# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.540   Z = 0.0004531   Y = 0.24756614   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.93586  3.50726   12.7997  13.9780  11.7408
   0.1002370459   0.1002370459  -2.93185  3.50777   12.7880  13.9635  11.7302
   0.1004740919   0.1004740919  -2.92785  3.50828   12.7763  13.9490  11.7196
   0.1007111378   0.1007111378  -2.92386  3.50878   12.7646  13.9346  11.7091
   0.1009481837   0.1009481837  -2.91988  3.50929   12.7530  13.9202  11.6986
   0.1011852296   0.1011852296  -2.91590  3.50979   12.7413  13.9058  11.6881
   0.1014222756   0.1014222756  -2.91193  3.51030   12.7297  13.8914  11.6776
   0.1016593215   0.1016593215  -2.90797  3.51080   12.7181  13.8770  11.6671
   0.1018963674   0.1018963674  -2.90401  3.51130   12.7065  13.8627  11.6566
   0.1021334133   0.1021334133  -2.90006  3.51180   12.6949  13.8485  11.6461
   0.1023704593   0.1023704593  -2.89612  3.51230   12.6833  13.8343  11.6356
   0.1026075052   0.1026075052  -2.89221  3.51280   12.6718  13.8201  11.6251
   0.1028445511   0.1028445511  -2.88831  3.51329   12.6603  13.8061  11.6147
   0.1030815970   0.1030815970  -2.88442  3.51379   12.6488  13.7921  11.6043
   0.1033186430   0.1033186430  -2.88053  3.51428   12.6373  13.7781  11.5938
   0.1035556889   0.1035556889  -2.87665  3.51477   12.6258  13.7642  11.5834
   0.1037927348   0.1037927348  -2.87278  3.51526   12.6143  13.7504  11.5729
   0.1040297807   0.1040297807  -2.86891  3.51575   12.6028  13.7365  11.5624
   0.1042668267   0.1042668267  -2.86505  3.51624   12.5914  13.7228  11.5519
   0.1045038726   0.1045038726  -2.86120  3.51673   12.5798  13.7091  11.5413
   0.1047409185   0.1047409185  -2.85737  3.51722   12.5684  13.6955  11.5308
   0.1049779644   0.1049779644  -2.85355  3.51770   12.5569  13.6820  11.5203
   0.1052150104   0.1052150104  -2.84973  3.51819   12.5455  13.6686  11.5097
   0.1054520563   0.1054520563  -2.84592  3.51867   12.5340  13.6552  11.4991
   0.1056891022   0.1056891022  -2.84212  3.51916   12.5225  13.6418  11.4885
   0.1059261481   0.1059261481  -2.83832  3.51964   12.5110  13.6286  11.4778
   0.1061631941   0.1061631941  -2.83453  3.52012   12.4995  13.6154  11.4671
   0.1064002400   0.1064002400  -2.83076  3.52060   12.4881  13.6023  11.4565
   0.1066372859   0.1066372859  -2.82699  3.52108   12.4766  13.5892  11.4458
   0.1068743318   0.1068743318  -2.82323  3.52155   12.4651  13.5762  11.4351
   0.1071113778   0.1071113778  -2.81948  3.52203   12.4536  13.5632  11.4243
   0.1073484237   0.1073484237  -2.81573  3.52251   12.4421  13.5503  11.4136
   0.1075854696   0.1075854696  -2.81199  3.52298   12.4306  13.5375  11.4028
   0.1078225155   0.1078225155  -2.80826  3.52346   12.4192  13.5247  11.3921
   0.1080595615   0.1080595615  -2.80454  3.52393   12.4077  13.5119  11.3813
   0.1082966074   0.1082966074  -2.80082  3.52440   12.3963  13.4992  11.3705
   0.1085336533   0.1085336533  -2.79710  3.52487   12.3848  13.4865  11.3598
   0.1087706993   0.1087706993  -2.79340  3.52534   12.3734  13.4739  11.3490
   0.1090077452   0.1090077452  -2.78971  3.52581   12.3619  13.4613  11.3383
