# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.750   Z = 0.0002799   Y = 0.24739747   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91577  3.51485   12.6871  13.8153  11.6496
   0.1002622248   0.1002622248  -2.91128  3.51541   12.6741  13.7998  11.6377
   0.1005244496   0.1005244496  -2.90681  3.51596   12.6611  13.7843  11.6258
   0.1007866744   0.1007866744  -2.90235  3.51652   12.6481  13.7689  11.6138
   0.1010488991   0.1010488991  -2.89793  3.51707   12.6352  13.7536  11.6019
   0.1013111239   0.1013111239  -2.89352  3.51762   12.6223  13.7384  11.5900
   0.1015733487   0.1015733487  -2.88913  3.51817   12.6093  13.7233  11.5780
   0.1018355735   0.1018355735  -2.88474  3.51871   12.5964  13.7083  11.5660
   0.1020977983   0.1020977983  -2.88036  3.51926   12.5834  13.6933  11.5540
   0.1023600231   0.1023600231  -2.87599  3.51980   12.5704  13.6784  11.5419
   0.1026222478   0.1026222478  -2.87163  3.52035   12.5574  13.6636  11.5297
   0.1028844726   0.1028844726  -2.86728  3.52089   12.5443  13.6489  11.5176
   0.1031466974   0.1031466974  -2.86294  3.52143   12.5313  13.6342  11.5054
   0.1034089222   0.1034089222  -2.85860  3.52197   12.5183  13.6195  11.4931
   0.1036711470   0.1036711470  -2.85428  3.52251   12.5052  13.6049  11.4809
   0.1039333718   0.1039333718  -2.84998  3.52304   12.4922  13.5905  11.4687
   0.1041955965   0.1041955965  -2.84570  3.52358   12.4793  13.5761  11.4565
   0.1044578213   0.1044578213  -2.84143  3.52411   12.4663  13.5617  11.4443
   0.1047200461   0.1047200461  -2.83717  3.52464   12.4533  13.5474  11.4321
   0.1049822709   0.1049822709  -2.83291  3.52517   12.4404  13.5331  11.4199
   0.1052444957   0.1052444957  -2.82866  3.52570   12.4274  13.5189  11.4077
   0.1055067205   0.1055067205  -2.82441  3.52623   12.4145  13.5047  11.3955
   0.1057689452   0.1057689452  -2.82018  3.52676   12.4015  13.4906  11.3833
   0.1060311700   0.1060311700  -2.81597  3.52728   12.3887  13.4765  11.3711
   0.1062933948   0.1062933948  -2.81177  3.52781   12.3759  13.4625  11.3590
   0.1065556196   0.1065556196  -2.80758  3.52833   12.3630  13.4485  11.3470
   0.1068178444   0.1068178444  -2.80340  3.52885   12.3503  13.4345  11.3349
   0.1070800692   0.1070800692  -2.79922  3.52937   12.3375  13.4205  11.3229
