# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.691   Z = 0.0031774   Y = 0.25105316   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01513  3.47621   13.3921  14.9702  12.1865
   0.1003088323   0.1003088323  -3.00997  3.47690   13.3733  14.9428  12.1701
   0.1006176645   0.1006176645  -3.00483  3.47759   13.3545  14.9155  12.1538
   0.1009264968   0.1009264968  -2.99971  3.47828   13.3358  14.8884  12.1375
   0.1012353290   0.1012353290  -2.99459  3.47896   13.3172  14.8616  12.1213
   0.1015441613   0.1015441613  -2.98950  3.47965   13.2987  14.8349  12.1052
   0.1018529935   0.1018529935  -2.98442  3.48033   13.2802  14.8084  12.0892
   0.1021618258   0.1021618258  -2.97939  3.48100   13.2620  14.7822  12.0733
   0.1024706581   0.1024706581  -2.97437  3.48167   13.2438  14.7562  12.0575
   0.1027794903   0.1027794903  -2.96936  3.48235   13.2257  14.7304  12.0417
   0.1030883226   0.1030883226  -2.96436  3.48302   13.2077  14.7048  12.0260
   0.1033971548   0.1033971548  -2.95938  3.48368   13.1897  14.6793  12.0103
   0.1037059871   0.1037059871  -2.95441  3.48435   13.1718  14.6539  11.9947
   0.1040148193   0.1040148193  -2.94945  3.48501   13.1539  14.6287  11.9792
   0.1043236516   0.1043236516  -2.94450  3.48568   13.1361  14.6037  11.9637
   0.1046324838   0.1046324838  -2.93956  3.48634   13.1184  14.5788  11.9483
   0.1049413161   0.1049413161  -2.93463  3.48700   13.1008  14.5541  11.9329
   0.1052501484   0.1052501484  -2.92975  3.48765   13.0833  14.5297  11.9177
   0.1055589806   0.1055589806  -2.92488  3.48831   13.0659  14.5054  11.9025
   0.1058678129   0.1058678129  -2.92002  3.48896   13.0486  14.4813  11.8874
   0.1061766451   0.1061766451  -2.91517  3.48960   13.0313  14.4574  11.8723
   0.1064854774   0.1064854774  -2.91033  3.49025   13.0140  14.4335  11.8572
   0.1067943096   0.1067943096  -2.90550  3.49090   12.9969  14.4098  11.8422
   0.1071031419   0.1071031419  -2.90068  3.49155   12.9798  14.3863  11.8273
   0.1074119742   0.1074119742  -2.89587  3.49219   12.9627  14.3629  11.8124
   0.1077208064   0.1077208064  -2.89110  3.49283   12.9458  14.3397  11.7976
   0.1080296387   0.1080296387  -2.88633  3.49347   12.9289  14.3166  11.7828
   0.1083384709   0.1083384709  -2.88157  3.49410   12.9121  14.2937  11.7681
   0.1086473032   0.1086473032  -2.87682  3.49474   12.8954  14.2708  11.7534
   0.1089561354   0.1089561354  -2.87208  3.49538   12.8787  14.2481  11.7388
   0.1092649677   0.1092649677  -2.86735  3.49601   12.8620  14.2256  11.7242
   0.1095737999   0.1095737999  -2.86264  3.49664   12.8455  14.2032  11.7097
   0.1098826322   0.1098826322  -2.85794  3.49727   12.8290  14.1809  11.6953
   0.1101914645   0.1101914645  -2.85325  3.49790   12.8126  14.1587  11.6809
   0.1105002967   0.1105002967  -2.84856  3.49853   12.7962  14.1367  11.6665
   0.1108091290   0.1108091290  -2.84388  3.49915   12.7799  14.1147  11.6522
   0.1111179612   0.1111179612  -2.83923  3.49978   12.7636  14.0929  11.6379
   0.1114267935   0.1114267935  -2.83458  3.50040   12.7474  14.0712  11.6237
   0.1117356257   0.1117356257  -2.82993  3.50102   12.7313  14.0496  11.6096
   0.1120444580   0.1120444580  -2.82529  3.50165   12.7152  14.0281  11.5955
   0.1123532903   0.1123532903  -2.82067  3.50227   12.6992  14.0068  11.5814
   0.1126621225   0.1126621225  -2.81606  3.50289   12.6833  13.9855  11.5674
   0.1129709548   0.1129709548  -2.81145  3.50351   12.6674  13.9643  11.5535
   0.1132797870   0.1132797870  -2.80684  3.50412   12.6515  13.9432  11.5396
   0.1135886193   0.1135886193  -2.80225  3.50474   12.6357  13.9222  11.5257
   0.1138974515   0.1138974515  -2.79767  3.50536   12.6200  13.9013  11.5119
   0.1142062838   0.1142062838  -2.79308  3.50597   12.6043  13.8805  11.4982
   0.1145151160   0.1145151160  -2.78851  3.50658   12.5887  13.8598  11.4844
   0.1148239483   0.1148239483  -2.78394  3.50720   12.5731  13.8391  11.4708
   0.1151327806   0.1151327806  -2.77938  3.50781   12.5575  13.8186  11.4571
   0.1154416128   0.1154416128  -2.77483  3.50842   12.5420  13.7981  11.4435
   0.1157504451   0.1157504451  -2.77027  3.50904   12.5265  13.7776  11.4299
   0.1160592773   0.1160592773  -2.76572  3.50965   12.5110  13.7572  11.4163
   0.1163681096   0.1163681096  -2.76118  3.51026   12.4956  13.7369  11.4028
   0.1166769418   0.1166769418  -2.75664  3.51087   12.4801  13.7166  11.3892
   0.1169857741   0.1169857741  -2.75210  3.51148   12.4647  13.6964  11.3756
   0.1172946064   0.1172946064  -2.74757  3.51209   12.4493  13.6763  11.3620
   0.1176034386   0.1176034386  -2.74304  3.51270   12.4338  13.6561  11.3485
   0.1179122709   0.1179122709  -2.73851  3.51331   12.4183  13.6360  11.3348
   0.1182211031   0.1182211031  -2.73398  3.51392   12.4029  13.6160  11.3212
   0.1185299354   0.1185299354  -2.72945  3.51453   12.3874  13.5959  11.3075
   0.1188387676   0.1188387676  -2.72493  3.51514   12.3718  13.5759  11.2938
   0.1191475999   0.1191475999  -2.72040  3.51575   12.3563  13.5559  11.2801
   0.1194564322   0.1194564322  -2.71588  3.51636   12.3407  13.5359  11.2663
   0.1197652644   0.1197652644  -2.71136  3.51697   12.3250  13.5160  11.2524
   0.1200740967   0.1200740967  -2.70720  3.51750   12.3108  13.4980  11.2397
   0.1203829289   0.1203829289  -2.70420  3.51779   12.3013  13.4864  11.2310
   0.1206917612   0.1206917612  -2.70122  3.51807   12.2917  13.4749  11.2223
   0.1210005934   0.1210005934  -2.69824  3.51836   12.2822  13.4634  11.2136
   0.1213094257   0.1213094257  -2.69526  3.51864   12.2727  13.4519  11.2049
   0.1216182579   0.1216182579  -2.69230  3.51893   12.2631  13.4405  11.1961
   0.1219270902   0.1219270902  -2.68934  3.51921   12.2536  13.4291  11.1874
   0.1222359225   0.1222359225  -2.68638  3.51949   12.2441  13.4177  11.1788
   0.1225447547   0.1225447547  -2.68344  3.51978   12.2347  13.4063  11.1701
   0.1228535870   0.1228535870  -2.68050  3.52006   12.2252  13.3950  11.1614
   0.1231624192   0.1231624192  -2.67757  3.52034   12.2157  13.3837  11.1527
   0.1234712515   0.1234712515  -2.67464  3.52062   12.2063  13.3724  11.1440
   0.1237800837   0.1237800837  -2.67172  3.52090   12.1968  13.3612  11.1354
   0.1240889160   0.1240889160  -2.66881  3.52118   12.1874  13.3500  11.1267
   0.1243977483   0.1243977483  -2.66590  3.52145   12.1780  13.3388  11.1181
   0.1247065805   0.1247065805  -2.66300  3.52173   12.1686  13.3276  11.1095
   0.1250154128   0.1250154128  -2.66010  3.52201   12.1592  13.3165  11.1008
   0.1253242450   0.1253242450  -2.65721  3.52229   12.1499  13.3054  11.0922
   0.1256330773   0.1256330773  -2.65433  3.52256   12.1405  13.2944  11.0836
   0.1259419095   0.1259419095  -2.65145  3.52284   12.1312  13.2833  11.0750
   0.1262507418   0.1262507418  -2.64858  3.52311   12.1218  13.2723  11.0664
   0.1265595740   0.1265595740  -2.64571  3.52339   12.1125  13.2614  11.0578
   0.1268684063   0.1268684063  -2.64285  3.52366   12.1032  13.2504  11.0493
   0.1271772386   0.1271772386  -2.63999  3.52393   12.0939  13.2395  11.0407
   0.1274860708   0.1274860708  -2.63715  3.52421   12.0847  13.2286  11.0322
