# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.100   Z = 0.0001249   Y = 0.24711767   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.88354  3.52753   12.4922  13.5617  11.4830
   0.1002070045   0.1002070045  -2.88001  3.52796   12.4815  13.5501  11.4728
   0.1004140090   0.1004140090  -2.87650  3.52838   12.4709  13.5385  11.4626
   0.1006210134   0.1006210134  -2.87299  3.52880   12.4602  13.5269  11.4525
   0.1008280179   0.1008280179  -2.86948  3.52922   12.4496  13.5153  11.4424
   0.1010350224   0.1010350224  -2.86599  3.52964   12.4389  13.5037  11.4323
   0.1012420269   0.1012420269  -2.86249  3.53006   12.4283  13.4921  11.4223
   0.1014490314   0.1014490314  -2.85901  3.53048   12.4178  13.4806  11.4123
   0.1016560359   0.1016560359  -2.85552  3.53090   12.4072  13.4691  11.4023
   0.1018630403   0.1018630403  -2.85207  3.53131   12.3968  13.4576  11.3924
   0.1020700448   0.1020700448  -2.84863  3.53173   12.3864  13.4462  11.3826
   0.1022770493   0.1022770493  -2.84519  3.53214   12.3760  13.4348  11.3728
   0.1024840538   0.1024840538  -2.84176  3.53256   12.3657  13.4234  11.3631
   0.1026910583   0.1026910583  -2.83833  3.53297   12.3554  13.4121  11.3534
   0.1028980627   0.1028980627  -2.83490  3.53338   12.3451  13.4007  11.3437
   0.1031050672   0.1031050672  -2.83148  3.53379   12.3348  13.3894  11.3341
   0.1033120717   0.1033120717  -2.82807  3.53420   12.3246  13.3780  11.3245
   0.1035190762   0.1035190762  -2.82466  3.53461   12.3145  13.3667  11.3150
   0.1037260807   0.1037260807  -2.82127  3.53502   12.3043  13.3555  11.3055
   0.1039330851   0.1039330851  -2.81789  3.53543   12.2943  13.3442  11.2961
   0.1041400896   0.1041400896  -2.81451  3.53583   12.2843  13.3330  11.2868
   0.1043470941   0.1043470941  -2.81114  3.53624   12.2743  13.3218  11.2775
   0.1045540986   0.1045540986  -2.80778  3.53664   12.2643  13.3106  11.2682
   0.1047611031   0.1047611031  -2.80441  3.53705   12.2544  13.2994  11.2589
   0.1049681076   0.1049681076  -2.80105  3.53745   12.2445  13.2883  11.2497
   0.1051751120   0.1051751120  -2.79771  3.53786   12.2346  13.2771  11.2406
   0.1053821165   0.1053821165  -2.79438  3.53826   12.2248  13.2660  11.2315
