# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.100   Z = 0.0001249   Y = 0.24711767   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.88363  3.52753   12.4925  13.5620  11.4832
   0.1002025558   0.1002025558  -2.88018  3.52794   12.4820  13.5506  11.4733
   0.1004051116   0.1004051116  -2.87674  3.52836   12.4716  13.5392  11.4633
   0.1006076674   0.1006076674  -2.87331  3.52877   12.4611  13.5279  11.4534
   0.1008102232   0.1008102232  -2.86988  3.52918   12.4507  13.5165  11.4435
   0.1010127790   0.1010127790  -2.86645  3.52959   12.4403  13.5052  11.4336
   0.1012153348   0.1012153348  -2.86303  3.53000   12.4299  13.4939  11.4238
   0.1014178906   0.1014178906  -2.85962  3.53041   12.4196  13.4826  11.4140
   0.1016204464   0.1016204464  -2.85624  3.53082   12.4093  13.4714  11.4043
   0.1018230022   0.1018230022  -2.85286  3.53123   12.3991  13.4602  11.3946
   0.1020255579   0.1020255579  -2.84949  3.53163   12.3889  13.4490  11.3850
   0.1022281137   0.1022281137  -2.84612  3.53204   12.3788  13.4379  11.3754
   0.1024306695   0.1024306695  -2.84276  3.53244   12.3686  13.4267  11.3659
   0.1026332253   0.1026332253  -2.83940  3.53285   12.3585  13.4156  11.3564
   0.1028357811   0.1028357811  -2.83605  3.53325   12.3485  13.4045  11.3469
   0.1030383369   0.1030383369  -2.83270  3.53365   12.3384  13.3933  11.3375
   0.1032408927   0.1032408927  -2.82935  3.53405   12.3284  13.3823  11.3281
   0.1034434485   0.1034434485  -2.82602  3.53445   12.3185  13.3712  11.3188
   0.1036460043   0.1036460043  -2.82271  3.53485   12.3086  13.3602  11.3095
   0.1038485601   0.1038485601  -2.81940  3.53525   12.2988  13.3492  11.3003
   0.1040511159   0.1040511159  -2.81609  3.53565   12.2889  13.3382  11.2911
   0.1042536717   0.1042536717  -2.81279  3.53605   12.2791  13.3272  11.2820
   0.1044562275   0.1044562275  -2.80950  3.53644   12.2694  13.3163  11.2729
   0.1046587833   0.1046587833  -2.80620  3.53684   12.2596  13.3053  11.2638
   0.1048613391   0.1048613391  -2.80291  3.53724   12.2499  13.2944  11.2548
   0.1050638949   0.1050638949  -2.79964  3.53763   12.2403  13.2835  11.2459
   0.1052664507   0.1052664507  -2.79638  3.53802   12.2307  13.2726  11.2370
   0.1054690065   0.1054690065  -2.79312  3.53842   12.2211  13.2618  11.2281
   0.1056715623   0.1056715623  -2.78986  3.53881   12.2116  13.2509  11.2193
   0.1058741181   0.1058741181  -2.78661  3.53920   12.2020  13.2401  11.2105
   0.1060766738   0.1060766738  -2.78336  3.53959   12.1926  13.2292  11.2017
   0.1062792296   0.1062792296  -2.78013  3.53998   12.1831  13.2184  11.1930
   0.1064817854   0.1064817854  -2.77690  3.54037   12.1737  13.2077  11.1844
   0.1066843412   0.1066843412  -2.77367  3.54076   12.1644  13.1969  11.1758
   0.1068868970   0.1068868970  -2.77045  3.54115   12.1550  13.1861  11.1672
   0.1070894528   0.1070894528  -2.76723  3.54153   12.1457  13.1753  11.1587
   0.1072920086   0.1072920086  -2.76402  3.54192   12.1364  13.1646  11.1502
   0.1074945644   0.1074945644  -2.76082  3.54231   12.1272  13.1539  11.1417
   0.1076971202   0.1076971202  -2.75762  3.54269   12.1180  13.1432  11.1333
   0.1078996760   0.1078996760  -2.75443  3.54308   12.1088  13.1324  11.1249
   0.1081022318   0.1081022318  -2.75123  3.54346   12.0997  13.1217  11.1166
   0.1083047876   0.1083047876  -2.74805  3.54384   12.0906  13.1111  11.1083
   0.1085073434   0.1085073434  -2.74488  3.54423   12.0815  13.1004  11.1001
   0.1087098992   0.1087098992  -2.74170  3.54461   12.0725  13.0897  11.0919
   0.1089124550   0.1089124550  -2.73853  3.54499   12.0634  13.0790  11.0837
   0.1091150108   0.1091150108  -2.73536  3.54537   12.0545  13.0684  11.0755
   0.1093175666   0.1093175666  -2.73220  3.54575   12.0455  13.0577  11.0674
   0.1095201224   0.1095201224  -2.72904  3.54613   12.0366  13.0471  11.0594
   0.1097226782   0.1097226782  -2.72589  3.54651   12.0277  13.0365  11.0513
   0.1099252340   0.1099252340  -2.72274  3.54689   12.0188  13.0259  11.0433
   0.1101277897   0.1101277897  -2.71960  3.54727   12.0099  13.0152  11.0353
