# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.593   Z = 0.0039735   Y = 0.25208607   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.02294  3.47276   13.4770  15.1400  12.2475
   0.1003155533   0.1003155533  -3.01768  3.47347   13.4572  15.1102  12.2303
   0.1006311065   0.1006311065  -3.01244  3.47418   13.4374  15.0806  12.2132
   0.1009466598   0.1009466598  -3.00721  3.47489   13.4178  15.0512  12.1961
   0.1012622130   0.1012622130  -3.00200  3.47559   13.3982  15.0219  12.1791
   0.1015777663   0.1015777663  -2.99680  3.47629   13.3787  14.9929  12.1622
   0.1018933195   0.1018933195  -2.99161  3.47700   13.3593  14.9640  12.1454
   0.1022088728   0.1022088728  -2.98646  3.47769   13.3400  14.9355  12.1286
   0.1025244260   0.1025244260  -2.98134  3.47839   13.3208  14.9072  12.1120
   0.1028399793   0.1028399793  -2.97623  3.47908   13.3018  14.8792  12.0955
   0.1031555326   0.1031555326  -2.97114  3.47976   13.2828  14.8513  12.0790
   0.1034710858   0.1034710858  -2.96606  3.48045   13.2639  14.8236  12.0626
   0.1037866391   0.1037866391  -2.96099  3.48114   13.2451  14.7961  12.0463
   0.1041021923   0.1041021923  -2.95594  3.48182   13.2263  14.7688  12.0300
   0.1044177456   0.1044177456  -2.95090  3.48250   13.2076  14.7417  12.0138
   0.1047332988   0.1047332988  -2.94586  3.48318   13.1890  14.7147  11.9977
   0.1050488521   0.1050488521  -2.94084  3.48386   13.1704  14.6880  11.9816
   0.1053644053   0.1053644053  -2.93584  3.48454   13.1520  14.6614  11.9656
   0.1056799586   0.1056799586  -2.93087  3.48521   13.1337  14.6351  11.9497
   0.1059955119   0.1059955119  -2.92592  3.48588   13.1154  14.6090  11.9339
   0.1063110651   0.1063110651  -2.92097  3.48655   13.0973  14.5830  11.9181
   0.1066266184   0.1066266184  -2.91604  3.48722   13.0792  14.5573  11.9024
   0.1069421716   0.1069421716  -2.91112  3.48788   13.0611  14.5316  11.8867
   0.1072577249   0.1072577249  -2.90620  3.48855   13.0431  14.5062  11.8711
   0.1075732781   0.1075732781  -2.90130  3.48921   13.0252  14.4809  11.8556
   0.1078888314   0.1078888314  -2.89642  3.48987   13.0074  14.4558  11.8401
   0.1082043847   0.1082043847  -2.89156  3.49053   12.9897  14.4309  11.8247
   0.1085199379   0.1085199379  -2.88671  3.49119   12.9721  14.4062  11.8094
   0.1088354912   0.1088354912  -2.88187  3.49184   12.9545  14.3816  11.7941
   0.1091510444   0.1091510444  -2.87704  3.49250   12.9370  14.3572  11.7788
   0.1094665977   0.1094665977  -2.87221  3.49315   12.9196  14.3329  11.7636
   0.1097821509   0.1097821509  -2.86741  3.49380   12.9022  14.3088  11.7485
   0.1100977042   0.1100977042  -2.86262  3.49445   12.8849  14.2849  11.7335
   0.1104132574   0.1104132574  -2.85784  3.49509   12.8677  14.2611  11.7185
   0.1107288107   0.1107288107  -2.85307  3.49574   12.8505  14.2375  11.7035
   0.1110443640   0.1110443640  -2.84830  3.49638   12.8334  14.2140  11.6886
   0.1113599172   0.1113599172  -2.84356  3.49703   12.8164  14.1906  11.6738
   0.1116754705   0.1116754705  -2.83882  3.49767   12.7995  14.1674  11.6590
   0.1119910237   0.1119910237  -2.83410  3.49831   12.7826  14.1444  11.6442
   0.1123065770   0.1123065770  -2.82937  3.49895   12.7658  14.1214  11.6295
   0.1126221302   0.1126221302  -2.82467  3.49958   12.7490  14.0986  11.6149
   0.1129376835   0.1129376835  -2.81997  3.50022   12.7323  14.0759  11.6003
   0.1132532367   0.1132532367  -2.81528  3.50086   12.7157  14.0534  11.5858
   0.1135687900   0.1135687900  -2.81059  3.50149   12.6991  14.0309  11.5713
   0.1138843433   0.1138843433  -2.80592  3.50212   12.6826  14.0086  11.5569
   0.1141998965   0.1141998965  -2.80125  3.50275   12.6662  13.9864  11.5426
   0.1145154498   0.1145154498  -2.79659  3.50339   12.6498  13.9643  11.5282
