# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.810   Z = 0.0002437   Y = 0.24724580   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91019  3.51708   12.6554  13.7711  11.6236
   0.1002343226   0.1002343226  -2.90622  3.51758   12.6438  13.7575  11.6129
   0.1004686453   0.1004686453  -2.90225  3.51807   12.6322  13.7439  11.6022
   0.1007029679   0.1007029679  -2.89829  3.51856   12.6206  13.7305  11.5914
   0.1009372906   0.1009372906  -2.89434  3.51905   12.6089  13.7170  11.5805
   0.1011716132   0.1011716132  -2.89039  3.51954   12.5972  13.7036  11.5697
   0.1014059359   0.1014059359  -2.88646  3.52002   12.5856  13.6903  11.5588
   0.1016402585   0.1016402585  -2.88253  3.52051   12.5738  13.6770  11.5479
   0.1018745812   0.1018745812  -2.87860  3.52100   12.5621  13.6638  11.5369
   0.1021089038   0.1021089038  -2.87469  3.52148   12.5504  13.6506  11.5259
   0.1023432264   0.1023432264  -2.87078  3.52196   12.5387  13.6374  11.5149
   0.1025775491   0.1025775491  -2.86690  3.52245   12.5270  13.6243  11.5039
   0.1028118717   0.1028118717  -2.86303  3.52293   12.5153  13.6114  11.4930
   0.1030461944   0.1030461944  -2.85917  3.52340   12.5036  13.5984  11.4820
   0.1032805170   0.1032805170  -2.85531  3.52388   12.4919  13.5855  11.4710
   0.1035148397   0.1035148397  -2.85146  3.52436   12.4802  13.5726  11.4600
   0.1037491623   0.1037491623  -2.84762  3.52484   12.4686  13.5597  11.4490
   0.1039834850   0.1039834850  -2.84379  3.52531   12.4569  13.5469  11.4380
   0.1042178076   0.1042178076  -2.83996  3.52579   12.4452  13.5341  11.4270
   0.1044521303   0.1044521303  -2.83613  3.52626   12.4336  13.5213  11.4160
   0.1046864529   0.1046864529  -2.83234  3.52673   12.4220  13.5086  11.4051
   0.1049207755   0.1049207755  -2.82855  3.52720   12.4104  13.4960  11.3941
   0.1051550982   0.1051550982  -2.82476  3.52767   12.3989  13.4834  11.3833
   0.1053894208   0.1053894208  -2.82098  3.52814   12.3873  13.4708  11.3724
   0.1056237435   0.1056237435  -2.81721  3.52861   12.3758  13.4582  11.3615
   0.1058580661   0.1058580661  -2.81344  3.52907   12.3643  13.4456  11.3507
   0.1060923888   0.1060923888  -2.80968  3.52954   12.3529  13.4331  11.3399
   0.1063267114   0.1063267114  -2.80594  3.53000   12.3415  13.4206  11.3291
   0.1065610341   0.1065610341  -2.80221  3.53047   12.3301  13.4081  11.3184
   0.1067953567   0.1067953567  -2.79848  3.53093   12.3187  13.3957  11.3078
   0.1070296793   0.1070296793  -2.79475  3.53139   12.3074  13.3832  11.2972
   0.1072640020   0.1072640020  -2.79103  3.53185   12.2961  13.3708  11.2866
   0.1074983246   0.1074983246  -2.78732  3.53231   12.2849  13.3584  11.2761
   0.1077326473   0.1077326473  -2.78363  3.53277   12.2737  13.3460  11.2656
   0.1079669699   0.1079669699  -2.77994  3.53323   12.2626  13.3337  11.2552
   0.1082012926   0.1082012926  -2.77625  3.53368   12.2514  13.3213  11.2448
   0.1084356152   0.1084356152  -2.77256  3.53414   12.2403  13.3090  11.2344
   0.1086699379   0.1086699379  -2.76889  3.53460   12.2293  13.2966  11.2241
   0.1089042605   0.1089042605  -2.76523  3.53505   12.2183  13.2843  11.2139
   0.1091385832   0.1091385832  -2.76157  3.53550   12.2073  13.2720  11.2037
   0.1093729058   0.1093729058  -2.75791  3.53596   12.1963  13.2597  11.1935
   0.1096072284   0.1096072284  -2.75426  3.53641   12.1854  13.2474  11.1834
   0.1098415511   0.1098415511  -2.75063  3.53686   12.1746  13.2352  11.1734
   0.1100758737   0.1100758737  -2.74699  3.53731   12.1637  13.2229  11.1633
   0.1103101964   0.1103101964  -2.74336  3.53776   12.1529  13.2106  11.1533
   0.1105445190   0.1105445190  -2.73973  3.53821   12.1421  13.1984  11.1434
   0.1107788417   0.1107788417  -2.73611  3.53866   12.1313  13.1861  11.1334
   0.1110131643   0.1110131643  -2.73250  3.53910   12.1206  13.1738  11.1236
   0.1112474870   0.1112474870  -2.72889  3.53955   12.1099  13.1616  11.1137
   0.1114818096   0.1114818096  -2.72528  3.53999   12.0992  13.1493  11.1039
   0.1117161322   0.1117161322  -2.72168  3.54044   12.0886  13.1370  11.0941
   0.1119504549   0.1119504549  -2.71809  3.54088   12.0779  13.1248  11.0844
   0.1121847775   0.1121847775  -2.71449  3.54133   12.0673  13.1125  11.0747
   0.1124191002   0.1124191002  -2.71090  3.54177   12.0567  13.1002  11.0650
   0.1126534228   0.1126534228  -2.70732  3.54221   12.0462  13.0879  11.0554
   0.1128877455   0.1128877455  -2.70374  3.54265   12.0356  13.0756  11.0458
   0.1131220681   0.1131220681  -2.70016  3.54310   12.0251  13.0633  11.0362
   0.1133563908   0.1133563908  -2.69658  3.54354   12.0146  13.0509  11.0266
   0.1135907134   0.1135907134  -2.69301  3.54398   12.0042  13.0386  11.0171
   0.1138250361   0.1138250361  -2.68944  3.54442   11.9937  13.0262  11.0076
   0.1140593587   0.1140593587  -2.68587  3.54485   11.9833  13.0139  10.9982
   0.1142936813   0.1142936813  -2.68230  3.54529   11.9728  13.0015  10.9887
   0.1145280040   0.1145280040  -2.67874  3.54573   11.9624  12.9890  10.9793
   0.1147623266   0.1147623266  -2.67517  3.54617   11.9520  12.9766  10.9699
   0.1149966493   0.1149966493  -2.67161  3.54660   11.9416  12.9642  10.9605
   0.1152309719   0.1152309719  -2.66805  3.54704   11.9312  12.9517  10.9512
   0.1154652946   0.1154652946  -2.66449  3.54748   11.9209  12.9393  10.9418
   0.1156996172   0.1156996172  -2.66093  3.54791   11.9105  12.9268  10.9325
   0.1159339399   0.1159339399  -2.65737  3.54835   11.9002  12.9143  10.9232
   0.1161682625   0.1161682625  -2.65382  3.54878   11.8898  12.9018  10.9139
   0.1164025851   0.1164025851  -2.65026  3.54921   11.8795  12.8893  10.9046
   0.1166369078   0.1166369078  -2.64670  3.54965   11.8692  12.8767  10.8953
   0.1168712304   0.1168712304  -2.64314  3.55008   11.8589  12.8642  10.8861
   0.1171055531   0.1171055531  -2.63958  3.55051   11.8485  12.8516  10.8768
   0.1173398757   0.1173398757  -2.63602  3.55094   11.8382  12.8390  10.8676
   0.1175741984   0.1175741984  -2.63246  3.55138   11.8279  12.8265  10.8583
   0.1178085210   0.1178085210  -2.62890  3.55181   11.8176  12.8139  10.8491
   0.1180428437   0.1180428437  -2.62534  3.55224   11.8073  12.8013  10.8398
