# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.760   Z = 0.0027087   Y = 0.25105316   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.00959  3.47853   13.3359  14.8607  12.1461
   0.1002962489   0.1002962489  -3.00464  3.47919   13.3182  14.8355  12.1307
   0.1005924978   0.1005924978  -2.99970  3.47985   13.3006  14.8105  12.1153
   0.1008887467   0.1008887467  -2.99477  3.48051   13.2830  14.7856  12.1000
   0.1011849956   0.1011849956  -2.98986  3.48116   13.2655  14.7608  12.0847
   0.1014812445   0.1014812445  -2.98500  3.48181   13.2482  14.7365  12.0696
   0.1017774934   0.1017774934  -2.98015  3.48246   13.2310  14.7122  12.0546
   0.1020737423   0.1020737423  -2.97532  3.48310   13.2138  14.6881  12.0396
   0.1023699912   0.1023699912  -2.97049  3.48374   13.1967  14.6642  12.0247
   0.1026662401   0.1026662401  -2.96567  3.48439   13.1796  14.6403  12.0098
   0.1029624890   0.1029624890  -2.96087  3.48503   13.1627  14.6167  11.9950
   0.1032587379   0.1032587379  -2.95607  3.48567   13.1457  14.5931  11.9802
   0.1035549868   0.1035549868  -2.95129  3.48630   13.1288  14.5697  11.9654
   0.1038512357   0.1038512357  -2.94652  3.48694   13.1120  14.5464  11.9507
   0.1041474846   0.1041474846  -2.94175  3.48758   13.0952  14.5233  11.9361
   0.1044437334   0.1044437334  -2.93701  3.48821   13.0786  14.5003  11.9215
   0.1047399823   0.1047399823  -2.93231  3.48883   13.0621  14.4776  11.9070
   0.1050362312   0.1050362312  -2.92761  3.48946   13.0456  14.4550  11.8926
   0.1053324801   0.1053324801  -2.92292  3.49008   13.0291  14.4325  11.8782
   0.1056287290   0.1056287290  -2.91824  3.49071   13.0128  14.4102  11.8639
   0.1059249779   0.1059249779  -2.91357  3.49133   12.9964  14.3879  11.8496
   0.1062212268   0.1062212268  -2.90891  3.49195   12.9801  14.3658  11.8353
   0.1065174757   0.1065174757  -2.90426  3.49257   12.9639  14.3437  11.8211
   0.1068137246   0.1068137246  -2.89963  3.49319   12.9477  14.3219  11.8069
   0.1071099735   0.1071099735  -2.89502  3.49380   12.9317  14.3002  11.7928
   0.1074062224   0.1074062224  -2.89042  3.49442   12.9157  14.2786  11.7788
   0.1077024713   0.1077024713  -2.88582  3.49503   12.8997  14.2571  11.7648
   0.1079987202   0.1079987202  -2.88124  3.49564   12.8838  14.2358  11.7508
   0.1082949691   0.1082949691  -2.87666  3.49625   12.8679  14.2145  11.7368
   0.1085912180   0.1085912180  -2.87210  3.49686   12.8521  14.1933  11.7230
   0.1088874669   0.1088874669  -2.86755  3.49746   12.8364  14.1723  11.7092
   0.1091837158   0.1091837158  -2.86302  3.49807   12.8207  14.1514  11.6954
   0.1094799647   0.1094799647  -2.85849  3.49867   12.8051  14.1306  11.6816
   0.1097762136   0.1097762136  -2.85396  3.49928   12.7895  14.1099  11.6679
   0.1100724625   0.1100724625  -2.84945  3.49988   12.7740  14.0892  11.6543
   0.1103687114   0.1103687114  -2.84495  3.50048   12.7586  14.0688  11.6407
   0.1106649603   0.1106649603  -2.84046  3.50108   12.7432  14.0484  11.6272
   0.1109612092   0.1109612092  -2.83598  3.50168   12.7278  14.0280  11.6137
