# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.070   Z = 0.0001339   Y = 0.24711767   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.88584  3.52649   12.5094  13.5834  11.4974
   0.1002284750   0.1002284750  -2.88196  3.52696   12.4976  13.5706  11.4861
   0.1004569500   0.1004569500  -2.87808  3.52743   12.4858  13.5577  11.4749
   0.1006854250   0.1006854250  -2.87422  3.52790   12.4740  13.5449  11.4637
   0.1009139000   0.1009139000  -2.87036  3.52836   12.4623  13.5321  11.4525
   0.1011423750   0.1011423750  -2.86650  3.52883   12.4505  13.5193  11.4413
   0.1013708500   0.1013708500  -2.86266  3.52929   12.4388  13.5065  11.4302
   0.1015993250   0.1015993250  -2.85882  3.52975   12.4271  13.4937  11.4191
   0.1018277999   0.1018277999  -2.85499  3.53021   12.4155  13.4810  11.4080
   0.1020562749   0.1020562749  -2.85116  3.53067   12.4039  13.4683  11.3970
   0.1022847499   0.1022847499  -2.84734  3.53113   12.3923  13.4556  11.3860
   0.1025132249   0.1025132249  -2.84353  3.53159   12.3808  13.4430  11.3751
   0.1027416999   0.1027416999  -2.83972  3.53205   12.3693  13.4303  11.3642
   0.1029701749   0.1029701749  -2.83595  3.53250   12.3579  13.4178  11.3535
   0.1031986499   0.1031986499  -2.83219  3.53296   12.3465  13.4053  11.3428
   0.1034271249   0.1034271249  -2.82843  3.53341   12.3353  13.3928  11.3321
   0.1036555999   0.1036555999  -2.82468  3.53387   12.3240  13.3803  11.3215
   0.1038840749   0.1038840749  -2.82093  3.53432   12.3128  13.3679  11.3110
   0.1041125499   0.1041125499  -2.81718  3.53477   12.3016  13.3554  11.3005
   0.1043410249   0.1043410249  -2.81345  3.53522   12.2905  13.3430  11.2901
   0.1045694999   0.1045694999  -2.80972  3.53567   12.2794  13.3306  11.2797
   0.1047979749   0.1047979749  -2.80600  3.53612   12.2683  13.3183  11.2694
   0.1050264499   0.1050264499  -2.80230  3.53656   12.2574  13.3059  11.2592
   0.1052549248   0.1052549248  -2.79861  3.53701   12.2465  13.2937  11.2490
   0.1054833998   0.1054833998  -2.79492  3.53745   12.2356  13.2814  11.2389
   0.1057118748   0.1057118748  -2.79124  3.53790   12.2247  13.2691  11.2288
   0.1059403498   0.1059403498  -2.78756  3.53834   12.2139  13.2568  11.2188
   0.1061688248   0.1061688248  -2.78389  3.53878   12.2031  13.2446  11.2088
   0.1063972998   0.1063972998  -2.78024  3.53922   12.1924  13.2324  11.1989
   0.1066257748   0.1066257748  -2.77659  3.53966   12.1818  13.2202  11.1891
   0.1068542498   0.1068542498  -2.77295  3.54010   12.1712  13.2080  11.1793
   0.1070827248   0.1070827248  -2.76932  3.54054   12.1606  13.1959  11.1696
   0.1073111998   0.1073111998  -2.76568  3.54098   12.1500  13.1837  11.1599
   0.1075396748   0.1075396748  -2.76206  3.54142   12.1395  13.1716  11.1502
   0.1077681498   0.1077681498  -2.75845  3.54185   12.1291  13.1595  11.1407
   0.1079966248   0.1079966248  -2.75484  3.54229   12.1187  13.1474  11.1312
   0.1082250998   0.1082250998  -2.75124  3.54272   12.1083  13.1353  11.1217
   0.1084535747   0.1084535747  -2.74765  3.54316   12.0979  13.1232  11.1123
   0.1086820497   0.1086820497  -2.74406  3.54359   12.0876  13.1112  11.1029
   0.1089105247   0.1089105247  -2.74048  3.54402   12.0774  13.0991  11.0936
   0.1091389997   0.1091389997  -2.73691  3.54445   12.0672  13.0871  11.0844
   0.1093674747   0.1093674747  -2.73333  3.54488   12.0570  13.0750  11.0752
   0.1095959497   0.1095959497  -2.72977  3.54531   12.0468  13.0630  11.0660
   0.1098244247   0.1098244247  -2.72621  3.54574   12.0367  13.0510  11.0569
   0.1100528997   0.1100528997  -2.72266  3.54617   12.0267  13.0390  11.0478
   0.1102813747   0.1102813747  -2.71911  3.54660   12.0166  13.0270  11.0388
   0.1105098497   0.1105098497  -2.71557  3.54702   12.0066  13.0150  11.0298
   0.1107383247   0.1107383247  -2.71204  3.54745   11.9966  13.0030  11.0208
   0.1109667997   0.1109667997  -2.70850  3.54787   11.9866  12.9910  11.0119
   0.1111952747   0.1111952747  -2.70497  3.54830   11.9767  12.9791  11.0030
   0.1114237497   0.1114237497  -2.70145  3.54872   11.9668  12.9671  10.9942
   0.1116522247   0.1116522247  -2.69793  3.54914   11.9569  12.9552  10.9853
   0.1118806996   0.1118806996  -2.69441  3.54957   11.9470  12.9432  10.9765
   0.1121091746   0.1121091746  -2.69090  3.54999   11.9372  12.9313  10.9677
   0.1123376496   0.1123376496  -2.68739  3.55041   11.9274  12.9193  10.9590
   0.1125661246   0.1125661246  -2.68389  3.55083   11.9175  12.9074  10.9502
   0.1127945996   0.1127945996  -2.68039  3.55125   11.9077  12.8955  10.9415
   0.1130230746   0.1130230746  -2.67688  3.55167   11.8979  12.8835  10.9328
   0.1132515496   0.1132515496  -2.67339  3.55209   11.8882  12.8716  10.9241
   0.1134800246   0.1134800246  -2.66989  3.55251   11.8784  12.8597  10.9154
   0.1137084996   0.1137084996  -2.66640  3.55293   11.8686  12.8478  10.9068
   0.1139369746   0.1139369746  -2.66291  3.55334   11.8589  12.8359  10.8981
   0.1141654496   0.1141654496  -2.65942  3.55376   11.8491  12.8240  10.8894
   0.1143939246   0.1143939246  -2.65593  3.55418   11.8394  12.8121  10.8808
   0.1146223996   0.1146223996  -2.65244  3.55459   11.8297  12.8002  10.8721
   0.1148508746   0.1148508746  -2.64896  3.55501   11.8199  12.7883  10.8634
   0.1150793496   0.1150793496  -2.64547  3.55542   11.8102  12.7764  10.8548
