# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.590   Z = 0.0004040   Y = 0.24756614   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.93073  3.50910   12.7714  13.9370  11.7178
   0.1002644163   0.1002644163  -2.92622  3.50967   12.7582  13.9208  11.7059
   0.1005288325   0.1005288325  -2.92172  3.51024   12.7452  13.9047  11.6941
   0.1007932488   0.1007932488  -2.91723  3.51080   12.7321  13.8886  11.6823
   0.1010576650   0.1010576650  -2.91276  3.51137   12.7191  13.8725  11.6705
   0.1013220813   0.1013220813  -2.90832  3.51193   12.7061  13.8566  11.6587
   0.1015864975   0.1015864975  -2.90390  3.51249   12.6932  13.8408  11.6470
   0.1018509138   0.1018509138  -2.89949  3.51304   12.6803  13.8250  11.6353
   0.1021153300   0.1021153300  -2.89508  3.51360   12.6674  13.8093  11.6236
   0.1023797463   0.1023797463  -2.89069  3.51415   12.6545  13.7936  11.6118
   0.1026441625   0.1026441625  -2.88631  3.51471   12.6416  13.7780  11.6001
   0.1029085788   0.1029085788  -2.88193  3.51526   12.6287  13.7624  11.5883
   0.1031729950   0.1031729950  -2.87757  3.51581   12.6158  13.7469  11.5765
   0.1034374113   0.1034374113  -2.87321  3.51636   12.6028  13.7315  11.5647
   0.1037018275   0.1037018275  -2.86886  3.51691   12.5899  13.7162  11.5528
   0.1039662438   0.1039662438  -2.86452  3.51746   12.5770  13.7009  11.5410
   0.1042306601   0.1042306601  -2.86021  3.51800   12.5641  13.6858  11.5291
   0.1044950763   0.1044950763  -2.85591  3.51854   12.5512  13.6708  11.5172
   0.1047594926   0.1047594926  -2.85163  3.51909   12.5384  13.6558  11.5053
   0.1050239088   0.1050239088  -2.84735  3.51963   12.5255  13.6409  11.4933
   0.1052883251   0.1052883251  -2.84308  3.52017   12.5126  13.6261  11.4813
   0.1055527413   0.1055527413  -2.83881  3.52071   12.4996  13.6114  11.4693
   0.1058171576   0.1058171576  -2.83455  3.52124   12.4867  13.5967  11.4572
   0.1060815738   0.1060815738  -2.83030  3.52178   12.4738  13.5821  11.4451
   0.1063459901   0.1063459901  -2.82608  3.52231   12.4609  13.5676  11.4330
   0.1066104063   0.1066104063  -2.82187  3.52285   12.4480  13.5532  11.4210
   0.1068748226   0.1068748226  -2.81766  3.52338   12.4351  13.5389  11.4089
   0.1071392388   0.1071392388  -2.81346  3.52391   12.4222  13.5245  11.3968
   0.1074036551   0.1074036551  -2.80927  3.52444   12.4094  13.5103  11.3847
   0.1076680713   0.1076680713  -2.80508  3.52497   12.3965  13.4960  11.3726
   0.1079324876   0.1079324876  -2.80091  3.52549   12.3836  13.4818  11.3605
   0.1081969039   0.1081969039  -2.79675  3.52602   12.3708  13.4677  11.3484
   0.1084613201   0.1084613201  -2.79260  3.52654   12.3580  13.4537  11.3364
   0.1087257364   0.1087257364  -2.78846  3.52707   12.3453  13.4396  11.3243
   0.1089901526   0.1089901526  -2.78432  3.52759   12.3325  13.4256  11.3123
   0.1092545689   0.1092545689  -2.78019  3.52811   12.3197  13.4116  11.3003
   0.1095189851   0.1095189851  -2.77607  3.52863   12.3070  13.3977  11.2883
   0.1097834014   0.1097834014  -2.77196  3.52915   12.2944  13.3838  11.2764
   0.1100478176   0.1100478176  -2.76786  3.52967   12.2817  13.3699  11.2645
   0.1103122339   0.1103122339  -2.76376  3.53019   12.2691  13.3560  11.2526
   0.1105766501   0.1105766501  -2.75968  3.53070   12.2565  13.3421  11.2408
   0.1108410664   0.1108410664  -2.75560  3.53122   12.2439  13.3283  11.2290
   0.1111054826   0.1111054826  -2.75153  3.53173   12.2314  13.3144  11.2173
   0.1113698989   0.1113698989  -2.74745  3.53225   12.2189  13.3006  11.2056
   0.1116343151   0.1116343151  -2.74340  3.53276   12.2064  13.2868  11.1940
   0.1118987314   0.1118987314  -2.73935  3.53327   12.1940  13.2730  11.1824
   0.1121631477   0.1121631477  -2.73530  3.53378   12.1816  13.2592  11.1709
   0.1124275639   0.1124275639  -2.73125  3.53429   12.1692  13.2454  11.1594
   0.1126919802   0.1126919802  -2.72722  3.53480   12.1569  13.2316  11.1479
   0.1129563964   0.1129563964  -2.72319  3.53531   12.1446  13.2177  11.1365
   0.1132208127   0.1132208127  -2.71916  3.53582   12.1323  13.2039  11.1251
   0.1134852289   0.1134852289  -2.71514  3.53633   12.1201  13.1901  11.1138
   0.1137496452   0.1137496452  -2.71113  3.53683   12.1079  13.1763  11.1025
   0.1140140614   0.1140140614  -2.70712  3.53734   12.0957  13.1625  11.0912
   0.1142784777   0.1142784777  -2.70311  3.53784   12.0835  13.1486  11.0800
   0.1145428939   0.1145428939  -2.69910  3.53835   12.0714  13.1348  11.0688
   0.1148073102   0.1148073102  -2.69510  3.53885   12.0593  13.1209  11.0577
   0.1150717264   0.1150717264  -2.69110  3.53935   12.0472  13.1070  11.0466
   0.1153361427   0.1153361427  -2.68711  3.53986   12.0351  13.0931  11.0355
   0.1156005589   0.1156005589  -2.68312  3.54036   12.0230  13.0792  11.0245
   0.1158649752   0.1158649752  -2.67913  3.54086   12.0110  13.0653  11.0134
   0.1161293914   0.1161293914  -2.67514  3.54136   11.9990  13.0513  11.0025
   0.1163938077   0.1163938077  -2.67115  3.54186   11.9870  13.0374  10.9915
   0.1166582240   0.1166582240  -2.66717  3.54236   11.9750  13.0233  10.9806
   0.1169226402   0.1169226402  -2.66318  3.54286   11.9630  13.0093  10.9697
   0.1171870565   0.1171870565  -2.65920  3.54336   11.9510  12.9952  10.9588
   0.1174514727   0.1174514727  -2.65522  3.54386   11.9391  12.9811  10.9480
   0.1177158890   0.1177158890  -2.65123  3.54436   11.9271  12.9670  10.9371
   0.1179803052   0.1179803052  -2.64725  3.54485   11.9152  12.9528  10.9263
   0.1182447215   0.1182447215  -2.64327  3.54535   11.9033  12.9386  10.9156
   0.1185091377   0.1185091377  -2.63929  3.54585   11.8914  12.9244  10.9048
   0.1187735540   0.1187735540  -2.63531  3.54634   11.8795  12.9101  10.8941
   0.1190379702   0.1190379702  -2.63133  3.54684   11.8676  12.8958  10.8833
   0.1193023865   0.1193023865  -2.62734  3.54734   11.8557  12.8815  10.8726
   0.1195668027   0.1195668027  -2.62336  3.54783   11.8438  12.8671  10.8619
   0.1198312190   0.1198312190  -2.61938  3.54833   11.8320  12.8528  10.8513
   0.1200956352   0.1200956352  -2.61590  3.54873   11.8217  12.8405  10.8420
   0.1203600515   0.1203600515  -2.61332  3.54896   11.8144  12.8319  10.8352
   0.1206244678   0.1206244678  -2.61074  3.54920   11.8070  12.8233  10.8284
   0.1208888840   0.1208888840  -2.60816  3.54944   11.7997  12.8147  10.8217
   0.1211533003   0.1211533003  -2.60559  3.54967   11.7923  12.8061  10.8149
   0.1214177165   0.1214177165  -2.60303  3.54991   11.7850  12.7976  10.8082
   0.1216821328   0.1216821328  -2.60047  3.55014   11.7777  12.7890  10.8015
   0.1219465490   0.1219465490  -2.59792  3.55038   11.7705  12.7805  10.7948
   0.1222109653   0.1222109653  -2.59537  3.55061   11.7632  12.7720  10.7881
   0.1224753815   0.1224753815  -2.59282  3.55085   11.7559  12.7635  10.7814
   0.1227397978   0.1227397978  -2.59028  3.55108   11.7487  12.7550  10.7748
   0.1230042140   0.1230042140  -2.58775  3.55131   11.7414  12.7465  10.7681
   0.1232686303   0.1232686303  -2.58522  3.55155   11.7342  12.7380  10.7615
   0.1235330465   0.1235330465  -2.58269  3.55178   11.7270  12.7296  10.7549
   0.1237974628   0.1237974628  -2.58017  3.55201   11.7198  12.7211  10.7483
   0.1240618790   0.1240618790  -2.57765  3.55224   11.7126  12.7127  10.7417
   0.1243262953   0.1243262953  -2.57513  3.55247   11.7055  12.7042  10.7351
   0.1245907116   0.1245907116  -2.57263  3.55270   11.6983  12.6958  10.7285
   0.1248551278   0.1248551278  -2.57012  3.55293   11.6912  12.6874  10.7220
   0.1251195441   0.1251195441  -2.56762  3.55316   11.6840  12.6790  10.7154
   0.1253839603   0.1253839603  -2.56512  3.55339   11.6769  12.6706  10.7089
   0.1256483766   0.1256483766  -2.56262  3.55362   11.6698  12.6623  10.7024
   0.1259127928   0.1259127928  -2.56013  3.55385   11.6627  12.6539  10.6958
   0.1261772091   0.1261772091  -2.55765  3.55408   11.6556  12.6456  10.6893
   0.1289045351   0.1289045351  -2.53195  3.55642   11.5823  12.5593  10.6220
   0.1316318611   0.1316318611  -2.50677  3.55872   11.5103  12.4748  10.5560
   0.1343591871   0.1343591871  -2.48208  3.56096   11.4396  12.3921  10.4910
   0.1370865132   0.1370865132  -2.45789  3.56317   11.3703  12.3111  10.4273
   0.1398138392   0.1398138392  -2.43416  3.56532   11.3022  12.2317  10.3647
   0.1425411652   0.1425411652  -2.41088  3.56744   11.2355  12.1540  10.3033
   0.1452684912   0.1452684912  -2.38742  3.56954   11.1683  12.0760  10.2415
   0.1479958172   0.1479958172  -2.36422  3.57162   11.1019  11.9992  10.1804
   0.1507231433   0.1507231433  -2.34258  3.57343   11.0405  11.9288  10.1236
   0.1534504693   0.1534504693  -2.32454  3.57461   10.9907  11.8731  10.0768
   0.1561777953   0.1561777953  -2.30677  3.57577   10.9417  11.8184  10.0307
   0.1589051213   0.1589051213  -2.28927  3.57691   10.8934  11.7646   9.9853
   0.1616324473   0.1616324473  -2.27204  3.57803   10.8459  11.7118   9.9406
   0.1643597734   0.1643597734  -2.25506  3.57914   10.7991  11.6598   9.8966
   0.1670870994   0.1670870994  -2.23832  3.58022   10.7530  11.6087   9.8532
   0.1698144254   0.1698144254  -2.22183  3.58129   10.7076  11.5584   9.8104
   0.1725417514   0.1725417514  -2.20557  3.58233   10.6629  11.5089   9.7683
   0.1752690774   0.1752690774  -2.18953  3.58337   10.6188  11.4602   9.7268
   0.1779964035   0.1779964035  -2.17372  3.58438   10.5753  11.4121   9.6858
   0.1807237295   0.1807237295  -2.15841  3.58534   10.5333  11.3659   9.6462
   0.1834510555   0.1834510555  -2.14408  3.58615   10.4943  11.3233   9.6092
   0.1861783815   0.1861783815  -2.12981  3.58696   10.4554  11.2808   9.5724
   0.1889057076   0.1889057076  -2.11566  3.58775   10.4169  11.2388   9.5359
