# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.100   Z = 0.0012451   Y = 0.24881346   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.97767  3.49114   13.0726  14.3932  11.9533
   0.1002786944   0.1002786944  -2.97298  3.49175   13.0575  14.3737  11.9398
   0.1005573889   0.1005573889  -2.96830  3.49235   13.0424  14.3543  11.9263
   0.1008360833   0.1008360833  -2.96364  3.49296   13.0274  14.3350  11.9129
   0.1011147778   0.1011147778  -2.95901  3.49356   13.0124  14.3159  11.8996
   0.1013934722   0.1013934722  -2.95441  3.49416   12.9976  14.2969  11.8863
   0.1016721667   0.1016721667  -2.94982  3.49475   12.9828  14.2780  11.8731
   0.1019508611   0.1019508611  -2.94524  3.49535   12.9680  14.2592  11.8599
   0.1022295555   0.1022295555  -2.94066  3.49594   12.9533  14.2404  11.8468
   0.1025082500   0.1025082500  -2.93610  3.49654   12.9386  14.2216  11.8336
   0.1027869444   0.1027869444  -2.93155  3.49713   12.9239  14.2030  11.8205
   0.1030656389   0.1030656389  -2.92701  3.49772   12.9093  14.1844  11.8075
   0.1033443333   0.1033443333  -2.92247  3.49831   12.8947  14.1658  11.7945
   0.1036230278   0.1036230278  -2.91795  3.49889   12.8802  14.1474  11.7815
   0.1039017222   0.1039017222  -2.91343  3.49948   12.8656  14.1289  11.7685
   0.1041804166   0.1041804166  -2.90894  3.50006   12.8512  14.1106  11.7556
   0.1044591111   0.1044591111  -2.90448  3.50064   12.8369  14.0925  11.7428
   0.1047378055   0.1047378055  -2.90002  3.50122   12.8226  14.0743  11.7301
   0.1050165000   0.1050165000  -2.89557  3.50180   12.8084  14.0562  11.7173
   0.1052951944   0.1052951944  -2.89113  3.50238   12.7942  14.0382  11.7047
   0.1055738889   0.1055738889  -2.88670  3.50296   12.7800  14.0202  11.6920
   0.1058525833   0.1058525833  -2.88227  3.50353   12.7659  14.0022  11.6794
   0.1061312777   0.1061312777  -2.87785  3.50411   12.7518  13.9843  11.6668
   0.1064099722   0.1064099722  -2.87346  3.50468   12.7378  13.9665  11.6543
   0.1066886666   0.1066886666  -2.86908  3.50525   12.7238  13.9488  11.6419
   0.1069673611   0.1069673611  -2.86471  3.50581   12.7099  13.9312  11.6295
   0.1072460555   0.1072460555  -2.86035  3.50638   12.6960  13.9135  11.6171
   0.1075247500   0.1075247500  -2.85599  3.50695   12.6822  13.8959  11.6048
   0.1078034444   0.1078034444  -2.85164  3.50751   12.6684  13.8784  11.5925
   0.1080821389   0.1080821389  -2.84730  3.50808   12.6547  13.8609  11.5803
   0.1083608333   0.1083608333  -2.84299  3.50864   12.6410  13.8435  11.5681
   0.1086395277   0.1086395277  -2.83868  3.50920   12.6273  13.8262  11.5559
   0.1089182222   0.1089182222  -2.83437  3.50976   12.6137  13.8089  11.5437
   0.1091969166   0.1091969166  -2.83007  3.51032   12.6000  13.7916  11.5316
   0.1094756111   0.1094756111  -2.82578  3.51088   12.5864  13.7744  11.5194
   0.1097543055   0.1097543055  -2.82151  3.51143   12.5729  13.7573  11.5073
   0.1100330000   0.1100330000  -2.81724  3.51199   12.5593  13.7403  11.4952
   0.1103116944   0.1103116944  -2.81298  3.51254   12.5458  13.7233  11.4831
   0.1105903888   0.1105903888  -2.80872  3.51310   12.5323  13.7063  11.4710
   0.1108690833   0.1108690833  -2.80448  3.51365   12.5188  13.6895  11.4589
   0.1111477777   0.1111477777  -2.80024  3.51420   12.5053  13.6727  11.4468
   0.1114264722   0.1114264722  -2.79601  3.51475   12.4918  13.6559  11.4347
   0.1117051666   0.1117051666  -2.79178  3.51530   12.4783  13.6392  11.4225
   0.1119838611   0.1119838611  -2.78757  3.51585   12.4648  13.6226  11.4104
   0.1122625555   0.1122625555  -2.78336  3.51640   12.4513  13.6060  11.3982
   0.1125412499   0.1125412499  -2.77916  3.51695   12.4378  13.5895  11.3860
   0.1128199444   0.1128199444  -2.77496  3.51749   12.4243  13.5731  11.3738
   0.1130986388   0.1130986388  -2.77077  3.51804   12.4107  13.5567  11.3615
   0.1133773333   0.1133773333  -2.76659  3.51858   12.3972  13.5404  11.3492
   0.1136560277   0.1136560277  -2.76240  3.51913   12.3836  13.5242  11.3369
   0.1139347222   0.1139347222  -2.75823  3.51967   12.3701  13.5080  11.3245
   0.1142134166   0.1142134166  -2.75406  3.52021   12.3565  13.4919  11.3121
   0.1144921110   0.1144921110  -2.74989  3.52076   12.3429  13.4758  11.2996
   0.1147708055   0.1147708055  -2.74573  3.52130   12.3293  13.4598  11.2871
   0.1150494999   0.1150494999  -2.74157  3.52184   12.3157  13.4438  11.2746
   0.1153281944   0.1153281944  -2.73741  3.52238   12.3020  13.4279  11.2621
   0.1156068888   0.1156068888  -2.73326  3.52292   12.2884  13.4121  11.2496
   0.1158855833   0.1158855833  -2.72911  3.52346   12.2747  13.3963  11.2370
   0.1161642777   0.1161642777  -2.72496  3.52400   12.2611  13.3805  11.2244
   0.1164429721   0.1164429721  -2.72081  3.52454   12.2475  13.3648  11.2118
