# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.980   Z = 0.0001647   Y = 0.24724580   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.89393  3.52332   12.5626  13.6502  11.5443
   0.1002336073   0.1002336073  -2.88994  3.52380   12.5505  13.6368  11.5329
   0.1004672147   0.1004672147  -2.88599  3.52428   12.5385  13.6236  11.5215
   0.1007008220   0.1007008220  -2.88204  3.52476   12.5265  13.6103  11.5102
   0.1009344293   0.1009344293  -2.87810  3.52524   12.5144  13.5971  11.4988
   0.1011680367   0.1011680367  -2.87417  3.52572   12.5024  13.5840  11.4875
   0.1014016440   0.1014016440  -2.87024  3.52620   12.4904  13.5708  11.4761
   0.1016352513   0.1016352513  -2.86632  3.52667   12.4784  13.5577  11.4648
   0.1018688587   0.1018688587  -2.86241  3.52715   12.4665  13.5446  11.4535
   0.1021024660   0.1021024660  -2.85851  3.52762   12.4545  13.5315  11.4422
   0.1023360733   0.1023360733  -2.85461  3.52810   12.4426  13.5185  11.4309
   0.1025696807   0.1025696807  -2.85072  3.52857   12.4307  13.5055  11.4197
   0.1028032880   0.1028032880  -2.84683  3.52904   12.4188  13.4925  11.4084
   0.1030368953   0.1030368953  -2.84297  3.52951   12.4070  13.4796  11.3973
   0.1032705027   0.1032705027  -2.83913  3.52998   12.3952  13.4667  11.3862
   0.1035041100   0.1035041100  -2.83529  3.53045   12.3835  13.4539  11.3752
   0.1037377173   0.1037377173  -2.83146  3.53091   12.3718  13.4411  11.3642
   0.1039713247   0.1039713247  -2.82764  3.53138   12.3602  13.4283  11.3533
   0.1042049320   0.1042049320  -2.82382  3.53184   12.3486  13.4156  11.3424
   0.1044385394   0.1044385394  -2.82001  3.53231   12.3371  13.4028  11.3315
   0.1046721467   0.1046721467  -2.81620  3.53277   12.3256  13.3901  11.3208
   0.1049057540   0.1049057540  -2.81240  3.53323   12.3141  13.3775  11.3100
   0.1051393614   0.1051393614  -2.80863  3.53369   12.3027  13.3649  11.2994
   0.1053729687   0.1053729687  -2.80486  3.53415   12.2914  13.3523  11.2888
   0.1056065760   0.1056065760  -2.80110  3.53461   12.2801  13.3397  11.2783
   0.1058401834   0.1058401834  -2.79734  3.53506   12.2689  13.3272  11.2678
   0.1060737907   0.1060737907  -2.79359  3.53552   12.2577  13.3147  11.2574
   0.1063073980   0.1063073980  -2.78984  3.53598   12.2465  13.3022  11.2470
   0.1065410054   0.1065410054  -2.78611  3.53643   12.2354  13.2897  11.2367
   0.1067746127   0.1067746127  -2.78239  3.53688   12.2244  13.2773  11.2265
   0.1070082200   0.1070082200  -2.77868  3.53734   12.2134  13.2649  11.2163
   0.1072418274   0.1072418274  -2.77497  3.53779   12.2024  13.2524  11.2061
   0.1074754347   0.1074754347  -2.77126  3.53824   12.1915  13.2400  11.1960
   0.1077090420   0.1077090420  -2.76756  3.53869   12.1806  13.2276  11.1860
   0.1079426494   0.1079426494  -2.76388  3.53914   12.1698  13.2153  11.1760
   0.1081762567   0.1081762567  -2.76021  3.53958   12.1590  13.2030  11.1661
   0.1084098640   0.1084098640  -2.75654  3.54003   12.1482  13.1906  11.1562
   0.1086434714   0.1086434714  -2.75287  3.54048   12.1375  13.1783  11.1463
   0.1088770787   0.1088770787  -2.74921  3.54092   12.1268  13.1660  11.1365
   0.1091106860   0.1091106860  -2.74556  3.54137   12.1161  13.1537  11.1268
   0.1093442934   0.1093442934  -2.74191  3.54181   12.1055  13.1414  11.1171
   0.1095779007   0.1095779007  -2.73827  3.54225   12.0950  13.1291  11.1074
   0.1098115080   0.1098115080  -2.73463  3.54269   12.0844  13.1168  11.0978
   0.1100451154   0.1100451154  -2.73101  3.54314   12.0739  13.1046  11.0882
   0.1102787227   0.1102787227  -2.72738  3.54358   12.0634  13.0923  11.0787
   0.1105123300   0.1105123300  -2.72376  3.54402   12.0530  13.0800  11.0692
   0.1107459374   0.1107459374  -2.72015  3.54445   12.0426  13.0677  11.0598
   0.1109795447   0.1109795447  -2.71655  3.54489   12.0322  13.0555  11.0504
   0.1112131520   0.1112131520  -2.71295  3.54533   12.0219  13.0432  11.0410
   0.1114467594   0.1114467594  -2.70935  3.54577   12.0116  13.0309  11.0317
   0.1116803667   0.1116803667  -2.70576  3.54620   12.0013  13.0186  11.0224
   0.1119139740   0.1119139740  -2.70217  3.54664   11.9910  13.0063  11.0131
   0.1121475814   0.1121475814  -2.69858  3.54707   11.9808  12.9941  11.0039
   0.1123811887   0.1123811887  -2.69500  3.54750   11.9705  12.9818  10.9947
   0.1126147960   0.1126147960  -2.69142  3.54794   11.9603  12.9695  10.9856
   0.1128484034   0.1128484034  -2.68785  3.54837   11.9502  12.9572  10.9764
   0.1130820107   0.1130820107  -2.68428  3.54880   11.9400  12.9450  10.9673
   0.1133156181   0.1133156181  -2.68071  3.54923   11.9299  12.9327  10.9582
   0.1135492254   0.1135492254  -2.67714  3.54966   11.9197  12.9204  10.9491
   0.1137828327   0.1137828327  -2.67358  3.55009   11.9096  12.9081  10.9401
   0.1140164401   0.1140164401  -2.67002  3.55052   11.8995  12.8959  10.9310
   0.1142500474   0.1142500474  -2.66646  3.55095   11.8895  12.8836  10.9220
   0.1144836547   0.1144836547  -2.66291  3.55138   11.8794  12.8713  10.9130
   0.1147172621   0.1147172621  -2.65935  3.55181   11.8693  12.8590  10.9040
   0.1149508694   0.1149508694  -2.65579  3.55224   11.8592  12.8467  10.8950
   0.1151844767   0.1151844767  -2.65224  3.55266   11.8492  12.8345  10.8860
   0.1154180841   0.1154180841  -2.64869  3.55309   11.8391  12.8222  10.8770
   0.1156516914   0.1156516914  -2.64514  3.55352   11.8291  12.8099  10.8681
   0.1158852987   0.1158852987  -2.64158  3.55394   11.8190  12.7976  10.8591
   0.1161189061   0.1161189061  -2.63803  3.55437   11.8090  12.7853  10.8501
   0.1163525134   0.1163525134  -2.63448  3.55479   11.7990  12.7730  10.8411
   0.1165861207   0.1165861207  -2.63093  3.55522   11.7889  12.7608  10.8322
   0.1168197281   0.1168197281  -2.62738  3.55564   11.7789  12.7485  10.8232
   0.1170533354   0.1170533354  -2.62382  3.55606   11.7688  12.7362  10.8142
   0.1172869427   0.1172869427  -2.62027  3.55649   11.7587  12.7239  10.8052
   0.1175205501   0.1175205501  -2.61671  3.55691   11.7487  12.7116  10.7962
   0.1177541574   0.1177541574  -2.61316  3.55733   11.7386  12.6993  10.7871
   0.1179877647   0.1179877647  -2.60960  3.55775   11.7285  12.6871  10.7781
   0.1182213721   0.1182213721  -2.60604  3.55817   11.7184  12.6748  10.7691
   0.1184549794   0.1184549794  -2.60248  3.55859   11.7083  12.6625  10.7600
   0.1186885867   0.1186885867  -2.59892  3.55901   11.6982  12.6502  10.7509
   0.1189221941   0.1189221941  -2.59536  3.55943   11.6881  12.6379  10.7419
   0.1191558014   0.1191558014  -2.59179  3.55985   11.6780  12.6256  10.7328
   0.1193894087   0.1193894087  -2.58823  3.56027   11.6679  12.6133  10.7237
   0.1196230161   0.1196230161  -2.58467  3.56069   11.6578  12.6010  10.7146
   0.1198566234   0.1198566234  -2.58110  3.56111   11.6476  12.5888  10.7055
   0.1200902307   0.1200902307  -2.57804  3.56144   11.6390  12.5784  10.6977
   0.1203238381   0.1203238381  -2.57576  3.56164   11.6327  12.5711  10.6919
   0.1205574454   0.1205574454  -2.57349  3.56184   11.6265  12.5638  10.6861
   0.1207910527   0.1207910527  -2.57123  3.56204   11.6202  12.5565  10.6804
   0.1210246601   0.1210246601  -2.56897  3.56224   11.6140  12.5493  10.6746
   0.1212582674   0.1212582674  -2.56671  3.56244   11.6078  12.5420  10.6689
   0.1214918748   0.1214918748  -2.56446  3.56264   11.6015  12.5348  10.6632
   0.1217254821   0.1217254821  -2.56221  3.56284   11.5953  12.5276  10.6574
   0.1219590894   0.1219590894  -2.55996  3.56304   11.5891  12.5204  10.6517
   0.1221926968   0.1221926968  -2.55771  3.56324   11.5829  12.5131  10.6460
   0.1224263041   0.1224263041  -2.55547  3.56343   11.5767  12.5060  10.6403
   0.1226599114   0.1226599114  -2.55324  3.56363   11.5706  12.4988  10.6346
   0.1228935188   0.1228935188  -2.55100  3.56383   11.5644  12.4916  10.6289
   0.1231271261   0.1231271261  -2.54878  3.56402   11.5583  12.4845  10.6233
   0.1258050965   0.1258050965  -2.52317  3.56627   11.4875  12.4024  10.5580
   0.1284830670   0.1284830670  -2.49804  3.56847   11.4180  12.3219  10.4939
   0.1311610374   0.1311610374  -2.47340  3.57062   11.3498  12.2430  10.4309
   0.1338390079   0.1338390079  -2.44923  3.57273   11.2828  12.1658  10.3691
   0.1365169783   0.1365169783  -2.42552  3.57480   11.2170  12.0902  10.3084
   0.1391949488   0.1391949488  -2.40211  3.57684   11.1520  12.0157  10.2483
   0.1418729192   0.1418729192  -2.37859  3.57886   11.0867  11.9411  10.1879
   0.1445508896   0.1445508896  -2.35544  3.58084   11.0224  11.8679  10.1285
   0.1472288601   0.1472288601  -2.33267  3.58279   10.9591  11.7960  10.0698
   0.1499068305   0.1499068305  -2.31027  3.58471   10.8967  11.7253  10.0121
   0.1525848010   0.1525848010  -2.29221  3.58587   10.8477  11.6712   9.9659
   0.1552627714   0.1552627714  -2.27457  3.58698   10.7999  11.6186   9.9209
   0.1579407419   0.1579407419  -2.25720  3.58808   10.7528  11.5667   9.8764
   0.1606187123   0.1606187123  -2.24008  3.58916   10.7064  11.5155   9.8327
   0.1632966828   0.1632966828  -2.22322  3.59022   10.6607  11.4651   9.7896
   0.1659746532   0.1659746532  -2.20660  3.59126   10.6156  11.4153   9.7471
   0.1686526236   0.1686526236  -2.19022  3.59228   10.5712  11.3662   9.7052
   0.1713305941   0.1713305941  -2.17407  3.59329   10.5274  11.3177   9.6639
   0.1740085645   0.1740085645  -2.15806  3.59429   10.4839  11.2697   9.6230
   0.1766865350   0.1766865350  -2.14215  3.59527   10.4408  11.2220   9.5823
   0.1793645054   0.1793645054  -2.12646  3.59624   10.3982  11.1750   9.5422
   0.1820424759   0.1820424759  -2.11180  3.59707   10.3587  11.1317   9.5048
   0.1847204463   0.1847204463  -2.09760  3.59784   10.3206  11.0900   9.4686
   0.1873984167   0.1873984167  -2.08359  3.59859   10.2829  11.0489   9.4329
   0.1900763872   0.1900763872  -2.06977  3.59934   10.2458  11.0085   9.3977
   0.1927543576   0.1927543576  -2.05614  3.60008   10.2092  10.9686   9.3629
   0.1954323281   0.1954323281  -2.04268  3.60080   10.1730  10.9293   9.3286
   0.1981102985   0.1981102985  -2.02940  3.60152   10.1374  10.8905   9.2948
   0.2007882690   0.2007882690  -2.01647  3.60220   10.1027  10.8530   9.2618
   0.2034662394   0.2034662394  -2.00416  3.60284   10.0698  10.8174   9.2305
   0.2061442099   0.2061442099  -1.99200  3.60346   10.0372  10.7823   9.1995
   0.2088221803   0.2088221803  -1.98000  3.60408   10.0051  10.7478   9.1690
   0.2115001507   0.2115001507  -1.96816  3.60469    9.9735  10.7137   9.1388
   0.2141781212   0.2141781212  -1.95646  3.60529    9.9422  10.6800   9.1090
   0.2168560916   0.2168560916  -1.94490  3.60588    9.9113  10.6468   9.0796
   0.2195340621   0.2195340621  -1.93347  3.60647    9.8807  10.6140   9.0505
   0.2222120325   0.2222120325  -1.92214  3.60705    9.8504  10.5815   9.0216
   0.2248900030   0.2248900030  -1.91096  3.60762    9.8205  10.5494   8.9931
