# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.980   Z = 0.0001647   Y = 0.24724580   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.89431  3.52329   12.5636  13.6513  11.5453
   0.1002139190   0.1002139190  -2.89068  3.52373   12.5526  13.6391  11.5349
   0.1004278380   0.1004278380  -2.88705  3.52417   12.5416  13.6270  11.5245
   0.1006417570   0.1006417570  -2.88343  3.52461   12.5306  13.6148  11.5141
   0.1008556760   0.1008556760  -2.87981  3.52505   12.5196  13.6027  11.5037
   0.1010695951   0.1010695951  -2.87621  3.52549   12.5085  13.5906  11.4933
   0.1012835141   0.1012835141  -2.87260  3.52593   12.4975  13.5786  11.4829
   0.1014974331   0.1014974331  -2.86901  3.52637   12.4865  13.5665  11.4725
   0.1017113521   0.1017113521  -2.86542  3.52680   12.4756  13.5545  11.4621
   0.1019252711   0.1019252711  -2.86184  3.52724   12.4646  13.5425  11.4518
   0.1021391901   0.1021391901  -2.85829  3.52767   12.4537  13.5307  11.4415
   0.1023531091   0.1023531091  -2.85475  3.52810   12.4429  13.5188  11.4312
   0.1025670281   0.1025670281  -2.85121  3.52853   12.4320  13.5069  11.4210
   0.1027809471   0.1027809471  -2.84767  3.52897   12.4212  13.4951  11.4108
   0.1029948661   0.1029948661  -2.84414  3.52939   12.4104  13.4833  11.4006
   0.1032087852   0.1032087852  -2.84061  3.52982   12.3996  13.4715  11.3904
   0.1034227042   0.1034227042  -2.83709  3.53025   12.3889  13.4597  11.3803
   0.1036366232   0.1036366232  -2.83358  3.53068   12.3781  13.4480  11.3702
   0.1038505422   0.1038505422  -2.83007  3.53111   12.3675  13.4363  11.3601
   0.1040644612   0.1040644612  -2.82659  3.53153   12.3569  13.4246  11.3502
   0.1042783802   0.1042783802  -2.82311  3.53196   12.3463  13.4130  11.3403
   0.1044922992   0.1044922992  -2.81964  3.53238   12.3358  13.4014  11.3304
   0.1047062182   0.1047062182  -2.81617  3.53280   12.3253  13.3898  11.3206
   0.1049201372   0.1049201372  -2.81270  3.53322   12.3149  13.3783  11.3108
   0.1051340563   0.1051340563  -2.80924  3.53365   12.3044  13.3667  11.3010
   0.1053479753   0.1053479753  -2.80579  3.53407   12.2941  13.3552  11.2913
   0.1055618943   0.1055618943  -2.80235  3.53448   12.2838  13.3437  11.2817
   0.1057758133   0.1057758133  -2.79892  3.53490   12.2735  13.3323  11.2721
   0.1059897323   0.1059897323  -2.79550  3.53532   12.2632  13.3208  11.2626
   0.1062036513   0.1062036513  -2.79207  3.53574   12.2530  13.3094  11.2531
   0.1064175703   0.1064175703  -2.78866  3.53615   12.2429  13.2980  11.2436
   0.1066314893   0.1066314893  -2.78524  3.53657   12.2327  13.2866  11.2342
   0.1068454083   0.1068454083  -2.78185  3.53698   12.2226  13.2752  11.2249
   0.1070593274   0.1070593274  -2.77846  3.53740   12.2126  13.2639  11.2156
   0.1072732464   0.1072732464  -2.77507  3.53781   12.2026  13.2525  11.2063
   0.1074871654   0.1074871654  -2.77168  3.53822   12.1926  13.2412  11.1971
   0.1077010844   0.1077010844  -2.76830  3.53863   12.1826  13.2299  11.1879
