# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.280   Z = 0.0008235   Y = 0.24801591   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.96005  3.49788   12.9509  14.2053  11.8590
   0.1002792952   0.1002792952  -2.95531  3.49849   12.9362  14.1870  11.8458
   0.1005585904   0.1005585904  -2.95058  3.49910   12.9216  14.1687  11.8326
   0.1008378857   0.1008378857  -2.94587  3.49971   12.9070  14.1505  11.8195
   0.1011171809   0.1011171809  -2.94117  3.50032   12.8924  14.1323  11.8064
   0.1013964761   0.1013964761  -2.93648  3.50092   12.8779  14.1142  11.7933
   0.1016757713   0.1016757713  -2.93183  3.50152   12.8635  14.0962  11.7804
   0.1019550666   0.1019550666  -2.92720  3.50212   12.8492  14.0783  11.7675
   0.1022343618   0.1022343618  -2.92258  3.50272   12.8349  14.0604  11.7547
   0.1025136570   0.1025136570  -2.91797  3.50332   12.8207  14.0426  11.7419
   0.1027929522   0.1027929522  -2.91337  3.50391   12.8065  14.0248  11.7291
   0.1030722475   0.1030722475  -2.90878  3.50451   12.7923  14.0070  11.7164
   0.1033515427   0.1033515427  -2.90420  3.50510   12.7782  13.9893  11.7038
   0.1036308379   0.1036308379  -2.89962  3.50569   12.7641  13.9716  11.6911
   0.1039101331   0.1039101331  -2.89506  3.50628   12.7501  13.9539  11.6786
   0.1041894284   0.1041894284  -2.89051  3.50687   12.7361  13.9363  11.6660
   0.1044687236   0.1044687236  -2.88597  3.50746   12.7221  13.9187  11.6535
   0.1047480188   0.1047480188  -2.88147  3.50804   12.7083  13.9013  11.6411
   0.1050273140   0.1050273140  -2.87697  3.50862   12.6945  13.8839  11.6287
   0.1053066092   0.1053066092  -2.87248  3.50920   12.6807  13.8665  11.6164
   0.1055859045   0.1055859045  -2.86800  3.50978   12.6669  13.8492  11.6041
   0.1058651997   0.1058651997  -2.86353  3.51036   12.6532  13.8320  11.5917
   0.1061444949   0.1061444949  -2.85907  3.51094   12.6394  13.8148  11.5794
   0.1064237901   0.1064237901  -2.85462  3.51151   12.6257  13.7977  11.5671
   0.1067030854   0.1067030854  -2.85018  3.51209   12.6121  13.7806  11.5548
   0.1069823806   0.1069823806  -2.84576  3.51266   12.5985  13.7637  11.5426
   0.1072616758   0.1072616758  -2.84136  3.51323   12.5849  13.7468  11.5304
   0.1075409710   0.1075409710  -2.83696  3.51380   12.5713  13.7300  11.5181
   0.1078202663   0.1078202663  -2.83256  3.51437   12.5577  13.7133  11.5059
   0.1080995615   0.1080995615  -2.82817  3.51493   12.5441  13.6966  11.4936
