# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.100   Z = 0.0120138   Y = 0.26350000   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.12136  3.43389   14.2945  16.8081  12.8957
   0.1003688900   0.1003688900  -3.11530  3.43477   14.2702  16.7680  12.8738
   0.1007377800   0.1007377800  -3.10926  3.43564   14.2458  16.7274  12.8518
   0.1011066700   0.1011066700  -3.10324  3.43651   14.2214  16.6865  12.8298
   0.1014755600   0.1014755600  -3.09725  3.43737   14.1969  16.6453  12.8078
   0.1018444500   0.1018444500  -3.09127  3.43824   14.1724  16.6038  12.7858
   0.1022133400   0.1022133400  -3.08531  3.43910   14.1479  16.5621  12.7639
   0.1025822300   0.1025822300  -3.07937  3.43996   14.1233  16.5203  12.7420
   0.1029511200   0.1029511200  -3.07345  3.44081   14.0988  16.4784  12.7201
   0.1033200100   0.1033200100  -3.06755  3.44167   14.0743  16.4365  12.6983
   0.1036889000   0.1036889000  -3.06167  3.44252   14.0499  16.3946  12.6765
   0.1040577900   0.1040577900  -3.05581  3.44336   14.0255  16.3528  12.6548
   0.1044266800   0.1044266800  -3.04998  3.44421   14.0012  16.3112  12.6332
   0.1047955700   0.1047955700  -3.04419  3.44504   13.9770  16.2700  12.6118
   0.1051644600   0.1051644600  -3.03841  3.44588   13.9529  16.2289  12.5905
   0.1055333500   0.1055333500  -3.03265  3.44671   13.9289  16.1882  12.5692
   0.1059022400   0.1059022400  -3.02691  3.44754   13.9051  16.1478  12.5480
   0.1062711300   0.1062711300  -3.02118  3.44837   13.8813  16.1077  12.5270
   0.1066400200   0.1066400200  -3.01547  3.44920   13.8576  16.0680  12.5060
   0.1070089100   0.1070089100  -3.00978  3.45002   13.8340  16.0287  12.4851
   0.1073778000   0.1073778000  -3.00410  3.45084   13.8105  15.9896  12.4643
   0.1077466900   0.1077466900  -2.99844  3.45166   13.7871  15.9509  12.4437
   0.1081155800   0.1081155800  -2.99281  3.45247   13.7639  15.9126  12.4231
   0.1084844700   0.1084844700  -2.98720  3.45329   13.7408  15.8747  12.4027
   0.1088533600   0.1088533600  -2.98161  3.45409   13.7177  15.8370  12.3824
   0.1092222500   0.1092222500  -2.97603  3.45490   13.6948  15.7996  12.3621
   0.1095911400   0.1095911400  -2.97047  3.45571   13.6719  15.7624  12.3419
   0.1099600300   0.1099600300  -2.96492  3.45651   13.6491  15.7255  12.3218
   0.1103289200   0.1103289200  -2.95939  3.45731   13.6264  15.6888  12.3018
   0.1106978100   0.1106978100  -2.95388  3.45811   13.6038  15.6525  12.2819
   0.1110667001   0.1110667001  -2.94839  3.45890   13.5813  15.6164  12.2620
   0.1114355901   0.1114355901  -2.94291  3.45969   13.5588  15.5804  12.2423
   0.1118044801   0.1118044801  -2.93745  3.46049   13.5365  15.5447  12.2226
   0.1121733701   0.1121733701  -2.93199  3.46128   13.5141  15.5092  12.2029
   0.1125422601   0.1125422601  -2.92655  3.46206   13.4919  15.4738  12.1834
   0.1129111501   0.1129111501  -2.92114  3.46285   13.4697  15.4387  12.1639
   0.1132800401   0.1132800401  -2.91574  3.46363   13.4476  15.4038  12.1445
   0.1136489301   0.1136489301  -2.91035  3.46441   13.4256  15.3690  12.1251
   0.1140178201   0.1140178201  -2.90496  3.46519   13.4036  15.3344  12.1059
   0.1143867101   0.1143867101  -2.89960  3.46597   13.3817  15.3000  12.0866
   0.1147556001   0.1147556001  -2.89425  3.46674   13.3599  15.2657  12.0675
   0.1151244901   0.1151244901  -2.88891  3.46751   13.3381  15.2317  12.0484
   0.1154933801   0.1154933801  -2.88358  3.46829   13.3164  15.1978  12.0294
   0.1158622701   0.1158622701  -2.87827  3.46906   13.2948  15.1640  12.0105
   0.1162311601   0.1162311601  -2.87296  3.46983   13.2732  15.1305  11.9916
   0.1166000501   0.1166000501  -2.86767  3.47059   13.2517  15.0972  11.9728
   0.1169689401   0.1169689401  -2.86238  3.47136   13.2303  15.0640  11.9541
   0.1173378301   0.1173378301  -2.85711  3.47212   13.2089  15.0311  11.9354
   0.1177067201   0.1177067201  -2.85185  3.47289   13.1877  14.9983  11.9169
   0.1180756101   0.1180756101  -2.84659  3.47365   13.1665  14.9656  11.8983
   0.1184445001   0.1184445001  -2.84135  3.47441   13.1453  14.9332  11.8799
   0.1188133901   0.1188133901  -2.83611  3.47517   13.1243  14.9010  11.8615
   0.1191822801   0.1191822801  -2.83088  3.47593   13.1033  14.8689  11.8432
   0.1195511701   0.1195511701  -2.82566  3.47668   13.0824  14.8370  11.8250
   0.1199200601   0.1199200601  -2.82045  3.47744   13.0615  14.8053  11.8068
   0.1202889501   0.1202889501  -2.81660  3.47787   13.0475  14.7852  11.7944
   0.1206578401   0.1206578401  -2.81313  3.47820   13.0354  14.7683  11.7835
   0.1210267301   0.1210267301  -2.80968  3.47854   13.0234  14.7515  11.7726
   0.1213956201   0.1213956201  -2.80623  3.47887   13.0114  14.7347  11.7618
   0.1217645101   0.1217645101  -2.80280  3.47920   12.9994  14.7181  11.7510
   0.1221334001   0.1221334001  -2.79938  3.47953   12.9875  14.7015  11.7403
   0.1225022901   0.1225022901  -2.79596  3.47986   12.9756  14.6850  11.7296
   0.1228711801   0.1228711801  -2.79256  3.48019   12.9638  14.6686  11.7189
   0.1232400701   0.1232400701  -2.78916  3.48052   12.9520  14.6522  11.7083
   0.1236089601   0.1236089601  -2.78578  3.48085   12.9403  14.6359  11.6978
