# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.100   Z = 0.0120138   Y = 0.26350000   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.12154  3.43386   14.2953  16.8094  12.8964
   0.1003521151   0.1003521151  -3.11576  3.43470   14.2721  16.7710  12.8754
   0.1007042301   0.1007042301  -3.10999  3.43553   14.2488  16.7323  12.8544
   0.1010563452   0.1010563452  -3.10424  3.43636   14.2254  16.6933  12.8334
   0.1014084602   0.1014084602  -3.09851  3.43719   14.2021  16.6540  12.8124
   0.1017605753   0.1017605753  -3.09280  3.43802   14.1787  16.6144  12.7914
   0.1021126903   0.1021126903  -3.08711  3.43884   14.1553  16.5747  12.7705
   0.1024648054   0.1024648054  -3.08143  3.43966   14.1318  16.5348  12.7496
   0.1028169205   0.1028169205  -3.07577  3.44048   14.1084  16.4948  12.7287
   0.1031690355   0.1031690355  -3.07013  3.44130   14.0850  16.4548  12.7078
   0.1035211506   0.1035211506  -3.06453  3.44210   14.0618  16.4150  12.6871
   0.1038732656   0.1038732656  -3.05896  3.44291   14.0386  16.3752  12.6665
   0.1042253807   0.1042253807  -3.05340  3.44371   14.0154  16.3356  12.6459
   0.1045774957   0.1045774957  -3.04786  3.44452   13.9923  16.2961  12.6254
   0.1049296108   0.1049296108  -3.04233  3.44531   13.9693  16.2567  12.6049
   0.1052817259   0.1052817259  -3.03682  3.44611   13.9463  16.2176  12.5846
   0.1056338409   0.1056338409  -3.03132  3.44691   13.9234  16.1788  12.5643
   0.1059859560   0.1059859560  -3.02584  3.44770   13.9006  16.1402  12.5441
   0.1063380710   0.1063380710  -3.02037  3.44849   13.8779  16.1020  12.5240
   0.1066901861   0.1066901861  -3.01491  3.44928   13.8553  16.0642  12.5039
   0.1070423011   0.1070423011  -3.00950  3.45006   13.8328  16.0267  12.4841
   0.1073944162   0.1073944162  -3.00410  3.45084   13.8105  15.9896  12.4643
   0.1077465313   0.1077465313  -2.99872  3.45162   13.7882  15.9528  12.4447
   0.1080986463   0.1080986463  -2.99334  3.45240   13.7661  15.9162  12.4250
   0.1084507614   0.1084507614  -2.98798  3.45318   13.7440  15.8799  12.4055
   0.1088028764   0.1088028764  -2.98264  3.45395   13.7219  15.8438  12.3861
   0.1091549915   0.1091549915  -2.97731  3.45472   13.7000  15.8080  12.3667
   0.1095071065   0.1095071065  -2.97200  3.45549   13.6782  15.7725  12.3474
   0.1098592216   0.1098592216  -2.96671  3.45625   13.6564  15.7373  12.3283
   0.1102113367   0.1102113367  -2.96143  3.45702   13.6348  15.7023  12.3091
   0.1105634517   0.1105634517  -2.95617  3.45778   13.6131  15.6675  12.2901
   0.1109155668   0.1109155668  -2.95091  3.45854   13.5916  15.6329  12.2711
   0.1112676818   0.1112676818  -2.94567  3.45930   13.5701  15.5984  12.2522
   0.1116197969   0.1116197969  -2.94045  3.46005   13.5487  15.5643  12.2334
   0.1119719120   0.1119719120  -2.93525  3.46081   13.5274  15.5303  12.2146
   0.1123240270   0.1123240270  -2.93006  3.46156   13.5062  15.4965  12.1959
   0.1126761421   0.1126761421  -2.92487  3.46231   13.4849  15.4628  12.1773
   0.1130282571   0.1130282571  -2.91970  3.46306   13.4638  15.4293  12.1587
   0.1133803722   0.1133803722  -2.91454  3.46381   13.4427  15.3960  12.1402
   0.1137324872   0.1137324872  -2.90940  3.46455   13.4217  15.3628  12.1217
   0.1140846023   0.1140846023  -2.90427  3.46530   13.4007  15.3298  12.1033
   0.1144367174   0.1144367174  -2.89914  3.46604   13.3798  15.2969  12.0850
   0.1147888324   0.1147888324  -2.89403  3.46678   13.3589  15.2642  12.0667
   0.1151409475   0.1151409475  -2.88894  3.46752   13.3381  15.2317  12.0485
   0.1154930625   0.1154930625  -2.88385  3.46826   13.3174  15.1993  12.0303
   0.1158451776   0.1158451776  -2.87877  3.46899   13.2967  15.1670  12.0122
   0.1161972926   0.1161972926  -2.87370  3.46973   13.2761  15.1350  11.9942
   0.1165494077   0.1165494077  -2.86864  3.47046   13.2556  15.1031  11.9762
   0.1169015228   0.1169015228  -2.86358  3.47119   13.2351  15.0713  11.9583
   0.1172536378   0.1172536378  -2.85854  3.47192   13.2146  15.0398  11.9404
   0.1176057529   0.1176057529  -2.85351  3.47265   13.1943  15.0084  11.9226
