# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.651   Z = 0.0034839   Y = 0.25105316   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01812  3.47486   13.4251  15.0359  12.2101
   0.1003147059   0.1003147059  -3.01287  3.47557   13.4057  15.0072  12.1932
   0.1006294119   0.1006294119  -3.00764  3.47627   13.3863  14.9788  12.1764
   0.1009441178   0.1009441178  -3.00242  3.47697   13.3671  14.9505  12.1597
   0.1012588238   0.1012588238  -2.99722  3.47767   13.3479  14.9225  12.1430
   0.1015735297   0.1015735297  -2.99203  3.47837   13.3288  14.8946  12.1264
   0.1018882357   0.1018882357  -2.98686  3.47906   13.3098  14.8669  12.1099
   0.1022029416   0.1022029416  -2.98171  3.47976   13.2909  14.8395  12.0935
   0.1025176476   0.1025176476  -2.97660  3.48044   13.2721  14.8124  12.0772
   0.1028323535   0.1028323535  -2.97150  3.48113   13.2535  14.7855  12.0610
   0.1031470595   0.1031470595  -2.96642  3.48181   13.2349  14.7587  12.0448
   0.1034617654   0.1034617654  -2.96135  3.48249   13.2164  14.7321  12.0287
   0.1037764714   0.1037764714  -2.95629  3.48317   13.1979  14.7057  12.0127
   0.1040911773   0.1040911773  -2.95125  3.48385   13.1796  14.6795  11.9967
   0.1044058833   0.1044058833  -2.94621  3.48453   13.1613  14.6534  11.9808
   0.1047205892   0.1047205892  -2.94119  3.48520   13.1430  14.6275  11.9649
   0.1050352951   0.1050352951  -2.93618  3.48588   13.1249  14.6018  11.9491
   0.1053500011   0.1053500011  -2.93118  3.48655   13.1068  14.5762  11.9334
   0.1056647070   0.1056647070  -2.92623  3.48722   13.0889  14.5510  11.9178
   0.1059794130   0.1059794130  -2.92128  3.48788   13.0710  14.5259  11.9023
   0.1062941189   0.1062941189  -2.91635  3.48854   13.0532  14.5010  11.8868
   0.1066088249   0.1066088249  -2.91142  3.48921   13.0355  14.4762  11.8713
   0.1069235308   0.1069235308  -2.90651  3.48987   13.0178  14.4516  11.8560
   0.1072382368   0.1072382368  -2.90161  3.49053   13.0002  14.4271  11.8406
