# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.790   Z = 0.0002552   Y = 0.24724580   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91214  3.51633   12.6663  13.7860  11.6326
   0.1002367989   0.1002367989  -2.90813  3.51683   12.6546  13.7722  11.6218
   0.1004735977   0.1004735977  -2.90412  3.51733   12.6429  13.7585  11.6110
   0.1007103966   0.1007103966  -2.90012  3.51783   12.6312  13.7448  11.6002
   0.1009471954   0.1009471954  -2.89613  3.51832   12.6194  13.7311  11.5894
   0.1011839943   0.1011839943  -2.89214  3.51882   12.6077  13.7175  11.5785
   0.1014207931   0.1014207931  -2.88816  3.51931   12.5959  13.7040  11.5675
   0.1016575920   0.1016575920  -2.88419  3.51980   12.5841  13.6905  11.5565
   0.1018943909   0.1018943909  -2.88023  3.52029   12.5723  13.6771  11.5455
   0.1021311897   0.1021311897  -2.87627  3.52079   12.5605  13.6637  11.5345
   0.1023679886   0.1023679886  -2.87232  3.52128   12.5487  13.6503  11.5234
   0.1026047874   0.1026047874  -2.86839  3.52176   12.5369  13.6371  11.5124
   0.1028415863   0.1028415863  -2.86449  3.52225   12.5251  13.6239  11.5013
   0.1030783851   0.1030783851  -2.86058  3.52273   12.5134  13.6108  11.4903
   0.1033151840   0.1033151840  -2.85669  3.52322   12.5016  13.5977  11.4792
   0.1035519829   0.1035519829  -2.85280  3.52370   12.4898  13.5847  11.4681
   0.1037887817   0.1037887817  -2.84892  3.52418   12.4780  13.5717  11.4571
   0.1040255806   0.1040255806  -2.84504  3.52466   12.4662  13.5587  11.4460
   0.1042623794   0.1042623794  -2.84117  3.52514   12.4545  13.5457  11.4349
   0.1044991783   0.1044991783  -2.83731  3.52562   12.4427  13.5328  11.4238
   0.1047359771   0.1047359771  -2.83347  3.52610   12.4310  13.5200  11.4127
   0.1049727760   0.1049727760  -2.82965  3.52658   12.4193  13.5072  11.4017
   0.1052095749   0.1052095749  -2.82582  3.52705   12.4077  13.4944  11.3907
