# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.790   Z = 0.0002552   Y = 0.24724580   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91233  3.51632   12.6668  13.7866  11.6331
   0.1002277716   0.1002277716  -2.90846  3.51680   12.6555  13.7733  11.6227
   0.1004555432   0.1004555432  -2.90461  3.51728   12.6443  13.7600  11.6123
   0.1006833148   0.1006833148  -2.90076  3.51776   12.6330  13.7469  11.6019
   0.1009110864   0.1009110864  -2.89691  3.51823   12.6217  13.7337  11.5915
   0.1011388580   0.1011388580  -2.89307  3.51871   12.6104  13.7206  11.5810
   0.1013666296   0.1013666296  -2.88924  3.51918   12.5991  13.7076  11.5705
   0.1015944012   0.1015944012  -2.88542  3.51966   12.5877  13.6946  11.5599
   0.1018221727   0.1018221727  -2.88160  3.52013   12.5764  13.6817  11.5493
   0.1020499443   0.1020499443  -2.87780  3.52060   12.5650  13.6688  11.5388
   0.1022777159   0.1022777159  -2.87403  3.52107   12.5537  13.6560  11.5282
   0.1025054875   0.1025054875  -2.87026  3.52154   12.5424  13.6433  11.5176
   0.1027332591   0.1027332591  -2.86649  3.52201   12.5311  13.6306  11.5070
   0.1029610307   0.1029610307  -2.86274  3.52248   12.5198  13.6180  11.4964
   0.1031888023   0.1031888023  -2.85898  3.52294   12.5085  13.6054  11.4857
   0.1034165739   0.1034165739  -2.85524  3.52341   12.4971  13.5928  11.4750
   0.1036443455   0.1036443455  -2.85150  3.52387   12.4858  13.5802  11.4644
   0.1038721171   0.1038721171  -2.84776  3.52434   12.4745  13.5677  11.4537
   0.1040998887   0.1040998887  -2.84404  3.52480   12.4632  13.5553  11.4431
   0.1043276603   0.1043276603  -2.84034  3.52526   12.4519  13.5429  11.4324
   0.1045554319   0.1045554319  -2.83665  3.52572   12.4406  13.5305  11.4218
   0.1047832035   0.1047832035  -2.83296  3.52618   12.4294  13.5182  11.4112
   0.1050109751   0.1050109751  -2.82928  3.52664   12.4181  13.5059  11.4006
   0.1052387467   0.1052387467  -2.82560  3.52709   12.4069  13.4936  11.3900
   0.1054665182   0.1054665182  -2.82192  3.52755   12.3957  13.4813  11.3794
   0.1056942898   0.1056942898  -2.81826  3.52801   12.3845  13.4691  11.3689
   0.1059220614   0.1059220614  -2.81461  3.52846   12.3734  13.4569  11.3584
   0.1061498330   0.1061498330  -2.81097  3.52891   12.3623  13.4448  11.3479
   0.1063776046   0.1063776046  -2.80733  3.52936   12.3512  13.4326  11.3375
   0.1066053762   0.1066053762  -2.80370  3.52982   12.3401  13.4205  11.3270
   0.1068331478   0.1068331478  -2.80007  3.53027   12.3290  13.4084  11.3166
   0.1070609194   0.1070609194  -2.79646  3.53072   12.3180  13.3963  11.3063
   0.1072886910   0.1072886910  -2.79285  3.53116   12.3071  13.3843  11.2960
   0.1075164626   0.1075164626  -2.78925  3.53161   12.2961  13.3723  11.2857
   0.1077442342   0.1077442342  -2.78566  3.53206   12.2852  13.3602  11.2755
   0.1079720058   0.1079720058  -2.78206  3.53250   12.2743  13.3482  11.2653
   0.1081997774   0.1081997774  -2.77848  3.53295   12.2635  13.3362  11.2552
   0.1084275490   0.1084275490  -2.77491  3.53339   12.2527  13.3242  11.2451
   0.1086553206   0.1086553206  -2.77134  3.53384   12.2419  13.3123  11.2350
   0.1088830922   0.1088830922  -2.76778  3.53428   12.2312  13.3003  11.2250
   0.1091108637   0.1091108637  -2.76422  3.53472   12.2205  13.2884  11.2150
   0.1093386353   0.1093386353  -2.76067  3.53516   12.2098  13.2764  11.2051
   0.1095664069   0.1095664069  -2.75712  3.53560   12.1992  13.2645  11.1952
   0.1097941785   0.1097941785  -2.75358  3.53604   12.1886  13.2526  11.1854
   0.1100219501   0.1100219501  -2.75005  3.53648   12.1780  13.2406  11.1756
   0.1102497217   0.1102497217  -2.74652  3.53692   12.1674  13.2287  11.1658
   0.1104774933   0.1104774933  -2.74299  3.53736   12.1569  13.2168  11.1561
   0.1107052649   0.1107052649  -2.73947  3.53779   12.1464  13.2049  11.1464
   0.1109330365   0.1109330365  -2.73596  3.53823   12.1359  13.1930  11.1367
   0.1111608081   0.1111608081  -2.73245  3.53867   12.1255  13.1811  11.1271
   0.1113885797   0.1113885797  -2.72894  3.53910   12.1150  13.1691  11.1175
   0.1116163513   0.1116163513  -2.72544  3.53953   12.1046  13.1572  11.1079
   0.1118441229   0.1118441229  -2.72194  3.53997   12.0942  13.1453  11.0984
   0.1120718945   0.1120718945  -2.71844  3.54040   12.0839  13.1334  11.0889
   0.1122996661   0.1122996661  -2.71495  3.54083   12.0735  13.1214  11.0794
   0.1125274376   0.1125274376  -2.71146  3.54126   12.0632  13.1095  11.0699
   0.1127552092   0.1127552092  -2.70797  3.54169   12.0529  13.0975  11.0605
   0.1129829808   0.1129829808  -2.70449  3.54213   12.0427  13.0856  11.0511
   0.1132107524   0.1132107524  -2.70101  3.54255   12.0324  13.0736  11.0418
   0.1134385240   0.1134385240  -2.69753  3.54298   12.0222  13.0616  11.0325
   0.1136662956   0.1136662956  -2.69406  3.54341   12.0119  13.0496  11.0232
   0.1138940672   0.1138940672  -2.69059  3.54384   12.0017  13.0376  11.0139
   0.1141218388   0.1141218388  -2.68711  3.54427   11.9915  13.0255  11.0046
   0.1143496104   0.1143496104  -2.68364  3.54470   11.9813  13.0135  10.9954
   0.1145773820   0.1145773820  -2.68017  3.54512   11.9712  13.0014  10.9862
   0.1148051536   0.1148051536  -2.67670  3.54555   11.9610  12.9893  10.9770
   0.1150329252   0.1150329252  -2.67324  3.54598   11.9509  12.9772  10.9678
   0.1152606968   0.1152606968  -2.66977  3.54640   11.9407  12.9651  10.9587
   0.1154884684   0.1154884684  -2.66630  3.54683   11.9306  12.9529  10.9495
   0.1157162400   0.1157162400  -2.66284  3.54725   11.9205  12.9408  10.9404
   0.1159440116   0.1159440116  -2.65938  3.54767   11.9104  12.9286  10.9313
   0.1161717831   0.1161717831  -2.65591  3.54810   11.9003  12.9164  10.9222
   0.1163995547   0.1163995547  -2.65244  3.54852   11.8902  12.9042  10.9132
   0.1166273263   0.1166273263  -2.64898  3.54894   11.8801  12.8920  10.9041
   0.1168550979   0.1168550979  -2.64551  3.54937   11.8700  12.8798  10.8950
   0.1170828695   0.1170828695  -2.64204  3.54979   11.8599  12.8675  10.8860
   0.1173106411   0.1173106411  -2.63857  3.55021   11.8498  12.8553  10.8769
   0.1175384127   0.1175384127  -2.63511  3.55063   11.8398  12.8430  10.8679
   0.1177661843   0.1177661843  -2.63164  3.55105   11.8297  12.8307  10.8588
   0.1179939559   0.1179939559  -2.62817  3.55147   11.8196  12.8184  10.8498
   0.1182217275   0.1182217275  -2.62469  3.55189   11.8095  12.8061  10.8408
   0.1184494991   0.1184494991  -2.62122  3.55231   11.7994  12.7938  10.8318
   0.1186772707   0.1186772707  -2.61774  3.55273   11.7894  12.7815  10.8227
   0.1189050423   0.1189050423  -2.61427  3.55315   11.7793  12.7692  10.8137
   0.1191328139   0.1191328139  -2.61079  3.55357   11.7692  12.7569  10.8047
   0.1193605855   0.1193605855  -2.60732  3.55399   11.7591  12.7445  10.7956
   0.1195883570   0.1195883570  -2.60384  3.55441   11.7490  12.7322  10.7866
   0.1198161286   0.1198161286  -2.60037  3.55482   11.7390  12.7199  10.7776
   0.1200439002   0.1200439002  -2.59713  3.55520   11.7296  12.7085  10.7692
   0.1202716718   0.1202716718  -2.59490  3.55540   11.7234  12.7012  10.7635
   0.1204994434   0.1204994434  -2.59267  3.55560   11.7171  12.6938  10.7577
   0.1207272150   0.1207272150  -2.59045  3.55580   11.7109  12.6865  10.7520
   0.1209549866   0.1209549866  -2.58823  3.55600   11.7047  12.6792  10.7463
   0.1211827582   0.1211827582  -2.58601  3.55620   11.6985  12.6719  10.7406
   0.1214105298   0.1214105298  -2.58379  3.55640   11.6923  12.6646  10.7349
   0.1216383014   0.1216383014  -2.58158  3.55660   11.6860  12.6573  10.7292
   0.1218660730   0.1218660730  -2.57937  3.55680   11.6799  12.6501  10.7235
   0.1220938446   0.1220938446  -2.57716  3.55700   11.6737  12.6428  10.7178
   0.1223216162   0.1223216162  -2.57496  3.55720   11.6675  12.6356  10.7121
   0.1225493878   0.1225493878  -2.57276  3.55740   11.6613  12.6283  10.7065
