# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.900   Z = 0.0001980   Y = 0.24724580   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.90139  3.52047   12.6061  13.7053  11.5819
   0.1002230915   0.1002230915  -2.89761  3.52094   12.5948  13.6926  11.5713
   0.1004461830   0.1004461830  -2.89383  3.52140   12.5835  13.6799  11.5608
   0.1006692745   0.1006692745  -2.89006  3.52186   12.5722  13.6672  11.5502
   0.1008923660   0.1008923660  -2.88630  3.52232   12.5609  13.6546  11.5395
   0.1011154576   0.1011154576  -2.88254  3.52278   12.5496  13.6420  11.5289
   0.1013385491   0.1013385491  -2.87879  3.52324   12.5382  13.6294  11.5183
   0.1015616406   0.1015616406  -2.87505  3.52370   12.5269  13.6169  11.5076
   0.1017847321   0.1017847321  -2.87131  3.52416   12.5156  13.6044  11.4969
   0.1020078236   0.1020078236  -2.86758  3.52462   12.5042  13.5919  11.4863
   0.1022309151   0.1022309151  -2.86386  3.52507   12.4929  13.5794  11.4756
   0.1024540066   0.1024540066  -2.86017  3.52553   12.4817  13.5671  11.4650
   0.1026770981   0.1026770981  -2.85648  3.52598   12.4704  13.5548  11.4544
   0.1029001897   0.1029001897  -2.85280  3.52643   12.4592  13.5425  11.4438
   0.1031232812   0.1031232812  -2.84913  3.52688   12.4480  13.5302  11.4332
   0.1033463727   0.1033463727  -2.84546  3.52733   12.4367  13.5179  11.4226
   0.1035694642   0.1035694642  -2.84180  3.52778   12.4256  13.5057  11.4121
   0.1037925557   0.1037925557  -2.83814  3.52823   12.4144  13.4935  11.4016
   0.1040156472   0.1040156472  -2.83449  3.52868   12.4032  13.4813  11.3911
   0.1042387387   0.1042387387  -2.83085  3.52912   12.3921  13.4691  11.3806
   0.1044618302   0.1044618302  -2.82723  3.52957   12.3810  13.4570  11.3702
   0.1046849218   0.1046849218  -2.82362  3.53001   12.3700  13.4450  11.3598
