# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.900   Z = 0.0001980   Y = 0.24724580   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.90129  3.52048   12.6058  13.7050  11.5816
   0.1002278930   0.1002278930  -2.89743  3.52095   12.5943  13.6920  11.5709
   0.1004557860   0.1004557860  -2.89357  3.52143   12.5828  13.6791  11.5601
   0.1006836790   0.1006836790  -2.88972  3.52190   12.5712  13.6661  11.5492
   0.1009115720   0.1009115720  -2.88588  3.52237   12.5597  13.6532  11.5384
   0.1011394650   0.1011394650  -2.88204  3.52284   12.5481  13.6404  11.5275
   0.1013673580   0.1013673580  -2.87822  3.52331   12.5365  13.6275  11.5166
   0.1015952510   0.1015952510  -2.87439  3.52378   12.5249  13.6147  11.5058
   0.1018231440   0.1018231440  -2.87058  3.52424   12.5134  13.6020  11.4949
   0.1020510370   0.1020510370  -2.86677  3.52471   12.5018  13.5892  11.4840
   0.1022789300   0.1022789300  -2.86297  3.52518   12.4902  13.5765  11.4731
   0.1025068230   0.1025068230  -2.85918  3.52564   12.4787  13.5638  11.4622
   0.1027347160   0.1027347160  -2.85542  3.52610   12.4672  13.5512  11.4513
   0.1029626090   0.1029626090  -2.85166  3.52656   12.4557  13.5387  11.4405
   0.1031905020   0.1031905020  -2.84791  3.52702   12.4443  13.5262  11.4297
   0.1034183950   0.1034183950  -2.84417  3.52748   12.4328  13.5136  11.4189
   0.1036462880   0.1036462880  -2.84043  3.52794   12.4214  13.5012  11.4082
   0.1038741810   0.1038741810  -2.83670  3.52840   12.4100  13.4887  11.3974
   0.1041020739   0.1041020739  -2.83297  3.52886   12.3986  13.4763  11.3867
   0.1043299669   0.1043299669  -2.82925  3.52931   12.3872  13.4638  11.3760
   0.1045578599   0.1045578599  -2.82555  3.52977   12.3759  13.4515  11.3654
   0.1047857529   0.1047857529  -2.82186  3.53022   12.3647  13.4391  11.3548
   0.1050136459   0.1050136459  -2.81818  3.53067   12.3535  13.4268  11.3443
   0.1052415389   0.1052415389  -2.81450  3.53112   12.3423  13.4146  11.3338
   0.1054694319   0.1054694319  -2.81083  3.53157   12.3311  13.4023  11.3233
