# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.750   Z = 0.0027718   Y = 0.25105316   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01022  3.47822   13.3432  14.8752  12.1513
   0.1003115650   0.1003115650  -3.00501  3.47892   13.3246  14.8486  12.1351
   0.1006231301   0.1006231301  -2.99982  3.47961   13.3060  14.8221  12.1188
   0.1009346951   0.1009346951  -2.99465  3.48030   13.2875  14.7958  12.1027
   0.1012462601   0.1012462601  -2.98948  3.48099   13.2690  14.7696  12.0866
   0.1015578252   0.1015578252  -2.98434  3.48167   13.2507  14.7437  12.0706
   0.1018693902   0.1018693902  -2.97920  3.48236   13.2324  14.7179  12.0546
   0.1021809552   0.1021809552  -2.97410  3.48304   13.2142  14.6923  12.0388
   0.1024925203   0.1024925203  -2.96903  3.48372   13.1962  14.6671  12.0231
   0.1028040853   0.1028040853  -2.96398  3.48439   13.1783  14.6420  12.0074
   0.1031156503   0.1031156503  -2.95893  3.48506   13.1604  14.6170  11.9918
   0.1034272154   0.1034272154  -2.95390  3.48573   13.1426  14.5922  11.9763
   0.1037387804   0.1037387804  -2.94889  3.48640   13.1248  14.5676  11.9608
   0.1040503455   0.1040503455  -2.94388  3.48707   13.1071  14.5430  11.9453
   0.1043619105   0.1043619105  -2.93888  3.48774   13.0895  14.5187  11.9299
   0.1046734755   0.1046734755  -2.93390  3.48840   13.0720  14.4945  11.9146
   0.1049850406   0.1049850406  -2.92893  3.48907   13.0545  14.4704  11.8993
   0.1052966056   0.1052966056  -2.92397  3.48973   13.0370  14.4465  11.8840
   0.1056081706   0.1056081706  -2.91905  3.49038   13.0198  14.4228  11.8689
   0.1059197357   0.1059197357  -2.91415  3.49104   13.0026  14.3993  11.8539
   0.1062313007   0.1062313007  -2.90926  3.49169   12.9854  14.3760  11.8389
   0.1065428657   0.1065428657  -2.90437  3.49234   12.9683  14.3527  11.8239
   0.1068544308   0.1068544308  -2.89950  3.49299   12.9513  14.3296  11.8089
   0.1071659958   0.1071659958  -2.89463  3.49364   12.9343  14.3066  11.7940
   0.1074775608   0.1074775608  -2.88977  3.49429   12.9174  14.2837  11.7792
   0.1077891259   0.1077891259  -2.88494  3.49493   12.9005  14.2610  11.7644
   0.1081006909   0.1081006909  -2.88013  3.49557   12.8838  14.2385  11.7497
   0.1084122559   0.1084122559  -2.87533  3.49621   12.8671  14.2161  11.7351
   0.1087238210   0.1087238210  -2.87054  3.49685   12.8505  14.1938  11.7205
   0.1090353860   0.1090353860  -2.86575  3.49749   12.8339  14.1716  11.7059
   0.1093469510   0.1093469510  -2.86097  3.49813   12.8174  14.1495  11.6914
   0.1096585161   0.1096585161  -2.85621  3.49876   12.8009  14.1276  11.6769
   0.1099700811   0.1099700811  -2.85147  3.49940   12.7846  14.1058  11.6625
   0.1102816461   0.1102816461  -2.84673  3.50003   12.7683  14.0841  11.6482
   0.1105932112   0.1105932112  -2.84201  3.50066   12.7520  14.0625  11.6339
   0.1109047762   0.1109047762  -2.83728  3.50129   12.7358  14.0410  11.6196
   0.1112163413   0.1112163413  -2.83258  3.50192   12.7197  14.0196  11.6054
   0.1115279063   0.1115279063  -2.82789  3.50254   12.7036  13.9983  11.5913
   0.1118394713   0.1118394713  -2.82320  3.50317   12.6876  13.9772  11.5772
   0.1121510364   0.1121510364  -2.81852  3.50380   12.6716  13.9561  11.5632
   0.1124626014   0.1124626014  -2.81385  3.50442   12.6557  13.9351  11.5492
   0.1127741664   0.1127741664  -2.80919  3.50504   12.6399  13.9142  11.5353
   0.1130857315   0.1130857315  -2.80454  3.50566   12.6242  13.8934  11.5214
   0.1133972965   0.1133972965  -2.79989  3.50629   12.6084  13.8727  11.5076
   0.1137088615   0.1137088615  -2.79526  3.50690   12.5928  13.8521  11.4939
   0.1140204266   0.1140204266  -2.79063  3.50752   12.5771  13.8315  11.4801
   0.1143319916   0.1143319916  -2.78600  3.50814   12.5615  13.8110  11.4664
   0.1146435566   0.1146435566  -2.78138  3.50876   12.5460  13.7906  11.4527
   0.1149551217   0.1149551217  -2.77678  3.50938   12.5305  13.7703  11.4391
   0.1152666867   0.1152666867  -2.77217  3.50999   12.5150  13.7500  11.4254
   0.1155782517   0.1155782517  -2.76757  3.51061   12.4995  13.7298  11.4118
   0.1158898168   0.1158898168  -2.76298  3.51122   12.4840  13.7097  11.3982
   0.1162013818   0.1162013818  -2.75838  3.51184   12.4685  13.6895  11.3845
   0.1165129468   0.1165129468  -2.75380  3.51245   12.4531  13.6695  11.3709
   0.1168245119   0.1168245119  -2.74921  3.51307   12.4376  13.6495  11.3572
   0.1171360769   0.1171360769  -2.74463  3.51368   12.4221  13.6295  11.3435
   0.1174476419   0.1174476419  -2.74006  3.51429   12.4066  13.6095  11.3298
   0.1177592070   0.1177592070  -2.73548  3.51491   12.3911  13.5896  11.3161
   0.1180707720   0.1180707720  -2.73091  3.51552   12.3755  13.5697  11.3023
   0.1183823371   0.1183823371  -2.72634  3.51613   12.3599  13.5499  11.2885
   0.1186939021   0.1186939021  -2.72177  3.51674   12.3443  13.5300  11.2746
   0.1190054671   0.1190054671  -2.71721  3.51736   12.3287  13.5102  11.2607
   0.1193170322   0.1193170322  -2.71264  3.51797   12.3129  13.4904  11.2467
   0.1196285972   0.1196285972  -2.70807  3.51858   12.2972  13.4706  11.2326
   0.1199401622   0.1199401622  -2.70351  3.51919   12.2813  13.4508  11.2185
   0.1202517273   0.1202517273  -2.70019  3.51954   12.2705  13.4377  11.2086
   0.1205632923   0.1205632923  -2.69717  3.51983   12.2608  13.4262  11.1997
   0.1208748573   0.1208748573  -2.69416  3.52012   12.2512  13.4148  11.1909
   0.1211864224   0.1211864224  -2.69115  3.52041   12.2416  13.4034  11.1820
   0.1214979874   0.1214979874  -2.68816  3.52069   12.2320  13.3920  11.1732
   0.1218095524   0.1218095524  -2.68517  3.52098   12.2224  13.3806  11.1644
   0.1221211175   0.1221211175  -2.68219  3.52126   12.2128  13.3693  11.1555
   0.1224326825   0.1224326825  -2.67921  3.52155   12.2032  13.3580  11.1467
   0.1227442475   0.1227442475  -2.67624  3.52183   12.1937  13.3467  11.1379
