# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.740   Z = 0.0028364   Y = 0.25105316   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01111  3.47788   13.3516  14.8913  12.1574
   0.1003068569   0.1003068569  -3.00599  3.47856   13.3332  14.8648  12.1413
   0.1006137138   0.1006137138  -3.00088  3.47924   13.3148  14.8386  12.1253
   0.1009205707   0.1009205707  -2.99578  3.47992   13.2965  14.8125  12.1093
   0.1012274276   0.1012274276  -2.99069  3.48060   13.2783  14.7866  12.0935
   0.1015342845   0.1015342845  -2.98562  3.48128   13.2601  14.7608  12.0776
   0.1018411414   0.1018411414  -2.98057  3.48195   13.2421  14.7353  12.0619
   0.1021479983   0.1021479983  -2.97557  3.48262   13.2242  14.7101  12.0463
   0.1024548551   0.1024548551  -2.97058  3.48329   13.2064  14.6850  12.0308
   0.1027617120   0.1027617120  -2.96560  3.48395   13.1887  14.6601  12.0153
   0.1030685689   0.1030685689  -2.96063  3.48462   13.1710  14.6353  11.9999
   0.1033754258   0.1033754258  -2.95567  3.48528   13.1534  14.6107  11.9845
   0.1036822827   0.1036822827  -2.95073  3.48594   13.1358  14.5863  11.9692
   0.1039891396   0.1039891396  -2.94579  3.48660   13.1184  14.5620  11.9540
   0.1042959965   0.1042959965  -2.94087  3.48725   13.1009  14.5378  11.9387
   0.1046028534   0.1046028534  -2.93596  3.48791   13.0836  14.5137  11.9236
   0.1049097103   0.1049097103  -2.93106  3.48856   13.0663  14.4898  11.9085
   0.1052165672   0.1052165672  -2.92620  3.48921   13.0491  14.4662  11.8935
   0.1055234241   0.1055234241  -2.92135  3.48986   13.0321  14.4428  11.8786
   0.1058302810   0.1058302810  -2.91652  3.49050   13.0151  14.4195  11.8637
   0.1061371379   0.1061371379  -2.91169  3.49115   12.9981  14.3963  11.8488
   0.1064439948   0.1064439948  -2.90688  3.49179   12.9812  14.3732  11.8340
   0.1067508517   0.1067508517  -2.90207  3.49243   12.9643  14.3503  11.8193
   0.1070577085   0.1070577085  -2.89728  3.49307   12.9475  14.3275  11.8046
   0.1073645654   0.1073645654  -2.89250  3.49371   12.9308  14.3048  11.7899
   0.1076714223   0.1076714223  -2.88774  3.49434   12.9142  14.2823  11.7753
   0.1079782792   0.1079782792  -2.88300  3.49498   12.8977  14.2600  11.7608
   0.1082851361   0.1082851361  -2.87827  3.49561   12.8812  14.2377  11.7463
   0.1085919930   0.1085919930  -2.87354  3.49624   12.8647  14.2156  11.7319
   0.1088988499   0.1088988499  -2.86882  3.49687   12.8483  14.1935  11.7175
   0.1092057068   0.1092057068  -2.86411  3.49750   12.8319  14.1716  11.7031
   0.1095125637   0.1095125637  -2.85943  3.49812   12.8157  14.1499  11.6889
   0.1098194206   0.1098194206  -2.85475  3.49875   12.7995  14.1283  11.6746
   0.1101262775   0.1101262775  -2.85008  3.49937   12.7834  14.1068  11.6604
   0.1104331344   0.1104331344  -2.84542  3.49999   12.7673  14.0853  11.6463
   0.1107399913   0.1107399913  -2.84077  3.50061   12.7513  14.0640  11.6322
   0.1110468482   0.1110468482  -2.83613  3.50123   12.7353  14.0428  11.6182
   0.1113537051   0.1113537051  -2.83151  3.50185   12.7194  14.0217  11.6042
   0.1116605620   0.1116605620  -2.82688  3.50247   12.7036  14.0007  11.5903
   0.1119674188   0.1119674188  -2.82227  3.50309   12.6878  13.9797  11.5764
   0.1122742757   0.1122742757  -2.81767  3.50370   12.6721  13.9590  11.5626
   0.1125811326   0.1125811326  -2.81308  3.50432   12.6564  13.9382  11.5488
   0.1128879895   0.1128879895  -2.80849  3.50493   12.6408  13.9176  11.5351
   0.1131948464   0.1131948464  -2.80391  3.50554   12.6252  13.8971  11.5214
   0.1135017033   0.1135017033  -2.79934  3.50615   12.6097  13.8766  11.5078
   0.1138085602   0.1138085602  -2.79477  3.50676   12.5943  13.8562  11.4942
   0.1141154171   0.1141154171  -2.79021  3.50737   12.5788  13.8359  11.4806
   0.1144222740   0.1144222740  -2.78566  3.50798   12.5635  13.8157  11.4671
   0.1147291309   0.1147291309  -2.78111  3.50859   12.5481  13.7955  11.4536
   0.1150359878   0.1150359878  -2.77657  3.50920   12.5328  13.7754  11.4402
   0.1153428447   0.1153428447  -2.77204  3.50981   12.5175  13.7554  11.4267
   0.1156497016   0.1156497016  -2.76751  3.51042   12.5022  13.7354  11.4133
   0.1159565585   0.1159565585  -2.76298  3.51102   12.4870  13.7155  11.3998
   0.1162634154   0.1162634154  -2.75846  3.51163   12.4717  13.6956  11.3864
   0.1165702722   0.1165702722  -2.75394  3.51223   12.4564  13.6758  11.3729
   0.1168771291   0.1168771291  -2.74942  3.51284   12.4412  13.6560  11.3594
   0.1171839860   0.1171839860  -2.74491  3.51344   12.4259  13.6362  11.3460
   0.1174908429   0.1174908429  -2.74040  3.51405   12.4106  13.6165  11.3324
   0.1177976998   0.1177976998  -2.73589  3.51465   12.3953  13.5968  11.3189
   0.1181045567   0.1181045567  -2.73139  3.51526   12.3799  13.5772  11.3053
   0.1184114136   0.1184114136  -2.72688  3.51586   12.3646  13.5575  11.2917
   0.1187182705   0.1187182705  -2.72238  3.51647   12.3492  13.5379  11.2780
   0.1190251274   0.1190251274  -2.71787  3.51707   12.3337  13.5183  11.2643
   0.1193319843   0.1193319843  -2.71337  3.51768   12.3182  13.4987  11.2505
   0.1196388412   0.1196388412  -2.70887  3.51828   12.3027  13.4791  11.2367
   0.1199456981   0.1199456981  -2.70437  3.51888   12.2871  13.4595  11.2227
   0.1202525550   0.1202525550  -2.70112  3.51923   12.2765  13.4467  11.2131
   0.1205594119   0.1205594119  -2.69815  3.51951   12.2669  13.4354  11.2044
   0.1208662688   0.1208662688  -2.69518  3.51979   12.2575  13.4241  11.1957
