# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.740   Z = 0.0002864   Y = 0.24739747   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91722  3.51444   12.6937  13.8243  11.6551
   0.1002339445   0.1002339445  -2.91325  3.51493   12.6823  13.8105  11.6446
   0.1004678890   0.1004678890  -2.90929  3.51543   12.6708  13.7967  11.6341
   0.1007018335   0.1007018335  -2.90533  3.51592   12.6593  13.7830  11.6236
   0.1009357781   0.1009357781  -2.90138  3.51642   12.6477  13.7693  11.6130
   0.1011697226   0.1011697226  -2.89744  3.51691   12.6362  13.7557  11.6024
   0.1014036671   0.1014036671  -2.89351  3.51740   12.6247  13.7422  11.5918
   0.1016376116   0.1016376116  -2.88958  3.51789   12.6131  13.7286  11.5811
   0.1018715561   0.1018715561  -2.88566  3.51838   12.6016  13.7152  11.5704
   0.1021055006   0.1021055006  -2.88175  3.51886   12.5900  13.7018  11.5597
   0.1023394451   0.1023394451  -2.87788  3.51935   12.5785  13.6885  11.5490
   0.1025733896   0.1025733896  -2.87401  3.51983   12.5669  13.6753  11.5382
   0.1028073342   0.1028073342  -2.87014  3.52032   12.5554  13.6622  11.5275
   0.1030412787   0.1030412787  -2.86628  3.52080   12.5438  13.6490  11.5167
   0.1032752232   0.1032752232  -2.86243  3.52128   12.5323  13.6360  11.5059
   0.1035091677   0.1035091677  -2.85859  3.52176   12.5207  13.6230  11.4950
   0.1037431122   0.1037431122  -2.85475  3.52224   12.5091  13.6100  11.4842
   0.1039770567   0.1039770567  -2.85092  3.52272   12.4975  13.5971  11.4733
   0.1042110012   0.1042110012  -2.84709  3.52319   12.4860  13.5842  11.4624
   0.1044449457   0.1044449457  -2.84330  3.52367   12.4744  13.5714  11.4516
   0.1046788903   0.1046788903  -2.83950  3.52414   12.4629  13.5587  11.4407
   0.1049128348   0.1049128348  -2.83572  3.52462   12.4514  13.5460  11.4299
   0.1051467793   0.1051467793  -2.83193  3.52509   12.4399  13.5333  11.4190
   0.1053807238   0.1053807238  -2.82816  3.52556   12.4284  13.5206  11.4082
   0.1056146683   0.1056146683  -2.82439  3.52603   12.4169  13.5080  11.3974
   0.1058486128   0.1058486128  -2.82063  3.52650   12.4054  13.4954  11.3865
   0.1060825573   0.1060825573  -2.81689  3.52697   12.3940  13.4829  11.3757
   0.1063165018   0.1063165018  -2.81315  3.52744   12.3825  13.4704  11.3650
   0.1065504464   0.1065504464  -2.80942  3.52790   12.3711  13.4579  11.3542
   0.1067843909   0.1067843909  -2.80569  3.52837   12.3597  13.4455  11.3435
   0.1070183354   0.1070183354  -2.80197  3.52884   12.3484  13.4330  11.3328
   0.1072522799   0.1072522799  -2.79826  3.52930   12.3370  13.4206  11.3221
   0.1074862244   0.1074862244  -2.79456  3.52976   12.3257  13.4083  11.3114
   0.1077201689   0.1077201689  -2.79087  3.53022   12.3145  13.3959  11.3008
   0.1079541134   0.1079541134  -2.78718  3.53068   12.3032  13.3836  11.2903
   0.1081880579   0.1081880579  -2.78349  3.53114   12.2920  13.3712  11.2797
   0.1084220025   0.1084220025  -2.77982  3.53160   12.2808  13.3589  11.2692
   0.1086559470   0.1086559470  -2.77615  3.53206   12.2697  13.3466  11.2588
   0.1088898915   0.1088898915  -2.77249  3.53252   12.2585  13.3343  11.2484
   0.1091238360   0.1091238360  -2.76883  3.53298   12.2474  13.3221  11.2380
   0.1093577805   0.1093577805  -2.76518  3.53343   12.2364  13.3098  11.2277
   0.1095917250   0.1095917250  -2.76154  3.53389   12.2254  13.2975  11.2174
   0.1098256695   0.1098256695  -2.75790  3.53434   12.2144  13.2853  11.2072
   0.1100596140   0.1100596140  -2.75427  3.53479   12.2034  13.2731  11.1970
   0.1102935586   0.1102935586  -2.75064  3.53525   12.1925  13.2608  11.1868
   0.1105275031   0.1105275031  -2.74702  3.53570   12.1816  13.2486  11.1767
   0.1107614476   0.1107614476  -2.74341  3.53615   12.1707  13.2364  11.1666
   0.1109953921   0.1109953921  -2.73979  3.53660   12.1599  13.2241  11.1566
   0.1112293366   0.1112293366  -2.73619  3.53705   12.1491  13.2119  11.1466
   0.1114632811   0.1114632811  -2.73259  3.53750   12.1383  13.1997  11.1366
   0.1116972256   0.1116972256  -2.72899  3.53795   12.1275  13.1875  11.1267
   0.1119311701   0.1119311701  -2.72540  3.53839   12.1168  13.1752  11.1168
   0.1121651147   0.1121651147  -2.72181  3.53884   12.1060  13.1630  11.1069
   0.1123990592   0.1123990592  -2.71822  3.53929   12.0953  13.1507  11.0970
   0.1126330037   0.1126330037  -2.71464  3.53973   12.0846  13.1385  11.0872
   0.1128669482   0.1128669482  -2.71106  3.54018   12.0740  13.1262  11.0775
   0.1131008927   0.1131008927  -2.70749  3.54062   12.0633  13.1139  11.0677
   0.1133348372   0.1133348372  -2.70391  3.54107   12.0527  13.1017  11.0580
   0.1135687817   0.1135687817  -2.70034  3.54151   12.0421  13.0894  11.0483
   0.1138027262   0.1138027262  -2.69678  3.54195   12.0315  13.0771  11.0386
   0.1140366708   0.1140366708  -2.69321  3.54239   12.0210  13.0647  11.0290
   0.1142706153   0.1142706153  -2.68965  3.54284   12.0104  13.0524  11.0194
   0.1145045598   0.1145045598  -2.68609  3.54328   11.9999  13.0400  11.0098
   0.1147385043   0.1147385043  -2.68253  3.54372   11.9894  13.0276  11.0002
   0.1149724488   0.1149724488  -2.67897  3.54416   11.9789  13.0152  10.9907
   0.1152063933   0.1152063933  -2.67541  3.54460   11.9684  13.0028  10.9812
   0.1154403378   0.1154403378  -2.67185  3.54504   11.9579  12.9904  10.9717
   0.1156742823   0.1156742823  -2.66829  3.54548   11.9474  12.9779  10.9622
   0.1159082269   0.1159082269  -2.66474  3.54591   11.9370  12.9654  10.9528
   0.1161421714   0.1161421714  -2.66118  3.54635   11.9265  12.9529  10.9433
   0.1163761159   0.1163761159  -2.65763  3.54679   11.9161  12.9404  10.9339
   0.1166100604   0.1166100604  -2.65407  3.54723   11.9056  12.9278  10.9245
   0.1168440049   0.1168440049  -2.65051  3.54766   11.8952  12.9152  10.9151
   0.1170779494   0.1170779494  -2.64696  3.54810   11.8847  12.9027  10.9057
   0.1173118939   0.1173118939  -2.64340  3.54854   11.8743  12.8901  10.8964
   0.1175458384   0.1175458384  -2.63985  3.54897   11.8639  12.8774  10.8870
   0.1177797830   0.1177797830  -2.63629  3.54941   11.8535  12.8648  10.8776
   0.1180137275   0.1180137275  -2.63273  3.54984   11.8431  12.8522  10.8683
   0.1182476720   0.1182476720  -2.62917  3.55028   11.8327  12.8395  10.8590
   0.1184816165   0.1184816165  -2.62561  3.55071   11.8223  12.8268  10.8496
   0.1187155610   0.1187155610  -2.62205  3.55114   11.8119  12.8141  10.8403
   0.1189495055   0.1189495055  -2.61848  3.55158   11.8014  12.8014  10.8310
   0.1191834500   0.1191834500  -2.61492  3.55201   11.7910  12.7887  10.8216
   0.1194173945   0.1194173945  -2.61135  3.55244   11.7806  12.7760  10.8123
   0.1196513391   0.1196513391  -2.60779  3.55287   11.7702  12.7633  10.8030
   0.1198852836   0.1198852836  -2.60423  3.55330   11.7598  12.7505  10.7937
   0.1201192281   0.1201192281  -2.60131  3.55362   11.7514  12.7404  10.7861
   0.1203531726   0.1203531726  -2.59902  3.55383   11.7450  12.7329  10.7802
   0.1205871171   0.1205871171  -2.59673  3.55404   11.7385  12.7253  10.7743
   0.1208210616   0.1208210616  -2.59444  3.55425   11.7321  12.7177  10.7684
   0.1210550061   0.1210550061  -2.59216  3.55445   11.7257  12.7102  10.7625
   0.1212889506   0.1212889506  -2.58988  3.55466   11.7193  12.7026  10.7566
   0.1215228952   0.1215228952  -2.58761  3.55487   11.7129  12.6951  10.7507
   0.1217568397   0.1217568397  -2.58534  3.55507   11.7065  12.6876  10.7449
   0.1219907842   0.1219907842  -2.58307  3.55528   11.7001  12.6801  10.7390
   0.1222247287   0.1222247287  -2.58080  3.55548   11.6937  12.6726  10.7331
   0.1224586732   0.1224586732  -2.57854  3.55569   11.6873  12.6651  10.7273
   0.1226926177   0.1226926177  -2.57628  3.55589   11.6810  12.6576  10.7214
   0.1229265622   0.1229265622  -2.57403  3.55610   11.6746  12.6502  10.7156
   0.1231605067   0.1231605067  -2.57178  3.55630   11.6683  12.6427  10.7098
   0.1256791923   0.1256791923  -2.54747  3.55850   11.5998  12.5624  10.6469
   0.1281978778   0.1281978778  -2.52361  3.56065   11.5325  12.4836  10.5850
   0.1307165633   0.1307165633  -2.50019  3.56276   11.4663  12.4063  10.5241
   0.1332352488   0.1332352488  -2.47721  3.56482   11.4013  12.3305  10.4643
   0.1357539343   0.1357539343  -2.45464  3.56685   11.3375  12.2562  10.4055
   0.1382726199   0.1382726199  -2.43193  3.56887   11.2732  12.1817  10.3463
   0.1407913054   0.1407913054  -2.40946  3.57086   11.2097  12.1081  10.2878
   0.1433099909   0.1433099909  -2.38733  3.57281   11.1471  12.0359  10.2301
   0.1458286764   0.1458286764  -2.36555  3.57473   11.0855  11.9649  10.1733
   0.1483473619   0.1483473619  -2.34410  3.57662   11.0248  11.8952  10.1173
   0.1508660475   0.1508660475  -2.32436  3.57821   10.9695  11.8323  10.0659
   0.1533847330   0.1533847330  -2.30751  3.57930   10.9233  11.7811  10.0225
   0.1559034185   0.1559034185  -2.29090  3.58036   10.8779  11.7307   9.9797
   0.1584221040   0.1584221040  -2.27453  3.58141   10.8330  11.6811   9.9375
   0.1609407895   0.1609407895  -2.25820  3.58245   10.7883  11.6317   9.8953
   0.1634594751   0.1634594751  -2.24205  3.58348   10.7441  11.5829   9.8537
   0.1659781606   0.1659781606  -2.22612  3.58449   10.7006  11.5348   9.8126
   0.1684968461   0.1684968461  -2.21041  3.58548   10.6576  11.4874   9.7721
   0.1710155316   0.1710155316  -2.19490  3.58646   10.6151  11.4406   9.7321
   0.1735342171   0.1735342171  -2.17961  3.58742   10.5732  11.3945   9.6926
   0.1760529026   0.1760529026  -2.16451  3.58837   10.5319  11.3489   9.6536
   0.1785715882   0.1785715882  -2.14960  3.58930   10.4911  11.3039   9.6151
   0.1810902737   0.1810902737  -2.13537  3.59014   10.4523  11.2612   9.5785
   0.1836089592   0.1836089592  -2.12196  3.59087   10.4160  11.2216   9.5440
   0.1861276447   0.1861276447  -2.10873  3.59159   10.3801  11.1824   9.5100
   0.1886463302   0.1886463302  -2.09566  3.59229   10.3447  11.1437   9.4764
   0.1911650158   0.1911650158  -2.08276  3.59299   10.3097  11.1055   9.4432
   0.1936837013   0.1936837013  -2.07002  3.59368   10.2752  11.0678   9.4104
   0.1962023868   0.1962023868  -2.05743  3.59435   10.2411  11.0305   9.3781
   0.1987210723   0.1987210723  -2.04500  3.59502   10.2074  10.9936   9.3461
   0.2012397578   0.2012397578  -2.03299  3.59565   10.1749  10.9582   9.3152
   0.2037584434   0.2037584434  -2.02139  3.59624   10.1436  10.9241   9.2854
   0.2062771289   0.2062771289  -2.00993  3.59683   10.1127  10.8904   9.2560
   0.2087958144   0.2087958144  -1.99862  3.59741   10.0822  10.8572   9.2270
   0.2113144999   0.2113144999  -1.98744  3.59798   10.0520  10.8244   9.1983
   0.2138331854   0.2138331854  -1.97640  3.59854   10.0222  10.7921   9.1700
   0.2163518710   0.2163518710  -1.96549  3.59909    9.9928  10.7602   9.1420
   0.2188705565   0.2188705565  -1.95471  3.59964    9.9638  10.7287   9.1144
   0.2213892420   0.2213892420  -1.94406  3.60018    9.9351  10.6976   9.0871
   0.2239079275   0.2239079275  -1.93353  3.60072    9.9068  10.6669   9.0602
   0.2264266130   0.2264266130  -1.92312  3.60125    9.8788  10.6366   9.0335
   0.2289452986   0.2289452986  -1.91283  3.60177    9.8511  10.6066   9.0072
   0.2314639841   0.2314639841  -1.90265  3.60229    9.8238  10.5771   8.9812
   0.2339826696   0.2339826696  -1.89258  3.60280    9.7968  10.5480   8.9555
   0.2365013551   0.2365013551  -1.88260  3.60331    9.7700  10.5191   8.9300
   0.2390200406   0.2390200406  -1.87273  3.60381    9.7436  10.4906   8.9048
   0.2415387261   0.2415387261  -1.86297  3.60430    9.7174  10.4625   8.8799
   0.2440574117   0.2440574117  -1.85332  3.60479    9.6916  10.4347   8.8553
   0.2465760972   0.2465760972  -1.84377  3.60528    9.6660  10.4072   8.8309
   0.2490947827   0.2490947827  -1.83432  3.60576    9.6407  10.3801   8.8069
   0.2516134682   0.2516134682  -1.82518  3.60622    9.6163  10.3538   8.7836
   0.2541321537   0.2541321537  -1.81627  3.60667    9.5925  10.3283   8.7609
   0.2566508393   0.2566508393  -1.80744  3.60712    9.5689  10.3030   8.7384
   0.2591695248   0.2591695248  -1.79871  3.60756    9.5455  10.2780   8.7162
   0.2616882103   0.2616882103  -1.79006  3.60800    9.5224  10.2532   8.6942
   0.2642068958   0.2642068958  -1.78148  3.60844    9.4995  10.2286   8.6723
   0.2667255813   0.2667255813  -1.77300  3.60887    9.4768  10.2043   8.6507
   0.2692442669   0.2692442669  -1.76459  3.60929    9.4544  10.1803   8.6294
   0.2717629524   0.2717629524  -1.75628  3.60972    9.4322  10.1565   8.6082
   0.2742816379   0.2742816379  -1.74804  3.61014    9.4102  10.1329   8.5872
   0.2768003234   0.2768003234  -1.73988  3.61055    9.3884  10.1095   8.5665
   0.2793190089   0.2793190089  -1.73180  3.61096    9.3668  10.0864   8.5459
   0.2818376945   0.2818376945  -1.72380  3.61137    9.3454  10.0635   8.5256
   0.2843563800   0.2843563800  -1.71587  3.61177    9.3242  10.0407   8.5054
   0.2868750655   0.2868750655  -1.70801  3.61217    9.3032  10.0182   8.4854
   0.2893937510   0.2893937510  -1.70022  3.61256    9.2824   9.9959   8.4655
   0.2919124365   0.2919124365  -1.69251  3.61296    9.2618   9.9738   8.4459
   0.2944311220   0.2944311220  -1.68488  3.61335    9.2413   9.9518   8.4264
   0.2969498076   0.2969498076  -1.67731  3.61373    9.2211   9.9301   8.4072
   0.2994684931   0.2994684931  -1.66981  3.61411    9.2010   9.9085   8.3881
   0.3019871786   0.3019871786  -1.66252  3.61450    9.1814   9.8874   8.3695
   0.3045058641   0.3045058641  -1.65533  3.61489    9.1621   9.8666   8.3511
   0.3070245496   0.3070245496  -1.64821  3.61527    9.1429   9.8459   8.3329
   0.3095432352   0.3095432352  -1.64115  3.61565    9.1239   9.8254   8.3149
   0.3120619207   0.3120619207  -1.63412  3.61603    9.1050   9.8050   8.2970
   0.3145806062   0.3145806062  -1.62717  3.61641    9.0863   9.7848   8.2792
   0.3170992917   0.3170992917  -1.62027  3.61678    9.0678   9.7648   8.2616
   0.3196179772   0.3196179772  -1.61340  3.61715    9.0493   9.7449   8.2440
   0.3221366628   0.3221366628  -1.60658  3.61751    9.0310   9.7251   8.2266
   0.3246553483   0.3246553483  -1.59982  3.61788    9.0128   9.7054   8.2094
   0.3271740338   0.3271740338  -1.59310  3.61824    8.9947   9.6859   8.1922
   0.3296927193   0.3296927193  -1.58644  3.61859    8.9768   9.6666   8.1752
   0.3322114048   0.3322114048  -1.57982  3.61895    8.9590   9.6474   8.1583
   0.3347300904   0.3347300904  -1.57326  3.61930    8.9413   9.6283   8.1415
   0.3372487759   0.3372487759  -1.56674  3.61965    8.9238   9.6094   8.1249
   0.3397674614   0.3397674614  -1.56028  3.61999    8.9064   9.5906   8.1084
   0.3422861469   0.3422861469  -1.55386  3.62034    8.8892   9.5720   8.0920
   0.3448048324   0.3448048324  -1.54753  3.62067    8.8721   9.5537   8.0759
   0.3473235179   0.3473235179  -1.54126  3.62101    8.8553   9.5355   8.0599
   0.3498422035   0.3498422035  -1.53504  3.62134    8.8386   9.5174   8.0440
   0.3523608890   0.3523608890  -1.52786  3.62181    8.8190   9.4960   8.0256
   0.3548795745   0.3548795745  -1.52078  3.62228    8.7996   9.4748   8.0075
   0.3573982600   0.3573982600  -1.51382  3.62274    8.7806   9.4540   7.9896
   0.3599169455   0.3599169455  -1.50699  3.62321    8.7619   9.4335   7.9721
   0.3624356311   0.3624356311  -1.50087  3.62372    8.7448   9.4144   7.9563
   0.3649543166   0.3649543166  -1.49427  3.62414    8.7268   9.3948   7.9394
   0.3674730021   0.3674730021  -1.48824  3.62463    8.7100   9.3761   7.9238
   0.3699916876   0.3699916876  -1.48211  3.62509    8.6932   9.3575   7.9081
   0.3725103731   0.3725103731  -1.47611  3.62555    8.6766   9.3392   7.8927
   0.3750290587   0.3750290587  -1.47023  3.62600    8.6603   9.3213   7.8775
   0.3775477442   0.3775477442  -1.46454  3.62646    8.6445   9.3038   7.8629
   0.3800664297   0.3800664297  -1.46041  3.62707    8.6320   9.2890   7.8519
   0.3825851152   0.3825851152  -1.45540  3.62758    8.6178   9.2729   7.8389
   0.3851038007   0.3851038007  -1.45061  3.62815    8.6039   9.2570   7.8264
   0.3876224863   0.3876224863  -1.44551  3.62864    8.5895   9.2408   7.8132
   0.3901411718   0.3901411718  -1.44042  3.62915    8.5750   9.2245   7.8000
   0.3926598573   0.3926598573  -1.43532  3.62966    8.5606   9.2082   7.7868
   0.3951785428   0.3951785428  -1.43018  3.63018    8.5460   9.1918   7.7736
   0.3976972283   0.3976972283  -1.42499  3.63070    8.5313   9.1752   7.7601
   0.4002159138   0.4002159138  -1.41943  3.63126    8.5155   9.1575   7.7458
   0.4027345994   0.4027345994  -1.41064  3.63206    8.4910   9.1301   7.7233
   0.4052532849   0.4052532849  -1.40189  3.63285    8.4666   9.1030   7.7009
   0.4077719704   0.4077719704  -1.39317  3.63364    8.4424   9.0759   7.6786
   0.4102906559   0.4102906559  -1.38448  3.63443    8.4182   9.0490   7.6564
   0.4128093414   0.4128093414  -1.37583  3.63522    8.3941   9.0222   7.6344
   0.4153280270   0.4153280270  -1.36720  3.63600    8.3702   8.9956   7.6124
   0.4178467125   0.4178467125  -1.35860  3.63679    8.3463   8.9690   7.5905
   0.4203653980   0.4203653980  -1.35003  3.63757    8.3225   8.9425   7.5686
   0.4228840835   0.4228840835  -1.34148  3.63835    8.2987   8.9161   7.5469
   0.4254027690   0.4254027690  -1.33297  3.63913    8.2750   8.8898   7.5252
   0.4279214546   0.4279214546  -1.32447  3.63991    8.2514   8.8635   7.5036
   0.4304401401   0.4304401401  -1.31601  3.64069    8.2279   8.8373   7.4820
   0.4329588256   0.4329588256  -1.30756  3.64147    8.2044   8.8111   7.4605
   0.4354775111   0.4354775111  -1.29914  3.64225    8.1809   8.7849   7.4391
