# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.111   Z = 0.0117404   Y = 0.26350000   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.11943  3.43473   14.2771  16.7730  12.8812
   0.1003463872   0.1003463872  -3.11373  3.43555   14.2542  16.7348  12.8606
   0.1006927744   0.1006927744  -3.10805  3.43637   14.2312  16.6963  12.8399
   0.1010391616   0.1010391616  -3.10239  3.43719   14.2081  16.6575  12.8192
   0.1013855488   0.1013855488  -3.09675  3.43800   14.1851  16.6185  12.7985
   0.1017319360   0.1017319360  -3.09112  3.43881   14.1620  16.5792  12.7778
   0.1020783232   0.1020783232  -3.08551  3.43962   14.1389  16.5399  12.7571
   0.1024247104   0.1024247104  -3.07992  3.44043   14.1158  16.5004  12.7365
   0.1027710976   0.1027710976  -3.07435  3.44124   14.0927  16.4609  12.7159
   0.1031174848   0.1031174848  -3.06882  3.44204   14.0697  16.4215  12.6955
   0.1034638720   0.1034638720  -3.06331  3.44283   14.0468  16.3823  12.6751
   0.1038102592   0.1038102592  -3.05782  3.44363   14.0240  16.3431  12.6548
   0.1041566464   0.1041566464  -3.05234  3.44442   14.0011  16.3041  12.6346
   0.1045030336   0.1045030336  -3.04688  3.44521   13.9784  16.2652  12.6144
   0.1048494208   0.1048494208  -3.04143  3.44599   13.9557  16.2265  12.5943
   0.1051958080   0.1051958080  -3.03600  3.44678   13.9331  16.1881  12.5742
   0.1055421951   0.1055421951  -3.03058  3.44756   13.9106  16.1500  12.5543
   0.1058885823   0.1058885823  -3.02518  3.44834   13.8881  16.1123  12.5344
   0.1062349695   0.1062349695  -3.01979  3.44912   13.8658  16.0748  12.5147
   0.1065813567   0.1065813567  -3.01443  3.44989   13.8436  16.0377  12.4951
   0.1069277439   0.1069277439  -3.00910  3.45067   13.8216  16.0010  12.4755
   0.1072741311   0.1072741311  -3.00377  3.45144   13.7996  15.9646  12.4561
   0.1076205183   0.1076205183  -2.99846  3.45220   13.7777  15.9285  12.4368
   0.1079669055   0.1079669055  -2.99317  3.45297   13.7559  15.8926  12.4175
   0.1083132927   0.1083132927  -2.98788  3.45373   13.7341  15.8569  12.3983
   0.1086596799   0.1086596799  -2.98261  3.45449   13.7125  15.8215  12.3792
   0.1090060671   0.1090060671  -2.97736  3.45525   13.6909  15.7864  12.3601
   0.1093524543   0.1093524543  -2.97214  3.45601   13.6695  15.7515  12.3412
   0.1096988415   0.1096988415  -2.96692  3.45676   13.6481  15.7169  12.3224
