# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.140   Z = 0.0011355   Y = 0.24828132   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.97401  3.49258   13.0454  14.3506  11.9323
   0.1002707014   0.1002707014  -2.96944  3.49317   13.0308  14.3320  11.9192
   0.1005414027   0.1005414027  -2.96489  3.49376   13.0162  14.3134  11.9062
   0.1008121041   0.1008121041  -2.96037  3.49435   13.0017  14.2950  11.8933
   0.1010828054   0.1010828054  -2.95588  3.49493   12.9874  14.2767  11.8805
   0.1013535068   0.1013535068  -2.95139  3.49552   12.9730  14.2585  11.8676
   0.1016242081   0.1016242081  -2.94692  3.49610   12.9587  14.2403  11.8548
   0.1018949095   0.1018949095  -2.94245  3.49668   12.9444  14.2222  11.8421
   0.1021656108   0.1021656108  -2.93799  3.49726   12.9302  14.2042  11.8293
   0.1024363122   0.1024363122  -2.93354  3.49784   12.9160  14.1862  11.8166
   0.1027070135   0.1027070135  -2.92910  3.49841   12.9018  14.1682  11.8039
   0.1029777149   0.1029777149  -2.92467  3.49899   12.8877  14.1503  11.7913
   0.1032484162   0.1032484162  -2.92025  3.49956   12.8736  14.1325  11.7787
   0.1035191176   0.1035191176  -2.91584  3.50014   12.8596  14.1147  11.7661
   0.1037898189   0.1037898189  -2.91145  3.50071   12.8456  14.0970  11.7536
   0.1040605203   0.1040605203  -2.90709  3.50127   12.8317  14.0795  11.7412
   0.1043312216   0.1043312216  -2.90273  3.50184   12.8179  14.0619  11.7288
   0.1046019230   0.1046019230  -2.89838  3.50241   12.8041  14.0444  11.7164
   0.1048726243   0.1048726243  -2.89404  3.50297   12.7903  14.0270  11.7041
   0.1051433257   0.1051433257  -2.88971  3.50353   12.7765  14.0096  11.6918
   0.1054140270   0.1054140270  -2.88538  3.50410   12.7628  13.9922  11.6796
   0.1056847284   0.1056847284  -2.88107  3.50466   12.7492  13.9749  11.6674
   0.1059554297   0.1059554297  -2.87677  3.50522   12.7356  13.9577  11.6552
   0.1062261311   0.1062261311  -2.87249  3.50577   12.7221  13.9405  11.6432
   0.1064968324   0.1064968324  -2.86822  3.50633   12.7086  13.9234  11.6312
   0.1067675338   0.1067675338  -2.86395  3.50688   12.6951  13.9063  11.6192
