# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.140   Z = 0.0011355   Y = 0.24828132   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.97407  3.49257   13.0456  14.3509  11.9325
   0.1002664168   0.1002664168  -2.96958  3.49316   13.0312  14.3325  11.9196
   0.1005328336   0.1005328336  -2.96512  3.49373   13.0169  14.3143  11.9069
   0.1007992504   0.1007992504  -2.96068  3.49431   13.0027  14.2963  11.8942
   0.1010656672   0.1010656672  -2.95626  3.49489   12.9886  14.2783  11.8815
   0.1013320840   0.1013320840  -2.95184  3.49546   12.9745  14.2603  11.8689
   0.1015985009   0.1015985009  -2.94743  3.49603   12.9604  14.2424  11.8563
   0.1018649177   0.1018649177  -2.94304  3.49660   12.9463  14.2246  11.8437
   0.1021313345   0.1021313345  -2.93865  3.49717   12.9323  14.2068  11.8312
   0.1023977513   0.1023977513  -2.93427  3.49774   12.9183  14.1891  11.8187
   0.1026641681   0.1026641681  -2.92989  3.49831   12.9044  14.1714  11.8062
   0.1029305849   0.1029305849  -2.92553  3.49888   12.8904  14.1538  11.7937
   0.1031970017   0.1031970017  -2.92118  3.49944   12.8766  14.1362  11.7813
   0.1034634185   0.1034634185  -2.91684  3.50001   12.8628  14.1187  11.7689
   0.1037298353   0.1037298353  -2.91254  3.50057   12.8490  14.1014  11.7567
   0.1039962521   0.1039962521  -2.90824  3.50113   12.8354  14.0841  11.7444
   0.1042626689   0.1042626689  -2.90395  3.50169   12.8217  14.0668  11.7322
   0.1045290858   0.1045290858  -2.89966  3.50224   12.8081  14.0496  11.7201
   0.1047955026   0.1047955026  -2.89539  3.50280   12.7945  14.0324  11.7079
   0.1050619194   0.1050619194  -2.89112  3.50335   12.7810  14.0152  11.6958
   0.1053283362   0.1053283362  -2.88686  3.50391   12.7675  13.9981  11.6838
   0.1055947530   0.1055947530  -2.88260  3.50446   12.7540  13.9811  11.6717
   0.1058611698   0.1058611698  -2.87838  3.50501   12.7407  13.9641  11.6598
   0.1061275866   0.1061275866  -2.87417  3.50556   12.7274  13.9472  11.6479
   0.1063940034   0.1063940034  -2.86996  3.50611   12.7141  13.9303  11.6361
   0.1066604202   0.1066604202  -2.86576  3.50665   12.7008  13.9135  11.6242
   0.1069268370   0.1069268370  -2.86156  3.50720   12.6876  13.8967  11.6124
   0.1071932539   0.1071932539  -2.85737  3.50774   12.6744  13.8799  11.6007
   0.1074596707   0.1074596707  -2.85320  3.50829   12.6612  13.8633  11.5889
   0.1077260875   0.1077260875  -2.84904  3.50883   12.6481  13.8467  11.5773
   0.1079925043   0.1079925043  -2.84489  3.50937   12.6351  13.8301  11.5656
   0.1082589211   0.1082589211  -2.84075  3.50991   12.6220  13.8136  11.5539
   0.1085253379   0.1085253379  -2.83661  3.51044   12.6090  13.7971  11.5423
   0.1087917547   0.1087917547  -2.83247  3.51098   12.5959  13.7807  11.5307
   0.1090581715   0.1090581715  -2.82836  3.51152   12.5830  13.7644  11.5191
   0.1093245883   0.1093245883  -2.82425  3.51205   12.5700  13.7481  11.5075
   0.1095910051   0.1095910051  -2.82015  3.51259   12.5571  13.7318  11.4959
   0.1098574219   0.1098574219  -2.81605  3.51312   12.5441  13.7156  11.4843
   0.1101238388   0.1101238388  -2.81196  3.51365   12.5312  13.6995  11.4727
   0.1103902556   0.1103902556  -2.80789  3.51418   12.5183  13.6835  11.4611
   0.1106566724   0.1106566724  -2.80381  3.51471   12.5054  13.6675  11.4495
   0.1109230892   0.1109230892  -2.79974  3.51524   12.4925  13.6515  11.4379
   0.1111895060   0.1111895060  -2.79568  3.51577   12.4796  13.6357  11.4262
   0.1114559228   0.1114559228  -2.79163  3.51630   12.4667  13.6199  11.4146
   0.1117223396   0.1117223396  -2.78759  3.51683   12.4538  13.6041  11.4029
   0.1119887564   0.1119887564  -2.78354  3.51735   12.4408  13.5884  11.3912
   0.1122551732   0.1122551732  -2.77951  3.51788   12.4279  13.5728  11.3795
   0.1125215900   0.1125215900  -2.77548  3.51840   12.4150  13.5572  11.3678
   0.1127880068   0.1127880068  -2.77146  3.51892   12.4021  13.5417  11.3560
   0.1130544237   0.1130544237  -2.76744  3.51945   12.3891  13.5263  11.3442
   0.1133208405   0.1133208405  -2.76342  3.51997   12.3761  13.5109  11.3323
   0.1135872573   0.1135872573  -2.75941  3.52049   12.3632  13.4956  11.3204
   0.1138536741   0.1138536741  -2.75541  3.52101   12.3502  13.4804  11.3085
   0.1141200909   0.1141200909  -2.75141  3.52153   12.3372  13.4652  11.2966
   0.1143865077   0.1143865077  -2.74741  3.52205   12.3242  13.4500  11.2846
   0.1146529245   0.1146529245  -2.74341  3.52257   12.3112  13.4349  11.2726
   0.1149193413   0.1149193413  -2.73942  3.52309   12.2982  13.4198  11.2607
   0.1151857581   0.1151857581  -2.73543  3.52361   12.2852  13.4048  11.2487
   0.1154521749   0.1154521749  -2.73145  3.52413   12.2722  13.3899  11.2366
   0.1157185918   0.1157185918  -2.72747  3.52465   12.2592  13.3749  11.2246
   0.1159850086   0.1159850086  -2.72348  3.52516   12.2462  13.3601  11.2126
   0.1162514254   0.1162514254  -2.71950  3.52568   12.2332  13.3452  11.2005
   0.1165178422   0.1165178422  -2.71553  3.52620   12.2202  13.3304  11.1885
   0.1167842590   0.1167842590  -2.71155  3.52671   12.2072  13.3156  11.1765
   0.1170506758   0.1170506758  -2.70757  3.52723   12.1942  13.3009  11.1644
   0.1173170926   0.1173170926  -2.70360  3.52774   12.1812  13.2862  11.1524
   0.1175835094   0.1175835094  -2.69963  3.52826   12.1682  13.2715  11.1404
   0.1178499262   0.1178499262  -2.69565  3.52877   12.1553  13.2569  11.1284
   0.1181163430   0.1181163430  -2.69168  3.52929   12.1424  13.2423  11.1164
   0.1183827598   0.1183827598  -2.68770  3.52980   12.1295  13.2277  11.1044
   0.1186491767   0.1186491767  -2.68373  3.53032   12.1166  13.2131  11.0925
   0.1189155935   0.1189155935  -2.67976  3.53083   12.1037  13.1986  11.0805
   0.1191820103   0.1191820103  -2.67578  3.53134   12.0908  13.1841  11.0686
   0.1194484271   0.1194484271  -2.67181  3.53186   12.0780  13.1696  11.0568
   0.1197148439   0.1197148439  -2.66783  3.53237   12.0652  13.1551  11.0449
   0.1199812607   0.1199812607  -2.66386  3.53288   12.0524  13.1406  11.0331
   0.1202476775   0.1202476775  -2.66116  3.53314   12.0442  13.1316  11.0254
   0.1205140943   0.1205140943  -2.65857  3.53339   12.0364  13.1230  11.0181
   0.1207805111   0.1207805111  -2.65598  3.53363   12.0286  13.1144  11.0108
   0.1210469279   0.1210469279  -2.65340  3.53387   12.0209  13.1058  11.0035
   0.1213133447   0.1213133447  -2.65082  3.53411   12.0131  13.0972  10.9962
   0.1215797616   0.1215797616  -2.64825  3.53435   12.0054  13.0887  10.9889
   0.1218461784   0.1218461784  -2.64568  3.53459   11.9977  13.0801  10.9817
   0.1221125952   0.1221125952  -2.64311  3.53483   11.9900  13.0716  10.9745
   0.1223790120   0.1223790120  -2.64055  3.53507   11.9823  13.0631  10.9672
   0.1226454288   0.1226454288  -2.63800  3.53531   11.9746  13.0546  10.9601
   0.1229118456   0.1229118456  -2.63545  3.53555   11.9670  13.0462  10.9529
   0.1231782624   0.1231782624  -2.63290  3.53579   11.9594  13.0377  10.9457
   0.1234446792   0.1234446792  -2.63036  3.53603   11.9518  13.0293  10.9386
   0.1237110960   0.1237110960  -2.62782  3.53627   11.9442  13.0208  10.9315
   0.1239775128   0.1239775128  -2.62529  3.53650   11.9366  13.0124  10.9244
   0.1242439296   0.1242439296  -2.62276  3.53674   11.9291  13.0040  10.9173
   0.1245103465   0.1245103465  -2.62023  3.53698   11.9215  12.9957  10.9103
   0.1247767633   0.1247767633  -2.61771  3.53721   11.9140  12.9873  10.9032
   0.1250431801   0.1250431801  -2.61519  3.53745   11.9065  12.9789  10.8962
   0.1253095969   0.1253095969  -2.61268  3.53768   11.8990  12.9706  10.8892
   0.1255760137   0.1255760137  -2.61017  3.53792   11.8915  12.9623  10.8822
   0.1258424305   0.1258424305  -2.60766  3.53815   11.8841  12.9539  10.8752
   0.1261088473   0.1261088473  -2.60516  3.53839   11.8766  12.9456  10.8683
   0.1263752641   0.1263752641  -2.60267  3.53862   11.8692  12.9373  10.8613
   0.1288777280   0.1288777280  -2.57916  3.54081   11.7995  12.8592  10.7963
   0.1313801919   0.1313801919  -2.55608  3.54296   11.7313  12.7821  10.7329
   0.1338826558   0.1338826558  -2.53343  3.54506   11.6646  12.7059  10.6711
   0.1363851198   0.1363851198  -2.51119  3.54712   11.5993  12.6306  10.6108
   0.1388875837   0.1388875837  -2.48935  3.54915   11.5352  12.5561  10.5518
   0.1413900476   0.1413900476  -2.46770  3.55115   11.4718  12.4820  10.4934
   0.1438925115   0.1438925115  -2.44596  3.55314   11.4081  12.4076  10.4350
   0.1463949754   0.1463949754  -2.42455  3.55509   11.3455  12.3341  10.3775
   0.1488974393   0.1488974393  -2.40348  3.55701   11.2838  12.2618  10.3208
   0.1513999032   0.1513999032  -2.38490  3.55849   11.2303  12.2002  10.2712
   0.1539023671   0.1539023671  -2.36828  3.55961   11.1833  12.1471  10.2272
   0.1564048310   0.1564048310  -2.35189  3.56072   11.1371  12.0948  10.1838
   0.1589072949   0.1589072949  -2.33573  3.56181   11.0914  12.0433  10.1410
   0.1614097588   0.1614097588  -2.31979  3.56288   11.0464  11.9925  10.0988
   0.1639122227   0.1639122227  -2.30407  3.56394   11.0020  11.9425  10.0572
   0.1664146867   0.1664146867  -2.28856  3.56498   10.9583  11.8932  10.0162
   0.1689171506   0.1689171506  -2.27326  3.56601   10.9151  11.8446   9.9757
   0.1714196145   0.1714196145  -2.25816  3.56702   10.8726  11.7968   9.9357
   0.1739220784   0.1739220784  -2.24323  3.56801   10.8305  11.7496   9.8963
   0.1764245423   0.1764245423  -2.22833  3.56900   10.7886  11.7026   9.8570
   0.1789270062   0.1789270062  -2.21362  3.56998   10.7473  11.6563   9.8182
   0.1814294701   0.1814294701  -2.19970  3.57083   10.7086  11.6133   9.7816
   0.1839319340   0.1839319340  -2.18642  3.57159   10.6719  11.5727   9.7469
   0.1864343979   0.1864343979  -2.17331  3.57234   10.6357  11.5328   9.7127
   0.1889368618   0.1889368618  -2.16037  3.57308   10.6000  11.4934   9.6788
   0.1914393257   0.1914393257  -2.14758  3.57381   10.5648  11.4546   9.6455
   0.1939417896   0.1939417896  -2.13495  3.57453   10.5300  11.4163   9.6126
   0.1964442536   0.1964442536  -2.12248  3.57524   10.4957  11.3785   9.5801
   0.1989467175   0.1989467175  -2.11016  3.57595   10.4618  11.3413   9.5480
   0.2014491814   0.2014491814  -2.09836  3.57658   10.4296  11.3060   9.5173
   0.2039516453   0.2039516453  -2.08697  3.57717   10.3986  11.2722   9.4878
   0.2064541092   0.2064541092  -2.07573  3.57775   10.3680  11.2389   9.4587
   0.2089565731   0.2089565731  -2.06461  3.57832   10.3377  11.2060   9.4299
   0.2114590370   0.2114590370  -2.05362  3.57889   10.3079  11.1735   9.4015
   0.2139615009   0.2139615009  -2.04276  3.57945   10.2784  11.1414   9.3734
   0.2164639648   0.2164639648  -2.03198  3.58000   10.2491  11.1097   9.3455
   0.2189664287   0.2189664287  -2.02129  3.58055   10.2202  11.0782   9.3179
   0.2214688926   0.2214688926  -2.01074  3.58109   10.1915  11.0472   9.2906
   0.2239713565   0.2239713565  -2.00030  3.58162   10.1633  11.0165   9.2637
   0.2264738204   0.2264738204  -1.98998  3.58215   10.1353  10.9862   9.2371
   0.2289762844   0.2289762844  -1.97978  3.58267   10.1077  10.9563   9.2107
   0.2314787483   0.2314787483  -1.96969  3.58318   10.0804  10.9268   9.1847
   0.2339812122   0.2339812122  -1.95972  3.58369   10.0534  10.8976   9.1590
   0.2364836761   0.2364836761  -1.94985  3.58420   10.0267  10.8687   9.1335
   0.2389861400   0.2389861400  -1.94008  3.58469   10.0003  10.8401   9.1084
   0.2414886039   0.2414886039  -1.93042  3.58518    9.9742  10.8119   9.0835
   0.2439910678   0.2439910678  -1.92087  3.58567    9.9484  10.7839   9.0588
   0.2464935317   0.2464935317  -1.91141  3.58615    9.9228  10.7563   9.0345
   0.2489959956   0.2489959956  -1.90205  3.58663    9.8975  10.7289   9.0103
   0.2514984595   0.2514984595  -1.89300  3.58708    9.8731  10.7025   8.9870
   0.2540009234   0.2540009234  -1.88420  3.58751    9.8494  10.6769   8.9644
   0.2565033873   0.2565033873  -1.87549  3.58794    9.8259  10.6516   8.9419
   0.2590058513   0.2590058513  -1.86687  3.58836    9.8026  10.6265   8.9197
