# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.240   Z = 0.0000906   Y = 0.24711767   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.87176  3.53224   12.4122  13.4613  11.4300
   0.1001984904   0.1001984904  -2.86837  3.53264   12.4021  13.4502  11.4209
   0.1003969808   0.1003969808  -2.86499  3.53304   12.3920  13.4391  11.4119
   0.1005954712   0.1005954712  -2.86161  3.53345   12.3819  13.4279  11.4028
   0.1007939616   0.1007939616  -2.85824  3.53384   12.3719  13.4168  11.3938
   0.1009924521   0.1009924521  -2.85487  3.53424   12.3618  13.4057  11.3848
   0.1011909425   0.1011909425  -2.85151  3.53464   12.3519  13.3946  11.3759
   0.1013894329   0.1013894329  -2.84818  3.53504   12.3420  13.3836  11.3670
   0.1015879233   0.1015879233  -2.84485  3.53543   12.3321  13.3726  11.3582
   0.1017864137   0.1017864137  -2.84154  3.53583   12.3223  13.3617  11.3493
   0.1019849041   0.1019849041  -2.83822  3.53622   12.3125  13.3507  11.3405
   0.1021833945   0.1021833945  -2.83491  3.53662   12.3027  13.3397  11.3318
   0.1023818849   0.1023818849  -2.83160  3.53701   12.2930  13.3288  11.3230
   0.1025803753   0.1025803753  -2.82830  3.53740   12.2833  13.3179  11.3143
   0.1027788657   0.1027788657  -2.82501  3.53779   12.2737  13.3070  11.3056
   0.1029773562   0.1029773562  -2.82171  3.53818   12.2640  13.2961  11.2969
   0.1031758466   0.1031758466  -2.81843  3.53857   12.2544  13.2852  11.2882
   0.1033743370   0.1033743370  -2.81517  3.53896   12.2449  13.2744  11.2796
   0.1035728274   0.1035728274  -2.81191  3.53935   12.2354  13.2636  11.2710
   0.1037713178   0.1037713178  -2.80866  3.53974   12.2260  13.2528  11.2624
   0.1039698082   0.1039698082  -2.80541  3.54012   12.2166  13.2420  11.2539
   0.1041682986   0.1041682986  -2.80216  3.54051   12.2072  13.2312  11.2453
   0.1043667890   0.1043667890  -2.79892  3.54089   12.1978  13.2205  11.2368
   0.1045652794   0.1045652794  -2.79568  3.54128   12.1885  13.2097  11.2283
   0.1047637699   0.1047637699  -2.79245  3.54166   12.1793  13.1991  11.2199
   0.1049622603   0.1049622603  -2.78924  3.54204   12.1701  13.1884  11.2114
   0.1051607507   0.1051607507  -2.78603  3.54243   12.1609  13.1778  11.2030
   0.1053592411   0.1053592411  -2.78283  3.54281   12.1518  13.1671  11.1946
   0.1055577315   0.1055577315  -2.77962  3.54319   12.1427  13.1565  11.1863
   0.1057562219   0.1057562219  -2.77642  3.54357   12.1336  13.1459  11.1779
   0.1059547123   0.1059547123  -2.77323  3.54395   12.1246  13.1353  11.1695
   0.1061532027   0.1061532027  -2.77006  3.54433   12.1156  13.1248  11.1612
   0.1063516931   0.1063516931  -2.76688  3.54470   12.1067  13.1143  11.1529
   0.1065501835   0.1065501835  -2.76371  3.54508   12.0978  13.1038  11.1447
   0.1067486740   0.1067486740  -2.76054  3.54546   12.0889  13.0933  11.1364
   0.1069471644   0.1069471644  -2.75737  3.54583   12.0801  13.0828  11.1281
   0.1071456548   0.1071456548  -2.75422  3.54621   12.0713  13.0724  11.1199
   0.1073441452   0.1073441452  -2.75108  3.54658   12.0625  13.0620  11.1117
   0.1075426356   0.1075426356  -2.74793  3.54696   12.0538  13.0516  11.1036
   0.1077411260   0.1077411260  -2.74479  3.54733   12.0451  13.0412  11.0954
   0.1079396164   0.1079396164  -2.74165  3.54771   12.0364  13.0308  11.0872
   0.1081381068   0.1081381068  -2.73852  3.54808   12.0278  13.0204  11.0791
   0.1083365972   0.1083365972  -2.73540  3.54845   12.0192  13.0101  11.0710
