# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.850   Z = 0.0002223   Y = 0.24724580   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.90648  3.51857   12.6342  13.7422  11.6058
   0.1002203334   0.1002203334  -2.90274  3.51903   12.6232  13.7295  11.5956
   0.1004406668   0.1004406668  -2.89901  3.51949   12.6121  13.7169  11.5854
   0.1006610003   0.1006610003  -2.89528  3.51995   12.6011  13.7043  11.5751
   0.1008813337   0.1008813337  -2.89156  3.52041   12.5901  13.6917  11.5648
   0.1011016671   0.1011016671  -2.88785  3.52087   12.5790  13.6792  11.5544
   0.1013220005   0.1013220005  -2.88415  3.52132   12.5679  13.6667  11.5440
   0.1015423339   0.1015423339  -2.88045  3.52178   12.5568  13.6543  11.5336
   0.1017626674   0.1017626674  -2.87675  3.52224   12.5457  13.6419  11.5232
   0.1019830008   0.1019830008  -2.87309  3.52269   12.5347  13.6296  11.5128
   0.1022033342   0.1022033342  -2.86943  3.52314   12.5236  13.6173  11.5025
   0.1024236676   0.1024236676  -2.86578  3.52359   12.5126  13.6051  11.4921
   0.1026440010   0.1026440010  -2.86214  3.52404   12.5015  13.5929  11.4817
   0.1028643345   0.1028643345  -2.85850  3.52449   12.4905  13.5807  11.4713
   0.1030846679   0.1030846679  -2.85487  3.52494   12.4795  13.5686  11.4609
   0.1033050013   0.1033050013  -2.85125  3.52538   12.4684  13.5564  11.4505
   0.1035253347   0.1035253347  -2.84763  3.52583   12.4574  13.5443  11.4401
   0.1037456681   0.1037456681  -2.84401  3.52628   12.4464  13.5323  11.4297
   0.1039660015   0.1039660015  -2.84041  3.52672   12.4354  13.5203  11.4194
   0.1041863350   0.1041863350  -2.83683  3.52716   12.4245  13.5083  11.4090
   0.1044066684   0.1044066684  -2.83326  3.52761   12.4135  13.4963  11.3987
   0.1046270018   0.1046270018  -2.82968  3.52805   12.4026  13.4844  11.3885
   0.1048473352   0.1048473352  -2.82611  3.52849   12.3917  13.4725  11.3782
   0.1050676686   0.1050676686  -2.82255  3.52893   12.3808  13.4606  11.3679
   0.1052880021   0.1052880021  -2.81899  3.52937   12.3700  13.4488  11.3577
   0.1055083355   0.1055083355  -2.81545  3.52980   12.3592  13.4369  11.3475
   0.1057286689   0.1057286689  -2.81192  3.53024   12.3484  13.4251  11.3374
   0.1059490023   0.1059490023  -2.80839  3.53068   12.3377  13.4134  11.3273
   0.1061693357   0.1061693357  -2.80487  3.53111   12.3270  13.4016  11.3173
   0.1063896692   0.1063896692  -2.80135  3.53155   12.3163  13.3899  11.3073
   0.1066100026   0.1066100026  -2.79784  3.53198   12.3056  13.3781  11.2973
   0.1068303360   0.1068303360  -2.79433  3.53241   12.2950  13.3664  11.2873
   0.1070506694   0.1070506694  -2.79084  3.53284   12.2845  13.3547  11.2775
   0.1072710028   0.1072710028  -2.78736  3.53327   12.2739  13.3431  11.2677
   0.1074913363   0.1074913363  -2.78387  3.53371   12.2634  13.3314  11.2579
   0.1077116697   0.1077116697  -2.78039  3.53413   12.2530  13.3198  11.2481
   0.1079320031   0.1079320031  -2.77692  3.53456   12.2425  13.3081  11.2384
   0.1081523365   0.1081523365  -2.77346  3.53499   12.2321  13.2965  11.2287
   0.1083726699   0.1083726699  -2.77001  3.53542   12.2218  13.2849  11.2191
   0.1085930034   0.1085930034  -2.76655  3.53584   12.2114  13.2733  11.2095
   0.1088133368   0.1088133368  -2.76310  3.53627   12.2011  13.2617  11.2000
   0.1090336702   0.1090336702  -2.75967  3.53669   12.1909  13.2502  11.1905
   0.1092540036   0.1092540036  -2.75623  3.53712   12.1806  13.2386  11.1810
   0.1094743370   0.1094743370  -2.75280  3.53754   12.1704  13.2270  11.1715
   0.1096946705   0.1096946705  -2.74937  3.53796   12.1602  13.2155  11.1621
   0.1099150039   0.1099150039  -2.74596  3.53839   12.1501  13.2039  11.1528
   0.1101353373   0.1101353373  -2.74254  3.53881   12.1400  13.1924  11.1435
   0.1103556707   0.1103556707  -2.73913  3.53923   12.1299  13.1808  11.1342
   0.1105760041   0.1105760041  -2.73573  3.53965   12.1198  13.1693  11.1249
   0.1107963375   0.1107963375  -2.73233  3.54007   12.1097  13.1578  11.1157
   0.1110166710   0.1110166710  -2.72893  3.54048   12.0997  13.1462  11.1065
   0.1112370044   0.1112370044  -2.72553  3.54090   12.0897  13.1347  11.0973
   0.1114573378   0.1114573378  -2.72214  3.54132   12.0797  13.1231  11.0882
   0.1116776712   0.1116776712  -2.71875  3.54174   12.0698  13.1116  11.0791
   0.1118980046   0.1118980046  -2.71537  3.54215   12.0598  13.1000  11.0700
   0.1121183381   0.1121183381  -2.71199  3.54257   12.0499  13.0884  11.0610
   0.1123386715   0.1123386715  -2.70861  3.54298   12.0400  13.0769  11.0520
   0.1125590049   0.1125590049  -2.70524  3.54340   12.0302  13.0653  11.0430
   0.1127793383   0.1127793383  -2.70187  3.54381   12.0203  13.0537  11.0340
   0.1129996717   0.1129996717  -2.69850  3.54422   12.0105  13.0421  11.0251
   0.1132200052   0.1132200052  -2.69513  3.54464   12.0007  13.0305  11.0162
   0.1134403386   0.1134403386  -2.69177  3.54505   11.9908  13.0188  11.0073
   0.1136606720   0.1136606720  -2.68841  3.54546   11.9811  13.0072  10.9985
   0.1138810054   0.1138810054  -2.68504  3.54587   11.9713  12.9956  10.9896
   0.1141013388   0.1141013388  -2.68168  3.54628   11.9615  12.9839  10.9808
   0.1143216723   0.1143216723  -2.67832  3.54669   11.9518  12.9722  10.9720
   0.1145420057   0.1145420057  -2.67496  3.54710   11.9420  12.9605  10.9632
   0.1147623391   0.1147623391  -2.67160  3.54751   11.9323  12.9488  10.9544
   0.1149826725   0.1149826725  -2.66825  3.54792   11.9226  12.9371  10.9457
   0.1152030059   0.1152030059  -2.66489  3.54833   11.9129  12.9254  10.9369
   0.1154233394   0.1154233394  -2.66154  3.54874   11.9032  12.9137  10.9282
   0.1156436728   0.1156436728  -2.65818  3.54915   11.8935  12.9019  10.9195
   0.1158640062   0.1158640062  -2.65482  3.54955   11.8838  12.8902  10.9108
   0.1160843396   0.1160843396  -2.65147  3.54996   11.8741  12.8784  10.9021
   0.1163046730   0.1163046730  -2.64811  3.55037   11.8644  12.8667  10.8934
   0.1165250065   0.1165250065  -2.64475  3.55077   11.8547  12.8549  10.8847
   0.1167453399   0.1167453399  -2.64139  3.55118   11.8451  12.8431  10.8760
   0.1169656733   0.1169656733  -2.63803  3.55158   11.8354  12.8313  10.8673
   0.1171860067   0.1171860067  -2.63467  3.55199   11.8257  12.8195  10.8586
   0.1174063401   0.1174063401  -2.63131  3.55239   11.8161  12.8077  10.8500
   0.1176266736   0.1176266736  -2.62795  3.55280   11.8064  12.7959  10.8413
   0.1178470070   0.1178470070  -2.62458  3.55320   11.7967  12.7841  10.8326
   0.1180673404   0.1180673404  -2.62122  3.55361   11.7870  12.7722  10.8239
   0.1182876738   0.1182876738  -2.61785  3.55401   11.7773  12.7604  10.8152
   0.1185080072   0.1185080072  -2.61448  3.55441   11.7676  12.7486  10.8066
   0.1187283406   0.1187283406  -2.61112  3.55482   11.7580  12.7367  10.7979
   0.1189486741   0.1189486741  -2.60775  3.55522   11.7483  12.7249  10.7892
   0.1191690075   0.1191690075  -2.60438  3.55562   11.7386  12.7130  10.7805
   0.1193893409   0.1193893409  -2.60101  3.55602   11.7289  12.7012  10.7718
   0.1196096743   0.1196096743  -2.59764  3.55642   11.7192  12.6894  10.7631
   0.1198300077   0.1198300077  -2.59427  3.55682   11.7095  12.6776  10.7544
   0.1200503412   0.1200503412  -2.59119  3.55717   11.7006  12.6668  10.7464
   0.1202706746   0.1202706746  -2.58903  3.55737   11.6946  12.6598  10.7409
   0.1204910080   0.1204910080  -2.58687  3.55756   11.6886  12.6527  10.7354
   0.1207113414   0.1207113414  -2.58472  3.55775   11.6826  12.6457  10.7298
   0.1209316748   0.1209316748  -2.58257  3.55795   11.6766  12.6387  10.7243
   0.1211520083   0.1211520083  -2.58043  3.55814   11.6707  12.6317  10.7188
   0.1213723417   0.1213723417  -2.57829  3.55833   11.6647  12.6247  10.7133
   0.1215926751   0.1215926751  -2.57615  3.55852   11.6587  12.6177  10.7079
   0.1218130085   0.1218130085  -2.57401  3.55871   11.6528  12.6108  10.7024
   0.1242528437   0.1242528437  -2.55033  3.56083   11.5867  12.5335  10.6415
   0.1266926788   0.1266926788  -2.52704  3.56290   11.5216  12.4576  10.5816
   0.1291325140   0.1291325140  -2.50416  3.56494   11.4577  12.3831  10.5226
   0.1315723491   0.1315723491  -2.48169  3.56694   11.3947  12.3100  10.4646
   0.1340121842   0.1340121842  -2.45962  3.56890   11.3329  12.2383  10.4076
   0.1364520194   0.1364520194  -2.43746  3.57084   11.2708  12.1665  10.3503
   0.1388918545   0.1388918545  -2.41551  3.57277   11.2093  12.0956  10.2936
   0.1413316897   0.1413316897  -2.39388  3.57465   11.1486  12.0258  10.2376
   0.1437715248   0.1437715248  -2.37258  3.57651   11.0889  11.9573  10.1825
   0.1462113600   0.1462113600  -2.35159  3.57834   11.0300  11.8899  10.1281
   0.1486511951   0.1486511951  -2.33091  3.58014   10.9720  11.8237  10.0745
   0.1510910303   0.1510910303  -2.31225  3.58158   10.9202  11.7654  10.0263
   0.1535308654   0.1535308654  -2.29595  3.58262   10.8758  11.7163   9.9845
   0.1559707005   0.1559707005  -2.27984  3.58364   10.8320  11.6679   9.9431
   0.1584105357   0.1584105357  -2.26377  3.58465   10.7882  11.6197   9.9019
   0.1608503708   0.1608503708  -2.24792  3.58564   10.7450  11.5721   9.8612
   0.1632902060   0.1632902060  -2.23228  3.58662   10.7024  11.5252   9.8210
   0.1657300411   0.1657300411  -2.21685  3.58759   10.6604  11.4789   9.7813
   0.1681698763   0.1681698763  -2.20162  3.58854   10.6189  11.4332   9.7422
   0.1706097114   0.1706097114  -2.18659  3.58947   10.5780  11.3880   9.7036
   0.1730495465   0.1730495465  -2.17175  3.59040   10.5375  11.3434   9.6655
   0.1754893817   0.1754893817  -2.15710  3.59131   10.4976  11.2993   9.6278
   0.1779292168   0.1779292168  -2.14263  3.59220   10.4581  11.2557   9.5906
   0.1803690520   0.1803690520  -2.12850  3.59306   10.4196  11.2132   9.5543
   0.1828088871   0.1828088871  -2.11542  3.59377   10.3843  11.1746   9.5208
   0.1852487223   0.1852487223  -2.10250  3.59447   10.3494  11.1364   9.4877
   0.1876885574   0.1876885574  -2.08974  3.59516   10.3149  11.0987   9.4550
   0.1901283926   0.1901283926  -2.07713  3.59584   10.2809  11.0615   9.4227
   0.1925682277   0.1925682277  -2.06468  3.59652   10.2473  11.0248   9.3908
   0.1950080628   0.1950080628  -2.05238  3.59718   10.2140  10.9885   9.3593
   0.1974478980   0.1974478980  -2.04022  3.59784   10.1812  10.9526   9.3282
   0.1998877331   0.1998877331  -2.02818  3.59848   10.1487  10.9172   9.2974
   0.2023275683   0.2023275683  -2.01683  3.59907   10.1182  10.8840   9.2683
   0.2047674034   0.2047674034  -2.00564  3.59964   10.0882  10.8514   9.2398
   0.2072072386   0.2072072386  -1.99459  3.60020   10.0585  10.8193   9.2115
   0.2096470737   0.2096470737  -1.98368  3.60076   10.0292  10.7875   9.1836
   0.2120869089   0.2120869089  -1.97289  3.60131   10.0003  10.7562   9.1561
   0.2145267440   0.2145267440  -1.96223  3.60185    9.9717  10.7252   9.1289
   0.2169665791   0.2169665791  -1.95169  3.60239    9.9434  10.6947   9.1020
   0.2194064143   0.2194064143  -1.94127  3.60292    9.9155  10.6646   9.0754
   0.2218462494   0.2218462494  -1.93097  3.60344    9.8879  10.6349   9.0491
   0.2242860846   0.2242860846  -1.92078  3.60396    9.8606  10.6055   9.0232
   0.2267259197   0.2267259197  -1.91071  3.60447    9.8337  10.5765   8.9975
   0.2291657549   0.2291657549  -1.90074  3.60498    9.8070  10.5478   8.9721
   0.2316055900   0.2316055900  -1.89089  3.60548    9.7807  10.5195   8.9470
   0.2340454252   0.2340454252  -1.88112  3.60598    9.7545  10.4915   8.9221
   0.2364852603   0.2364852603  -1.87145  3.60647    9.7287  10.4637   8.8975
   0.2389250954   0.2389250954  -1.86189  3.60695    9.7031  10.4363   8.8731
   0.2413649306   0.2413649306  -1.85243  3.60744    9.6778  10.4092   8.8490
   0.2438047657   0.2438047657  -1.84307  3.60791    9.6528  10.3824   8.8252
   0.2462446009   0.2462446009  -1.83380  3.60838    9.6281  10.3558   8.8016
   0.2486844360   0.2486844360  -1.82463  3.60885    9.6036  10.3296   8.7783
   0.2511242712   0.2511242712  -1.81569  3.60930    9.5797  10.3040   8.7555
   0.2535641063   0.2535641063  -1.80701  3.60975    9.5565  10.2791   8.7334
   0.2560039415   0.2560039415  -1.79841  3.61019    9.5335  10.2545   8.7115
   0.2584437766   0.2584437766  -1.78990  3.61063    9.5107  10.2301   8.6898
   0.2608836117   0.2608836117  -1.78146  3.61106    9.4882  10.2059   8.6683
   0.2633234469   0.2633234469  -1.77310  3.61149    9.4658  10.1819   8.6470
   0.2657632820   0.2657632820  -1.76482  3.61191    9.4436  10.1581   8.6260
   0.2682031172   0.2682031172  -1.75663  3.61234    9.4217  10.1346   8.6051
   0.2706429523   0.2706429523  -1.74851  3.61275    9.4000  10.1113   8.5844
   0.2730827875   0.2730827875  -1.74047  3.61317    9.3785  10.0882   8.5639
   0.2755226226   0.2755226226  -1.73251  3.61357    9.3571  10.0653   8.5436
   0.2779624578   0.2779624578  -1.72462  3.61398    9.3360  10.0426   8.5235
   0.2804022929   0.2804022929  -1.71680  3.61438    9.3151  10.0200   8.5036
   0.2828421280   0.2828421280  -1.70905  3.61478    9.2943   9.9977   8.4838
   0.2852819632   0.2852819632  -1.70137  3.61518    9.2737   9.9756   8.4642
   0.2877217983   0.2877217983  -1.69376  3.61557    9.2533   9.9536   8.4448
   0.2901616335   0.2901616335  -1.68623  3.61596    9.2331   9.9319   8.4256
   0.2926014686   0.2926014686  -1.67876  3.61634    9.2131   9.9104   8.4065
   0.2950413038   0.2950413038  -1.67135  3.61672    9.1932   9.8890   8.3876
