# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.850   Z = 0.0002223   Y = 0.24724580   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.90598  3.51861   12.6328  13.7407  11.6046
   0.1002498821   0.1002498821  -2.90171  3.51913   12.6203  13.7262  11.5929
   0.1004997643   0.1004997643  -2.89745  3.51965   12.6077  13.7118  11.5812
   0.1007496464   0.1007496464  -2.89321  3.52018   12.5951  13.6975  11.5694
   0.1009995285   0.1009995285  -2.88900  3.52070   12.5826  13.6833  11.5577
   0.1012494107   0.1012494107  -2.88480  3.52121   12.5700  13.6692  11.5460
   0.1014992928   0.1014992928  -2.88061  3.52173   12.5575  13.6551  11.5342
   0.1017491749   0.1017491749  -2.87643  3.52225   12.5449  13.6410  11.5224
   0.1019990571   0.1019990571  -2.87226  3.52276   12.5323  13.6270  11.5106
   0.1022489392   0.1022489392  -2.86809  3.52327   12.5197  13.6130  11.4988
   0.1024988213   0.1024988213  -2.86393  3.52379   12.5071  13.5991  11.4869
   0.1027487035   0.1027487035  -2.85978  3.52430   12.4945  13.5852  11.4751
   0.1029985856   0.1029985856  -2.85564  3.52481   12.4820  13.5714  11.4632
   0.1032484677   0.1032484677  -2.85150  3.52532   12.4694  13.5576  11.4514
   0.1034983499   0.1034983499  -2.84738  3.52582   12.4568  13.5438  11.4395
   0.1037482320   0.1037482320  -2.84329  3.52633   12.4444  13.5301  11.4278
   0.1039981141   0.1039981141  -2.83921  3.52683   12.4319  13.5165  11.4160
   0.1042479963   0.1042479963  -2.83513  3.52734   12.4195  13.5029  11.4043
   0.1044978784   0.1044978784  -2.83106  3.52784   12.4070  13.4893  11.3926
   0.1047477605   0.1047477605  -2.82700  3.52834   12.3946  13.4757  11.3809
   0.1049976427   0.1049976427  -2.82294  3.52884   12.3822  13.4622  11.3692
   0.1052475248   0.1052475248  -2.81889  3.52934   12.3699  13.4487  11.3576
   0.1054974069   0.1054974069  -2.81485  3.52984   12.3576  13.4352  11.3460
   0.1057472890   0.1057472890  -2.81083  3.53033   12.3453  13.4218  11.3345
   0.1059971712   0.1059971712  -2.80683  3.53083   12.3331  13.4085  11.3230
   0.1062470533   0.1062470533  -2.80282  3.53132   12.3210  13.3951  11.3116
   0.1064969354   0.1064969354  -2.79883  3.53181   12.3088  13.3817  11.3002
   0.1067468176   0.1067468176  -2.79484  3.53230   12.2968  13.3684  11.2889
   0.1069966997   0.1069966997  -2.79085  3.53279   12.2847  13.3551  11.2777
   0.1072465818   0.1072465818  -2.78689  3.53328   12.2728  13.3418  11.2665
   0.1074964640   0.1074964640  -2.78293  3.53377   12.2608  13.3286  11.2554
   0.1077463461   0.1077463461  -2.77899  3.53426   12.2490  13.3154  11.2443
   0.1079962282   0.1079962282  -2.77504  3.53475   12.2371  13.3022  11.2333
   0.1082461104   0.1082461104  -2.77110  3.53523   12.2253  13.2890  11.2223
   0.1084959925   0.1084959925  -2.76717  3.53571   12.2135  13.2758  11.2114
   0.1087458746   0.1087458746  -2.76326  3.53620   12.2018  13.2626  11.2005
   0.1089957568   0.1089957568  -2.75935  3.53668   12.1902  13.2495  11.1897
   0.1092456389   0.1092456389  -2.75545  3.53716   12.1785  13.2363  11.1790
   0.1094955210   0.1094955210  -2.75154  3.53764   12.1669  13.2232  11.1682
