# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.780   Z = 0.0025868   Y = 0.25105316   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.00759  3.47925   13.3187  14.8284  12.1336
   0.1003212226   0.1003212226  -3.00223  3.47996   13.2996  14.8014  12.1169
   0.1006424452   0.1006424452  -2.99687  3.48068   13.2806  14.7746  12.1004
   0.1009636678   0.1009636678  -2.99154  3.48139   13.2617  14.7480  12.0839
   0.1012848905   0.1012848905  -2.98622  3.48210   13.2429  14.7216  12.0674
   0.1016061131   0.1016061131  -2.98091  3.48280   13.2242  14.6954  12.0511
   0.1019273357   0.1019273357  -2.97562  3.48351   13.2055  14.6693  12.0347
   0.1022485583   0.1022485583  -2.97034  3.48421   13.1869  14.6434  12.0185
   0.1025697809   0.1025697809  -2.96508  3.48491   13.1684  14.6177  12.0023
   0.1028910035   0.1028910035  -2.95986  3.48560   13.1500  14.5922  11.9863
   0.1032122261   0.1032122261  -2.95466  3.48629   13.1318  14.5670  11.9703
   0.1035334487   0.1035334487  -2.94948  3.48698   13.1136  14.5420  11.9544
   0.1038546714   0.1038546714  -2.94431  3.48767   13.0955  14.5171  11.9386
   0.1041758940   0.1041758940  -2.93915  3.48836   13.0775  14.4923  11.9228
   0.1044971166   0.1044971166  -2.93401  3.48904   13.0595  14.4677  11.9071
   0.1048183392   0.1048183392  -2.92888  3.48973   13.0416  14.4433  11.8914
   0.1051395618   0.1051395618  -2.92376  3.49041   13.0237  14.4189  11.8757
   0.1054607844   0.1054607844  -2.91865  3.49109   13.0059  14.3948  11.8601
   0.1057820070   0.1057820070  -2.91355  3.49177   12.9882  14.3707  11.8446
   0.1061032297   0.1061032297  -2.90849  3.49244   12.9706  14.3469  11.8291
   0.1064244523   0.1064244523  -2.90345  3.49311   12.9531  14.3233  11.8138
   0.1067456749   0.1067456749  -2.89842  3.49378   12.9357  14.2998  11.7985
   0.1070668975   0.1070668975  -2.89341  3.49445   12.9183  14.2765  11.7832
   0.1073881201   0.1073881201  -2.88840  3.49512   12.9009  14.2532  11.7680
   0.1077093427   0.1077093427  -2.88340  3.49578   12.8837  14.2301  11.7528
   0.1080305653   0.1080305653  -2.87841  3.49644   12.8665  14.2071  11.7377
   0.1083517879   0.1083517879  -2.87344  3.49711   12.8493  14.1843  11.7226
   0.1086730106   0.1086730106  -2.86850  3.49776   12.8323  14.1616  11.7076
   0.1089942332   0.1089942332  -2.86357  3.49842   12.8154  14.1391  11.6927
   0.1093154558   0.1093154558  -2.85864  3.49908   12.7985  14.1166  11.6778
   0.1096366784   0.1096366784  -2.85373  3.49973   12.7816  14.0943  11.6630
   0.1099579010   0.1099579010  -2.84882  3.50038   12.7648  14.0721  11.6482
   0.1102791236   0.1102791236  -2.84393  3.50104   12.7481  14.0500  11.6335
   0.1106003462   0.1106003462  -2.83906  3.50168   12.7315  14.0281  11.6189
   0.1109215688   0.1109215688  -2.83419  3.50233   12.7149  14.0062  11.6043
   0.1112427915   0.1112427915  -2.82934  3.50298   12.6984  13.9845  11.5898
   0.1115640141   0.1115640141  -2.82449  3.50363   12.6820  13.9628  11.5753
   0.1118852367   0.1118852367  -2.81966  3.50427   12.6656  13.9413  11.5609
   0.1122064593   0.1122064593  -2.81483  3.50491   12.6493  13.9199  11.5466
   0.1125276819   0.1125276819  -2.81002  3.50555   12.6331  13.8985  11.5323
   0.1128489045   0.1128489045  -2.80521  3.50620   12.6169  13.8773  11.5180
   0.1131701271   0.1131701271  -2.80042  3.50683   12.6008  13.8561  11.5038
   0.1134913498   0.1134913498  -2.79563  3.50747   12.5847  13.8351  11.4897
   0.1138125724   0.1138125724  -2.79085  3.50811   12.5687  13.8141  11.4756
   0.1141337950   0.1141337950  -2.78608  3.50875   12.5527  13.7931  11.4615
   0.1144550176   0.1144550176  -2.78131  3.50938   12.5367  13.7723  11.4474
   0.1147762402   0.1147762402  -2.77656  3.51002   12.5208  13.7516  11.4334
   0.1150974628   0.1150974628  -2.77180  3.51065   12.5049  13.7308  11.4194
   0.1154186854   0.1154186854  -2.76706  3.51129   12.4890  13.7102  11.4053
   0.1157399080   0.1157399080  -2.76232  3.51192   12.4731  13.6896  11.3913
   0.1160611307   0.1160611307  -2.75759  3.51255   12.4572  13.6691  11.3773
   0.1163823533   0.1163823533  -2.75287  3.51318   12.4414  13.6486  11.3633
   0.1167035759   0.1167035759  -2.74814  3.51381   12.4255  13.6282  11.3492
   0.1170247985   0.1170247985  -2.74342  3.51444   12.4096  13.6078  11.3351
   0.1173460211   0.1173460211  -2.73871  3.51507   12.3936  13.5875  11.3210
   0.1176672437   0.1176672437  -2.73400  3.51570   12.3777  13.5672  11.3068
   0.1179884663   0.1179884663  -2.72929  3.51633   12.3617  13.5469  11.2926
   0.1183096890   0.1183096890  -2.72459  3.51696   12.3457  13.5267  11.2784
   0.1186309116   0.1186309116  -2.71988  3.51759   12.3296  13.5064  11.2640
   0.1189521342   0.1189521342  -2.71518  3.51822   12.3135  13.4862  11.2497
   0.1192733568   0.1192733568  -2.71048  3.51885   12.2974  13.4661  11.2352
   0.1195945794   0.1195945794  -2.70578  3.51947   12.2811  13.4459  11.2207
   0.1199158020   0.1199158020  -2.70109  3.52010   12.2649  13.4257  11.2061
   0.1202370246   0.1202370246  -2.69755  3.52049   12.2532  13.4118  11.1955
   0.1205582472   0.1205582472  -2.69444  3.52078   12.2433  13.4000  11.1863
   0.1208794699   0.1208794699  -2.69134  3.52108   12.2334  13.3883  11.1772
   0.1212006925   0.1212006925  -2.68824  3.52137   12.2235  13.3766  11.1680
   0.1215219151   0.1215219151  -2.68515  3.52167   12.2136  13.3650  11.1589
   0.1218431377   0.1218431377  -2.68207  3.52196   12.2037  13.3534  11.1498
   0.1221643603   0.1221643603  -2.67900  3.52225   12.1938  13.3418  11.1407
   0.1224855829   0.1224855829  -2.67593  3.52255   12.1840  13.3303  11.1316
   0.1228068055   0.1228068055  -2.67287  3.52284   12.1742  13.3188  11.1225
   0.1231280282   0.1231280282  -2.66982  3.52313   12.1644  13.3074  11.1135
   0.1234492508   0.1234492508  -2.66678  3.52342   12.1546  13.2959  11.1044
   0.1237704734   0.1237704734  -2.66374  3.52371   12.1448  13.2846  11.0954
   0.1240916960   0.1240916960  -2.66071  3.52400   12.1351  13.2732  11.0864
   0.1244129186   0.1244129186  -2.65769  3.52428   12.1253  13.2619  11.0774
   0.1247341412   0.1247341412  -2.65467  3.52457   12.1156  13.2507  11.0684
   0.1250553638   0.1250553638  -2.65166  3.52486   12.1060  13.2394  11.0595
   0.1253765864   0.1253765864  -2.64866  3.52514   12.0963  13.2282  11.0505
   0.1256978091   0.1256978091  -2.64566  3.52543   12.0867  13.2171  11.0416
   0.1260190317   0.1260190317  -2.64268  3.52571   12.0771  13.2060  11.0327
   0.1263402543   0.1263402543  -2.63969  3.52600   12.0675  13.1949  11.0238
   0.1266614769   0.1266614769  -2.63672  3.52628   12.0579  13.1839  11.0149
   0.1269826995   0.1269826995  -2.63374  3.52656   12.0484  13.1729  11.0061
   0.1273039221   0.1273039221  -2.63078  3.52685   12.0388  13.1619  10.9972
   0.1276251447   0.1276251447  -2.62782  3.52713   12.0293  13.1510  10.9884
   0.1279463673   0.1279463673  -2.62487  3.52741   12.0199  13.1401  10.9796
   0.1282675900   0.1282675900  -2.62192  3.52769   12.0104  13.1293  10.9709
   0.1285888126   0.1285888126  -2.61898  3.52797   12.0010  13.1185  10.9621
   0.1289100352   0.1289100352  -2.61605  3.52825   11.9916  13.1077  10.9534
   0.1292312578   0.1292312578  -2.61312  3.52853   11.9822  13.0970  10.9447
   0.1295524804   0.1295524804  -2.61020  3.52881   11.9729  13.0863  10.9360
   0.1298737030   0.1298737030  -2.60728  3.52908   11.9636  13.0757  10.9274
   0.1301949256   0.1301949256  -2.60437  3.52936   11.9543  13.0651  10.9188
   0.1305161483   0.1305161483  -2.60146  3.52964   11.9451  13.0545  10.9102
   0.1308373709   0.1308373709  -2.59856  3.52991   11.9358  13.0440  10.9016
   0.1311585935   0.1311585935  -2.59567  3.53019   11.9266  13.0335  10.8930
   0.1314798161   0.1314798161  -2.59278  3.53047   11.9175  13.0231  10.8845
   0.1318010387   0.1318010387  -2.58990  3.53074   11.9083  13.0127  10.8760
   0.1346904573   0.1346904573  -2.56394  3.53319   11.8268  12.9204  10.8001
   0.1375798758   0.1375798758  -2.53852  3.53560   11.7481  12.8316  10.7268
   0.1404692944   0.1404692944  -2.51362  3.53795   11.6719  12.7458  10.6559
   0.1433587129   0.1433587129  -2.48923  3.54025   11.5979  12.6623  10.5871
   0.1462481315   0.1462481315  -2.46531  3.54250   11.5260  12.5808  10.5204
   0.1491375500   0.1491375500  -2.44187  3.54471   11.4558  12.5008  10.4555
   0.1520269686   0.1520269686  -2.42150  3.54631   11.3967  12.4341  10.4004
   0.1549163871   0.1549163871  -2.40264  3.54764   11.3429  12.3737  10.3500
   0.1578058057   0.1578058057  -2.38408  3.54894   11.2900  12.3142  10.3005
   0.1606952242   0.1606952242  -2.36580  3.55022   11.2380  12.2555  10.2518
   0.1635846428   0.1635846428  -2.34781  3.55147   11.1868  12.1977  10.2039
   0.1664740613   0.1664740613  -2.33008  3.55271   11.1364  12.1407  10.1568
   0.1693634799   0.1693634799  -2.31263  3.55392   11.0868  12.0845  10.1104
   0.1722528984   0.1722528984  -2.29543  3.55511   11.0379  12.0291  10.0647
   0.1751423170   0.1751423170  -2.27848  3.55629   10.9897  11.9746  10.0196
   0.1780317355   0.1780317355  -2.26178  3.55744   10.9421  11.9208   9.9752
   0.1809211541   0.1809211541  -2.24572  3.55851   10.8965  11.8694   9.9324
   0.1838105726   0.1838105726  -2.23071  3.55942   10.8544  11.8224   9.8927
   0.1866999912   0.1866999912  -2.21591  3.56031   10.8129  11.7761   9.8536
   0.1895894097   0.1895894097  -2.20132  3.56119   10.7719  11.7304   9.8150
   0.1924788283   0.1924788283  -2.18693  3.56205   10.7315  11.6854   9.7769
   0.1953682468   0.1953682468  -2.17273  3.56291   10.6916  11.6411   9.7393
   0.1982576654   0.1982576654  -2.15873  3.56375   10.6523  11.5973   9.7022
   0.2011470839   0.2011470839  -2.14515  3.56454   10.6144  11.5552   9.6664
   0.2040365025   0.2040365025  -2.13211  3.56527   10.5781  11.5151   9.6320
   0.2069259210   0.2069259210  -2.11910  3.56599   10.5419  11.4752   9.5978
   0.2098153396   0.2098153396  -2.10620  3.56671   10.5061  11.4356   9.5638
   0.2127047581   0.2127047581  -2.09346  3.56741   10.4707  11.3967   9.5303
   0.2155941767   0.2155941767  -2.08090  3.56811   10.4359  11.3583   9.4973
   0.2184835952   0.2184835952  -2.06850  3.56879   10.4015  11.3204   9.4647
   0.2213730138   0.2213730138  -2.05625  3.56947   10.3676  11.2831   9.4326
   0.2242624323   0.2242624323  -2.04416  3.57014   10.3341  11.2464   9.4009
   0.2271518509   0.2271518509  -2.03222  3.57080   10.3011  11.2101   9.3696
   0.2300412694   0.2300412694  -2.02042  3.57144   10.2685  11.1743   9.3387
   0.2329306880   0.2329306880  -2.00877  3.57208   10.2364  11.1391   9.3082
   0.2358201065   0.2358201065  -1.99726  3.57272   10.2047  11.1043   9.2781
   0.2387095251   0.2387095251  -1.98588  3.57334   10.1733  11.0699   9.2484
   0.2415989436   0.2415989436  -1.97464  3.57396   10.1424  11.0360   9.2191
   0.2444883622   0.2444883622  -1.96352  3.57456   10.1118  11.0026   9.1901
