# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.320   Z = 0.0073535   Y = 0.25705446   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.06471  3.45593   13.8372  15.8660  12.5227
   0.1003205230   0.1003205230  -3.05938  3.45668   13.8160  15.8314  12.5041
   0.1006410459   0.1006410459  -3.05407  3.45743   13.7949  15.7971  12.4856
   0.1009615689   0.1009615689  -3.04877  3.45817   13.7739  15.7630  12.4672
   0.1012820919   0.1012820919  -3.04349  3.45891   13.7529  15.7291  12.4488
   0.1016026148   0.1016026148  -3.03822  3.45966   13.7321  15.6955  12.4305
   0.1019231378   0.1019231378  -3.03297  3.46039   13.7112  15.6620  12.4123
   0.1022436607   0.1022436607  -3.02773  3.46113   13.6905  15.6288  12.3942
   0.1025641837   0.1025641837  -3.02251  3.46186   13.6698  15.5957  12.3761
   0.1028847067   0.1028847067  -3.01733  3.46259   13.6493  15.5629  12.3581
   0.1032052296   0.1032052296  -3.01217  3.46332   13.6288  15.5304  12.3403
   0.1035257526   0.1035257526  -3.00702  3.46404   13.6084  15.4980  12.3224
   0.1038462756   0.1038462756  -3.00189  3.46476   13.5880  15.4657  12.3047
   0.1041667985   0.1041667985  -2.99677  3.46548   13.5677  15.4336  12.2870
   0.1044873215   0.1044873215  -2.99166  3.46620   13.5475  15.4017  12.2693
   0.1048078444   0.1048078444  -2.98656  3.46692   13.5273  15.3699  12.2517
   0.1051283674   0.1051283674  -2.98148  3.46763   13.5071  15.3383  12.2341
   0.1054488904   0.1054488904  -2.97641  3.46835   13.4870  15.3068  12.2166
   0.1057694133   0.1057694133  -2.97135  3.46906   13.4670  15.2756  12.1992
   0.1060899363   0.1060899363  -2.96632  3.46977   13.4471  15.2445  12.1818
   0.1064104593   0.1064104593  -2.96131  3.47047   13.4272  15.2137  12.1646
   0.1067309822   0.1067309822  -2.95632  3.47117   13.4075  15.1831  12.1474
   0.1070515052   0.1070515052  -2.95133  3.47187   13.3878  15.1527  12.1303
   0.1073720281   0.1073720281  -2.94636  3.47257   13.3682  15.1224  12.1132
   0.1076925511   0.1076925511  -2.94139  3.47327   13.3486  15.0923  12.0962
   0.1080130741   0.1080130741  -2.93644  3.47397   13.3291  15.0624  12.0793
   0.1083335970   0.1083335970  -2.93150  3.47466   13.3096  15.0326  12.0624
   0.1086541200   0.1086541200  -2.92659  3.47535   13.2903  15.0032  12.0457
   0.1089746430   0.1089746430  -2.92169  3.47604   13.2711  14.9739  12.0290
   0.1092951659   0.1092951659  -2.91680  3.47673   13.2520  14.9448  12.0124
   0.1096156889   0.1096156889  -2.91192  3.47742   13.2329  14.9158  11.9958
   0.1099362119   0.1099362119  -2.90705  3.47810   13.2138  14.8871  11.9793
   0.1102567348   0.1102567348  -2.90218  3.47879   13.1949  14.8585  11.9629
   0.1105772578   0.1105772578  -2.89735  3.47947   13.1761  14.8302  11.9466
   0.1108977807   0.1108977807  -2.89252  3.48015   13.1573  14.8021  11.9303
   0.1112183037   0.1112183037  -2.88770  3.48083   13.1386  14.7741  11.9141
   0.1115388267   0.1115388267  -2.88289  3.48150   13.1200  14.7463  11.8980
   0.1118593496   0.1118593496  -2.87809  3.48218   13.1014  14.7187  11.8819
   0.1121798726   0.1121798726  -2.87330  3.48285   13.0830  14.6913  11.8659
   0.1125003956   0.1125003956  -2.86853  3.48352   13.0646  14.6640  11.8500
   0.1128209185   0.1128209185  -2.86376  3.48420   13.0462  14.6369  11.8341
   0.1131414415   0.1131414415  -2.85901  3.48487   13.0279  14.6100  11.8183
   0.1134619644   0.1134619644  -2.85426  3.48553   13.0097  14.5832  11.8025
   0.1137824874   0.1137824874  -2.84953  3.48620   12.9916  14.5566  11.7868
   0.1141030104   0.1141030104  -2.84480  3.48687   12.9735  14.5301  11.7711
   0.1144235333   0.1144235333  -2.84008  3.48753   12.9555  14.5038  11.7555
   0.1147440563   0.1147440563  -2.83537  3.48819   12.9375  14.4777  11.7399
   0.1150645793   0.1150645793  -2.83067  3.48886   12.9196  14.4517  11.7244
   0.1153851022   0.1153851022  -2.82597  3.48952   12.9018  14.4259  11.7090
   0.1157056252   0.1157056252  -2.82128  3.49018   12.8840  14.4002  11.6935
   0.1160261481   0.1160261481  -2.81661  3.49084   12.8662  14.3746  11.6781
   0.1163466711   0.1163466711  -2.81193  3.49149   12.8485  14.3492  11.6628
   0.1166671941   0.1166671941  -2.80727  3.49215   12.8309  14.3239  11.6475
   0.1169877170   0.1169877170  -2.80261  3.49281   12.8133  14.2987  11.6322
   0.1173082400   0.1173082400  -2.79795  3.49346   12.7957  14.2737  11.6169
   0.1176287630   0.1176287630  -2.79330  3.49412   12.7782  14.2488  11.6017
   0.1179492859   0.1179492859  -2.78866  3.49477   12.7608  14.2240  11.5866
   0.1182698089   0.1182698089  -2.78402  3.49542   12.7433  14.1994  11.5714
   0.1185903319   0.1185903319  -2.77938  3.49608   12.7260  14.1749  11.5563
   0.1189108548   0.1189108548  -2.77475  3.49673   12.7086  14.1504  11.5412
   0.1192313778   0.1192313778  -2.77012  3.49738   12.6914  14.1262  11.5262
