# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.031   Z = 0.0014604   Y = 0.24881346   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98442  3.48853   13.1228  14.4720  11.9919
   0.1002800950   0.1002800950  -2.97973  3.48914   13.1074  14.4519  11.9782
   0.1005601899   0.1005601899  -2.97504  3.48975   13.0920  14.4319  11.9646
   0.1008402849   0.1008402849  -2.97038  3.49036   13.0767  14.4120  11.9510
   0.1011203799   0.1011203799  -2.96576  3.49096   13.0616  14.3923  11.9376
   0.1014004748   0.1014004748  -2.96115  3.49156   13.0465  14.3727  11.9242
   0.1016805698   0.1016805698  -2.95655  3.49215   13.0314  14.3532  11.9108
   0.1019606647   0.1019606647  -2.95196  3.49275   13.0164  14.3338  11.8974
   0.1022407597   0.1022407597  -2.94739  3.49335   13.0014  14.3144  11.8841
   0.1025208547   0.1025208547  -2.94282  3.49394   12.9864  14.2952  11.8708
   0.1028009496   0.1028009496  -2.93826  3.49453   12.9715  14.2759  11.8575
   0.1030810446   0.1030810446  -2.93371  3.49513   12.9566  14.2568  11.8443
   0.1033611396   0.1033611396  -2.92916  3.49572   12.9417  14.2377  11.8311
   0.1036412345   0.1036412345  -2.92463  3.49631   12.9269  14.2187  11.8179
   0.1039213295   0.1039213295  -2.92011  3.49690   12.9122  14.1998  11.8047
   0.1042014244   0.1042014244  -2.91563  3.49748   12.8975  14.1811  11.7917
   0.1044815194   0.1044815194  -2.91116  3.49806   12.8830  14.1624  11.7787
   0.1047616144   0.1047616144  -2.90670  3.49864   12.8684  14.1438  11.7657
   0.1050417093   0.1050417093  -2.90224  3.49922   12.8539  14.1253  11.7528
   0.1053218043   0.1053218043  -2.89779  3.49980   12.8394  14.1068  11.7399
   0.1056018993   0.1056018993  -2.89335  3.50038   12.8250  14.0883  11.7271
   0.1058819942   0.1058819942  -2.88892  3.50096   12.8106  14.0700  11.7142
   0.1061620892   0.1061620892  -2.88450  3.50153   12.7962  14.0517  11.7014
   0.1064421842   0.1064421842  -2.88011  3.50210   12.7820  14.0335  11.6888
   0.1067222791   0.1067222791  -2.87573  3.50268   12.7678  14.0154  11.6761
   0.1070023741   0.1070023741  -2.87135  3.50325   12.7536  13.9973  11.6635
   0.1072824690   0.1072824690  -2.86698  3.50382   12.7395  13.9793  11.6509
   0.1075625640   0.1075625640  -2.86261  3.50438   12.7254  13.9613  11.6384
   0.1078426590   0.1078426590  -2.85826  3.50495   12.7113  13.9434  11.6259
   0.1081227539   0.1081227539  -2.85392  3.50552   12.6974  13.9256  11.6135
   0.1084028489   0.1084028489  -2.84960  3.50608   12.6834  13.9078  11.6011
   0.1086829439   0.1086829439  -2.84528  3.50664   12.6696  13.8901  11.5887
   0.1089630388   0.1089630388  -2.84097  3.50720   12.6557  13.8724  11.5764
   0.1092431338   0.1092431338  -2.83666  3.50777   12.6419  13.8548  11.5641
   0.1095232287   0.1095232287  -2.83237  3.50833   12.6281  13.8373  11.5519
   0.1098033237   0.1098033237  -2.82809  3.50888   12.6144  13.8198  11.5397
   0.1100834187   0.1100834187  -2.82382  3.50944   12.6007  13.8024  11.5275
   0.1103635136   0.1103635136  -2.81955  3.51000   12.5870  13.7850  11.5153
   0.1106436086   0.1106436086  -2.81529  3.51055   12.5733  13.7676  11.5032
   0.1109237036   0.1109237036  -2.81104  3.51111   12.5597  13.7504  11.4910
   0.1112037985   0.1112037985  -2.80680  3.51166   12.5461  13.7332  11.4789
   0.1114838935   0.1114838935  -2.80256  3.51221   12.5325  13.7160  11.4667
   0.1117639884   0.1117639884  -2.79833  3.51277   12.5189  13.6989  11.4546
   0.1120440834   0.1120440834  -2.79411  3.51332   12.5053  13.6819  11.4425
   0.1123241784   0.1123241784  -2.78989  3.51387   12.4917  13.6649  11.4303
   0.1126042733   0.1126042733  -2.78568  3.51442   12.4781  13.6479  11.4181
   0.1128843683   0.1128843683  -2.78147  3.51497   12.4646  13.6310  11.4059
   0.1131644633   0.1131644633  -2.77728  3.51552   12.4510  13.6142  11.3937
   0.1134445582   0.1134445582  -2.77308  3.51606   12.4374  13.5974  11.3815
   0.1137246532   0.1137246532  -2.76889  3.51661   12.4238  13.5807  11.3693
   0.1140047482   0.1140047482  -2.76471  3.51716   12.4102  13.5640  11.3570
   0.1142848431   0.1142848431  -2.76052  3.51770   12.3965  13.5474  11.3446
   0.1145649381   0.1145649381  -2.75635  3.51825   12.3829  13.5308  11.3323
   0.1148450330   0.1148450330  -2.75218  3.51879   12.3692  13.5143  11.3199
   0.1151251280   0.1151251280  -2.74801  3.51934   12.3555  13.4978  11.3074
   0.1154052230   0.1154052230  -2.74384  3.51988   12.3418  13.4814  11.2949
   0.1156853179   0.1156853179  -2.73968  3.52043   12.3280  13.4650  11.2823
   0.1159654129   0.1159654129  -2.73552  3.52097   12.3142  13.4487  11.2698
   0.1162455079   0.1162455079  -2.73136  3.52151   12.3004  13.4324  11.2571
   0.1165256028   0.1165256028  -2.72720  3.52206   12.2866  13.4162  11.2445
   0.1168056978   0.1168056978  -2.72305  3.52260   12.2728  13.4000  11.2318
