# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.031   Z = 0.0014604   Y = 0.24881346   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98421  3.48856   13.1221  14.4711  11.9913
   0.1002945923   0.1002945923  -2.97928  3.48920   13.1059  14.4500  11.9769
   0.1005891845   0.1005891845  -2.97435  3.48984   13.0898  14.4289  11.9626
   0.1008837768   0.1008837768  -2.96945  3.49048   13.0737  14.4080  11.9483
   0.1011783691   0.1011783691  -2.96455  3.49111   13.0576  14.3872  11.9341
   0.1014729613   0.1014729613  -2.95966  3.49175   13.0416  14.3664  11.9198
   0.1017675536   0.1017675536  -2.95481  3.49238   13.0257  14.3458  11.9057
   0.1020621459   0.1020621459  -2.94999  3.49301   13.0099  14.3254  11.8917
   0.1023567382   0.1023567382  -2.94518  3.49363   12.9942  14.3051  11.8777
   0.1026513304   0.1026513304  -2.94039  3.49426   12.9785  14.2849  11.8637
   0.1029459227   0.1029459227  -2.93560  3.49488   12.9628  14.2648  11.8498
   0.1032405150   0.1032405150  -2.93082  3.49550   12.9472  14.2447  11.8359
   0.1035351072   0.1035351072  -2.92606  3.49612   12.9316  14.2247  11.8220
   0.1038296995   0.1038296995  -2.92130  3.49674   12.9161  14.2048  11.8082
   0.1041242918   0.1041242918  -2.91656  3.49736   12.9006  14.1850  11.7944
   0.1044188840   0.1044188840  -2.91182  3.49797   12.8851  14.1652  11.7806
   0.1047134763   0.1047134763  -2.90710  3.49859   12.8697  14.1455  11.7669
   0.1050080686   0.1050080686  -2.90241  3.49920   12.8544  14.1260  11.7533
   0.1053026609   0.1053026609  -2.89774  3.49981   12.8392  14.1066  11.7398
   0.1055972531   0.1055972531  -2.89307  3.50042   12.8241  14.0872  11.7263
   0.1058918454   0.1058918454  -2.88842  3.50102   12.8089  14.0679  11.7128
   0.1061864377   0.1061864377  -2.88377  3.50163   12.7939  14.0487  11.6993
   0.1064810299   0.1064810299  -2.87913  3.50223   12.7788  14.0295  11.6860
   0.1067756222   0.1067756222  -2.87450  3.50283   12.7638  14.0104  11.6726
   0.1070702145   0.1070702145  -2.86989  3.50343   12.7489  13.9913  11.6593
   0.1073648067   0.1073648067  -2.86530  3.50403   12.7341  13.9724  11.6461
   0.1076593990   0.1076593990  -2.86072  3.50463   12.7193  13.9536  11.6330
   0.1079539913   0.1079539913  -2.85615  3.50522   12.7045  13.9348  11.6198
   0.1082485835   0.1082485835  -2.85158  3.50582   12.6898  13.9160  11.6068
   0.1085431758   0.1085431758  -2.84702  3.50641   12.6752  13.8973  11.5937
   0.1088377681   0.1088377681  -2.84248  3.50701   12.6606  13.8787  11.5808
   0.1091323604   0.1091323604  -2.83795  3.50759   12.6461  13.8601  11.5678
   0.1094269526   0.1094269526  -2.83344  3.50818   12.6316  13.8417  11.5550
   0.1097215449   0.1097215449  -2.82893  3.50877   12.6171  13.8232  11.5421
   0.1100161372   0.1100161372  -2.82442  3.50936   12.6027  13.8049  11.5292
   0.1103107294   0.1103107294  -2.81993  3.50994   12.5882  13.7865  11.5164
   0.1106053217   0.1106053217  -2.81545  3.51053   12.5739  13.7683  11.5036
   0.1108999140   0.1108999140  -2.81098  3.51111   12.5596  13.7502  11.4909
   0.1111945062   0.1111945062  -2.80651  3.51169   12.5452  13.7321  11.4781
   0.1114890985   0.1114890985  -2.80205  3.51228   12.5309  13.7140  11.4653
   0.1117836908   0.1117836908  -2.79761  3.51286   12.5166  13.6960  11.4525
   0.1120782831   0.1120782831  -2.79317  3.51343   12.5023  13.6781  11.4398
   0.1123728753   0.1123728753  -2.78873  3.51401   12.4880  13.6603  11.4270
   0.1126674676   0.1126674676  -2.78431  3.51459   12.4738  13.6425  11.4142
   0.1129620599   0.1129620599  -2.77989  3.51517   12.4595  13.6248  11.4014
   0.1132566521   0.1132566521  -2.77548  3.51574   12.4452  13.6071  11.3885
   0.1135512444   0.1135512444  -2.77107  3.51632   12.4309  13.5895  11.3757
   0.1138458367   0.1138458367  -2.76667  3.51689   12.4166  13.5719  11.3628
   0.1141404289   0.1141404289  -2.76228  3.51747   12.4023  13.5545  11.3498
   0.1144350212   0.1144350212  -2.75789  3.51804   12.3880  13.5370  11.3369
   0.1147296135   0.1147296135  -2.75351  3.51861   12.3736  13.5197  11.3239
   0.1150242057   0.1150242057  -2.74913  3.51918   12.3592  13.5024  11.3108
   0.1153187980   0.1153187980  -2.74475  3.51976   12.3448  13.4851  11.2977
   0.1156133903   0.1156133903  -2.74038  3.52033   12.3304  13.4679  11.2845
   0.1159079826   0.1159079826  -2.73602  3.52090   12.3160  13.4508  11.2713
   0.1162025748   0.1162025748  -2.73165  3.52147   12.3015  13.4337  11.2581
   0.1164971671   0.1164971671  -2.72729  3.52204   12.2870  13.4167  11.2448
   0.1167917594   0.1167917594  -2.72293  3.52261   12.2725  13.3997  11.2315
   0.1170863516   0.1170863516  -2.71858  3.52317   12.2580  13.3827  11.2182
   0.1173809439   0.1173809439  -2.71422  3.52374   12.2435  13.3658  11.2049
   0.1176755362   0.1176755362  -2.70987  3.52431   12.2290  13.3490  11.1915
   0.1179701284   0.1179701284  -2.70552  3.52488   12.2145  13.3322  11.1781
   0.1182647207   0.1182647207  -2.70117  3.52545   12.2000  13.3155  11.1647
   0.1185593130   0.1185593130  -2.69682  3.52602   12.1854  13.2988  11.1514
   0.1188539053   0.1188539053  -2.69247  3.52658   12.1709  13.2821  11.1380
   0.1191484975   0.1191484975  -2.68812  3.52715   12.1564  13.2655  11.1246
   0.1194430898   0.1194430898  -2.68377  3.52772   12.1420  13.2489  11.1112
   0.1197376821   0.1197376821  -2.67942  3.52829   12.1275  13.2324  11.0978
   0.1200322743   0.1200322743  -2.67523  3.52882   12.1136  13.2166  11.0850
   0.1203268666   0.1203268666  -2.67237  3.52909   12.1048  13.2068  11.0767
   0.1206214589   0.1206214589  -2.66951  3.52936   12.0959  13.1970  11.0684
   0.1209160511   0.1209160511  -2.66665  3.52963   12.0871  13.1872  11.0601
   0.1212106434   0.1212106434  -2.66381  3.52990   12.0784  13.1775  11.0518
   0.1215052357   0.1215052357  -2.66097  3.53016   12.0696  13.1678  11.0436
   0.1217998279   0.1217998279  -2.65813  3.53043   12.0609  13.1581  11.0354
   0.1220944202   0.1220944202  -2.65530  3.53070   12.0522  13.1484  11.0272
   0.1223890125   0.1223890125  -2.65248  3.53096   12.0435  13.1388  11.0190
   0.1226836048   0.1226836048  -2.64966  3.53123   12.0348  13.1292  11.0109
   0.1229781970   0.1229781970  -2.64685  3.53149   12.0262  13.1197  11.0028
