# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.460   Z = 0.0005447   Y = 0.24780279   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.94383  3.50420   12.8460  14.0468  11.7774
   0.1002481730   0.1002481730  -2.93963  3.50474   12.8335  14.0314  11.7662
   0.1004963460   0.1004963460  -2.93544  3.50528   12.8211  14.0160  11.7549
   0.1007445190   0.1007445190  -2.93126  3.50581   12.8087  14.0005  11.7437
   0.1009926920   0.1009926920  -2.92708  3.50635   12.7963  13.9851  11.7325
   0.1012408650   0.1012408650  -2.92292  3.50688   12.7839  13.9698  11.7214
   0.1014890380   0.1014890380  -2.91876  3.50741   12.7716  13.9544  11.7103
   0.1017372110   0.1017372110  -2.91461  3.50795   12.7593  13.9391  11.6992
   0.1019853840   0.1019853840  -2.91047  3.50848   12.7470  13.9238  11.6881
   0.1022335570   0.1022335570  -2.90633  3.50901   12.7347  13.9085  11.6770
   0.1024817300   0.1024817300  -2.90221  3.50953   12.7225  13.8933  11.6660
   0.1027299030   0.1027299030  -2.89809  3.51006   12.7102  13.8781  11.6550
   0.1029780760   0.1029780760  -2.89399  3.51059   12.6980  13.8630  11.6440
   0.1032262491   0.1032262491  -2.88991  3.51111   12.6859  13.8480  11.6331
   0.1034744221   0.1034744221  -2.88585  3.51163   12.6738  13.8330  11.6221
   0.1037225951   0.1037225951  -2.88179  3.51215   12.6617  13.8181  11.6112
   0.1039707681   0.1039707681  -2.87773  3.51267   12.6496  13.8032  11.6003
   0.1042189411   0.1042189411  -2.87369  3.51319   12.6376  13.7883  11.5894
   0.1044671141   0.1044671141  -2.86965  3.51371   12.6255  13.7735  11.5784
   0.1047152871   0.1047152871  -2.86561  3.51422   12.6134  13.7588  11.5675
   0.1049634601   0.1049634601  -2.86159  3.51474   12.6013  13.7441  11.5565
   0.1052116331   0.1052116331  -2.85758  3.51525   12.5893  13.7296  11.5456
   0.1054598061   0.1054598061  -2.85359  3.51577   12.5773  13.7151  11.5346
   0.1057079791   0.1057079791  -2.84961  3.51628   12.5653  13.7006  11.5237
   0.1059561521   0.1059561521  -2.84563  3.51679   12.5533  13.6863  11.5127
   0.1062043251   0.1062043251  -2.84166  3.51730   12.5413  13.6720  11.5017
   0.1064524981   0.1064524981  -2.83769  3.51780   12.5292  13.6577  11.4906
   0.1067006711   0.1067006711  -2.83373  3.51831   12.5172  13.6435  11.4796
   0.1069488441   0.1069488441  -2.82979  3.51882   12.5052  13.6295  11.4685
