# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.362   Z = 0.0067065   Y = 0.25501480   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.05597  3.45942   13.7663  15.7222  12.4670
   0.1003229511   0.1003229511  -3.05059  3.46018   13.7451  15.6880  12.4484
   0.1006459022   0.1006459022  -3.04522  3.46093   13.7240  15.6541  12.4299
   0.1009688533   0.1009688533  -3.03987  3.46168   13.7029  15.6203  12.4115
   0.1012918044   0.1012918044  -3.03454  3.46242   13.6819  15.5868  12.3932
   0.1016147554   0.1016147554  -3.02922  3.46317   13.6609  15.5534  12.3749
   0.1019377065   0.1019377065  -3.02391  3.46391   13.6400  15.5201  12.3566
   0.1022606576   0.1022606576  -3.01862  3.46465   13.6191  15.4870  12.3385
   0.1025836087   0.1025836087  -3.01335  3.46539   13.5983  15.4541  12.3203
   0.1029065598   0.1029065598  -3.00810  3.46612   13.5776  15.4215  12.3023
   0.1032295109   0.1032295109  -3.00289  3.46685   13.5571  15.3891  12.2844
   0.1035524620   0.1035524620  -2.99769  3.46758   13.5366  15.3569  12.2666
   0.1038754131   0.1038754131  -2.99251  3.46830   13.5161  15.3249  12.2488
   0.1041983641   0.1041983641  -2.98733  3.46903   13.4957  15.2931  12.2310
   0.1045213152   0.1045213152  -2.98218  3.46975   13.4754  15.2614  12.2134
   0.1048442663   0.1048442663  -2.97703  3.47047   13.4552  15.2300  12.1958
   0.1051672174   0.1051672174  -2.97190  3.47119   13.4350  15.1987  12.1782
   0.1054901685   0.1054901685  -2.96678  3.47190   13.4148  15.1676  12.1607
   0.1058131196   0.1058131196  -2.96167  3.47262   13.3948  15.1366  12.1433
   0.1061360707   0.1061360707  -2.95658  3.47333   13.3748  15.1059  12.1260
   0.1064590218   0.1064590218  -2.95152  3.47404   13.3550  15.0755  12.1088
   0.1067819728   0.1067819728  -2.94648  3.47475   13.3352  15.0453  12.0916
   0.1071049239   0.1071049239  -2.94145  3.47545   13.3155  15.0153  12.0746
   0.1074278750   0.1074278750  -2.93642  3.47615   13.2959  14.9854  12.0575
   0.1077508261   0.1077508261  -2.93141  3.47686   13.2764  14.9558  12.0406
   0.1080737772   0.1080737772  -2.92641  3.47756   13.2569  14.9263  12.0237
   0.1083967283   0.1083967283  -2.92143  3.47825   13.2375  14.8970  12.0069
   0.1087196794   0.1087196794  -2.91646  3.47895   13.2183  14.8680  11.9902
