# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.330   Z = 0.0071861   Y = 0.25705446   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.06248  3.45681   13.8192  15.8295  12.5085
   0.1003249313   0.1003249313  -3.05707  3.45757   13.7978  15.7947  12.4897
   0.1006498626   0.1006498626  -3.05168  3.45833   13.7765  15.7601  12.4710
   0.1009747939   0.1009747939  -3.04631  3.45908   13.7552  15.7257  12.4524
   0.1012997253   0.1012997253  -3.04095  3.45983   13.7340  15.6915  12.4338
   0.1016246566   0.1016246566  -3.03561  3.46058   13.7129  15.6576  12.4153
   0.1019495879   0.1019495879  -3.03029  3.46133   13.6918  15.6238  12.3969
   0.1022745192   0.1022745192  -3.02498  3.46208   13.6708  15.5902  12.3785
   0.1025994505   0.1025994505  -3.01968  3.46282   13.6498  15.5568  12.3602
   0.1029243818   0.1029243818  -3.01440  3.46356   13.6289  15.5236  12.3420
   0.1032493131   0.1032493131  -3.00917  3.46430   13.6082  15.4907  12.3239
   0.1035742445   0.1035742445  -3.00395  3.46503   13.5875  15.4580  12.3059
   0.1038991758   0.1038991758  -2.99875  3.46576   13.5669  15.4254  12.2879
   0.1042241071   0.1042241071  -2.99356  3.46649   13.5464  15.3931  12.2700
   0.1045490384   0.1045490384  -2.98838  3.46722   13.5258  15.3608  12.2521
   0.1048739697   0.1048739697  -2.98321  3.46794   13.5054  15.3288  12.2343
   0.1051989010   0.1051989010  -2.97806  3.46867   13.4850  15.2969  12.2166
   0.1055238323   0.1055238323  -2.97292  3.46939   13.4647  15.2652  12.1989
   0.1058487637   0.1058487637  -2.96779  3.47011   13.4444  15.2337  12.1812
   0.1061736950   0.1061736950  -2.96268  3.47083   13.4242  15.2023  12.1637
   0.1064986263   0.1064986263  -2.95760  3.47154   13.4042  15.1713  12.1462
   0.1068235576   0.1068235576  -2.95254  3.47225   13.3842  15.1405  12.1289
   0.1071484889   0.1071484889  -2.94749  3.47296   13.3643  15.1098  12.1116
   0.1074734202   0.1074734202  -2.94244  3.47367   13.3444  15.0793  12.0944
   0.1077983515   0.1077983515  -2.93742  3.47438   13.3247  15.0491  12.0772
   0.1081232828   0.1081232828  -2.93240  3.47508   13.3050  15.0189  12.0601
   0.1084482142   0.1084482142  -2.92739  3.47578   13.2853  14.9890  12.0431
   0.1087731455   0.1087731455  -2.92240  3.47648   13.2658  14.9593  12.0261
   0.1090980768   0.1090980768  -2.91744  3.47718   13.2464  14.9299  12.0093
   0.1094230081   0.1094230081  -2.91248  3.47788   13.2270  14.9006  11.9925
   0.1097479394   0.1097479394  -2.90754  3.47857   13.2078  14.8716  11.9758
   0.1100728707   0.1100728707  -2.90260  3.47927   13.1886  14.8427  11.9592
   0.1103978020   0.1103978020  -2.89768  3.47996   13.1695  14.8140  11.9426
   0.1107227334   0.1107227334  -2.89277  3.48065   13.1504  14.7855  11.9261
   0.1110476647   0.1110476647  -2.88788  3.48134   13.1315  14.7573  11.9097
   0.1113725960   0.1113725960  -2.88300  3.48202   13.1126  14.7292  11.8934
   0.1116975273   0.1116975273  -2.87812  3.48271   13.0938  14.7013  11.8771
   0.1120224586   0.1120224586  -2.87326  3.48339   13.0751  14.6735  11.8609
   0.1123473899   0.1123473899  -2.86841  3.48407   13.0564  14.6459  11.8447
   0.1126723212   0.1126723212  -2.86357  3.48475   13.0379  14.6186  11.8286
   0.1129972526   0.1129972526  -2.85874  3.48543   13.0194  14.5914  11.8126
   0.1133221839   0.1133221839  -2.85392  3.48611   13.0009  14.5643  11.7966
   0.1136471152   0.1136471152  -2.84911  3.48679   12.9825  14.5374  11.7807
   0.1139720465   0.1139720465  -2.84432  3.48746   12.9642  14.5107  11.7649
   0.1142969778   0.1142969778  -2.83953  3.48813   12.9460  14.4842  11.7491
   0.1146219091   0.1146219091  -2.83475  3.48881   12.9278  14.4578  11.7333
   0.1149468404   0.1149468404  -2.82998  3.48948   12.9097  14.4316  11.7176
   0.1152717718   0.1152717718  -2.82521  3.49015   12.8916  14.4055  11.7019
   0.1155967031   0.1155967031  -2.82046  3.49082   12.8736  14.3795  11.6863
   0.1159216344   0.1159216344  -2.81571  3.49148   12.8556  14.3537  11.6707
   0.1162465657   0.1162465657  -2.81097  3.49215   12.8377  14.3281  11.6552
   0.1165714970   0.1165714970  -2.80624  3.49282   12.8199  14.3026  11.6397
   0.1168964283   0.1168964283  -2.80151  3.49348   12.8020  14.2772  11.6242
   0.1172213596   0.1172213596  -2.79679  3.49414   12.7843  14.2520  11.6088
   0.1175462910   0.1175462910  -2.79207  3.49481   12.7666  14.2269  11.5934
   0.1178712223   0.1178712223  -2.78736  3.49547   12.7489  14.2019  11.5781
   0.1181961536   0.1181961536  -2.78266  3.49613   12.7313  14.1771  11.5628
   0.1185210849   0.1185210849  -2.77796  3.49679   12.7138  14.1524  11.5475
   0.1188460162   0.1188460162  -2.77327  3.49745   12.6963  14.1278  11.5323
   0.1191709475   0.1191709475  -2.76857  3.49811   12.6788  14.1033  11.5171
   0.1194958788   0.1194958788  -2.76389  3.49877   12.6614  14.0790  11.5019
   0.1198208101   0.1198208101  -2.75920  3.49943   12.6440  14.0547  11.4868
   0.1201457415   0.1201457415  -2.75521  3.49993   12.6298  14.0353  11.4743
   0.1204706728   0.1204706728  -2.75208  3.50024   12.6193  14.0217  11.4649
   0.1207956041   0.1207956041  -2.74896  3.50055   12.6089  14.0081  11.4555
   0.1211205354   0.1211205354  -2.74584  3.50085   12.5985  13.9946  11.4462
   0.1214454667   0.1214454667  -2.74274  3.50116   12.5882  13.9811  11.4369
   0.1217703980   0.1217703980  -2.73964  3.50147   12.5779  13.9677  11.4276
   0.1220953293   0.1220953293  -2.73654  3.50177   12.5676  13.9543  11.4184
   0.1224202607   0.1224202607  -2.73346  3.50207   12.5573  13.9410  11.4092
   0.1227451920   0.1227451920  -2.73038  3.50238   12.5471  13.9278  11.4000
   0.1230701233   0.1230701233  -2.72732  3.50268   12.5370  13.9146  11.3908
   0.1233950546   0.1233950546  -2.72425  3.50298   12.5268  13.9015  11.3817
   0.1237199859   0.1237199859  -2.72120  3.50328   12.5167  13.8884  11.3726
   0.1240449172   0.1240449172  -2.71815  3.50358   12.5066  13.8754  11.3636
   0.1243698485   0.1243698485  -2.71511  3.50388   12.4966  13.8624  11.3545
   0.1246947799   0.1246947799  -2.71208  3.50418   12.4866  13.8495  11.3455
   0.1250197112   0.1250197112  -2.70906  3.50447   12.4766  13.8366  11.3366
   0.1253446425   0.1253446425  -2.70604  3.50477   12.4666  13.8237  11.3276
   0.1256695738   0.1256695738  -2.70303  3.50507   12.4567  13.8110  11.3187
   0.1259945051   0.1259945051  -2.70002  3.50536   12.4468  13.7982  11.3098
   0.1263194364   0.1263194364  -2.69702  3.50566   12.4370  13.7855  11.3009
   0.1266443677   0.1266443677  -2.69403  3.50595   12.4271  13.7729  11.2921
   0.1269692991   0.1269692991  -2.69105  3.50625   12.4173  13.7603  11.2833
   0.1272942304   0.1272942304  -2.68807  3.50654   12.4076  13.7478  11.2745
   0.1276191617   0.1276191617  -2.68509  3.50683   12.3978  13.7352  11.2658
   0.1279440930   0.1279440930  -2.68213  3.50712   12.3881  13.7228  11.2570
   0.1282690243   0.1282690243  -2.67917  3.50742   12.3784  13.7104  11.2483
   0.1285939556   0.1285939556  -2.67621  3.50771   12.3687  13.6980  11.2396
   0.1289188869   0.1289188869  -2.67327  3.50800   12.3591  13.6856  11.2310
   0.1292438183   0.1292438183  -2.67032  3.50829   12.3495  13.6733  11.2223
   0.1295687496   0.1295687496  -2.66739  3.50857   12.3399  13.6611  11.2137
   0.1298936809   0.1298936809  -2.66446  3.50886   12.3303  13.6488  11.2051
   0.1302186122   0.1302186122  -2.66153  3.50915   12.3208  13.6366  11.1965
   0.1305435435   0.1305435435  -2.65861  3.50944   12.3112  13.6245  11.1879
   0.1308684748   0.1308684748  -2.65570  3.50972   12.3017  13.6124  11.1794
   0.1311934061   0.1311934061  -2.65279  3.51001   12.2922  13.6003  11.1708
   0.1315183375   0.1315183375  -2.64989  3.51029   12.2828  13.5882  11.1623
   0.1318432688   0.1318432688  -2.64699  3.51058   12.2733  13.5762  11.1538
   0.1321682001   0.1321682001  -2.64410  3.51086   12.2639  13.5642  11.1453
   0.1352795255   0.1352795255  -2.61646  3.51357   12.1739  13.4503  11.0642
   0.1383908508   0.1383908508  -2.58945  3.51620   12.0856  13.3395  10.9845
   0.1415021762   0.1415021762  -2.56303  3.51878   11.9987  13.2312  10.9058
   0.1446135016   0.1446135016  -2.53719  3.52130   11.9130  13.1252  10.8278
   0.1477248270   0.1477248270  -2.51190  3.52377   11.8287  13.0220  10.7509
   0.1508361524   0.1508361524  -2.48830  3.52594   11.7514  12.9287  10.6798
   0.1539474777   0.1539474777  -2.46807  3.52740   11.6886  12.8557  10.6211
   0.1570588031   0.1570588031  -2.44817  3.52884   11.6272  12.7846  10.5637
   0.1601701285   0.1601701285  -2.42861  3.53025   11.5672  12.7156  10.5074
   0.1632814539   0.1632814539  -2.40937  3.53163   11.5086  12.6486  10.4525
   0.1663927793   0.1663927793  -2.39045  3.53298   11.4514  12.5837  10.3989
   0.1695041047   0.1695041047  -2.37184  3.53431   11.3956  12.5206  10.3465
   0.1726154300   0.1726154300  -2.35352  3.53562   11.3410  12.4592  10.2953
   0.1757267554   0.1757267554  -2.33550  3.53691   11.2877  12.3993  10.2452
   0.1788380808   0.1788380808  -2.31776  3.53817   11.2354  12.3408  10.1961
   0.1819494062   0.1819494062  -2.30107  3.53926   11.1870  12.2872  10.1505
   0.1850607316   0.1850607316  -2.28509  3.54026   11.1412  12.2366  10.1072
   0.1881720569   0.1881720569  -2.26935  3.54123   11.0962  12.1869  10.0647
   0.1912833823   0.1912833823  -2.25385  3.54219   11.0520  12.1380  10.0229
   0.1943947077   0.1943947077  -2.23857  3.54314   11.0085  12.0899   9.9819
   0.1975060331   0.1975060331  -2.22351  3.54406   10.9657  12.0424   9.9415
   0.2006173585   0.2006173585  -2.20879  3.54496   10.9239  11.9962   9.9021
   0.2037286838   0.2037286838  -2.19477  3.54578   10.8844  11.9525   9.8648
   0.2068400092   0.2068400092  -2.18094  3.54658   10.8455  11.9094   9.8281
   0.2099513346   0.2099513346  -2.16731  3.54737   10.8072  11.8669   9.7919
   0.2130626600   0.2130626600  -2.15385  3.54814   10.7693  11.8249   9.7562
   0.2161739854   0.2161739854  -2.14038  3.54892   10.7315  11.7829   9.7205
   0.2192853107   0.2192853107  -2.12709  3.54968   10.6942  11.7414   9.6854
   0.2223966361   0.2223966361  -2.11398  3.55043   10.6574  11.7005   9.6507
   0.2255079615   0.2255079615  -2.10105  3.55116   10.6211  11.6601   9.6165
   0.2286192869   0.2286192869  -2.08828  3.55189   10.5853  11.6202   9.5827
   0.2317306123   0.2317306123  -2.07569  3.55261   10.5500  11.5808   9.5494
   0.2348419377   0.2348419377  -2.06325  3.55332   10.5151  11.5419   9.5166
   0.2379532630   0.2379532630  -2.05097  3.55402   10.4806  11.5035   9.4841
   0.2410645884   0.2410645884  -2.03884  3.55471   10.4466  11.4655   9.4520
