# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.470   Z = 0.0005323   Y = 0.24756614   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.94256  3.50461   12.8394  14.0371  11.7721
   0.1002651625   0.1002651625  -2.93804  3.50519   12.8259  14.0205  11.7600
   0.1005303251   0.1005303251  -2.93353  3.50577   12.8126  14.0039  11.7479
   0.1007954876   0.1007954876  -2.92903  3.50634   12.7993  13.9874  11.7359
   0.1010606501   0.1010606501  -2.92454  3.50691   12.7860  13.9708  11.7239
   0.1013258126   0.1013258126  -2.92009  3.50748   12.7728  13.9545  11.7121
   0.1015909752   0.1015909752  -2.91566  3.50805   12.7597  13.9381  11.7002
   0.1018561377   0.1018561377  -2.91123  3.50862   12.7466  13.9219  11.6884
   0.1021213002   0.1021213002  -2.90682  3.50918   12.7335  13.9056  11.6766
   0.1023864627   0.1023864627  -2.90241  3.50974   12.7204  13.8894  11.6649
   0.1026516253   0.1026516253  -2.89801  3.51031   12.7074  13.8732  11.6531
   0.1029167878   0.1029167878  -2.89363  3.51087   12.6944  13.8571  11.6414
   0.1031819503   0.1031819503  -2.88925  3.51143   12.6814  13.8410  11.6296
   0.1034471129   0.1034471129  -2.88488  3.51199   12.6684  13.8250  11.6179
   0.1037122754   0.1037122754  -2.88051  3.51254   12.6554  13.8090  11.6062
   0.1039774379   0.1039774379  -2.87616  3.51310   12.6425  13.7931  11.5944
   0.1042426004   0.1042426004  -2.87184  3.51365   12.6296  13.7773  11.5827
   0.1045077630   0.1045077630  -2.86753  3.51421   12.6167  13.7616  11.5711
   0.1047729255   0.1047729255  -2.86323  3.51476   12.6038  13.7459  11.5594
   0.1050380880   0.1050380880  -2.85894  3.51531   12.5910  13.7304  11.5477
   0.1053032505   0.1053032505  -2.85465  3.51585   12.5781  13.7148  11.5359
   0.1055684131   0.1055684131  -2.85038  3.51640   12.5652  13.6994  11.5242
   0.1058335756   0.1058335756  -2.84611  3.51695   12.5524  13.6840  11.5124
   0.1060987381   0.1060987381  -2.84184  3.51749   12.5395  13.6687  11.5006
   0.1063639007   0.1063639007  -2.83761  3.51803   12.5266  13.6536  11.4888
   0.1066290632   0.1066290632  -2.83338  3.51858   12.5138  13.6385  11.4770
   0.1068942257   0.1068942257  -2.82916  3.51912   12.5009  13.6235  11.4651
   0.1071593882   0.1071593882  -2.82495  3.51966   12.4881  13.6086  11.4532
   0.1074245508   0.1074245508  -2.82074  3.52019   12.4752  13.5938  11.4412
   0.1076897133   0.1076897133  -2.81654  3.52073   12.4623  13.5790  11.4293
   0.1079548758   0.1079548758  -2.81236  3.52127   12.4494  13.5644  11.4173
   0.1082200384   0.1082200384  -2.80819  3.52180   12.4366  13.5498  11.4053
   0.1084852009   0.1084852009  -2.80403  3.52233   12.4237  13.5352  11.3933
   0.1087503634   0.1087503634  -2.79987  3.52286   12.4109  13.5208  11.3813
   0.1090155259   0.1090155259  -2.79572  3.52340   12.3980  13.5063  11.3693
   0.1092806885   0.1092806885  -2.79158  3.52393   12.3852  13.4920  11.3572
   0.1095458510   0.1095458510  -2.78745  3.52445   12.3724  13.4777  11.3452
   0.1098110135   0.1098110135  -2.78333  3.52498   12.3596  13.4635  11.3332
   0.1100761760   0.1100761760  -2.77922  3.52551   12.3467  13.4492  11.3212
   0.1103413386   0.1103413386  -2.77511  3.52603   12.3339  13.4351  11.3092
   0.1106065011   0.1106065011  -2.77101  3.52656   12.3212  13.4210  11.2972
   0.1108716636   0.1108716636  -2.76692  3.52708   12.3084  13.4069  11.2852
   0.1111368262   0.1111368262  -2.76284  3.52760   12.2957  13.3928  11.2732
   0.1114019887   0.1114019887  -2.75875  3.52813   12.2830  13.3788  11.2613
   0.1116671512   0.1116671512  -2.75469  3.52865   12.2703  13.3648  11.2494
   0.1119323137   0.1119323137  -2.75062  3.52917   12.2576  13.3508  11.2375
   0.1121974763   0.1121974763  -2.74656  3.52969   12.2449  13.3369  11.2256
   0.1124626388   0.1124626388  -2.74251  3.53020   12.2323  13.3229  11.2137
   0.1127278013   0.1127278013  -2.73846  3.53072   12.2197  13.3090  11.2019
   0.1129929638   0.1129929638  -2.73442  3.53124   12.2071  13.2951  11.1902
   0.1132581264   0.1132581264  -2.73039  3.53175   12.1946  13.2812  11.1784
   0.1135232889   0.1135232889  -2.72636  3.53227   12.1821  13.2673  11.1668
   0.1137884514   0.1137884514  -2.72233  3.53278   12.1696  13.2534  11.1551
   0.1140536140   0.1140536140  -2.71831  3.53329   12.1571  13.2395  11.1435
