# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.410   Z = 0.0006112   Y = 0.24780279   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.94877  3.50229   12.8758  14.0919  11.8006
   0.1002611211   0.1002611211  -2.94431  3.50287   12.8624  14.0753  11.7885
   0.1005222422   0.1005222422  -2.93986  3.50344   12.8490  14.0587  11.7764
   0.1007833633   0.1007833633  -2.93545  3.50401   12.8357  14.0422  11.7644
   0.1010444845   0.1010444845  -2.93106  3.50457   12.8225  14.0258  11.7525
   0.1013056056   0.1013056056  -2.92668  3.50514   12.8094  14.0094  11.7407
   0.1015667267   0.1015667267  -2.92230  3.50570   12.7962  13.9930  11.7288
   0.1018278478   0.1018278478  -2.91794  3.50626   12.7831  13.9767  11.7170
   0.1020889689   0.1020889689  -2.91358  3.50683   12.7701  13.9604  11.7053
   0.1023500900   0.1023500900  -2.90924  3.50739   12.7570  13.9441  11.6936
   0.1026112111   0.1026112111  -2.90490  3.50794   12.7440  13.9278  11.6819
   0.1028723323   0.1028723323  -2.90057  3.50850   12.7311  13.9116  11.6702
   0.1031334534   0.1031334534  -2.89625  3.50906   12.7181  13.8954  11.6585
   0.1033945745   0.1033945745  -2.89194  3.50961   12.7052  13.8793  11.6469
   0.1036556956   0.1036556956  -2.88764  3.51017   12.6923  13.8632  11.6353
   0.1039168167   0.1039168167  -2.88338  3.51072   12.6795  13.8472  11.6238
   0.1041779378   0.1041779378  -2.87912  3.51127   12.6667  13.8313  11.6123
   0.1044390590   0.1044390590  -2.87487  3.51182   12.6539  13.8155  11.6007
   0.1047001801   0.1047001801  -2.87062  3.51236   12.6411  13.7996  11.5892
   0.1049613012   0.1049613012  -2.86639  3.51291   12.6283  13.7839  11.5777
   0.1052224223   0.1052224223  -2.86216  3.51345   12.6156  13.7682  11.5662
   0.1054835434   0.1054835434  -2.85794  3.51400   12.6028  13.7525  11.5546
   0.1057446645   0.1057446645  -2.85373  3.51454   12.5901  13.7369  11.5431
   0.1060057856   0.1060057856  -2.84954  3.51508   12.5774  13.7215  11.5316
   0.1062669068   0.1062669068  -2.84537  3.51562   12.5647  13.7061  11.5201
   0.1065280279   0.1065280279  -2.84119  3.51616   12.5520  13.6908  11.5085
   0.1067891490   0.1067891490  -2.83703  3.51670   12.5394  13.6755  11.4969
   0.1070502701   0.1070502701  -2.83287  3.51723   12.5267  13.6604  11.4853
   0.1073113912   0.1073113912  -2.82872  3.51777   12.5140  13.6453  11.4737
   0.1075725123   0.1075725123  -2.82459  3.51830   12.5013  13.6302  11.4621
   0.1078336334   0.1078336334  -2.82047  3.51883   12.4886  13.6153  11.4504
