# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.410   Z = 0.0006112   Y = 0.24780279   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.94871  3.50230   12.8756  14.0917  11.8004
   0.1002656685   0.1002656685  -2.94417  3.50288   12.8620  14.0748  11.7881
   0.1005313370   0.1005313370  -2.93965  3.50346   12.8484  14.0579  11.7758
   0.1007970056   0.1007970056  -2.93513  3.50404   12.8348  14.0410  11.7636
   0.1010626741   0.1010626741  -2.93065  3.50462   12.8213  14.0243  11.7514
   0.1013283426   0.1013283426  -2.92620  3.50520   12.8080  14.0076  11.7394
   0.1015940111   0.1015940111  -2.92175  3.50577   12.7946  13.9910  11.7273
   0.1018596796   0.1018596796  -2.91731  3.50634   12.7813  13.9744  11.7154
   0.1021253482   0.1021253482  -2.91288  3.50691   12.7680  13.9578  11.7034
   0.1023910167   0.1023910167  -2.90846  3.50748   12.7547  13.9412  11.6915
   0.1026566852   0.1026566852  -2.90405  3.50805   12.7415  13.9247  11.6796
   0.1029223537   0.1029223537  -2.89965  3.50862   12.7283  13.9082  11.6677
   0.1031880222   0.1031880222  -2.89526  3.50918   12.7151  13.8917  11.6559
   0.1034536908   0.1034536908  -2.89088  3.50975   12.7020  13.8753  11.6441
   0.1037193593   0.1037193593  -2.88650  3.51031   12.6889  13.8590  11.6322
   0.1039850278   0.1039850278  -2.88215  3.51087   12.6758  13.8427  11.6205
   0.1042506963   0.1042506963  -2.87782  3.51143   12.6628  13.8265  11.6088
   0.1045163648   0.1045163648  -2.87350  3.51199   12.6498  13.8104  11.5970
   0.1047820333   0.1047820333  -2.86918  3.51254   12.6368  13.7943  11.5853
   0.1050477019   0.1050477019  -2.86488  3.51310   12.6238  13.7783  11.5736
   0.1053133704   0.1053133704  -2.86058  3.51365   12.6108  13.7624  11.5619
