# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.050   Z = 0.0013970   Y = 0.24881346   Age (Myr) = 12500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98217  3.48935   13.1072  14.4472  11.9798
   0.1002931018   0.1002931018  -2.97726  3.48999   13.0911  14.4264  11.9656
   0.1005862036   0.1005862036  -2.97236  3.49062   13.0752  14.4057  11.9514
   0.1008793053   0.1008793053  -2.96748  3.49126   13.0592  14.3850  11.9372
   0.1011724071   0.1011724071  -2.96261  3.49189   13.0433  14.3645  11.9231
   0.1014655089   0.1014655089  -2.95775  3.49252   13.0275  14.3441  11.9090
   0.1017586107   0.1017586107  -2.95292  3.49315   13.0117  14.3238  11.8950
   0.1020517124   0.1020517124  -2.94812  3.49377   12.9961  14.3037  11.8811
   0.1023448142   0.1023448142  -2.94334  3.49439   12.9805  14.2837  11.8672
   0.1026379160   0.1026379160  -2.93857  3.49501   12.9649  14.2637  11.8534
   0.1029310178   0.1029310178  -2.93381  3.49563   12.9494  14.2438  11.8396
   0.1032241195   0.1032241195  -2.92905  3.49624   12.9340  14.2240  11.8258
   0.1035172213   0.1035172213  -2.92431  3.49686   12.9185  14.2043  11.8120
   0.1038103231   0.1038103231  -2.91958  3.49747   12.9032  14.1847  11.7983
   0.1041034249   0.1041034249  -2.91486  3.49809   12.8878  14.1651  11.7846
   0.1043965266   0.1043965266  -2.91015  3.49870   12.8725  14.1456  11.7710
   0.1046896284   0.1046896284  -2.90544  3.49931   12.8573  14.1261  11.7574
   0.1049827302   0.1049827302  -2.90078  3.49992   12.8422  14.1069  11.7439
   0.1052758320   0.1052758320  -2.89613  3.50052   12.8271  14.0877  11.7305
   0.1055689337   0.1055689337  -2.89149  3.50112   12.8121  14.0686  11.7171
   0.1058620355   0.1058620355  -2.88686  3.50173   12.7971  14.0495  11.7038
   0.1061551373   0.1061551373  -2.88223  3.50233   12.7822  14.0305  11.6905
   0.1064482391   0.1064482391  -2.87762  3.50293   12.7673  14.0115  11.6772
   0.1067413408   0.1067413408  -2.87301  3.50352   12.7525  13.9926  11.6640
   0.1070344426   0.1070344426  -2.86842  3.50412   12.7377  13.9738  11.6508
   0.1073275444   0.1073275444  -2.86385  3.50471   12.7230  13.9551  11.6377
   0.1076206462   0.1076206462  -2.85929  3.50531   12.7084  13.9365  11.6247
   0.1079137479   0.1079137479  -2.85474  3.50590   12.6938  13.9179  11.6117
   0.1082068497   0.1082068497  -2.85020  3.50649   12.6792  13.8993  11.5988
   0.1084999515   0.1084999515  -2.84566  3.50708   12.6647  13.8808  11.5858
   0.1087930533   0.1087930533  -2.84114  3.50767   12.6502  13.8624  11.5730
