# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.700   Z = 0.0003140   Y = 0.24739747   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.92084  3.51296   12.7145  13.8542  11.6718
   0.1002526441   0.1002526441  -2.91655  3.51350   12.7021  13.8391  11.6605
   0.1005052882   0.1005052882  -2.91227  3.51403   12.6897  13.8240  11.6492
   0.1007579323   0.1007579323  -2.90800  3.51457   12.6773  13.8091  11.6379
   0.1010105764   0.1010105764  -2.90375  3.51510   12.6649  13.7942  11.6266
   0.1012632205   0.1012632205  -2.89950  3.51564   12.6525  13.7793  11.6153
   0.1015158645   0.1015158645  -2.89526  3.51617   12.6401  13.7645  11.6039
   0.1017685086   0.1017685086  -2.89102  3.51670   12.6277  13.7498  11.5925
   0.1020211527   0.1020211527  -2.88680  3.51723   12.6152  13.7351  11.5811
   0.1022737968   0.1022737968  -2.88258  3.51776   12.6028  13.7205  11.5696
   0.1025264409   0.1025264409  -2.87837  3.51828   12.5903  13.7060  11.5581
   0.1027790850   0.1027790850  -2.87417  3.51881   12.5779  13.6915  11.5465
   0.1030317291   0.1030317291  -2.86999  3.51933   12.5654  13.6772  11.5350
   0.1032843732   0.1032843732  -2.86583  3.51986   12.5530  13.6629  11.5234
   0.1035370173   0.1035370173  -2.86168  3.52038   12.5405  13.6487  11.5118
   0.1037896614   0.1037896614  -2.85754  3.52090   12.5281  13.6346  11.5002
   0.1040423055   0.1040423055  -2.85341  3.52141   12.5157  13.6206  11.4886
   0.1042949496   0.1042949496  -2.84928  3.52193   12.5032  13.6066  11.4769
   0.1045475936   0.1045475936  -2.84517  3.52245   12.4907  13.5926  11.4652
   0.1048002377   0.1048002377  -2.84105  3.52296   12.4783  13.5787  11.4535
   0.1050528818   0.1050528818  -2.83695  3.52348   12.4658  13.5648  11.4418
   0.1053055259   0.1053055259  -2.83287  3.52399   12.4534  13.5511  11.4301
   0.1055581700   0.1055581700  -2.82880  3.52450   12.4410  13.5374  11.4185
   0.1058108141   0.1058108141  -2.82474  3.52501   12.4286  13.5237  11.4068
   0.1060634582   0.1060634582  -2.82068  3.52552   12.4162  13.5101  11.3951
   0.1063161023   0.1063161023  -2.81663  3.52603   12.4038  13.4965  11.3835
   0.1065687464   0.1065687464  -2.81259  3.52653   12.3915  13.4829  11.3718
   0.1068213905   0.1068213905  -2.80856  3.52704   12.3791  13.4694  11.3602
   0.1070740346   0.1070740346  -2.80454  3.52754   12.3668  13.4559  11.3486
   0.1073266786   0.1073266786  -2.80054  3.52805   12.3546  13.4425  11.3370
   0.1075793227   0.1075793227  -2.79654  3.52855   12.3423  13.4291  11.3255
   0.1078319668   0.1078319668  -2.79254  3.52905   12.3301  13.4157  11.3140
   0.1080846109   0.1080846109  -2.78855  3.52955   12.3179  13.4023  11.3025
   0.1083372550   0.1083372550  -2.78457  3.53005   12.3057  13.3890  11.2910
   0.1085898991   0.1085898991  -2.78061  3.53055   12.2936  13.3757  11.2796
   0.1088425432   0.1088425432  -2.77665  3.53104   12.2815  13.3624  11.2683
   0.1090951873   0.1090951873  -2.77269  3.53154   12.2694  13.3491  11.2570
   0.1093478314   0.1093478314  -2.76874  3.53203   12.2574  13.3358  11.2457
   0.1096004755   0.1096004755  -2.76481  3.53253   12.2454  13.3226  11.2345
   0.1098531196   0.1098531196  -2.76088  3.53302   12.2335  13.3094  11.2233
   0.1101057637   0.1101057637  -2.75695  3.53351   12.2215  13.2961  11.2122
   0.1103584077   0.1103584077  -2.75303  3.53400   12.2096  13.2829  11.2011
   0.1106110518   0.1106110518  -2.74913  3.53449   12.1978  13.2697  11.1901
   0.1108636959   0.1108636959  -2.74522  3.53498   12.1860  13.2565  11.1791
