# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.760   Z = 0.0002735   Y = 0.24739747   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91479  3.51523   12.6817  13.8077  11.6451
   0.1002609929   0.1002609929  -2.91032  3.51578   12.6688  13.7923  11.6333
   0.1005219857   0.1005219857  -2.90587  3.51633   12.6558  13.7769  11.6214
   0.1007829786   0.1007829786  -2.90143  3.51688   12.6429  13.7616  11.6095
   0.1010439715   0.1010439715  -2.89703  3.51743   12.6300  13.7465  11.5976
   0.1013049643   0.1013049643  -2.89265  3.51798   12.6171  13.7314  11.5857
   0.1015659572   0.1015659572  -2.88827  3.51852   12.6042  13.7164  11.5738
   0.1018269501   0.1018269501  -2.88390  3.51907   12.5913  13.7015  11.5618
   0.1020879429   0.1020879429  -2.87955  3.51961   12.5783  13.6866  11.5497
   0.1023489358   0.1023489358  -2.87520  3.52015   12.5654  13.6719  11.5377
   0.1026099287   0.1026099287  -2.87086  3.52069   12.5524  13.6571  11.5256
   0.1028709215   0.1028709215  -2.86653  3.52123   12.5394  13.6425  11.5134
   0.1031319144   0.1031319144  -2.86220  3.52177   12.5264  13.6279  11.5012
   0.1033929073   0.1033929073  -2.85789  3.52231   12.5134  13.6133  11.4891
   0.1036539002   0.1036539002  -2.85358  3.52284   12.5004  13.5988  11.4768
   0.1039148930   0.1039148930  -2.84931  3.52337   12.4875  13.5844  11.4647
   0.1041758859   0.1041758859  -2.84505  3.52390   12.4746  13.5701  11.4525
   0.1044368788   0.1044368788  -2.84080  3.52443   12.4616  13.5559  11.4403
   0.1046978716   0.1046978716  -2.83655  3.52496   12.4487  13.5416  11.4282
   0.1049588645   0.1049588645  -2.83231  3.52549   12.4358  13.5275  11.4160
   0.1052198574   0.1052198574  -2.82808  3.52602   12.4229  13.5133  11.4038
   0.1054808502   0.1054808502  -2.82386  3.52654   12.4100  13.4992  11.3917
   0.1057418431   0.1057418431  -2.81964  3.52707   12.3972  13.4851  11.3796
   0.1060028360   0.1060028360  -2.81545  3.52759   12.3844  13.4711  11.3675
   0.1062638288   0.1062638288  -2.81127  3.52811   12.3716  13.4572  11.3554
   0.1065248217   0.1065248217  -2.80710  3.52863   12.3589  13.4432  11.3434
   0.1067858146   0.1067858146  -2.80293  3.52915   12.3462  13.4293  11.3314
   0.1070468074   0.1070468074  -2.79877  3.52967   12.3335  13.4154  11.3195
   0.1073078003   0.1073078003  -2.79462  3.53019   12.3208  13.4016  11.3076
   0.1075687932   0.1075687932  -2.79048  3.53070   12.3082  13.3877  11.2957
   0.1078297860   0.1078297860  -2.78636  3.53121   12.2956  13.3739  11.2839
   0.1080907789   0.1080907789  -2.78224  3.53173   12.2831  13.3602  11.2722
   0.1083517718   0.1083517718  -2.77813  3.53224   12.2707  13.3464  11.2605
   0.1086127646   0.1086127646  -2.77403  3.53275   12.2582  13.3326  11.2489
   0.1088737575   0.1088737575  -2.76993  3.53326   12.2458  13.3189  11.2373
   0.1091347504   0.1091347504  -2.76585  3.53377   12.2335  13.3052  11.2258
   0.1093957432   0.1093957432  -2.76178  3.53427   12.2212  13.2915  11.2143
   0.1096567361   0.1096567361  -2.75771  3.53478   12.2089  13.2778  11.2029
   0.1099177290   0.1099177290  -2.75365  3.53529   12.1967  13.2641  11.1916
   0.1101787218   0.1101787218  -2.74960  3.53579   12.1845  13.2505  11.1803
   0.1104397147   0.1104397147  -2.74555  3.53629   12.1724  13.2368  11.1690
   0.1107007076   0.1107007076  -2.74152  3.53680   12.1603  13.2232  11.1578
   0.1109617005   0.1109617005  -2.73748  3.53730   12.1482  13.2095  11.1466
   0.1112226933   0.1112226933  -2.73346  3.53780   12.1362  13.1959  11.1355
