# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.760   Z = 0.0002735   Y = 0.24739747   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.91517  3.51520   12.6827  13.8089  11.6461
   0.1002359057   0.1002359057  -2.91117  3.51570   12.6711  13.7950  11.6355
   0.1004718113   0.1004718113  -2.90718  3.51619   12.6595  13.7812  11.6248
   0.1007077170   0.1007077170  -2.90319  3.51669   12.6479  13.7675  11.6142
   0.1009436226   0.1009436226  -2.89921  3.51719   12.6363  13.7538  11.6034
   0.1011795283   0.1011795283  -2.89524  3.51768   12.6246  13.7401  11.5927
   0.1014154339   0.1014154339  -2.89127  3.51817   12.6130  13.7265  11.5819
   0.1016513396   0.1016513396  -2.88732  3.51867   12.6013  13.7130  11.5711
   0.1018872452   0.1018872452  -2.88337  3.51916   12.5896  13.6995  11.5602
   0.1021231509   0.1021231509  -2.87942  3.51965   12.5779  13.6860  11.5493
   0.1023590565   0.1023590565  -2.87549  3.52014   12.5662  13.6727  11.5384
   0.1025949622   0.1025949622  -2.87159  3.52062   12.5545  13.6594  11.5275
   0.1028308678   0.1028308678  -2.86770  3.52111   12.5428  13.6462  11.5166
   0.1030667735   0.1030667735  -2.86381  3.52160   12.5311  13.6331  11.5057
   0.1033026792   0.1033026792  -2.85993  3.52208   12.5194  13.6200  11.4947
   0.1035385848   0.1035385848  -2.85605  3.52256   12.5078  13.6069  11.4837
   0.1037744905   0.1037744905  -2.85218  3.52304   12.4961  13.5939  11.4728
   0.1040103961   0.1040103961  -2.84832  3.52353   12.4844  13.5809  11.4618
   0.1042463018   0.1042463018  -2.84446  3.52401   12.4727  13.5680  11.4507
   0.1044822074   0.1044822074  -2.84063  3.52448   12.4610  13.5551  11.4398
   0.1047181131   0.1047181131  -2.83681  3.52496   12.4494  13.5423  11.4288
   0.1049540187   0.1049540187  -2.83299  3.52544   12.4377  13.5295  11.4178
   0.1051899244   0.1051899244  -2.82918  3.52591   12.4261  13.5168  11.4069
   0.1054258300   0.1054258300  -2.82537  3.52639   12.4145  13.5040  11.3959
   0.1056617357   0.1056617357  -2.82157  3.52686   12.4029  13.4913  11.3850
   0.1058976413   0.1058976413  -2.81778  3.52733   12.3913  13.4787  11.3741
   0.1061335470   0.1061335470  -2.81400  3.52780   12.3798  13.4660  11.3632
   0.1063694526   0.1063694526  -2.81024  3.52827   12.3683  13.4535  11.3523
   0.1066053583   0.1066053583  -2.80648  3.52874   12.3568  13.4409  11.3415
   0.1068412640   0.1068412640  -2.80272  3.52921   12.3453  13.4284  11.3307
   0.1070771696   0.1070771696  -2.79897  3.52968   12.3339  13.4158  11.3199
   0.1073130753   0.1073130753  -2.79522  3.53015   12.3225  13.4033  11.3092
   0.1075489809   0.1075489809  -2.79150  3.53061   12.3111  13.3909  11.2985
   0.1077848866   0.1077848866  -2.78778  3.53107   12.2998  13.3784  11.2879
   0.1080207922   0.1080207922  -2.78406  3.53154   12.2885  13.3660  11.2772
   0.1082566979   0.1082566979  -2.78034  3.53200   12.2772  13.3536  11.2667
   0.1084926035   0.1084926035  -2.77664  3.53246   12.2659  13.3411  11.2561
   0.1087285092   0.1087285092  -2.77294  3.53292   12.2548  13.3287  11.2457
   0.1089644148   0.1089644148  -2.76926  3.53338   12.2436  13.3164  11.2353
   0.1092003205   0.1092003205  -2.76557  3.53384   12.2325  13.3040  11.2249
   0.1094362261   0.1094362261  -2.76189  3.53430   12.2214  13.2916  11.2145
   0.1096721318   0.1096721318  -2.75822  3.53476   12.2103  13.2793  11.2042
   0.1099080375   0.1099080375  -2.75456  3.53521   12.1993  13.2669  11.1940
   0.1101439431   0.1101439431  -2.75089  3.53567   12.1883  13.2546  11.1837
   0.1103798488   0.1103798488  -2.74724  3.53613   12.1773  13.2422  11.1736
   0.1106157544   0.1106157544  -2.74359  3.53658   12.1663  13.2299  11.1634
   0.1108516601   0.1108516601  -2.73995  3.53703   12.1554  13.2176  11.1533
   0.1110875657   0.1110875657  -2.73631  3.53749   12.1445  13.2052  11.1433
   0.1113234714   0.1113234714  -2.73267  3.53794   12.1337  13.1929  11.1332
   0.1115593770   0.1115593770  -2.72905  3.53839   12.1228  13.1806  11.1232
   0.1117952827   0.1117952827  -2.72542  3.53884   12.1120  13.1682  11.1133
   0.1120311883   0.1120311883  -2.72180  3.53929   12.1012  13.1559  11.1034
   0.1122670940   0.1122670940  -2.71818  3.53974   12.0905  13.1436  11.0935
   0.1125029996   0.1125029996  -2.71457  3.54019   12.0797  13.1312  11.0836
   0.1127389053   0.1127389053  -2.71096  3.54064   12.0690  13.1188  11.0738
   0.1129748109   0.1129748109  -2.70735  3.54108   12.0583  13.1065  11.0640
   0.1132107166   0.1132107166  -2.70375  3.54153   12.0476  13.0941  11.0542
   0.1134466223   0.1134466223  -2.70015  3.54198   12.0370  13.0817  11.0445
   0.1136825279   0.1136825279  -2.69655  3.54242   12.0263  13.0693  11.0348
   0.1139184336   0.1139184336  -2.69296  3.54287   12.0157  13.0568  11.0251
   0.1141543392   0.1141543392  -2.68937  3.54331   12.0051  13.0444  11.0155
   0.1143902449   0.1143902449  -2.68578  3.54375   11.9945  13.0319  11.0058
   0.1146261505   0.1146261505  -2.68219  3.54420   11.9840  13.0194  10.9963
   0.1148620562   0.1148620562  -2.67860  3.54464   11.9734  13.0069  10.9867
   0.1150979618   0.1150979618  -2.67501  3.54508   11.9628  12.9944  10.9771
   0.1153338675   0.1153338675  -2.67143  3.54552   11.9523  12.9819  10.9676
   0.1155697731   0.1155697731  -2.66784  3.54597   11.9418  12.9693  10.9581
   0.1158056788   0.1158056788  -2.66426  3.54641   11.9313  12.9567  10.9486
   0.1160415844   0.1160415844  -2.66068  3.54685   11.9208  12.9441  10.9391
   0.1162774901   0.1162774901  -2.65709  3.54729   11.9103  12.9315  10.9297
   0.1165133958   0.1165133958  -2.65351  3.54773   11.8998  12.9189  10.9202
   0.1167493014   0.1167493014  -2.64993  3.54817   11.8893  12.9062  10.9108
   0.1169852071   0.1169852071  -2.64634  3.54860   11.8788  12.8935  10.9014
   0.1172211127   0.1172211127  -2.64276  3.54904   11.8684  12.8809  10.8920
   0.1174570184   0.1174570184  -2.63918  3.54948   11.8579  12.8682  10.8826
   0.1176929240   0.1176929240  -2.63559  3.54992   11.8474  12.8554  10.8732
   0.1179288297   0.1179288297  -2.63201  3.55036   11.8370  12.8427  10.8638
   0.1181647353   0.1181647353  -2.62842  3.55079   11.8265  12.8300  10.8544
   0.1184006410   0.1184006410  -2.62483  3.55123   11.8161  12.8172  10.8451
   0.1186365466   0.1186365466  -2.62124  3.55166   11.8056  12.8045  10.8357
   0.1188724523   0.1188724523  -2.61765  3.55210   11.7951  12.7917  10.8263
   0.1191083579   0.1191083579  -2.61406  3.55253   11.7847  12.7789  10.8169
   0.1193442636   0.1193442636  -2.61047  3.55297   11.7742  12.7661  10.8076
   0.1195801693   0.1195801693  -2.60688  3.55340   11.7638  12.7533  10.7982
   0.1198160749   0.1198160749  -2.60329  3.55384   11.7533  12.7405  10.7889
   0.1200519806   0.1200519806  -2.59998  3.55422   11.7437  12.7289  10.7802
   0.1202878862   0.1202878862  -2.59767  3.55443   11.7372  12.7213  10.7743
   0.1205237919   0.1205237919  -2.59537  3.55464   11.7308  12.7137  10.7683
   0.1207596975   0.1207596975  -2.59306  3.55485   11.7243  12.7060  10.7624
   0.1209956032   0.1209956032  -2.59076  3.55506   11.7178  12.6984  10.7565
   0.1212315088   0.1212315088  -2.58846  3.55526   11.7114  12.6909  10.7506
   0.1214674145   0.1214674145  -2.58617  3.55547   11.7049  12.6833  10.7446
   0.1217033201   0.1217033201  -2.58389  3.55568   11.6985  12.6757  10.7387
   0.1219392258   0.1219392258  -2.58160  3.55589   11.6921  12.6682  10.7328
   0.1221751314   0.1221751314  -2.57932  3.55609   11.6857  12.6607  10.7270
   0.1224110371   0.1224110371  -2.57704  3.55630   11.6792  12.6531  10.7211
   0.1226469427   0.1226469427  -2.57476  3.55651   11.6728  12.6456  10.7152
