# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.260   Z = 0.0008623   Y = 0.24801591   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.96209  3.49710   12.9641  14.2255  11.8694
   0.1002805838   0.1002805838  -2.95733  3.49771   12.9493  14.2069  11.8560
   0.1005611677   0.1005611677  -2.95259  3.49833   12.9346  14.1885  11.8427
   0.1008417515   0.1008417515  -2.94785  3.49894   12.9199  14.1700  11.8295
   0.1011223354   0.1011223354  -2.94313  3.49955   12.9052  14.1517  11.8163
   0.1014029192   0.1014029192  -2.93842  3.50016   12.8905  14.1333  11.8031
   0.1016835031   0.1016835031  -2.93375  3.50077   12.8760  14.1152  11.7901
   0.1019640869   0.1019640869  -2.92910  3.50137   12.8616  14.0971  11.7771
   0.1022446708   0.1022446708  -2.92446  3.50197   12.8472  14.0790  11.7642
   0.1025252546   0.1025252546  -2.91983  3.50257   12.8328  14.0610  11.7513
   0.1028058385   0.1028058385  -2.91521  3.50317   12.8185  14.0430  11.7384
   0.1030864223   0.1030864223  -2.91060  3.50376   12.8042  14.0251  11.7256
   0.1033670062   0.1033670062  -2.90600  3.50436   12.7899  14.0072  11.7128
   0.1036475900   0.1036475900  -2.90141  3.50495   12.7757  13.9893  11.7001
   0.1039281739   0.1039281739  -2.89683  3.50555   12.7616  13.9715  11.6874
   0.1042087577   0.1042087577  -2.89226  3.50614   12.7475  13.9537  11.6747
   0.1044893415   0.1044893415  -2.88770  3.50673   12.7334  13.9360  11.6621
   0.1047699254   0.1047699254  -2.88318  3.50731   12.7194  13.9184  11.6496
   0.1050505092   0.1050505092  -2.87867  3.50790   12.7055  13.9008  11.6372
   0.1053310931   0.1053310931  -2.87416  3.50848   12.6916  13.8833  11.6247
   0.1056116769   0.1056116769  -2.86966  3.50907   12.6777  13.8658  11.6123
   0.1058922608   0.1058922608  -2.86517  3.50965   12.6639  13.8484  11.5999
   0.1061728446   0.1061728446  -2.86069  3.51023   12.6500  13.8310  11.5875
   0.1064534285   0.1064534285  -2.85622  3.51081   12.6362  13.8137  11.5752
   0.1067340123   0.1067340123  -2.85176  3.51138   12.6225  13.7965  11.5628
   0.1070145962   0.1070145962  -2.84733  3.51196   12.6088  13.7794  11.5505
   0.1072951800   0.1072951800  -2.84291  3.51253   12.5951  13.7623  11.5382
   0.1075757639   0.1075757639  -2.83849  3.51310   12.5814  13.7453  11.5259
   0.1078563477   0.1078563477  -2.83408  3.51368   12.5677  13.7284  11.5136
   0.1081369316   0.1081369316  -2.82968  3.51425   12.5541  13.7115  11.5013
   0.1084175154   0.1084175154  -2.82528  3.51482   12.5404  13.6947  11.4890
   0.1086980992   0.1086980992  -2.82091  3.51538   12.5269  13.6781  11.4767
   0.1089786831   0.1089786831  -2.81655  3.51595   12.5133  13.6615  11.4644
   0.1092592669   0.1092592669  -2.81219  3.51651   12.4997  13.6450  11.4521
   0.1095398508   0.1095398508  -2.80784  3.51708   12.4861  13.6285  11.4397
   0.1098204346   0.1098204346  -2.80349  3.51764   12.4725  13.6122  11.4273
   0.1101010185   0.1101010185  -2.79917  3.51820   12.4589  13.5959  11.4149
   0.1103816023   0.1103816023  -2.79485  3.51876   12.4453  13.5798  11.4025
   0.1106621862   0.1106621862  -2.79054  3.51932   12.4317  13.5637  11.3901
   0.1109427700   0.1109427700  -2.78623  3.51987   12.4181  13.5477  11.3776
   0.1112233539   0.1112233539  -2.78194  3.52043   12.4045  13.5318  11.3651
   0.1115039377   0.1115039377  -2.77765  3.52099   12.3909  13.5160  11.3525
   0.1117845216   0.1117845216  -2.77337  3.52154   12.3773  13.5002  11.3400
   0.1120651054   0.1120651054  -2.76909  3.52209   12.3637  13.4845  11.3274
   0.1123456893   0.1123456893  -2.76483  3.52265   12.3502  13.4689  11.3148
   0.1126262731   0.1126262731  -2.76057  3.52320   12.3366  13.4534  11.3023
   0.1129068569   0.1129068569  -2.75632  3.52375   12.3230  13.4379  11.2897
   0.1131874408   0.1131874408  -2.75207  3.52430   12.3094  13.4225  11.2771
   0.1134680246   0.1134680246  -2.74783  3.52484   12.2959  13.4071  11.2645
   0.1137486085   0.1137486085  -2.74360  3.52539   12.2824  13.3918  11.2519
   0.1140291923   0.1140291923  -2.73937  3.52594   12.2688  13.3765  11.2393
   0.1143097762   0.1143097762  -2.73515  3.52648   12.2553  13.3613  11.2267
   0.1145903600   0.1145903600  -2.73093  3.52703   12.2418  13.3461  11.2141
   0.1148709439   0.1148709439  -2.72672  3.52757   12.2283  13.3310  11.2016
   0.1151515277   0.1151515277  -2.72251  3.52812   12.2149  13.3159  11.1890
   0.1154321116   0.1154321116  -2.71830  3.52866   12.2014  13.3008  11.1765
   0.1157126954   0.1157126954  -2.71410  3.52920   12.1880  13.2858  11.1640
   0.1159932793   0.1159932793  -2.70990  3.52974   12.1746  13.2708  11.1515
   0.1162738631   0.1162738631  -2.70571  3.53028   12.1613  13.2558  11.1391
   0.1165544470   0.1165544470  -2.70151  3.53082   12.1479  13.2409  11.1267
   0.1168350308   0.1168350308  -2.69732  3.53136   12.1346  13.2259  11.1143
   0.1171156146   0.1171156146  -2.69314  3.53190   12.1213  13.2110  11.1020
   0.1173961985   0.1173961985  -2.68895  3.53244   12.1080  13.1961  11.0896
   0.1176767823   0.1176767823  -2.68477  3.53298   12.0948  13.1812  11.0774
   0.1179573662   0.1179573662  -2.68058  3.53352   12.0816  13.1664  11.0651
   0.1182379500   0.1182379500  -2.67640  3.53405   12.0684  13.1515  11.0529
   0.1185185339   0.1185185339  -2.67222  3.53459   12.0553  13.1366  11.0408
   0.1187991177   0.1187991177  -2.66804  3.53512   12.0421  13.1218  11.0286
   0.1190797016   0.1190797016  -2.66386  3.53566   12.0290  13.1069  11.0165
   0.1193602854   0.1193602854  -2.65969  3.53619   12.0159  13.0920  11.0045
   0.1196408693   0.1196408693  -2.65551  3.53673   12.0028  13.0771  10.9924
   0.1199214531   0.1199214531  -2.65133  3.53726   11.9898  13.0622  10.9804
   0.1202020370   0.1202020370  -2.64819  3.53759   11.9803  13.0516  10.9716
   0.1204826208   0.1204826208  -2.64546  3.53785   11.9722  13.0426  10.9640
   0.1207632046   0.1207632046  -2.64273  3.53810   11.9642  13.0337  10.9565
   0.1210437885   0.1210437885  -2.64001  3.53836   11.9561  13.0247  10.9490
   0.1213243723   0.1213243723  -2.63729  3.53861   11.9481  13.0158  10.9415
   0.1216049562   0.1216049562  -2.63458  3.53886   11.9401  13.0069  10.9340
   0.1218855400   0.1218855400  -2.63188  3.53911   11.9322  12.9980  10.9266
   0.1221661239   0.1221661239  -2.62918  3.53937   11.9242  12.9891  10.9191
   0.1224467077   0.1224467077  -2.62649  3.53962   11.9163  12.9802  10.9117
   0.1227272916   0.1227272916  -2.62380  3.53987   11.9084  12.9713  10.9043
   0.1230078754   0.1230078754  -2.62112  3.54012   11.9005  12.9625  10.8970
   0.1232884593   0.1232884593  -2.61844  3.54037   11.8926  12.9536  10.8896
   0.1235690431   0.1235690431  -2.61577  3.54061   11.8847  12.9448  10.8823
   0.1238496270   0.1238496270  -2.61310  3.54086   11.8769  12.9360  10.8750
   0.1241302108   0.1241302108  -2.61044  3.54111   11.8691  12.9272  10.8677
   0.1244107947   0.1244107947  -2.60778  3.54136   11.8613  12.9184  10.8604
   0.1246913785   0.1246913785  -2.60513  3.54161   11.8535  12.9096  10.8532
   0.1249719623   0.1249719623  -2.60248  3.54185   11.8457  12.9008  10.8459
   0.1252525462   0.1252525462  -2.59984  3.54210   11.8379  12.8920  10.8387
