# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.460   Z = 0.0053601   Y = 0.25501480   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.04011  3.46586   13.6339  15.4561  12.3643
   0.1003056791   0.1003056791  -3.03500  3.46657   13.6140  15.4247  12.3471
   0.1006113583   0.1006113583  -3.02991  3.46727   13.5942  15.3935  12.3298
   0.1009170374   0.1009170374  -3.02484  3.46797   13.5744  15.3624  12.3126
   0.1012227166   0.1012227166  -3.01977  3.46867   13.5546  15.3315  12.2955
   0.1015283957   0.1015283957  -3.01472  3.46936   13.5350  15.3007  12.2785
   0.1018340748   0.1018340748  -3.00971  3.47006   13.5154  15.2703  12.2615
   0.1021397540   0.1021397540  -3.00472  3.47075   13.4960  15.2401  12.2447
   0.1024454331   0.1024454331  -2.99975  3.47143   13.4766  15.2101  12.2279
   0.1027511122   0.1027511122  -2.99478  3.47212   13.4573  15.1802  12.2112
   0.1030567914   0.1030567914  -2.98983  3.47280   13.4381  15.1505  12.1945
   0.1033624705   0.1033624705  -2.98490  3.47348   13.4189  15.1210  12.1779
   0.1036681497   0.1036681497  -2.97997  3.47416   13.3998  15.0917  12.1613
   0.1039738288   0.1039738288  -2.97505  3.47484   13.3807  15.0625  12.1448
   0.1042795079   0.1042795079  -2.97015  3.47552   13.3617  15.0336  12.1284
   0.1045851871   0.1045851871  -2.96526  3.47620   13.3428  15.0048  12.1120
   0.1048908662   0.1048908662  -2.96038  3.47687   13.3239  14.9762  12.0957
   0.1051965454   0.1051965454  -2.95553  3.47754   13.3052  14.9479  12.0795
   0.1055022245   0.1055022245  -2.95070  3.47821   13.2866  14.9198  12.0634
   0.1058079036   0.1058079036  -2.94588  3.47887   13.2680  14.8919  12.0474
   0.1061135828   0.1061135828  -2.94107  3.47954   13.2495  14.8642  12.0314
   0.1064192619   0.1064192619  -2.93627  3.48020   13.2311  14.8366  12.0155
   0.1067249411   0.1067249411  -2.93148  3.48086   13.2127  14.8092  11.9996
   0.1070306202   0.1070306202  -2.92670  3.48152   13.1944  14.7820  11.9838
   0.1073362993   0.1073362993  -2.92194  3.48218   13.1762  14.7550  11.9680
   0.1076419785   0.1076419785  -2.91720  3.48283   13.1581  14.7283  11.9524
   0.1079476576   0.1079476576  -2.91247  3.48349   13.1400  14.7017  11.9368
   0.1082533367   0.1082533367  -2.90775  3.48414   13.1221  14.6752  11.9213
   0.1085590159   0.1085590159  -2.90304  3.48479   13.1042  14.6490  11.9059
   0.1088646950   0.1088646950  -2.89834  3.48544   13.0863  14.6229  11.8904
   0.1091703742   0.1091703742  -2.89364  3.48609   13.0685  14.5969  11.8751
   0.1094760533   0.1094760533  -2.88898  3.48673   13.0509  14.5712  11.8598
   0.1097817324   0.1097817324  -2.88432  3.48738   13.0333  14.5457  11.8446
   0.1100874116   0.1100874116  -2.87966  3.48802   13.0157  14.5203  11.8295
   0.1103930907   0.1103930907  -2.87502  3.48866   12.9982  14.4951  11.8143
   0.1106987699   0.1106987699  -2.87038  3.48930   12.9808  14.4700  11.7993
   0.1110044490   0.1110044490  -2.86577  3.48994   12.9635  14.4451  11.7843
   0.1113101281   0.1113101281  -2.86116  3.49058   12.9462  14.4204  11.7693
   0.1116158073   0.1116158073  -2.85656  3.49121   12.9290  14.3958  11.7544
   0.1119214864   0.1119214864  -2.85196  3.49185   12.9118  14.3714  11.7396
   0.1122271656   0.1122271656  -2.84738  3.49248   12.8948  14.3471  11.7248
   0.1125328447   0.1125328447  -2.84281  3.49311   12.8778  14.3230  11.7101
   0.1128385238   0.1128385238  -2.83825  3.49374   12.8608  14.2991  11.6954
   0.1131442030   0.1131442030  -2.83369  3.49437   12.8439  14.2753  11.6807
   0.1134498821   0.1134498821  -2.82915  3.49500   12.8271  14.2516  11.6661
   0.1137555612   0.1137555612  -2.82461  3.49563   12.8103  14.2281  11.6515
   0.1140612404   0.1140612404  -2.82008  3.49626   12.7936  14.2047  11.6370
   0.1143669195   0.1143669195  -2.81555  3.49688   12.7769  14.1814  11.6225
   0.1146725987   0.1146725987  -2.81103  3.49751   12.7603  14.1583  11.6081
   0.1149782778   0.1149782778  -2.80652  3.49813   12.7438  14.1352  11.5938
   0.1152839569   0.1152839569  -2.80202  3.49875   12.7273  14.1124  11.5794
   0.1155896361   0.1155896361  -2.79752  3.49937   12.7108  14.0896  11.5651
   0.1158953152   0.1158953152  -2.79303  3.49999   12.6944  14.0670  11.5509
   0.1162009944   0.1162009944  -2.78854  3.50061   12.6781  14.0444  11.5367
   0.1165066735   0.1165066735  -2.78406  3.50123   12.6618  14.0220  11.5225
   0.1168123526   0.1168123526  -2.77958  3.50185   12.6456  13.9997  11.5084
   0.1171180318   0.1171180318  -2.77511  3.50247   12.6294  13.9775  11.4944
   0.1174237109   0.1174237109  -2.77064  3.50309   12.6133  13.9554  11.4803
   0.1177293901   0.1177293901  -2.76617  3.50371   12.5972  13.9334  11.4663
   0.1180350692   0.1180350692  -2.76171  3.50432   12.5812  13.9115  11.4524
   0.1183407483   0.1183407483  -2.75725  3.50494   12.5652  13.8897  11.4385
   0.1186464275   0.1186464275  -2.75279  3.50556   12.5492  13.8679  11.4246
   0.1189521066   0.1189521066  -2.74834  3.50617   12.5333  13.8463  11.4108
