# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.720   Z = 0.0029700   Y = 0.25105316   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01283  3.47720   13.3682  14.9233  12.1693
   0.1003028110   0.1003028110  -3.00777  3.47787   13.3499  14.8969  12.1534
   0.1006056220   0.1006056220  -3.00273  3.47855   13.3316  14.8706  12.1375
   0.1009084330   0.1009084330  -2.99770  3.47922   13.3135  14.8445  12.1217
   0.1012112440   0.1012112440  -2.99268  3.47989   13.2954  14.8186  12.1059
   0.1015140550   0.1015140550  -2.98768  3.48056   13.2773  14.7929  12.0902
   0.1018168660   0.1018168660  -2.98273  3.48122   13.2595  14.7675  12.0747
   0.1021196770   0.1021196770  -2.97779  3.48188   13.2418  14.7423  12.0592
   0.1024224880   0.1024224880  -2.97286  3.48254   13.2241  14.7173  12.0438
   0.1027252989   0.1027252989  -2.96795  3.48320   13.2065  14.6924  12.0285
   0.1030281099   0.1030281099  -2.96304  3.48385   13.1889  14.6676  12.0132
   0.1033309209   0.1033309209  -2.95815  3.48451   13.1714  14.6430  11.9979
   0.1036337319   0.1036337319  -2.95327  3.48516   13.1540  14.6185  11.9827
   0.1039365429   0.1039365429  -2.94840  3.48581   13.1366  14.5942  11.9676
   0.1042393539   0.1042393539  -2.94354  3.48646   13.1193  14.5701  11.9525
   0.1045421649   0.1045421649  -2.93869  3.48711   13.1021  14.5460  11.9374
   0.1048449759   0.1048449759  -2.93387  3.48775   13.0849  14.5222  11.9225
   0.1051477869   0.1051477869  -2.92908  3.48839   13.0679  14.4987  11.9076
   0.1054505979   0.1054505979  -2.92430  3.48903   13.0510  14.4752  11.8928
   0.1057534089   0.1057534089  -2.91952  3.48967   13.0341  14.4519  11.8781
   0.1060562199   0.1060562199  -2.91476  3.49030   13.0173  14.4288  11.8634
   0.1063590309   0.1063590309  -2.91001  3.49094   13.0005  14.4057  11.8487
   0.1066618419   0.1066618419  -2.90526  3.49157   12.9837  14.3828  11.8340
   0.1069646529   0.1069646529  -2.90053  3.49221   12.9670  14.3600  11.8194
   0.1072674639   0.1072674639  -2.89582  3.49283   12.9505  14.3374  11.8049
   0.1075702748   0.1075702748  -2.89113  3.49346   12.9340  14.3149  11.7905
   0.1078730858   0.1078730858  -2.88645  3.49409   12.9176  14.2926  11.7761
   0.1081758968   0.1081758968  -2.88177  3.49471   12.9012  14.2704  11.7617
