# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.530   Z = 0.0004636   Y = 0.24756614   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.93686  3.50688   12.8054  13.9864  11.7454
   0.1002379323   0.1002379323  -2.93284  3.50739   12.7936  13.9718  11.7347
   0.1004758646   0.1004758646  -2.92882  3.50790   12.7819  13.9573  11.7241
   0.1007137969   0.1007137969  -2.92482  3.50841   12.7702  13.9427  11.7135
   0.1009517293   0.1009517293  -2.92082  3.50892   12.7584  13.9282  11.7029
   0.1011896616   0.1011896616  -2.91683  3.50942   12.7467  13.9137  11.6924
   0.1014275939   0.1014275939  -2.91284  3.50993   12.7351  13.8993  11.6818
   0.1016655262   0.1016655262  -2.90886  3.51044   12.7234  13.8848  11.6713
   0.1019034585   0.1019034585  -2.90489  3.51094   12.7117  13.8704  11.6607
   0.1021413908   0.1021413908  -2.90093  3.51144   12.7001  13.8561  11.6502
   0.1023793231   0.1023793231  -2.89697  3.51194   12.6884  13.8418  11.6397
   0.1026172554   0.1026172554  -2.89304  3.51244   12.6769  13.8275  11.6292
   0.1028551878   0.1028551878  -2.88913  3.51294   12.6653  13.8134  11.6187
   0.1030931201   0.1030931201  -2.88522  3.51344   12.6538  13.7993  11.6083
   0.1033310524   0.1033310524  -2.88132  3.51393   12.6423  13.7853  11.5978
   0.1035689847   0.1035689847  -2.87743  3.51443   12.6307  13.7713  11.5873
   0.1038069170   0.1038069170  -2.87354  3.51492   12.6192  13.7573  11.5768
   0.1040448493   0.1040448493  -2.86966  3.51542   12.6077  13.7434  11.5663
   0.1042827816   0.1042827816  -2.86578  3.51591   12.5961  13.7296  11.5557
   0.1045207140   0.1045207140  -2.86191  3.51640   12.5846  13.7158  11.5452
   0.1047586463   0.1047586463  -2.85807  3.51689   12.5731  13.7021  11.5346
   0.1049965786   0.1049965786  -2.85423  3.51738   12.5616  13.6885  11.5241
   0.1052345109   0.1052345109  -2.85040  3.51786   12.5501  13.6749  11.5135
   0.1054724432   0.1054724432  -2.84658  3.51835   12.5386  13.6614  11.5029
   0.1057103755   0.1057103755  -2.84276  3.51883   12.5271  13.6480  11.4923
