# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.180   Z = 0.0010356   Y = 0.24828132   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.97029  3.49403   13.0186  14.3089  11.9117
   0.1002673387   0.1002673387  -2.96576  3.49461   13.0042  14.2907  11.8989
   0.1005346774   0.1005346774  -2.96125  3.49520   12.9899  14.2726  11.8860
   0.1008020161   0.1008020161  -2.95679  3.49578   12.9758  14.2547  11.8734
   0.1010693548   0.1010693548  -2.95234  3.49636   12.9617  14.2368  11.8607
   0.1013366936   0.1013366936  -2.94789  3.49694   12.9476  14.2190  11.8481
   0.1016040323   0.1016040323  -2.94346  3.49751   12.9335  14.2013  11.8355
   0.1018713710   0.1018713710  -2.93903  3.49809   12.9195  14.1836  11.8229
   0.1021387097   0.1021387097  -2.93462  3.49866   12.9056  14.1660  11.8104
   0.1024060484   0.1024060484  -2.93021  3.49924   12.8916  14.1484  11.7979
   0.1026733871   0.1026733871  -2.92581  3.49981   12.8777  14.1308  11.7854
   0.1029407258   0.1029407258  -2.92142  3.50038   12.8638  14.1133  11.7730
   0.1032080645   0.1032080645  -2.91704  3.50095   12.8500  14.0959  11.7606
   0.1034754033   0.1034754033  -2.91267  3.50152   12.8362  14.0785  11.7482
   0.1037427420   0.1037427420  -2.90833  3.50208   12.8225  14.0612  11.7360
   0.1040100807   0.1040100807  -2.90400  3.50264   12.8089  14.0440  11.7238
   0.1042774194   0.1042774194  -2.89969  3.50320   12.7953  14.0268  11.7116
   0.1045447581   0.1045447581  -2.89538  3.50377   12.7817  14.0097  11.6995
   0.1048120968   0.1048120968  -2.89108  3.50432   12.7682  13.9926  11.6873
   0.1050794355   0.1050794355  -2.88678  3.50488   12.7547  13.9755  11.6753
   0.1053467742   0.1053467742  -2.88250  3.50544   12.7412  13.9585  11.6633
   0.1056141130   0.1056141130  -2.87822  3.50600   12.7278  13.9415  11.6513
   0.1058814517   0.1058814517  -2.87396  3.50655   12.7145  13.9246  11.6393
   0.1061487904   0.1061487904  -2.86972  3.50710   12.7012  13.9077  11.6275
   0.1064161291   0.1064161291  -2.86548  3.50765   12.6879  13.8910  11.6157
   0.1066834678   0.1066834678  -2.86126  3.50820   12.6747  13.8742  11.6038
   0.1069508065   0.1069508065  -2.85704  3.50875   12.6615  13.8575  11.5921
   0.1072181452   0.1072181452  -2.85282  3.50930   12.6483  13.8408  11.5803
   0.1074854839   0.1074854839  -2.84862  3.50985   12.6351  13.8242  11.5685
   0.1077528227   0.1077528227  -2.84444  3.51039   12.6221  13.8077  11.5568
   0.1080201614   0.1080201614  -2.84026  3.51094   12.6090  13.7912  11.5451
   0.1082875001   0.1082875001  -2.83609  3.51148   12.5959  13.7748  11.5335
   0.1085548388   0.1085548388  -2.83193  3.51202   12.5829  13.7584  11.5218
   0.1088221775   0.1088221775  -2.82777  3.51256   12.5698  13.7421  11.5101
   0.1090895162   0.1090895162  -2.82363  3.51310   12.5568  13.7259  11.4984
   0.1093568549   0.1093568549  -2.81949  3.51364   12.5439  13.7097  11.4868
   0.1096241936   0.1096241936  -2.81537  3.51418   12.5309  13.6936  11.4751
   0.1098915324   0.1098915324  -2.81125  3.51471   12.5179  13.6776  11.4634
   0.1101588711   0.1101588711  -2.80713  3.51525   12.5049  13.6616  11.4517
   0.1104262098   0.1104262098  -2.80303  3.51578   12.4920  13.6457  11.4401
   0.1106935485   0.1106935485  -2.79893  3.51631   12.4790  13.6298  11.4284
   0.1109608872   0.1109608872  -2.79484  3.51685   12.4661  13.6141  11.4166
   0.1112282259   0.1112282259  -2.79076  3.51738   12.4531  13.5983  11.4049
   0.1114955646   0.1114955646  -2.78668  3.51791   12.4402  13.5827  11.3931
   0.1117629033   0.1117629033  -2.78262  3.51844   12.4272  13.5672  11.3813
   0.1120302421   0.1120302421  -2.77855  3.51897   12.4142  13.5517  11.3695
   0.1122975808   0.1122975808  -2.77449  3.51949   12.4012  13.5363  11.3576
   0.1125649195   0.1125649195  -2.77044  3.52002   12.3883  13.5209  11.3457
   0.1128322582   0.1128322582  -2.76640  3.52055   12.3753  13.5056  11.3338
   0.1130995969   0.1130995969  -2.76236  3.52107   12.3623  13.4904  11.3218
   0.1133669356   0.1133669356  -2.75832  3.52160   12.3492  13.4752  11.3099
   0.1136342743   0.1136342743  -2.75429  3.52212   12.3362  13.4601  11.2979
   0.1139016130   0.1139016130  -2.75026  3.52265   12.3232  13.4451  11.2859
   0.1141689518   0.1141689518  -2.74624  3.52317   12.3102  13.4301  11.2739
   0.1144362905   0.1144362905  -2.74222  3.52369   12.2972  13.4151  11.2618
   0.1147036292   0.1147036292  -2.73821  3.52421   12.2842  13.4002  11.2498
   0.1149709679   0.1149709679  -2.73420  3.52473   12.2712  13.3854  11.2378
   0.1152383066   0.1152383066  -2.73019  3.52525   12.2582  13.3706  11.2257
   0.1155056453   0.1155056453  -2.72618  3.52577   12.2452  13.3558  11.2137
   0.1157729840   0.1157729840  -2.72218  3.52629   12.2322  13.3411  11.2016
   0.1160403227   0.1160403227  -2.71818  3.52681   12.2193  13.3264  11.1896
   0.1163076615   0.1163076615  -2.71418  3.52733   12.2063  13.3117  11.1776
   0.1165750002   0.1165750002  -2.71018  3.52785   12.1934  13.2971  11.1655
   0.1168423389   0.1168423389  -2.70619  3.52836   12.1804  13.2825  11.1535
   0.1171096776   0.1171096776  -2.70220  3.52888   12.1675  13.2680  11.1415
   0.1173770163   0.1173770163  -2.69821  3.52940   12.1546  13.2534  11.1296
   0.1176443550   0.1176443550  -2.69421  3.52991   12.1417  13.2389  11.1176
   0.1179116937   0.1179116937  -2.69022  3.53043   12.1289  13.2244  11.1057
   0.1181790324   0.1181790324  -2.68623  3.53094   12.1160  13.2100  11.0938
   0.1184463712   0.1184463712  -2.68224  3.53146   12.1032  13.1955  11.0819
   0.1187137099   0.1187137099  -2.67825  3.53197   12.0904  13.1811  11.0700
   0.1189810486   0.1189810486  -2.67426  3.53249   12.0776  13.1667  11.0582
   0.1192483873   0.1192483873  -2.67027  3.53300   12.0649  13.1523  11.0464
   0.1195157260   0.1195157260  -2.66628  3.53352   12.0522  13.1380  11.0346
   0.1197830647   0.1197830647  -2.66229  3.53403   12.0395  13.1236  11.0229
   0.1200504034   0.1200504034  -2.65856  3.53449   12.0277  13.1103  11.0120
   0.1203177421   0.1203177421  -2.65596  3.53473   12.0199  13.1017  11.0047
   0.1205850809   0.1205850809  -2.65336  3.53498   12.0121  13.0931  10.9974
   0.1208524196   0.1208524196  -2.65076  3.53522   12.0044  13.0845  10.9901
   0.1211197583   0.1211197583  -2.64817  3.53546   11.9966  13.0760  10.9829
   0.1213870970   0.1213870970  -2.64558  3.53570   11.9889  13.0674  10.9756
   0.1216544357   0.1216544357  -2.64300  3.53595   11.9812  13.0589  10.9684
   0.1219217744   0.1219217744  -2.64043  3.53619   11.9735  13.0504  10.9612
   0.1221891131   0.1221891131  -2.63785  3.53643   11.9659  13.0419  10.9540
   0.1224564518   0.1224564518  -2.63529  3.53667   11.9582  13.0334  10.9468
   0.1227237906   0.1227237906  -2.63272  3.53691   11.9506  13.0250  10.9397
   0.1229911293   0.1229911293  -2.63017  3.53715   11.9430  13.0165  10.9326
   0.1232584680   0.1232584680  -2.62761  3.53738   11.9354  13.0081  10.9255
   0.1235258067   0.1235258067  -2.62506  3.53762   11.9278  12.9996  10.9184
   0.1237931454   0.1237931454  -2.62252  3.53786   11.9203  12.9912  10.9113
   0.1240604841   0.1240604841  -2.61998  3.53810   11.9127  12.9828  10.9042
   0.1243278228   0.1243278228  -2.61744  3.53834   11.9052  12.9744  10.8972
