# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.220   Z = 0.0000948   Y = 0.24711767   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.87323  3.53164   12.4227  13.4747  11.4359
   0.1001986743   0.1001986743  -2.86984  3.53205   12.4126  13.4635  11.4267
   0.1003973486   0.1003973486  -2.86646  3.53245   12.4025  13.4524  11.4176
   0.1005960230   0.1005960230  -2.86308  3.53285   12.3923  13.4413  11.4085
   0.1007946973   0.1007946973  -2.85971  3.53325   12.3823  13.4302  11.3994
   0.1009933716   0.1009933716  -2.85635  3.53365   12.3722  13.4191  11.3903
   0.1011920459   0.1011920459  -2.85298  3.53405   12.3622  13.4080  11.3813
   0.1013907202   0.1013907202  -2.84965  3.53444   12.3523  13.3970  11.3723
   0.1015893946   0.1015893946  -2.84632  3.53484   12.3424  13.3860  11.3634
   0.1017880689   0.1017880689  -2.84300  3.53524   12.3326  13.3750  11.3545
   0.1019867432   0.1019867432  -2.83969  3.53563   12.3227  13.3641  11.3456
   0.1021854175   0.1021854175  -2.83638  3.53602   12.3129  13.3531  11.3367
   0.1023840918   0.1023840918  -2.83307  3.53642   12.3032  13.3422  11.3279
   0.1025827661   0.1025827661  -2.82977  3.53681   12.2935  13.3312  11.3191
   0.1027814405   0.1027814405  -2.82647  3.53720   12.2838  13.3203  11.3103
   0.1029801148   0.1029801148  -2.82318  3.53759   12.2741  13.3094  11.3016
   0.1031787891   0.1031787891  -2.81989  3.53798   12.2644  13.2985  11.2928
   0.1033774634   0.1033774634  -2.81663  3.53837   12.2549  13.2877  11.2842
   0.1035761377   0.1035761377  -2.81337  3.53876   12.2454  13.2769  11.2755
   0.1037748121   0.1037748121  -2.81011  3.53915   12.2359  13.2661  11.2669
   0.1039734864   0.1039734864  -2.80686  3.53954   12.2265  13.2553  11.2583
   0.1041721607   0.1041721607  -2.80362  3.53992   12.2170  13.2445  11.2497
   0.1043708350   0.1043708350  -2.80037  3.54031   12.2076  13.2338  11.2412
   0.1045695093   0.1045695093  -2.79713  3.54069   12.1983  13.2230  11.2326
   0.1047681837   0.1047681837  -2.79391  3.54108   12.1890  13.2123  11.2241
   0.1049668580   0.1049668580  -2.79070  3.54146   12.1797  13.2017  11.2156
   0.1051655323   0.1051655323  -2.78749  3.54184   12.1705  13.1910  11.2072
   0.1053642066   0.1053642066  -2.78428  3.54223   12.1613  13.1804  11.1988
   0.1055628809   0.1055628809  -2.78108  3.54261   12.1522  13.1697  11.1904
   0.1057615552   0.1057615552  -2.77787  3.54299   12.1431  13.1591  11.1819
   0.1059602296   0.1059602296  -2.77468  3.54337   12.1340  13.1485  11.1736
   0.1061589039   0.1061589039  -2.77150  3.54375   12.1250  13.1380  11.1652
   0.1063575782   0.1063575782  -2.76833  3.54413   12.1160  13.1274  11.1569
   0.1065562525   0.1065562525  -2.76516  3.54450   12.1070  13.1169  11.1486
   0.1067549268   0.1067549268  -2.76199  3.54488   12.0981  13.1064  11.1403
   0.1069536012   0.1069536012  -2.75882  3.54526   12.0892  13.0959  11.1320
   0.1071522755   0.1071522755  -2.75567  3.54563   12.0804  13.0854  11.1238
   0.1073509498   0.1073509498  -2.75252  3.54601   12.0716  13.0750  11.1156
   0.1075496241   0.1075496241  -2.74937  3.54638   12.0628  13.0645  11.1074
   0.1077482984   0.1077482984  -2.74623  3.54676   12.0541  13.0541  11.0992
   0.1079469728   0.1079469728  -2.74309  3.54713   12.0454  13.0437  11.0910
   0.1081456471   0.1081456471  -2.73996  3.54750   12.0367  13.0333  11.0829
   0.1083443214   0.1083443214  -2.73683  3.54788   12.0280  13.0229  11.0747
   0.1085429957   0.1085429957  -2.73371  3.54825   12.0194  13.0126  11.0666
   0.1087416700   0.1087416700  -2.73059  3.54862   12.0108  13.0022  11.0585
   0.1089403443   0.1089403443  -2.72748  3.54899   12.0022  12.9919  11.0504
   0.1091390187   0.1091390187  -2.72437  3.54936   11.9936  12.9816  11.0424
   0.1093376930   0.1093376930  -2.72126  3.54973   11.9851  12.9712  11.0343
   0.1095363673   0.1095363673  -2.71816  3.55010   11.9766  12.9609  11.0263
   0.1097350416   0.1097350416  -2.71506  3.55047   11.9681  12.9507  11.0183
   0.1099337159   0.1099337159  -2.71196  3.55084   11.9596  12.9404  11.0103
   0.1101323903   0.1101323903  -2.70887  3.55120   11.9511  12.9301  11.0023
   0.1103310646   0.1103310646  -2.70578  3.55157   11.9427  12.9199  10.9943
   0.1105297389   0.1105297389  -2.70270  3.55194   11.9342  12.9096  10.9864
   0.1107284132   0.1107284132  -2.69961  3.55230   11.9258  12.8994  10.9784
   0.1109270875   0.1109270875  -2.69653  3.55267   11.9174  12.8892  10.9705
   0.1111257619   0.1111257619  -2.69346  3.55303   11.9090  12.8789  10.9625
   0.1113244362   0.1113244362  -2.69038  3.55340   11.9006  12.8687  10.9546
   0.1115231105   0.1115231105  -2.68730  3.55376   11.8922  12.8585  10.9467
   0.1117217848   0.1117217848  -2.68423  3.55413   11.8838  12.8483  10.9388
   0.1119204591   0.1119204591  -2.68116  3.55449   11.8754  12.8381  10.9309
   0.1121191334   0.1121191334  -2.67810  3.55486   11.8670  12.8279  10.9231
   0.1123178078   0.1123178078  -2.67503  3.55522   11.8586  12.8177  10.9152
   0.1125164821   0.1125164821  -2.67196  3.55558   11.8502  12.8075  10.9073
   0.1127151564   0.1127151564  -2.66890  3.55594   11.8418  12.7973  10.8995
   0.1129138307   0.1129138307  -2.66584  3.55631   11.8334  12.7871  10.8916
   0.1131125050   0.1131125050  -2.66277  3.55667   11.8251  12.7769  10.8838
   0.1133111794   0.1133111794  -2.65971  3.55703   11.8166  12.7667  10.8759
   0.1135098537   0.1135098537  -2.65665  3.55739   11.8082  12.7565  10.8681
   0.1137085280   0.1137085280  -2.65359  3.55775   11.7998  12.7463  10.8603
   0.1139072023   0.1139072023  -2.65052  3.55811   11.7914  12.7360  10.8524
   0.1141058766   0.1141058766  -2.64746  3.55847   11.7830  12.7258  10.8446
   0.1143045510   0.1143045510  -2.64440  3.55883   11.7745  12.7156  10.8368
   0.1145032253   0.1145032253  -2.64133  3.55919   11.7661  12.7054  10.8290
   0.1147018996   0.1147018996  -2.63827  3.55955   11.7577  12.6952  10.8211
   0.1149005739   0.1149005739  -2.63521  3.55991   11.7492  12.6850  10.8133
   0.1150992482   0.1150992482  -2.63214  3.56027   11.7408  12.6748  10.8055
   0.1152979225   0.1152979225  -2.62908  3.56062   11.7323  12.6645  10.7977
   0.1154965969   0.1154965969  -2.62601  3.56098   11.7238  12.6543  10.7899
   0.1156952712   0.1156952712  -2.62294  3.56134   11.7153  12.6441  10.7821
   0.1158939455   0.1158939455  -2.61986  3.56170   11.7068  12.6338  10.7742
   0.1160926198   0.1160926198  -2.61679  3.56206   11.6983  12.6236  10.7664
   0.1162912941   0.1162912941  -2.61371  3.56241   11.6898  12.6133  10.7586
   0.1164899685   0.1164899685  -2.61064  3.56277   11.6813  12.6031  10.7508
   0.1166886428   0.1166886428  -2.60756  3.56313   11.6728  12.5928  10.7430
   0.1168873171   0.1168873171  -2.60448  3.56349   11.6643  12.5825  10.7351
   0.1170859914   0.1170859914  -2.60139  3.56384   11.6557  12.5723  10.7273
   0.1172846657   0.1172846657  -2.59831  3.56420   11.6472  12.5620  10.7195
   0.1174833401   0.1174833401  -2.59522  3.56455   11.6386  12.5517  10.7116
   0.1176820144   0.1176820144  -2.59213  3.56491   11.6301  12.5414  10.7038
   0.1178806887   0.1178806887  -2.58904  3.56527   11.6215  12.5312  10.6960
   0.1180793630   0.1180793630  -2.58595  3.56562   11.6129  12.5209  10.6881
   0.1182780373   0.1182780373  -2.58286  3.56598   11.6044  12.5106  10.6803
   0.1184767116   0.1184767116  -2.57977  3.56633   11.5958  12.5003  10.6725
   0.1186753860   0.1186753860  -2.57667  3.56668   11.5872  12.4900  10.6647
   0.1188740603   0.1188740603  -2.57357  3.56704   11.5786  12.4798  10.6568
   0.1190727346   0.1190727346  -2.57048  3.56739   11.5700  12.4695  10.6490
   0.1192714089   0.1192714089  -2.56738  3.56774   11.5615  12.4592  10.6412
   0.1194700832   0.1194700832  -2.56429  3.56810   11.5529  12.4490  10.6334
   0.1196687576   0.1196687576  -2.56120  3.56845   11.5443  12.4388  10.6256
   0.1221105201   0.1221105201  -2.53547  3.57078   11.4744  12.3578  10.5610
   0.1245522826   0.1245522826  -2.51206  3.57276   11.4112  12.2853  10.5023
   0.1269940451   0.1269940451  -2.48906  3.57470   11.3489  12.2141  10.4446
   0.1294358076   0.1294358076  -2.46646  3.57660   11.2877  12.1443  10.3880
   0.1318775701   0.1318775701  -2.44408  3.57848   11.2271  12.0753  10.3317
   0.1343193326   0.1343193326  -2.42170  3.58034   11.1663  12.0064  10.2754
   0.1367610951   0.1367610951  -2.39964  3.58217   11.1063  11.9386  10.2197
   0.1392028576   0.1392028576  -2.37791  3.58397   11.0471  11.8718  10.1648
   0.1416446201   0.1416446201  -2.35650  3.58574   10.9888  11.8061  10.1106
   0.1440863826   0.1440863826  -2.33541  3.58748   10.9313  11.7413  10.0572
   0.1465281451   0.1465281451  -2.31463  3.58919   10.8746  11.6774  10.0045
   0.1489699076   0.1489699076  -2.29417  3.59088   10.8188  11.6143   9.9527
   0.1514116701   0.1514116701  -2.27572  3.59219   10.7691  11.5589   9.9062
   0.1538534326   0.1538534326  -2.25911  3.59321   10.7248  11.5101   9.8644
   0.1562951951   0.1562951951  -2.24274  3.59422   10.6811  11.4619   9.8231
   0.1587369576   0.1587369576  -2.22660  3.59522   10.6380  11.4144   9.7825
   0.1611787201   0.1611787201  -2.21068  3.59619   10.5955  11.3675   9.7424
   0.1636204826   0.1636204826  -2.19498  3.59716   10.5536  11.3213   9.7028
   0.1660622452   0.1660622452  -2.17949  3.59810   10.5122  11.2757   9.6638
   0.1685040077   0.1685040077  -2.16421  3.59904   10.4713  11.2308   9.6252
   0.1709457702   0.1709457702  -2.14913  3.59995   10.4310  11.1865   9.5871
   0.1733875327   0.1733875327  -2.13424  3.60086   10.3911  11.1428   9.5494
   0.1758292952   0.1758292952  -2.11954  3.60175   10.3517  11.0997   9.5122
   0.1782710577   0.1782710577  -2.10503  3.60263   10.3127  11.0571   9.4754
   0.1807128202   0.1807128202  -2.09101  3.60345   10.2752  11.0163   9.4398
   0.1831545827   0.1831545827  -2.07792  3.60415   10.2403  10.9788   9.4067
   0.1855963452   0.1855963452  -2.06500  3.60483   10.2059  10.9417   9.3739
   0.1880381077   0.1880381077  -2.05224  3.60550   10.1719  10.9051   9.3416
   0.1904798702   0.1904798702  -2.03964  3.60617   10.1383  10.8690   9.3096
   0.1929216327   0.1929216327  -2.02718  3.60682   10.1051  10.8333   9.2779
   0.1953633952   0.1953633952  -2.01482  3.60747   10.0721  10.7979   9.2465
   0.1978051577   0.1978051577  -2.00261  3.60812   10.0395  10.7629   9.2155
   0.2002469202   0.2002469202  -1.99061  3.60875   10.0075  10.7286   9.1850
   0.2026886827   0.2026886827  -1.97924  3.60934    9.9771  10.6960   9.1561
   0.2051304452   0.2051304452  -1.96800  3.60992    9.9471  10.6639   9.1275
   0.2075722077   0.2075722077  -1.95689  3.61050    9.9175  10.6321   9.0993
   0.2100139702   0.2100139702  -1.94592  3.61107    9.8882  10.6007   9.0714
   0.2124557328   0.2124557328  -1.93508  3.61163    9.8592  10.5697   9.0438
   0.2148974953   0.2148974953  -1.92437  3.61219    9.8306  10.5390   9.0166
   0.2173392578   0.2173392578  -1.91377  3.61274    9.8023  10.5086   8.9896
   0.2197810203   0.2197810203  -1.90331  3.61328    9.7743  10.4786   8.9630
   0.2222227828   0.2222227828  -1.89295  3.61382    9.7467  10.4489   8.9367
   0.2246645453   0.2246645453  -1.88272  3.61435    9.7193  10.4195   8.9106
   0.2271063078   0.2271063078  -1.87258  3.61487    9.6922  10.3905   8.8849
   0.2295480703   0.2295480703  -1.86255  3.61539    9.6654  10.3616   8.8594
   0.2319898328   0.2319898328  -1.85262  3.61591    9.6389  10.3331   8.8341
   0.2344315953   0.2344315953  -1.84281  3.61642    9.6127  10.3049   8.8092
   0.2368733578   0.2368733578  -1.83310  3.61692    9.5867  10.2770   8.7845
   0.2393151203   0.2393151203  -1.82349  3.61742    9.5610  10.2494   8.7600
   0.2417568828   0.2417568828  -1.81398  3.61791    9.5356  10.2221   8.7359
   0.2441986453   0.2441986453  -1.80458  3.61840    9.5105  10.1950   8.7120
   0.2466404078   0.2466404078  -1.79527  3.61888    9.4856  10.1683   8.6883
   0.2490821703   0.2490821703  -1.78606  3.61936    9.4610  10.1418   8.6649
   0.2515239328   0.2515239328  -1.77712  3.61982    9.4371  10.1161   8.6421
   0.2539656953   0.2539656953  -1.76838  3.62029    9.4137  10.0909   8.6199
   0.2564074578   0.2564074578  -1.75972  3.62074    9.3905  10.0660   8.5979
   0.2588492204   0.2588492204  -1.75114  3.62119    9.3676  10.0413   8.5761
   0.2612909829   0.2612909829  -1.74266  3.62164    9.3449  10.0169   8.5545
   0.2637327454   0.2637327454  -1.73426  3.62208    9.3224   9.9927   8.5331
   0.2661745079   0.2661745079  -1.72594  3.62252    9.3002   9.9688   8.5120
   0.2686162704   0.2686162704  -1.71771  3.62296    9.2781   9.9451   8.4910
   0.2710580329   0.2710580329  -1.70956  3.62339    9.2563   9.9217   8.4703
   0.2734997954   0.2734997954  -1.70147  3.62381    9.2347   9.8984   8.4497
   0.2759415579   0.2759415579  -1.69345  3.62424    9.2133   9.8754   8.4293
   0.2783833204   0.2783833204  -1.68551  3.62466    9.1920   9.8526   8.4091
   0.2808250829   0.2808250829  -1.67764  3.62507    9.1710   9.8300   8.3891
   0.2832668454   0.2832668454  -1.66985  3.62548    9.1502   9.8077   8.3693
   0.2857086079   0.2857086079  -1.66214  3.62589    9.1295   9.7856   8.3497
   0.2881503704   0.2881503704  -1.65450  3.62630    9.1091   9.7637   8.3303
   0.2905921329   0.2905921329  -1.64692  3.62670    9.0889   9.7420   8.3110
   0.2930338954   0.2930338954  -1.63942  3.62709    9.0688   9.7205   8.2920
   0.2954756579   0.2954756579  -1.63198  3.62749    9.0490   9.6992   8.2731
   0.2979174204   0.2979174204  -1.62461  3.62788    9.0293   9.6781   8.2543
   0.3003591829   0.3003591829  -1.61735  3.62826    9.0099   9.6573   8.2359
   0.3028009454   0.3028009454  -1.61046  3.62865    8.9914   9.6375   8.2183
   0.3052427079   0.3052427079  -1.60363  3.62904    8.9731   9.6178   8.2010
   0.3076844705   0.3076844705  -1.59689  3.62943    8.9550   9.5983   8.1838
   0.3101262330   0.3101262330  -1.59022  3.62981    8.9371   9.5791   8.1668
   0.3125679955   0.3125679955  -1.58363  3.63018    8.9194   9.5602   8.1501
   0.3150097580   0.3150097580  -1.57706  3.63056    8.9018   9.5412   8.1334
   0.3174515205   0.3174515205  -1.57056  3.63093    8.8844   9.5225   8.1168
   0.3198932830   0.3198932830  -1.56413  3.63130    8.8671   9.5040   8.1004
   0.3223350455   0.3223350455  -1.55774  3.63166    8.8500   9.4857   8.0842
   0.3247768080   0.3247768080  -1.55137  3.63202    8.8329   9.4674   8.0680
   0.3272185705   0.3272185705  -1.54505  3.63238    8.8160   9.4492   8.0520
   0.3296603330   0.3296603330  -1.53879  3.63274    8.7993   9.4313   8.0361
   0.3321020955   0.3321020955  -1.53258  3.63309    8.7826   9.4134   8.0203
   0.3345438580   0.3345438580  -1.52641  3.63345    8.7661   9.3958   8.0046
   0.3369856205   0.3369856205  -1.52030  3.63379    8.7498   9.3783   7.9891
   0.3394273830   0.3394273830  -1.51421  3.63414    8.7335   9.3608   7.9736
   0.3418691455   0.3418691455  -1.50816  3.63448    8.7173   9.3435   7.9583
   0.3443109080   0.3443109080  -1.50215  3.63482    8.7013   9.3264   7.9430
   0.3467526705   0.3467526705  -1.49615  3.63516    8.6852   9.3092   7.9278
   0.3491944330   0.3491944330  -1.49018  3.63550    8.6693   9.2922   7.9127
