# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.671   Z = 0.0033271   Y = 0.25105316   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01645  3.47556   13.4078  15.0018  12.1977
   0.1003254853   0.1003254853  -3.01102  3.47629   13.3879  14.9726  12.1803
   0.1006509705   0.1006509705  -3.00561  3.47701   13.3680  14.9435  12.1630
   0.1009764558   0.1009764558  -3.00021  3.47774   13.3482  14.9147  12.1458
   0.1013019411   0.1013019411  -2.99483  3.47846   13.3285  14.8861  12.1287
   0.1016274264   0.1016274264  -2.98947  3.47918   13.3089  14.8576  12.1116
   0.1019529116   0.1019529116  -2.98412  3.47990   13.2894  14.8294  12.0946
   0.1022783969   0.1022783969  -2.97878  3.48061   13.2699  14.8014  12.0777
   0.1026038822   0.1026038822  -2.97346  3.48133   13.2505  14.7736  12.0609
   0.1029293675   0.1029293675  -2.96818  3.48204   13.2313  14.7460  12.0442
   0.1032548527   0.1032548527  -2.96293  3.48274   13.2123  14.7188  12.0276
   0.1035803380   0.1035803380  -2.95769  3.48345   13.1933  14.6917  12.0110
   0.1039058233   0.1039058233  -2.95246  3.48415   13.1743  14.6648  11.9946
   0.1042313086   0.1042313086  -2.94725  3.48485   13.1555  14.6381  11.9782
   0.1045567938   0.1045567938  -2.94205  3.48554   13.1367  14.6116  11.9618
   0.1048822791   0.1048822791  -2.93686  3.48624   13.1180  14.5852  11.9455
   0.1052077644   0.1052077644  -2.93169  3.48694   13.0994  14.5590  11.9293
   0.1055332497   0.1055332497  -2.92653  3.48763   13.0808  14.5330  11.9132
   0.1058587349   0.1058587349  -2.92138  3.48832   13.0623  14.5071  11.8970
   0.1061842202   0.1061842202  -2.91626  3.48901   13.0440  14.4815  11.8810
   0.1065097055   0.1065097055  -2.91117  3.48969   13.0257  14.4562  11.8652
   0.1068351908   0.1068351908  -2.90609  3.49037   13.0076  14.4309  11.8493
   0.1071606760   0.1071606760  -2.90102  3.49105   12.9895  14.4059  11.8335
   0.1074861613   0.1074861613  -2.89596  3.49173   12.9714  14.3810  11.8178
   0.1078116466   0.1078116466  -2.89091  3.49241   12.9535  14.3562  11.8021
   0.1081371319   0.1081371319  -2.88587  3.49308   12.9355  14.3316  11.7864
   0.1084626171   0.1084626171  -2.88085  3.49376   12.9177  14.3072  11.7708
   0.1087881024   0.1087881024  -2.87585  3.49443   12.9000  14.2830  11.7553
   0.1091135877   0.1091135877  -2.87087  3.49510   12.8824  14.2589  11.7399
   0.1094390730   0.1094390730  -2.86589  3.49577   12.8648  14.2349  11.7245
   0.1097645582   0.1097645582  -2.86093  3.49643   12.8473  14.2111  11.7091
   0.1100900435   0.1100900435  -2.85597  3.49710   12.8298  14.1874  11.6938
   0.1104155288   0.1104155288  -2.85103  3.49776   12.8124  14.1639  11.6786
   0.1107410141   0.1107410141  -2.84611  3.49842   12.7951  14.1406  11.6635
   0.1110664993   0.1110664993  -2.84120  3.49908   12.7779  14.1174  11.6484
   0.1113919846   0.1113919846  -2.83629  3.49974   12.7608  14.0943  11.6333
