# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.671   Z = 0.0033271   Y = 0.25105316   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.01652  3.47555   13.4081  15.0022  12.1979
   0.1003197951   0.1003197951  -3.01119  3.47627   13.3885  14.9735  12.1808
   0.1006395902   0.1006395902  -3.00587  3.47698   13.3690  14.9449  12.1638
   0.1009593852   0.1009593852  -3.00057  3.47769   13.3495  14.9166  12.1469
   0.1012791803   0.1012791803  -2.99528  3.47840   13.3301  14.8884  12.1301
   0.1015989754   0.1015989754  -2.99000  3.47911   13.3109  14.8605  12.1133
   0.1019187705   0.1019187705  -2.98475  3.47981   13.2917  14.8327  12.0966
   0.1022385656   0.1022385656  -2.97950  3.48052   13.2725  14.8051  12.0800
   0.1025583607   0.1025583607  -2.97429  3.48122   13.2535  14.7778  12.0635
   0.1028781557   0.1028781557  -2.96911  3.48191   13.2347  14.7509  12.0471
   0.1031979508   0.1031979508  -2.96395  3.48261   13.2160  14.7240  12.0308
   0.1035177459   0.1035177459  -2.95880  3.48330   13.1973  14.6974  12.0145
   0.1038375410   0.1038375410  -2.95366  3.48399   13.1787  14.6709  11.9983
   0.1041573361   0.1041573361  -2.94853  3.48468   13.1601  14.6447  11.9822
   0.1044771312   0.1044771312  -2.94342  3.48536   13.1416  14.6185  11.9661
   0.1047969262   0.1047969262  -2.93832  3.48605   13.1232  14.5926  11.9501
   0.1051167213   0.1051167213  -2.93323  3.48673   13.1049  14.5668  11.9341
   0.1054365164   0.1054365164  -2.92815  3.48741   13.0866  14.5411  11.9182
   0.1057563115   0.1057563115  -2.92310  3.48809   13.0685  14.5157  11.9024
   0.1060761066   0.1060761066  -2.91808  3.48876   13.0505  14.4906  11.8867
   0.1063959016   0.1063959016  -2.91307  3.48944   13.0325  14.4656  11.8711
   0.1067156967   0.1067156967  -2.90807  3.49011   13.0147  14.4408  11.8555
   0.1070354918   0.1070354918  -2.90308  3.49078   12.9969  14.4161  11.8399
   0.1073552869   0.1073552869  -2.89810  3.49144   12.9791  14.3915  11.8244
   0.1076750820   0.1076750820  -2.89314  3.49211   12.9614  14.3671  11.8090
   0.1079948771   0.1079948771  -2.88818  3.49278   12.9438  14.3429  11.7936
   0.1083146721   0.1083146721  -2.88325  3.49344   12.9263  14.3189  11.7783
   0.1086344672   0.1086344672  -2.87834  3.49410   12.9088  14.2950  11.7630
   0.1089542623   0.1089542623  -2.87344  3.49475   12.8915  14.2713  11.7478
   0.1092740574   0.1092740574  -2.86854  3.49541   12.8741  14.2477  11.7327
   0.1095938525   0.1095938525  -2.86365  3.49607   12.8569  14.2242  11.7176
   0.1099136475   0.1099136475  -2.85878  3.49672   12.8397  14.2008  11.7025
   0.1102334426   0.1102334426  -2.85393  3.49737   12.8226  14.1777  11.6875
   0.1105532377   0.1105532377  -2.84909  3.49802   12.8056  14.1547  11.6726
   0.1108730328   0.1108730328  -2.84425  3.49867   12.7886  14.1318  11.6578
   0.1111928279   0.1111928279  -2.83942  3.49932   12.7717  14.1090  11.6429
   0.1115126230   0.1115126230  -2.83461  3.49997   12.7548  14.0863  11.6282
   0.1118324180   0.1118324180  -2.82981  3.50061   12.7381  14.0638  11.6135
   0.1121522131   0.1121522131  -2.82502  3.50126   12.7214  14.0414  11.5988
   0.1124720082   0.1124720082  -2.82023  3.50190   12.7047  14.0191  11.5842
   0.1127918033   0.1127918033  -2.81545  3.50254   12.6881  13.9969  11.5697
   0.1131115984   0.1131115984  -2.81069  3.50318   12.6716  13.9749  11.5552
   0.1134313935   0.1134313935  -2.80594  3.50382   12.6552  13.9529  11.5408
   0.1137511885   0.1137511885  -2.80119  3.50446   12.6388  13.9310  11.5264
   0.1140709836   0.1140709836  -2.79645  3.50510   12.6225  13.9093  11.5121
   0.1143907787   0.1143907787  -2.79171  3.50573   12.6062  13.8876  11.4978
   0.1147105738   0.1147105738  -2.78699  3.50637   12.5900  13.8661  11.4836
   0.1150303689   0.1150303689  -2.78227  3.50700   12.5738  13.8446  11.4694
   0.1153501639   0.1153501639  -2.77756  3.50764   12.5577  13.8232  11.4553
   0.1156699590   0.1156699590  -2.77285  3.50827   12.5416  13.8019  11.4412
   0.1159897541   0.1159897541  -2.76815  3.50890   12.5255  13.7807  11.4271
   0.1163095492   0.1163095492  -2.76345  3.50954   12.5095  13.7595  11.4131
   0.1166293443   0.1166293443  -2.75876  3.51017   12.4935  13.7384  11.3990
   0.1169491394   0.1169491394  -2.75408  3.51080   12.4775  13.7174  11.3850
   0.1172689344   0.1172689344  -2.74939  3.51143   12.4615  13.6964  11.3710
   0.1175887295   0.1175887295  -2.74471  3.51206   12.4455  13.6755  11.3569
   0.1179085246   0.1179085246  -2.74004  3.51269   12.4295  13.6546  11.3428
   0.1182283197   0.1182283197  -2.73537  3.51332   12.4135  13.6337  11.3288
   0.1185481148   0.1185481148  -2.73070  3.51395   12.3975  13.6129  11.3147
   0.1188679098   0.1188679098  -2.72603  3.51458   12.3815  13.5922  11.3005
   0.1191877049   0.1191877049  -2.72136  3.51521   12.3654  13.5714  11.2863
   0.1195075000   0.1195075000  -2.71669  3.51584   12.3493  13.5507  11.2721
   0.1198272951   0.1198272951  -2.71203  3.51647   12.3332  13.5300  11.2578
   0.1201470902   0.1201470902  -2.70808  3.51694   12.3199  13.5133  11.2460
   0.1204668853   0.1204668853  -2.70498  3.51724   12.3100  13.5013  11.2369
   0.1207866803   0.1207866803  -2.70189  3.51754   12.3001  13.4893  11.2279
   0.1211064754   0.1211064754  -2.69881  3.51783   12.2902  13.4773  11.2189
   0.1214262705   0.1214262705  -2.69573  3.51813   12.2804  13.4654  11.2099
   0.1217460656   0.1217460656  -2.69266  3.51842   12.2705  13.4535  11.2010
   0.1220658607   0.1220658607  -2.68961  3.51871   12.2607  13.4417  11.1920
   0.1223856558   0.1223856558  -2.68655  3.51901   12.2509  13.4299  11.1830
   0.1227054508   0.1227054508  -2.68351  3.51930   12.2411  13.4181  11.1740
   0.1230252459   0.1230252459  -2.68047  3.51959   12.2313  13.4063  11.1651
   0.1233450410   0.1233450410  -2.67744  3.51988   12.2215  13.3945  11.1561
   0.1236648361   0.1236648361  -2.67441  3.52017   12.2117  13.3828  11.1471
   0.1239846312   0.1239846312  -2.67139  3.52046   12.2020  13.3712  11.1382
   0.1243044262   0.1243044262  -2.66838  3.52075   12.1922  13.3595  11.1293
   0.1246242213   0.1246242213  -2.66538  3.52104   12.1825  13.3479  11.1203
   0.1249440164   0.1249440164  -2.66239  3.52132   12.1728  13.3363  11.1114
   0.1252638115   0.1252638115  -2.65940  3.52161   12.1631  13.3248  11.1025
   0.1255836066   0.1255836066  -2.65641  3.52190   12.1534  13.3133  11.0936
   0.1259034017   0.1259034017  -2.65343  3.52218   12.1437  13.3018  11.0847
   0.1262231967   0.1262231967  -2.65046  3.52247   12.1341  13.2904  11.0759
   0.1265429918   0.1265429918  -2.64750  3.52275   12.1244  13.2790  11.0670
   0.1268627869   0.1268627869  -2.64454  3.52303   12.1148  13.2676  11.0581
   0.1271825820   0.1271825820  -2.64159  3.52332   12.1052  13.2562  11.0493
   0.1275023771   0.1275023771  -2.63864  3.52360   12.0956  13.2449  11.0405
   0.1278221722   0.1278221722  -2.63570  3.52388   12.0860  13.2336  11.0316
   0.1281419672   0.1281419672  -2.63277  3.52416   12.0765  13.2224  11.0228
   0.1284617623   0.1284617623  -2.62984  3.52444   12.0669  13.2112  11.0141
