# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.190   Z = 0.0010120   Y = 0.24828132   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.96903  3.49442   13.0110  14.2974  11.9057
   0.1002903167   0.1002903167  -2.96411  3.49506   12.9954  14.2777  11.8918
   0.1005806334   0.1005806334  -2.95922  3.49570   12.9799  14.2581  11.8779
   0.1008709501   0.1008709501  -2.95433  3.49633   12.9645  14.2386  11.8640
   0.1011612668   0.1011612668  -2.94946  3.49696   12.9491  14.2192  11.8502
   0.1014515835   0.1014515835  -2.94460  3.49760   12.9337  14.1998  11.8364
   0.1017419002   0.1017419002  -2.93975  3.49823   12.9184  14.1805  11.8227
   0.1020322169   0.1020322169  -2.93492  3.49885   12.9032  14.1613  11.8090
   0.1023225335   0.1023225335  -2.93014  3.49947   12.8881  14.1422  11.7955
   0.1026128502   0.1026128502  -2.92536  3.50010   12.8730  14.1233  11.7820
   0.1029031669   0.1029031669  -2.92060  3.50072   12.8580  14.1043  11.7685
   0.1031934836   0.1031934836  -2.91584  3.50133   12.8430  14.0854  11.7551
   0.1034838003   0.1034838003  -2.91110  3.50195   12.8281  14.0666  11.7417
   0.1037741170   0.1037741170  -2.90637  3.50256   12.8132  14.0478  11.7284
   0.1040644337   0.1040644337  -2.90165  3.50318   12.7983  14.0291  11.7151
   0.1043547504   0.1043547504  -2.89693  3.50379   12.7835  14.0104  11.7018
   0.1046450671   0.1046450671  -2.89223  3.50440   12.7688  13.9918  11.6886
   0.1049353838   0.1049353838  -2.88754  3.50501   12.7541  13.9732  11.6754
   0.1052257005   0.1052257005  -2.88288  3.50562   12.7394  13.9547  11.6624
   0.1055160172   0.1055160172  -2.87823  3.50622   12.7249  13.9363  11.6494
   0.1058063339   0.1058063339  -2.87360  3.50682   12.7104  13.9179  11.6364
   0.1060966506   0.1060966506  -2.86897  3.50743   12.6960  13.8996  11.6235
   0.1063869672   0.1063869672  -2.86436  3.50803   12.6815  13.8814  11.6106
   0.1066772839   0.1066772839  -2.85975  3.50863   12.6671  13.8632  11.5978
   0.1069676006   0.1069676006  -2.85515  3.50922   12.6528  13.8450  11.5850
   0.1072579173   0.1072579173  -2.85056  3.50982   12.6384  13.8269  11.5721
   0.1075482340   0.1075482340  -2.84600  3.51041   12.6242  13.8089  11.5594
   0.1078385507   0.1078385507  -2.84145  3.51101   12.6100  13.7910  11.5467
   0.1081288674   0.1081288674  -2.83691  3.51160   12.5958  13.7732  11.5340
   0.1084191841   0.1084191841  -2.83237  3.51219   12.5816  13.7554  11.5213
   0.1087095008   0.1087095008  -2.82784  3.51278   12.5674  13.7377  11.5086
   0.1089998175   0.1089998175  -2.82332  3.51336   12.5532  13.7200  11.4958
   0.1092901342   0.1092901342  -2.81883  3.51395   12.5391  13.7025  11.4832
   0.1095804509   0.1095804509  -2.81434  3.51453   12.5250  13.6851  11.4705
   0.1098707676   0.1098707676  -2.80986  3.51511   12.5109  13.6677  11.4578
   0.1101610843   0.1101610843  -2.80538  3.51570   12.4968  13.6504  11.4451
   0.1104514010   0.1104514010  -2.80091  3.51628   12.4827  13.6331  11.4323
   0.1107417176   0.1107417176  -2.79646  3.51686   12.4687  13.6160  11.4196
   0.1110320343   0.1110320343  -2.79202  3.51743   12.4546  13.5990  11.4068
   0.1113223510   0.1113223510  -2.78759  3.51801   12.4405  13.5820  11.3940
   0.1116126677   0.1116126677  -2.78316  3.51859   12.4264  13.5651  11.3812
   0.1119029844   0.1119029844  -2.77874  3.51916   12.4123  13.5484  11.3683
   0.1121933011   0.1121933011  -2.77433  3.51973   12.3982  13.5317  11.3554
   0.1124836178   0.1124836178  -2.76993  3.52031   12.3841  13.5151  11.3425
   0.1127739345   0.1127739345  -2.76553  3.52088   12.3700  13.4985  11.3295
   0.1130642512   0.1130642512  -2.76115  3.52145   12.3559  13.4821  11.3165
   0.1133545679   0.1133545679  -2.75677  3.52202   12.3418  13.4657  11.3035
   0.1136448846   0.1136448846  -2.75239  3.52259   12.3277  13.4494  11.2905
   0.1139352013   0.1139352013  -2.74802  3.52315   12.3136  13.4331  11.2775
   0.1142255180   0.1142255180  -2.74366  3.52372   12.2995  13.4170  11.2645
   0.1145158347   0.1145158347  -2.73931  3.52429   12.2854  13.4009  11.2514
   0.1148061513   0.1148061513  -2.73496  3.52485   12.2714  13.3848  11.2384
   0.1150964680   0.1150964680  -2.73061  3.52541   12.2573  13.3688  11.2254
