# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.340   Z = 0.0007178   Y = 0.24801591   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.95467  3.49996   12.9150  14.1511  11.8310
   0.1002751532   0.1002751532  -2.94999  3.50056   12.9007  14.1333  11.8181
   0.1005503064   0.1005503064  -2.94532  3.50117   12.8864  14.1156  11.8052
   0.1008254596   0.1008254596  -2.94067  3.50177   12.8722  14.0979  11.7924
   0.1011006128   0.1011006128  -2.93602  3.50236   12.8580  14.0802  11.7796
   0.1013757660   0.1013757660  -2.93139  3.50296   12.8439  14.0626  11.7669
   0.1016509192   0.1016509192  -2.92681  3.50355   12.8299  14.0452  11.7543
   0.1019260724   0.1019260724  -2.92223  3.50414   12.8159  14.0277  11.7418
   0.1022012256   0.1022012256  -2.91766  3.50473   12.8020  14.0103  11.7292
   0.1024763788   0.1024763788  -2.91311  3.50532   12.7881  13.9930  11.7168
   0.1027515320   0.1027515320  -2.90856  3.50591   12.7743  13.9756  11.7043
   0.1030266852   0.1030266852  -2.90402  3.50650   12.7605  13.9583  11.6919
   0.1033018384   0.1033018384  -2.89949  3.50708   12.7467  13.9410  11.6796
   0.1035769917   0.1035769917  -2.89498  3.50766   12.7330  13.9238  11.6673
   0.1038521449   0.1038521449  -2.89047  3.50825   12.7193  13.9066  11.6550
   0.1041272981   0.1041272981  -2.88597  3.50883   12.7056  13.8894  11.6427
   0.1044024513   0.1044024513  -2.88149  3.50940   12.6920  13.8724  11.6305
   0.1046776045   0.1046776045  -2.87703  3.50998   12.6784  13.8554  11.6183
   0.1049527577   0.1049527577  -2.87259  3.51055   12.6649  13.8385  11.6062
   0.1052279109   0.1052279109  -2.86815  3.51113   12.6514  13.8217  11.5940
   0.1055030641   0.1055030641  -2.86373  3.51170   12.6379  13.8049  11.5819
   0.1057782173   0.1057782173  -2.85931  3.51227   12.6244  13.7881  11.5698
   0.1060533705   0.1060533705  -2.85489  3.51284   12.6110  13.7714  11.5577
   0.1063285237   0.1063285237  -2.85049  3.51341   12.5975  13.7548  11.5455
   0.1066036769   0.1066036769  -2.84611  3.51397   12.5841  13.7383  11.5334
   0.1068788301   0.1068788301  -2.84174  3.51454   12.5707  13.7219  11.5213
   0.1071539833   0.1071539833  -2.83738  3.51510   12.5574  13.7055  11.5092
   0.1074291365   0.1074291365  -2.83303  3.51566   12.5440  13.6893  11.4971
   0.1077042897   0.1077042897  -2.82869  3.51622   12.5307  13.6731  11.4850
   0.1079794429   0.1079794429  -2.82435  3.51678   12.5173  13.6569  11.4728
   0.1082545961   0.1082545961  -2.82003  3.51734   12.5039  13.6409  11.4606
   0.1085297493   0.1085297493  -2.81572  3.51790   12.4906  13.6250  11.4484
   0.1088049025   0.1088049025  -2.81142  3.51845   12.4773  13.6092  11.4362
   0.1090800557   0.1090800557  -2.80713  3.51901   12.4639  13.5934  11.4240
   0.1093552089   0.1093552089  -2.80284  3.51956   12.4505  13.5777  11.4117
   0.1096303621   0.1096303621  -2.79857  3.52011   12.4372  13.5622  11.3994
   0.1099055153   0.1099055153  -2.79431  3.52066   12.4239  13.5467  11.3870
   0.1101806685   0.1101806685  -2.79005  3.52121   12.4105  13.5313  11.3747
   0.1104558217   0.1104558217  -2.78580  3.52176   12.3972  13.5159  11.3623
   0.1107309750   0.1107309750  -2.78156  3.52231   12.3838  13.5006  11.3499
   0.1110061282   0.1110061282  -2.77733  3.52286   12.3705  13.4855  11.3375
   0.1112812814   0.1112812814  -2.77311  3.52340   12.3572  13.4703  11.3252
   0.1115564346   0.1115564346  -2.76889  3.52395   12.3438  13.4553  11.3127
   0.1118315878   0.1118315878  -2.76468  3.52449   12.3305  13.4402  11.3003
   0.1121067410   0.1121067410  -2.76048  3.52503   12.3172  13.4253  11.2879
   0.1123818942   0.1123818942  -2.75629  3.52557   12.3040  13.4104  11.2756
   0.1126570474   0.1126570474  -2.75210  3.52611   12.2907  13.3955  11.2632
   0.1129322006   0.1129322006  -2.74792  3.52665   12.2774  13.3807  11.2508
   0.1132073538   0.1132073538  -2.74374  3.52719   12.2642  13.3659  11.2384
   0.1134825070   0.1134825070  -2.73957  3.52773   12.2510  13.3512  11.2261
   0.1137576602   0.1137576602  -2.73541  3.52826   12.2378  13.3364  11.2138
   0.1140328134   0.1140328134  -2.73125  3.52880   12.2247  13.3218  11.2015
   0.1143079666   0.1143079666  -2.72709  3.52933   12.2115  13.3071  11.1892
   0.1145831198   0.1145831198  -2.72295  3.52987   12.1984  13.2925  11.1769
   0.1148582730   0.1148582730  -2.71880  3.53040   12.1853  13.2779  11.1647
   0.1151334262   0.1151334262  -2.71466  3.53093   12.1722  13.2633  11.1525
   0.1154085794   0.1154085794  -2.71052  3.53147   12.1592  13.2488  11.1404
   0.1156837326   0.1156837326  -2.70638  3.53200   12.1462  13.2342  11.1283
   0.1159588858   0.1159588858  -2.70225  3.53253   12.1332  13.2197  11.1162
   0.1162340390   0.1162340390  -2.69813  3.53306   12.1202  13.2051  11.1042
   0.1165091922   0.1165091922  -2.69400  3.53359   12.1073  13.1906  11.0922
   0.1167843454   0.1167843454  -2.68988  3.53411   12.0944  13.1761  11.0802
   0.1170594986   0.1170594986  -2.68576  3.53464   12.0815  13.1616  11.0683
   0.1173346518   0.1173346518  -2.68164  3.53517   12.0687  13.1471  11.0564
   0.1176098050   0.1176098050  -2.67752  3.53570   12.0558  13.1325  11.0445
   0.1178849583   0.1178849583  -2.67340  3.53622   12.0430  13.1180  11.0327
   0.1181601115   0.1181601115  -2.66929  3.53675   12.0302  13.1035  11.0209
   0.1184352647   0.1184352647  -2.66517  3.53727   12.0175  13.0889  11.0092
   0.1187104179   0.1187104179  -2.66106  3.53780   12.0047  13.0743  10.9974
   0.1189855711   0.1189855711  -2.65694  3.53832   11.9920  13.0598  10.9857
   0.1192607243   0.1192607243  -2.65283  3.53885   11.9792  13.0451  10.9740
   0.1195358775   0.1195358775  -2.64872  3.53937   11.9665  13.0305  10.9624
   0.1198110307   0.1198110307  -2.64461  3.53989   11.9538  13.0159  10.9508
   0.1200861839   0.1200861839  -2.64094  3.54033   11.9427  13.0031  10.9405
   0.1203613371   0.1203613371  -2.63826  3.54058   11.9348  12.9942  10.9332
   0.1206364903   0.1206364903  -2.63558  3.54082   11.9270  12.9854  10.9259
   0.1209116435   0.1209116435  -2.63290  3.54107   11.9192  12.9766  10.9186
   0.1211867967   0.1211867967  -2.63023  3.54132   11.9114  12.9678  10.9113
   0.1214619499   0.1214619499  -2.62757  3.54157   11.9036  12.9591  10.9041
   0.1217371031   0.1217371031  -2.62492  3.54181   11.8958  12.9503  10.8968
   0.1220122563   0.1220122563  -2.62227  3.54206   11.8881  12.9415  10.8896
   0.1222874095   0.1222874095  -2.61962  3.54231   11.8803  12.9328  10.8824
   0.1225625627   0.1225625627  -2.61698  3.54255   11.8726  12.9240  10.8753
   0.1228377159   0.1228377159  -2.61434  3.54280   11.8649  12.9153  10.8681
   0.1231128691   0.1231128691  -2.61171  3.54304   11.8573  12.9066  10.8610
   0.1233880223   0.1233880223  -2.60909  3.54329   11.8496  12.8979  10.8539
   0.1236631755   0.1236631755  -2.60646  3.54353   11.8419  12.8891  10.8468
   0.1239383287   0.1239383287  -2.60384  3.54377   11.8343  12.8804  10.8397
   0.1242134819   0.1242134819  -2.60123  3.54401   11.8267  12.8717  10.8326
   0.1244886351   0.1244886351  -2.59862  3.54426   11.8191  12.8630  10.8256
   0.1247637883   0.1247637883  -2.59602  3.54450   11.8115  12.8544  10.8186
   0.1250389416   0.1250389416  -2.59342  3.54474   11.8039  12.8457  10.8116
   0.1253140948   0.1253140948  -2.59083  3.54498   11.7964  12.8370  10.8046
   0.1255892480   0.1255892480  -2.58824  3.54522   11.7888  12.8283  10.7976
   0.1258644012   0.1258644012  -2.58565  3.54546   11.7813  12.8197  10.7906
   0.1261395544   0.1261395544  -2.58307  3.54570   11.7738  12.8110  10.7837
   0.1264147076   0.1264147076  -2.58049  3.54594   11.7663  12.8024  10.7768
   0.1266898608   0.1266898608  -2.57792  3.54618   11.7588  12.7937  10.7698
   0.1269650140   0.1269650140  -2.57535  3.54642   11.7513  12.7851  10.7629
   0.1272401672   0.1272401672  -2.57279  3.54666   11.7439  12.7765  10.7561
   0.1299523578   0.1299523578  -2.54747  3.54899   11.6703  12.6911  10.6883
   0.1326645484   0.1326645484  -2.52266  3.55128   11.5982  12.6069  10.6221
   0.1353767390   0.1353767390  -2.49833  3.55352   11.5276  12.5240  10.5573
   0.1380889297   0.1380889297  -2.47448  3.55571   11.4583  12.4426  10.4937
   0.1408011203   0.1408011203  -2.45108  3.55787   11.3902  12.3627  10.4313
   0.1435133109   0.1435133109  -2.42813  3.55998   11.3233  12.2843  10.3699
   0.1462255015   0.1462255015  -2.40489  3.56208   11.2557  12.2053  10.3077
   0.1489376922   0.1489376922  -2.38203  3.56415   11.1892  12.1277  10.2465
   0.1516498828   0.1516498828  -2.36218  3.56568   11.1326  12.0630  10.1939
   0.1543620734   0.1543620734  -2.34431  3.56687   11.0826  12.0067  10.1469
   0.1570742640   0.1570742640  -2.32671  3.56804   11.0333  11.9513  10.1007
   0.1597864546   0.1597864546  -2.30938  3.56919   10.9849  11.8969  10.0552
   0.1624986453   0.1624986453  -2.29231  3.57032   10.9372  11.8434  10.0104
   0.1652108359   0.1652108359  -2.27549  3.57143   10.8902  11.7908   9.9663
   0.1679230265   0.1679230265  -2.25891  3.57252   10.8440  11.7391   9.9228
   0.1706352171   0.1706352171  -2.24257  3.57360   10.7985  11.6882   9.8800
   0.1733474077   0.1733474077  -2.22646  3.57466   10.7536  11.6381   9.8379
   0.1760595984   0.1760595984  -2.21058  3.57570   10.7094  11.5888   9.7963
   0.1787717890   0.1787717890  -2.19491  3.57673   10.6659  11.5404   9.7554
   0.1814839796   0.1814839796  -2.18008  3.57764   10.6250  11.4951   9.7168
   0.1841961702   0.1841961702  -2.16595  3.57845   10.5863  11.4526   9.6801
   0.1869083608   0.1869083608  -2.15200  3.57924   10.5481  11.4107   9.6439
   0.1896205515   0.1896205515  -2.13824  3.58003   10.5104  11.3694   9.6082
   0.1923327421   0.1923327421  -2.12448  3.58081   10.4728  11.3282   9.5726
   0.1950449327   0.1950449327  -2.11085  3.58158   10.4356  11.2875   9.5373
   0.1977571233   0.1977571233  -2.09741  3.58234   10.3990  11.2475   9.5025
   0.2004693140   0.2004693140  -2.08426  3.58307   10.3631  11.2084   9.4685
   0.2031815046   0.2031815046  -2.07186  3.58370   10.3296  11.1720   9.4365
