# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.340   Z = 0.0007178   Y = 0.24801591   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.95486  3.49994   12.9155  14.1518  11.8315
   0.1002607223   0.1002607223  -2.95043  3.50051   12.9020  14.1349  11.8193
   0.1005214445   0.1005214445  -2.94600  3.50108   12.8885  14.1181  11.8071
   0.1007821668   0.1007821668  -2.94163  3.50165   12.8751  14.1014  11.7950
   0.1010428890   0.1010428890  -2.93726  3.50221   12.8617  14.0848  11.7830
   0.1013036113   0.1013036113  -2.93289  3.50278   12.8484  14.0682  11.7710
   0.1015643336   0.1015643336  -2.92854  3.50334   12.8351  14.0517  11.7590
   0.1018250558   0.1018250558  -2.92420  3.50390   12.8219  14.0351  11.7471
   0.1020857781   0.1020857781  -2.91986  3.50446   12.8087  14.0186  11.7352
   0.1023465003   0.1023465003  -2.91554  3.50502   12.7955  14.0021  11.7234
   0.1026072226   0.1026072226  -2.91122  3.50558   12.7823  13.9857  11.7116
   0.1028679449   0.1028679449  -2.90691  3.50613   12.7692  13.9692  11.6998
   0.1031286671   0.1031286671  -2.90261  3.50669   12.7561  13.9528  11.6881
   0.1033893894   0.1033893894  -2.89832  3.50724   12.7431  13.9365  11.6764
   0.1036501116   0.1036501116  -2.89406  3.50779   12.7301  13.9202  11.6647
   0.1039108339   0.1039108339  -2.88982  3.50834   12.7172  13.9040  11.6532
   0.1041715561   0.1041715561  -2.88558  3.50889   12.7043  13.8878  11.6416
   0.1044322784   0.1044322784  -2.88135  3.50944   12.6915  13.8717  11.6301
   0.1046930007   0.1046930007  -2.87712  3.50998   12.6786  13.8556  11.6185
   0.1049537229   0.1049537229  -2.87291  3.51053   12.6658  13.8396  11.6070
   0.1052144452   0.1052144452  -2.86870  3.51107   12.6530  13.8236  11.5955
   0.1054751674   0.1054751674  -2.86450  3.51161   12.6402  13.8077  11.5840
   0.1057358897   0.1057358897  -2.86032  3.51215   12.6275  13.7918  11.5725
   0.1059966120   0.1059966120  -2.85615  3.51269   12.6147  13.7761  11.5611
   0.1062573342   0.1062573342  -2.85200  3.51323   12.6021  13.7604  11.5496
   0.1065180565   0.1065180565  -2.84785  3.51376   12.5894  13.7447  11.5382
   0.1067787787   0.1067787787  -2.84370  3.51430   12.5767  13.7291  11.5267
   0.1070395010   0.1070395010  -2.83956  3.51483   12.5640  13.7136  11.5153
   0.1073002233   0.1073002233  -2.83543  3.51537   12.5513  13.6981  11.5038
   0.1075609455   0.1075609455  -2.83133  3.51590   12.5387  13.6828  11.4923
   0.1078216678   0.1078216678  -2.82723  3.51643   12.5261  13.6675  11.4808
   0.1080823900   0.1080823900  -2.82313  3.51696   12.5134  13.6523  11.4693
   0.1083431123   0.1083431123  -2.81904  3.51749   12.5008  13.6371  11.4578
   0.1086038346   0.1086038346  -2.81495  3.51801   12.4881  13.6220  11.4462
   0.1088645568   0.1088645568  -2.81089  3.51854   12.4755  13.6071  11.4346
   0.1091252791   0.1091252791  -2.80683  3.51906   12.4629  13.5922  11.4230
   0.1093860013   0.1093860013  -2.80278  3.51959   12.4502  13.5773  11.4114
   0.1096467236   0.1096467236  -2.79873  3.52011   12.4376  13.5626  11.3998
   0.1099074458   0.1099074458  -2.79469  3.52063   12.4249  13.5479  11.3881
   0.1101681681   0.1101681681  -2.79066  3.52115   12.4123  13.5333  11.3764
   0.1104288904   0.1104288904  -2.78664  3.52167   12.3997  13.5188  11.3647
   0.1106896126   0.1106896126  -2.78262  3.52219   12.3870  13.5043  11.3529
   0.1109503349   0.1109503349  -2.77861  3.52271   12.3744  13.4899  11.3412
   0.1112110571   0.1112110571  -2.77461  3.52323   12.3618  13.4755  11.3295
   0.1114717794   0.1114717794  -2.77061  3.52374   12.3492  13.4612  11.3177
   0.1117325017   0.1117325017  -2.76662  3.52426   12.3365  13.4470  11.3060
   0.1119932239   0.1119932239  -2.76263  3.52477   12.3239  13.4328  11.2942
   0.1122539462   0.1122539462  -2.75866  3.52528   12.3114  13.4186  11.2825
   0.1125146684   0.1125146684  -2.75468  3.52580   12.2988  13.4045  11.2707
   0.1127753907   0.1127753907  -2.75072  3.52631   12.2862  13.3904  11.2590
   0.1130361130   0.1130361130  -2.74676  3.52682   12.2737  13.3764  11.2473
   0.1132968352   0.1132968352  -2.74280  3.52733   12.2611  13.3624  11.2355
   0.1135575575   0.1135575575  -2.73884  3.52784   12.2486  13.3484  11.2238
   0.1138182797   0.1138182797  -2.73490  3.52835   12.2361  13.3345  11.2122
   0.1140790020   0.1140790020  -2.73095  3.52886   12.2236  13.3206  11.2005
   0.1143397243   0.1143397243  -2.72701  3.52936   12.2111  13.3067  11.1888
   0.1146004465   0.1146004465  -2.72307  3.52987   12.1987  13.2928  11.1772
   0.1148611688   0.1148611688  -2.71914  3.53038   12.1862  13.2790  11.1656
   0.1151218910   0.1151218910  -2.71521  3.53088   12.1738  13.2651  11.1541
   0.1153826133   0.1153826133  -2.71128  3.53139   12.1615  13.2513  11.1425
   0.1156433356   0.1156433356  -2.70735  3.53189   12.1491  13.2375  11.1310
   0.1159040578   0.1159040578  -2.70343  3.53239   12.1368  13.2237  11.1196
   0.1161647801   0.1161647801  -2.69951  3.53290   12.1245  13.2099  11.1081
   0.1164255023   0.1164255023  -2.69558  3.53340   12.1122  13.1961  11.0967
   0.1166862246   0.1166862246  -2.69166  3.53390   12.0999  13.1823  11.0853
   0.1169469468   0.1169469468  -2.68775  3.53440   12.0877  13.1685  11.0740
   0.1172076691   0.1172076691  -2.68383  3.53490   12.0754  13.1547  11.0627
   0.1174683914   0.1174683914  -2.67992  3.53540   12.0632  13.1409  11.0514
   0.1177291136   0.1177291136  -2.67600  3.53590   12.0511  13.1271  11.0401
   0.1179898359   0.1179898359  -2.67209  3.53640   12.0389  13.1132  11.0289
   0.1182505581   0.1182505581  -2.66817  3.53690   12.0267  13.0994  11.0177
   0.1185112804   0.1185112804  -2.66426  3.53740   12.0146  13.0856  11.0065
   0.1187720027   0.1187720027  -2.66035  3.53790   12.0024  13.0717  10.9954
   0.1190327249   0.1190327249  -2.65643  3.53840   11.9903  13.0579  10.9842
   0.1192934472   0.1192934472  -2.65252  3.53889   11.9782  13.0440  10.9731
   0.1195541694   0.1195541694  -2.64860  3.53939   11.9661  13.0301  10.9620
   0.1198148917   0.1198148917  -2.64469  3.53989   11.9541  13.0161  10.9510
   0.1200756140   0.1200756140  -2.64117  3.54031   11.9433  13.0038  10.9411
   0.1203363362   0.1203363362  -2.63863  3.54055   11.9359  12.9954  10.9342
   0.1205970585   0.1205970585  -2.63608  3.54078   11.9284  12.9871  10.9272
   0.1208577807   0.1208577807  -2.63355  3.54102   11.9210  12.9787  10.9203
   0.1211185030   0.1211185030  -2.63102  3.54125   11.9136  12.9704  10.9134
   0.1213792253   0.1213792253  -2.62849  3.54149   11.9062  12.9620  10.9065
   0.1216399475   0.1216399475  -2.62597  3.54172   11.8989  12.9537  10.8997
   0.1219006698   0.1219006698  -2.62345  3.54195   11.8915  12.9454  10.8928
   0.1221613920   0.1221613920  -2.62094  3.54219   11.8842  12.9371  10.8860
   0.1224221143   0.1224221143  -2.61843  3.54242   11.8768  12.9288  10.8792
   0.1226828365   0.1226828365  -2.61592  3.54265   11.8695  12.9205  10.8724
   0.1229435588   0.1229435588  -2.61342  3.54289   11.8622  12.9122  10.8656
   0.1232042811   0.1232042811  -2.61093  3.54312   11.8550  12.9039  10.8589
   0.1234650033   0.1234650033  -2.60843  3.54335   11.8477  12.8957  10.8521
   0.1237257256   0.1237257256  -2.60595  3.54358   11.8404  12.8874  10.8454
   0.1239864478   0.1239864478  -2.60346  3.54381   11.8332  12.8791  10.8386
   0.1242471701   0.1242471701  -2.60098  3.54404   11.8259  12.8709  10.8319
   0.1245078924   0.1245078924  -2.59850  3.54427   11.8187  12.8626  10.8253
   0.1247686146   0.1247686146  -2.59603  3.54450   11.8115  12.8544  10.8186
   0.1250293369   0.1250293369  -2.59356  3.54473   11.8043  12.8461  10.8119
   0.1252900591   0.1252900591  -2.59110  3.54496   11.7971  12.8379  10.8053
   0.1255507814   0.1255507814  -2.58864  3.54519   11.7900  12.8296  10.7987
   0.1258115037   0.1258115037  -2.58618  3.54542   11.7828  12.8214  10.7920
   0.1284222324   0.1284222324  -2.56153  3.54769   11.7111  12.7386  10.7259
   0.1310329611   0.1310329611  -2.53736  3.54992   11.6409  12.6568  10.6613
   0.1336436898   0.1336436898  -2.51365  3.55210   11.5721  12.5763  10.5981
   0.1362544184   0.1362544184  -2.49039  3.55424   11.5045  12.4969  10.5361
   0.1388651471   0.1388651471  -2.46756  3.55634   11.4382  12.4190  10.4753
   0.1414758758   0.1414758758  -2.44487  3.55842   11.3722  12.3416  10.4147
   0.1440866045   0.1440866045  -2.42218  3.56048   11.3062  12.2644  10.3541
   0.1466973332   0.1466973332  -2.39985  3.56250   11.2412  12.1886  10.2943
   0.1493080619   0.1493080619  -2.37788  3.56448   11.1773  12.1141  10.2355
   0.1519187906   0.1519187906  -2.35926  3.56585   11.1245  12.0540  10.1863
   0.1545295193   0.1545295193  -2.34199  3.56700   11.0762  11.9996  10.1409
   0.1571402480   0.1571402480  -2.32498  3.56812   11.0287  11.9462  10.0963
   0.1597509767   0.1597509767  -2.30822  3.56923   10.9818  11.8936  10.0522
   0.1623617054   0.1623617054  -2.29170  3.57032   10.9357  11.8419  10.0089
   0.1649724341   0.1649724341  -2.27541  3.57139   10.8902  11.7910   9.9662
   0.1675831628   0.1675831628  -2.25936  3.57244   10.8455  11.7409   9.9241
   0.1701938915   0.1701938915  -2.24353  3.57348   10.8014  11.6916   9.8827
   0.1728046202   0.1728046202  -2.22791  3.57450   10.7579  11.6431   9.8418
   0.1754153489   0.1754153489  -2.21251  3.57551   10.7151  11.5954   9.8015
   0.1780260776   0.1780260776  -2.19731  3.57651   10.6729  11.5483   9.7618
   0.1806368063   0.1806368063  -2.18245  3.57744   10.6317  11.5027   9.7230
   0.1832475350   0.1832475350  -2.16851  3.57823   10.5936  11.4608   9.6869
   0.1858582637   0.1858582637  -2.15475  3.57901   10.5559  11.4195   9.6512
   0.1884689924   0.1884689924  -2.14118  3.57978   10.5188  11.3789   9.6160
   0.1910797211   0.1910797211  -2.12779  3.58053   10.4823  11.3388   9.5813
   0.1936904498   0.1936904498  -2.11457  3.58128   10.4462  11.2994   9.5471
   0.1963011785   0.1963011785  -2.10152  3.58201   10.4106  11.2604   9.5133
   0.1989119072   0.1989119072  -2.08863  3.58273   10.3754  11.2221   9.4800
   0.2015226359   0.2015226359  -2.07631  3.58339   10.3420  11.1857   9.4482
   0.2041333646   0.2041333646  -2.06442  3.58400   10.3098  11.1508   9.4176
   0.2067440933   0.2067440933  -2.05269  3.58461   10.2781  11.1164   9.3873
   0.2093548220   0.2093548220  -2.04110  3.58520   10.2467  11.0824   9.3574
   0.2119655507   0.2119655507  -2.02965  3.58579   10.2157  11.0488   9.3279
   0.2145762794   0.2145762794  -2.01833  3.58637   10.1851  11.0156   9.2988
   0.2171870080   0.2171870080  -2.00715  3.58694   10.1549  10.9829   9.2700
   0.2197977367   0.2197977367  -1.99610  3.58750   10.1250  10.9504   9.2415
   0.2224084654   0.2224084654  -1.98512  3.58806   10.0953  10.9183   9.2132
   0.2250191941   0.2250191941  -1.97427  3.58862   10.0659  10.8864   9.1852
   0.2276299228   0.2276299228  -1.96355  3.58916   10.0369  10.8550   9.1575
   0.2302406515   0.2302406515  -1.95295  3.58970   10.0082  10.8239   9.1302
   0.2328513802   0.2328513802  -1.94248  3.59024    9.9798  10.7931   9.1032
   0.2354621089   0.2354621089  -1.93212  3.59076    9.9518  10.7627   9.0765
   0.2380728376   0.2380728376  -1.92188  3.59128    9.9240  10.7326   9.0500
   0.2406835663   0.2406835663  -1.91176  3.59180    9.8966  10.7028   9.0239
   0.2432942950   0.2432942950  -1.90175  3.59231    9.8694  10.6733   8.9980
   0.2459050237   0.2459050237  -1.89184  3.59281    9.8425  10.6442   8.9724
   0.2485157524   0.2485157524  -1.88205  3.59330    9.8160  10.6153   8.9471
   0.2511264811   0.2511264811  -1.87253  3.59378    9.7901  10.5873   8.9225
   0.2537372098   0.2537372098  -1.86333  3.59424    9.7652  10.5603   8.8988
   0.2563479385   0.2563479385  -1.85422  3.59469    9.7405  10.5335   8.8752
   0.2589586672   0.2589586672  -1.84520  3.59513    9.7161  10.5070   8.8519
   0.2615693959   0.2615693959  -1.83628  3.59558    9.6920  10.4808   8.8289
   0.2641801246   0.2641801246  -1.82745  3.59601    9.6680  10.4549   8.8061
   0.2667908533   0.2667908533  -1.81871  3.59645    9.6444  10.4293   8.7836
   0.2694015820   0.2694015820  -1.81006  3.59687    9.6210  10.4040   8.7613
   0.2720123107   0.2720123107  -1.80151  3.59730    9.5978  10.3789   8.7392
   0.2746230394   0.2746230394  -1.79303  3.59771    9.5749  10.3541   8.7173
   0.2772337681   0.2772337681  -1.78462  3.59813    9.5522  10.3295   8.6957
   0.2798444968   0.2798444968  -1.77630  3.59854    9.5297  10.3051   8.6742
   0.2824552255   0.2824552255  -1.76806  3.59895    9.5075  10.2811   8.6530
   0.2850659542   0.2850659542  -1.75990  3.59935    9.4854  10.2573   8.6320
   0.2876766829   0.2876766829  -1.75182  3.59975    9.4637  10.2337   8.6113
   0.2902874116   0.2902874116  -1.74382  3.60014    9.4421  10.2104   8.5907
   0.2928981403   0.2928981403  -1.73590  3.60054    9.4208  10.1874   8.5704
   0.2955088690   0.2955088690  -1.72805  3.60092    9.3997  10.1646   8.5503
   0.2981195977   0.2981195977  -1.72028  3.60131    9.3788  10.1421   8.5303
   0.3007303263   0.3007303263  -1.71269  3.60169    9.3583  10.1200   8.5109
   0.3033410550   0.3033410550  -1.70543  3.60207    9.3388  10.0989   8.4923
   0.3059517837   0.3059517837  -1.69822  3.60244    9.3194  10.0779   8.4738
   0.3085625124   0.3085625124  -1.69106  3.60281    9.3001  10.0571   8.4555
   0.3111732411   0.3111732411  -1.68394  3.60318    9.2810  10.0365   8.4373
   0.3137839698   0.3137839698  -1.67687  3.60355    9.2620  10.0160   8.4192
   0.3163946985   0.3163946985  -1.66983  3.60391    9.2431   9.9957   8.4012
   0.3190054272   0.3190054272  -1.66284  3.60427    9.2244   9.9756   8.3834
   0.3216161559   0.3216161559  -1.65588  3.60462    9.2058   9.9555   8.3657
   0.3242268846   0.3242268846  -1.64897  3.60498    9.1873   9.9357   8.3480
   0.3268376133   0.3268376133  -1.64210  3.60532    9.1690   9.9160   8.3306
   0.3294483420   0.3294483420  -1.63528  3.60567    9.1508   9.8964   8.3132
   0.3320590707   0.3320590707  -1.62851  3.60601    9.1327   9.8770   8.2960
   0.3346697994   0.3346697994  -1.62181  3.60635    9.1148   9.8578   8.2790
   0.3372805281   0.3372805281  -1.61516  3.60669    9.0971   9.8388   8.2621
   0.3398912568   0.3398912568  -1.60858  3.60702    9.0796   9.8200   8.2454
   0.3425019855   0.3425019855  -1.60205  3.60735    9.0622   9.8013   8.2288
   0.3451127142   0.3451127142  -1.59557  3.60768    9.0449   9.7828   8.2123
   0.3477234429   0.3477234429  -1.58914  3.60800    9.0278   9.7645   8.1960
   0.3503341716   0.3503341716  -1.58254  3.60835    9.0102   9.7456   8.1793
   0.3529449003   0.3529449003  -1.57460  3.60884    8.9888   9.7223   8.1591
   0.3555556290   0.3555556290  -1.56683  3.60934    8.9678   9.6994   8.1393
   0.3581663577   0.3581663577  -1.55927  3.60983    8.9473   9.6771   8.1200
   0.3607770864   0.3607770864  -1.55186  3.61032    8.9272   9.6552   8.1012
   0.3633878151   0.3633878151  -1.54464  3.61081    8.9076   9.6337   8.0828
   0.3659985438   0.3659985438  -1.53781  3.61132    8.8889   9.6130   8.0653
   0.3686092725   0.3686092725  -1.53094  3.61181    8.8701   9.5924   8.0477
   0.3712200012   0.3712200012  -1.52431  3.61233    8.8518   9.5722   8.0307
   0.3738307299   0.3738307299  -1.51853  3.61292    8.8354   9.5535   8.0157
   0.3764414586   0.3764414586  -1.51234  3.61345    8.8181   9.5343   7.9998
   0.3790521873   0.3790521873  -1.50628  3.61400    8.8011   9.5152   7.9841
   0.3816629160   0.3816629160  -1.50021  3.61452    8.7842   9.4963   7.9685
   0.3842736446   0.3842736446  -1.49423  3.61503    8.7675   9.4776   7.9530
   0.3868843733   0.3868843733  -1.48833  3.61555    8.7509   9.4590   7.9378
   0.3894951020   0.3894951020  -1.48247  3.61608    8.7344   9.4405   7.9226
   0.3921058307   0.3921058307  -1.47666  3.61661    8.7181   9.4221   7.9075
   0.3947165594   0.3947165594  -1.47087  3.61714    8.7017   9.4037   7.8925
   0.3973272881   0.3973272881  -1.46508  3.61768    8.6854   9.3852   7.8775
   0.3999380168   0.3999380168  -1.45930  3.61823    8.6690   9.3667   7.8625
   0.4025487455   0.4025487455  -1.45013  3.61904    8.6432   9.3378   7.8388
   0.4051594742   0.4051594742  -1.44091  3.61986    8.6174   9.3086   7.8150
   0.4077702029   0.4077702029  -1.43173  3.62068    8.5916   9.2797   7.7914
   0.4103809316   0.4103809316  -1.42260  3.62149    8.5660   9.2508   7.7678
   0.4129916603   0.4129916603  -1.41350  3.62230    8.5405   9.2221   7.7444
   0.4156023890   0.4156023890  -1.40443  3.62311    8.5150   9.1935   7.7210
   0.4182131177   0.4182131177  -1.39540  3.62392    8.4897   9.1650   7.6978
   0.4208238464   0.4208238464  -1.38641  3.62473    8.4646   9.1367   7.6748
   0.4234345751   0.4234345751  -1.37746  3.62553    8.4395   9.1086   7.6518
   0.4260453038   0.4260453038  -1.36853  3.62633    8.4145   9.0805   7.6289
   0.4286560325   0.4286560325  -1.35963  3.62714    8.3897   9.0526   7.6061
   0.4312667612   0.4312667612  -1.35077  3.62794    8.3649   9.0248   7.5835
   0.4338774899   0.4338774899  -1.34194  3.62874    8.3403   8.9971   7.5609
   0.4364882186   0.4364882186  -1.33314  3.62953    8.3158   8.9696   7.5385
   0.4390989473   0.4390989473  -1.32437  3.63033    8.2913   8.9421   7.5161
   0.4417096760   0.4417096760  -1.31563  3.63113    8.2669   8.9148   7.4938
   0.4443204047   0.4443204047  -1.30692  3.63192    8.2427   8.8876   7.4717
   0.4469311334   0.4469311334  -1.29823  3.63272    8.2185   8.8605   7.4496
   0.4495418621   0.4495418621  -1.28957  3.63351    8.1944   8.8335   7.4276
   0.4521525908   0.4521525908  -1.27951  3.63452    8.1661   8.8015   7.4020
   0.4547633195   0.4547633195  -1.26916  3.63557    8.1371   8.7687   7.3757
   0.4573740482   0.4573740482  -1.25886  3.63662    8.1081   8.7359   7.3495
   0.4599847769   0.4599847769  -1.24858  3.63766    8.0793   8.7033   7.3234
   0.4625955056   0.4625955056  -1.23834  3.63870    8.0505   8.6707   7.2974
   0.4652062343   0.4652062343  -1.22813  3.63974    8.0218   8.6383   7.2715
   0.4678169629   0.4678169629  -1.21796  3.64078    7.9932   8.6059   7.2457
   0.4704276916   0.4704276916  -1.20781  3.64181    7.9647   8.5735   7.2199
   0.4730384203   0.4730384203  -1.19770  3.64284    7.9362   8.5412   7.1942
   0.4756491490   0.4756491490  -1.18761  3.64387    7.9077   8.5089   7.1686
   0.4782598777   0.4782598777  -1.17756  3.64489    7.8793   8.4766   7.1430
   0.4808706064   0.4808706064  -1.16753  3.64591    7.8510   8.4443   7.1175
   0.4834813351   0.4834813351  -1.15753  3.64693    7.8227   8.4121   7.0921
   0.4860920638   0.4860920638  -1.14755  3.64795    7.7945   8.3799   7.0667
   0.4887027925   0.4887027925  -1.13760  3.64896    7.7664   8.3479   7.0414
   0.4913135212   0.4913135212  -1.12768  3.64997    7.7383   8.3161   7.0162
   0.4939242499   0.4939242499  -1.11778  3.65098    7.7104   8.2844   6.9911
   0.4965349786   0.4965349786  -1.10790  3.65199    7.6826   8.2529   6.9660
   0.4991457073   0.4991457073  -1.09805  3.65299    7.6550   8.2217   6.9411
   0.5017564360   0.5017564360  -1.08730  3.65432    7.6242   8.1864   6.9138
   0.5043671647   0.5043671647  -1.07613  3.65580    7.5920   8.1494   6.8854
   0.5069778934   0.5069778934  -1.06497  3.65728    7.5599   8.1128   6.8571
   0.5095886221   0.5095886221  -1.05382  3.65877    7.5280   8.0763   6.8289
   0.5121993508   0.5121993508  -1.04269  3.66026    7.4960   8.0399   6.8007
   0.5148100795   0.5148100795  -1.03157  3.66176    7.4641   8.0034   6.7725
   0.5174208082   0.5174208082  -1.02046  3.66326    7.4321   7.9668   6.7443
   0.5200315369   0.5200315369  -1.00937  3.66477    7.4001   7.9300   6.7161
   0.5226422656   0.5226422656  -0.99827  3.66629    7.3680   7.8931   6.6879
   0.5252529943   0.5252529943  -0.98719  3.66781    7.3358   7.8561   6.6597
   0.5278637230   0.5278637230  -0.97611  3.66933    7.3037   7.8191   6.6315
   0.5304744517   0.5304744517  -0.96505  3.67086    7.2716   7.7821   6.6034
   0.5330851804   0.5330851804  -0.95398  3.67240    7.2396   7.7453   6.5753
   0.5356959091   0.5356959091  -0.94291  3.67395    7.2077   7.7087   6.5472
   0.5383066378   0.5383066378  -0.93185  3.67550    7.1759   7.6723   6.5193
   0.5409173665   0.5409173665  -0.92079  3.67706    7.1441   7.6361   6.4913
   0.5435280952   0.5435280952  -0.90973  3.67863    7.1126   7.6001   6.4634
   0.5461388239   0.5461388239  -0.89867  3.68021    7.0811   7.5644   6.4356
   0.5487495526   0.5487495526  -0.88761  3.68179    7.0497   7.5288   6.4079
   0.5513602812   0.5513602812  -0.87624  3.68354    7.0173   7.4919   6.3794
   0.5539710099   0.5539710099  -0.86458  3.68544    6.9840   7.4538   6.3503
   0.5565817386   0.5565817386  -0.85294  3.68734    6.9507   7.4157   6.3211
   0.5591924673   0.5591924673  -0.84130  3.68923    6.9173   7.3776   6.2920
   0.5618031960   0.5618031960  -0.82966  3.69113    6.8838   7.3392   6.2627
   0.5644139247   0.5644139247  -0.81802  3.69302    6.8501   7.3005   6.2333
   0.5670246534   0.5670246534  -0.80639  3.69491    6.8165   7.2620   6.2040
