# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.160   Z = 0.0010844   Y = 0.24828132   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.97188  3.49333   13.0311  14.3286  11.9212
   0.1002878482   0.1002878482  -2.96702  3.49396   13.0156  14.3089  11.9074
   0.1005756963   0.1005756963  -2.96218  3.49459   13.0002  14.2893  11.8936
   0.1008635445   0.1008635445  -2.95734  3.49522   12.9848  14.2698  11.8798
   0.1011513927   0.1011513927  -2.95252  3.49585   12.9694  14.2503  11.8660
   0.1014392409   0.1014392409  -2.94771  3.49647   12.9541  14.2310  11.8523
   0.1017270890   0.1017270890  -2.94291  3.49709   12.9389  14.2116  11.8387
   0.1020149372   0.1020149372  -2.93817  3.49771   12.9238  14.1925  11.8251
   0.1023027854   0.1023027854  -2.93343  3.49833   12.9087  14.1735  11.8117
   0.1025906335   0.1025906335  -2.92870  3.49894   12.8937  14.1545  11.7982
   0.1028784817   0.1028784817  -2.92399  3.49955   12.8787  14.1356  11.7848
   0.1031663299   0.1031663299  -2.91928  3.50017   12.8638  14.1167  11.7714
   0.1034541781   0.1034541781  -2.91459  3.50078   12.8489  14.0979  11.7581
   0.1037420262   0.1037420262  -2.90990  3.50138   12.8341  14.0792  11.7448
   0.1040298744   0.1040298744  -2.90523  3.50199   12.8193  14.0605  11.7315
   0.1043177226   0.1043177226  -2.90056  3.50260   12.8045  14.0418  11.7183
   0.1046055707   0.1046055707  -2.89591  3.50320   12.7898  14.0232  11.7052
   0.1048934189   0.1048934189  -2.89127  3.50380   12.7752  14.0047  11.6921
   0.1051812671   0.1051812671  -2.88667  3.50440   12.7606  13.9863  11.6791
   0.1054691153   0.1054691153  -2.88207  3.50500   12.7461  13.9679  11.6661
   0.1057569634   0.1057569634  -2.87748  3.50560   12.7317  13.9496  11.6532
   0.1060448116   0.1060448116  -2.87290  3.50619   12.7173  13.9314  11.6404
   0.1063326598   0.1063326598  -2.86833  3.50679   12.7029  13.9131  11.6275
   0.1066205079   0.1066205079  -2.86377  3.50738   12.6886  13.8949  11.6148
   0.1069083561   0.1069083561  -2.85922  3.50797   12.6743  13.8768  11.6020
   0.1071962043   0.1071962043  -2.85469  3.50856   12.6601  13.8588  11.5893
   0.1074840525   0.1074840525  -2.85017  3.50915   12.6459  13.8409  11.5767
   0.1077719006   0.1077719006  -2.84567  3.50974   12.6317  13.8230  11.5640
   0.1080597488   0.1080597488  -2.84117  3.51032   12.6176  13.8051  11.5514
   0.1083475970   0.1083475970  -2.83668  3.51090   12.6035  13.7873  11.5388
   0.1086354451   0.1086354451  -2.83219  3.51149   12.5894  13.7696  11.5262
   0.1089232933   0.1089232933  -2.82772  3.51207   12.5754  13.7520  11.5136
   0.1092111415   0.1092111415  -2.82327  3.51265   12.5614  13.7345  11.5011
