# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.184   Z = 0.0099927   Y = 0.25959096   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -3.10403  3.44084   14.1464  16.5065  12.7730
   0.1003584790   0.1003584790  -3.09811  3.44169   14.1221  16.4644  12.7513
   0.1007169579   0.1007169579  -3.09220  3.44254   14.0977  16.4224  12.7296
   0.1010754369   0.1010754369  -3.08632  3.44339   14.0733  16.3804  12.7080
   0.1014339159   0.1014339159  -3.08045  3.44423   14.0490  16.3386  12.6864
   0.1017923948   0.1017923948  -3.07460  3.44507   14.0248  16.2970  12.6650
   0.1021508738   0.1021508738  -3.06877  3.44591   14.0007  16.2556  12.6436
   0.1025093528   0.1025093528  -3.06295  3.44674   13.9766  16.2145  12.6223
   0.1028678317   0.1028678317  -3.05716  3.44758   13.9527  16.1738  12.6011
   0.1032263107   0.1032263107  -3.05138  3.44841   13.9289  16.1334  12.5800
   0.1035847897   0.1035847897  -3.04562  3.44923   13.9052  16.0935  12.5591
   0.1039432686   0.1039432686  -3.03991  3.45006   13.8817  16.0541  12.5384
   0.1043017476   0.1043017476  -3.03422  3.45087   13.8584  16.0152  12.5178
   0.1046602266   0.1046602266  -3.02855  3.45169   13.8351  15.9765  12.4973
   0.1050187055   0.1050187055  -3.02289  3.45250   13.8120  15.9382  12.4769
   0.1053771845   0.1053771845  -3.01725  3.45331   13.7890  15.9002  12.4566
   0.1057356635   0.1057356635  -3.01162  3.45412   13.7660  15.8625  12.4364
   0.1060941424   0.1060941424  -3.00601  3.45493   13.7432  15.8251  12.4163
   0.1064526214   0.1064526214  -3.00042  3.45573   13.7204  15.7880  12.3963
   0.1068111004   0.1068111004  -2.99484  3.45653   13.6977  15.7511  12.3763
   0.1071695793   0.1071695793  -2.98928  3.45733   13.6752  15.7145  12.3565
   0.1075280583   0.1075280583  -2.98375  3.45813   13.6527  15.6783  12.3368
   0.1078865373   0.1078865373  -2.97824  3.45892   13.6304  15.6423  12.3172
   0.1082450162   0.1082450162  -2.97275  3.45971   13.6081  15.6065  12.2976
   0.1086034952   0.1086034952  -2.96727  3.46050   13.5859  15.5710  12.2781
   0.1089619742   0.1089619742  -2.96180  3.46128   13.5638  15.5356  12.2587
   0.1093204531   0.1093204531  -2.95634  3.46207   13.5417  15.5004  12.2394
   0.1096789321   0.1096789321  -2.95090  3.46285   13.5197  15.4654  12.2201
   0.1100374111   0.1100374111  -2.94549  3.46363   13.4978  15.4307  12.2009
   0.1103958901   0.1103958901  -2.94010  3.46440   13.4759  15.3961  12.1818
   0.1107543690   0.1107543690  -2.93471  3.46518   13.4541  15.3617  12.1627
   0.1111128480   0.1111128480  -2.92934  3.46595   13.4324  15.3275  12.1437
   0.1114713270   0.1114713270  -2.92398  3.46672   13.4107  15.2934  12.1247
   0.1118298059   0.1118298059  -2.91864  3.46749   13.3892  15.2596  12.1059
   0.1121882849   0.1121882849  -2.91331  3.46826   13.3677  15.2260  12.0871
   0.1125467639   0.1125467639  -2.90800  3.46902   13.3463  15.1925  12.0683
   0.1129052428   0.1129052428  -2.90270  3.46978   13.3249  15.1592  12.0497
   0.1132637218   0.1132637218  -2.89741  3.47054   13.3036  15.1261  12.0311
   0.1136222008   0.1136222008  -2.89214  3.47130   13.2824  15.0933  12.0126
   0.1139806797   0.1139806797  -2.88688  3.47206   13.2613  15.0606  11.9942
   0.1143391587   0.1143391587  -2.88163  3.47281   13.2402  15.0281  11.9758
   0.1146976377   0.1146976377  -2.87639  3.47357   13.2192  14.9958  11.9575
   0.1150561166   0.1150561166  -2.87116  3.47432   13.1983  14.9637  11.9393
   0.1154145956   0.1154145956  -2.86595  3.47507   13.1775  14.9318  11.9212
   0.1157730746   0.1157730746  -2.86074  3.47582   13.1567  14.9001  11.9031
   0.1161315535   0.1161315535  -2.85555  3.47657   13.1361  14.8686  11.8851
   0.1164900325   0.1164900325  -2.85036  3.47731   13.1155  14.8373  11.8672
   0.1168485115   0.1168485115  -2.84519  3.47806   13.0950  14.8062  11.8494
   0.1172069904   0.1172069904  -2.84002  3.47880   13.0746  14.7753  11.8317
   0.1175654694   0.1175654694  -2.83486  3.47955   13.0542  14.7445  11.8140
   0.1179239484   0.1179239484  -2.82971  3.48029   13.0339  14.7140  11.7964
   0.1182824273   0.1182824273  -2.82457  3.48103   13.0137  14.6836  11.7788
   0.1186409063   0.1186409063  -2.81943  3.48177   12.9936  14.6534  11.7614
   0.1189993853   0.1189993853  -2.81430  3.48251   12.9735  14.6234  11.7439
   0.1193578642   0.1193578642  -2.80918  3.48324   12.9535  14.5936  11.7266
   0.1197163432   0.1197163432  -2.80406  3.48398   12.9335  14.5639  11.7093
   0.1200748222   0.1200748222  -2.79930  3.48463   12.9153  14.5371  11.6934
   0.1204333011   0.1204333011  -2.79589  3.48497   12.9035  14.5209  11.6828
   0.1207917801   0.1207917801  -2.79248  3.48530   12.8917  14.5048  11.6723
   0.1211502591   0.1211502591  -2.78908  3.48564   12.8800  14.4888  11.6618
   0.1215087380   0.1215087380  -2.78569  3.48597   12.8684  14.4728  11.6513
   0.1218672170   0.1218672170  -2.78232  3.48630   12.8567  14.4569  11.6409
   0.1222256960   0.1222256960  -2.77895  3.48663   12.8452  14.4411  11.6305
   0.1225841749   0.1225841749  -2.77559  3.48696   12.8336  14.4254  11.6201
   0.1229426539   0.1229426539  -2.77224  3.48729   12.8221  14.4097  11.6098
   0.1233011329   0.1233011329  -2.76890  3.48762   12.8106  14.3941  11.5995
   0.1236596118   0.1236596118  -2.76557  3.48795   12.7992  14.3785  11.5892
   0.1240180908   0.1240180908  -2.76225  3.48827   12.7878  14.3631  11.5790
   0.1243765698   0.1243765698  -2.75893  3.48860   12.7764  14.3477  11.5688
   0.1247350487   0.1247350487  -2.75563  3.48892   12.7651  14.3323  11.5586
   0.1250935277   0.1250935277  -2.75233  3.48925   12.7538  14.3170  11.5485
   0.1254520067   0.1254520067  -2.74905  3.48957   12.7426  14.3018  11.5384
   0.1258104856   0.1258104856  -2.74577  3.48989   12.7314  14.2867  11.5283
   0.1261689646   0.1261689646  -2.74250  3.49021   12.7202  14.2716  11.5183
