# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.990   Z = 0.0016013   Y = 0.24881346   Age (Myr) = 14000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98866  3.48688   13.1545  14.5247  12.0156
   0.1002831280   0.1002831280  -2.98391  3.48750   13.1387  14.5039  12.0017
   0.1005662559   0.1005662559  -2.97918  3.48812   13.1230  14.4832  11.9878
   0.1008493839   0.1008493839  -2.97445  3.48874   13.1073  14.4626  11.9739
   0.1011325119   0.1011325119  -2.96978  3.48935   13.0918  14.4422  11.9602
   0.1014156398   0.1014156398  -2.96512  3.48996   13.0764  14.4220  11.9466
   0.1016987678   0.1016987678  -2.96048  3.49057   13.0610  14.4019  11.9330
   0.1019818958   0.1019818958  -2.95584  3.49117   13.0456  14.3818  11.9194
   0.1022650237   0.1022650237  -2.95121  3.49178   13.0303  14.3618  11.9058
   0.1025481517   0.1025481517  -2.94659  3.49238   13.0150  14.3419  11.8922
   0.1028312797   0.1028312797  -2.94199  3.49298   12.9998  14.3221  11.8787
   0.1031144076   0.1031144076  -2.93739  3.49358   12.9846  14.3024  11.8652
   0.1033975356   0.1033975356  -2.93280  3.49418   12.9694  14.2828  11.8518
   0.1036806636   0.1036806636  -2.92822  3.49478   12.9543  14.2632  11.8384
   0.1039637915   0.1039637915  -2.92365  3.49538   12.9392  14.2437  11.8250
   0.1042469195   0.1042469195  -2.91912  3.49597   12.9242  14.2244  11.8117
   0.1045300475   0.1045300475  -2.91460  3.49656   12.9093  14.2052  11.7985
   0.1048131754   0.1048131754  -2.91009  3.49715   12.8945  14.1861  11.7852
   0.1050963034   0.1050963034  -2.90559  3.49774   12.8797  14.1670  11.7721
   0.1053794314   0.1053794314  -2.90109  3.49833   12.8649  14.1480  11.7589
   0.1056625593   0.1056625593  -2.89661  3.49892   12.8501  14.1290  11.7458
   0.1059456873   0.1059456873  -2.89213  3.49950   12.8354  14.1101  11.7327
   0.1062288152   0.1062288152  -2.88766  3.50009   12.8207  14.0913  11.7197
   0.1065119432   0.1065119432  -2.88322  3.50067   12.8062  14.0727  11.7068
   0.1067950712   0.1067950712  -2.87879  3.50125   12.7917  14.0541  11.6939
   0.1070781991   0.1070781991  -2.87437  3.50182   12.7772  14.0355  11.6810
   0.1073613271   0.1073613271  -2.86996  3.50240   12.7628  14.0171  11.6682
   0.1076444551   0.1076444551  -2.86555  3.50298   12.7484  13.9986  11.6554
   0.1079275830   0.1079275830  -2.86115  3.50355   12.7341  13.9803  11.6426
   0.1082107110   0.1082107110  -2.85677  3.50413   12.7198  13.9620  11.6300
   0.1084938390   0.1084938390  -2.85240  3.50470   12.7056  13.9438  11.6173
   0.1087769669   0.1087769669  -2.84804  3.50527   12.6914  13.9257  11.6048
   0.1090600949   0.1090600949  -2.84368  3.50584   12.6773  13.9076  11.5922
   0.1093432229   0.1093432229  -2.83933  3.50641   12.6632  13.8895  11.5797
   0.1096263508   0.1096263508  -2.83500  3.50698   12.6492  13.8715  11.5672
   0.1099094788   0.1099094788  -2.83067  3.50754   12.6352  13.8536  11.5548
   0.1101926068   0.1101926068  -2.82636  3.50811   12.6212  13.8358  11.5424
   0.1104757347   0.1104757347  -2.82204  3.50867   12.6073  13.8180  11.5301
   0.1107588627   0.1107588627  -2.81774  3.50924   12.5934  13.8002  11.5177
   0.1110419907   0.1110419907  -2.81345  3.50980   12.5795  13.7826  11.5054
   0.1113251186   0.1113251186  -2.80916  3.51036   12.5657  13.7649  11.4931
   0.1116082466   0.1116082466  -2.80488  3.51092   12.5519  13.7473  11.4808
   0.1118913746   0.1118913746  -2.80061  3.51148   12.5381  13.7298  11.4685
   0.1121745025   0.1121745025  -2.79634  3.51204   12.5243  13.7124  11.4562
   0.1124576305   0.1124576305  -2.79209  3.51260   12.5105  13.6950  11.4439
   0.1127407585   0.1127407585  -2.78783  3.51316   12.4967  13.6776  11.4316
   0.1130238864   0.1130238864  -2.78358  3.51372   12.4829  13.6603  11.4193
   0.1133070144   0.1133070144  -2.77934  3.51427   12.4692  13.6430  11.4070
   0.1135901424   0.1135901424  -2.77510  3.51483   12.4554  13.6258  11.3947
   0.1138732703   0.1138732703  -2.77087  3.51538   12.4416  13.6087  11.3823
   0.1141563983   0.1141563983  -2.76665  3.51594   12.4278  13.5916  11.3699
   0.1144395263   0.1144395263  -2.76242  3.51649   12.4140  13.5745  11.3575
   0.1147226542   0.1147226542  -2.75821  3.51705   12.4002  13.5575  11.3451
   0.1150057822   0.1150057822  -2.75399  3.51760   12.3863  13.5406  11.3326
   0.1152889102   0.1152889102  -2.74978  3.51815   12.3724  13.5236  11.3201
   0.1155720381   0.1155720381  -2.74558  3.51870   12.3586  13.5068  11.3075
   0.1158551661   0.1158551661  -2.74137  3.51925   12.3446  13.4900  11.2948
   0.1161382941   0.1161382941  -2.73717  3.51981   12.3307  13.4732  11.2822
   0.1164214220   0.1164214220  -2.73297  3.52036   12.3167  13.4565  11.2694
   0.1167045500   0.1167045500  -2.72877  3.52091   12.3027  13.4398  11.2567
   0.1169876780   0.1169876780  -2.72458  3.52146   12.2887  13.4231  11.2439
   0.1172708059   0.1172708059  -2.72038  3.52201   12.2746  13.4065  11.2310
   0.1175539339   0.1175539339  -2.71619  3.52256   12.2606  13.3900  11.2182
   0.1178370619   0.1178370619  -2.71199  3.52311   12.2465  13.3734  11.2053
   0.1181201898   0.1181201898  -2.70780  3.52366   12.2324  13.3570  11.1923
   0.1184033178   0.1184033178  -2.70361  3.52421   12.2183  13.3405  11.1794
   0.1186864457   0.1186864457  -2.69941  3.52476   12.2042  13.3241  11.1664
   0.1189695737   0.1189695737  -2.69522  3.52531   12.1901  13.3078  11.1535
   0.1192527017   0.1192527017  -2.69103  3.52586   12.1760  13.2914  11.1405
   0.1195358296   0.1195358296  -2.68683  3.52641   12.1619  13.2752  11.1275
   0.1198189576   0.1198189576  -2.68264  3.52696   12.1478  13.2589  11.1145
   0.1201020856   0.1201020856  -2.67896  3.52740   12.1357  13.2451  11.1033
   0.1203852135   0.1203852135  -2.67621  3.52766   12.1271  13.2355  11.0953
   0.1206683415   0.1206683415  -2.67346  3.52792   12.1186  13.2260  11.0872
   0.1209514695   0.1209514695  -2.67072  3.52818   12.1100  13.2164  11.0792
   0.1212345974   0.1212345974  -2.66798  3.52844   12.1015  13.2069  11.0712
   0.1215177254   0.1215177254  -2.66525  3.52869   12.0930  13.1975  11.0632
   0.1218008534   0.1218008534  -2.66253  3.52895   12.0846  13.1880  11.0553
