# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.990   Z = 0.0016013   Y = 0.24881346   Age (Myr) = 13000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98852  3.48690   13.1540  14.5241  12.0152
   0.1002926419   0.1002926419  -2.98362  3.48754   13.1377  14.5026  12.0008
   0.1005852837   0.1005852837  -2.97872  3.48818   13.1215  14.4812  11.9865
   0.1008779256   0.1008779256  -2.97385  3.48882   13.1053  14.4599  11.9722
   0.1011705675   0.1011705675  -2.96898  3.48945   13.0892  14.4387  11.9579
   0.1014632093   0.1014632093  -2.96413  3.49009   13.0731  14.4177  11.9437
   0.1017558512   0.1017558512  -2.95933  3.49072   13.0572  14.3969  11.9296
   0.1020484931   0.1020484931  -2.95454  3.49134   13.0413  14.3762  11.9156
   0.1023411349   0.1023411349  -2.94977  3.49197   13.0255  14.3556  11.9016
   0.1026337768   0.1026337768  -2.94500  3.49259   13.0098  14.3351  11.8876
   0.1029264187   0.1029264187  -2.94024  3.49321   12.9940  14.3147  11.8736
   0.1032190605   0.1032190605  -2.93550  3.49383   12.9783  14.2943  11.8597
   0.1035117024   0.1035117024  -2.93076  3.49445   12.9627  14.2741  11.8458
   0.1038043443   0.1038043443  -2.92603  3.49507   12.9471  14.2539  11.8320
   0.1040969861   0.1040969861  -2.92132  3.49568   12.9315  14.2338  11.8181
   0.1043896280   0.1043896280  -2.91661  3.49630   12.9160  14.2138  11.8043
   0.1046822699   0.1046822699  -2.91193  3.49691   12.9006  14.1939  11.7906
   0.1049749118   0.1049749118  -2.90728  3.49752   12.8852  14.1741  11.7770
   0.1052675536   0.1052675536  -2.90263  3.49813   12.8699  14.1545  11.7634
   0.1055601955   0.1055601955  -2.89800  3.49873   12.8547  14.1349  11.7499
   0.1058528374   0.1058528374  -2.89337  3.49934   12.8395  14.1154  11.7364
   0.1061454792   0.1061454792  -2.88875  3.49994   12.8243  14.0959  11.7229
   0.1064381211   0.1064381211  -2.88414  3.50055   12.8092  14.0765  11.7094
   0.1067307630   0.1067307630  -2.87954  3.50115   12.7941  14.0572  11.6960
   0.1070234048   0.1070234048  -2.87496  3.50175   12.7792  14.0380  11.6827
   0.1073160467   0.1073160467  -2.87040  3.50234   12.7643  14.0190  11.6695
   0.1076086886   0.1076086886  -2.86585  3.50294   12.7494  13.9999  11.6563
   0.1079013304   0.1079013304  -2.86131  3.50353   12.7346  13.9809  11.6431
   0.1081939723   0.1081939723  -2.85677  3.50413   12.7198  13.9620  11.6300
   0.1084866142   0.1084866142  -2.85224  3.50472   12.7051  13.9432  11.6169
   0.1087792560   0.1087792560  -2.84773  3.50531   12.6904  13.9244  11.6039
   0.1090718979   0.1090718979  -2.84323  3.50590   12.6759  13.9057  11.5909
   0.1093645398   0.1093645398  -2.83874  3.50649   12.6613  13.8871  11.5780
   0.1096571816   0.1096571816  -2.83426  3.50707   12.6468  13.8685  11.5651
   0.1099498235   0.1099498235  -2.82978  3.50766   12.6323  13.8500  11.5523
