# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.910   Z = 0.0019252   Y = 0.24956265   Age (Myr) = 12000.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.99684  3.48363   13.2196  14.6421  12.0626
   0.1003093633   0.1003093633  -2.99166  3.48431   13.2019  14.6181  12.0470
   0.1006187267   0.1006187267  -2.98649  3.48499   13.1843  14.5943  12.0316
   0.1009280900   0.1009280900  -2.98134  3.48567   13.1668  14.5706  12.0162
   0.1012374534   0.1012374534  -2.97620  3.48635   13.1493  14.5471  12.0008
   0.1015468167   0.1015468167  -2.97108  3.48703   13.1319  14.5237  11.9855
   0.1018561801   0.1018561801  -2.96597  3.48770   13.1145  14.5004  11.9703
   0.1021655434   0.1021655434  -2.96087  3.48837   13.0973  14.4773  11.9551
   0.1024749068   0.1024749068  -2.95582  3.48904   13.0802  14.4545  11.9400
   0.1027842701   0.1027842701  -2.95079  3.48970   13.0631  14.4318  11.9250
   0.1030936335   0.1030936335  -2.94577  3.49036   13.0462  14.4092  11.9100
   0.1034029968   0.1034029968  -2.94076  3.49102   13.0292  14.3867  11.8951
   0.1037123602   0.1037123602  -2.93577  3.49168   13.0124  14.3644  11.8802
   0.1040217235   0.1040217235  -2.93078  3.49234   12.9955  14.3421  11.8654
   0.1043310869   0.1043310869  -2.92581  3.49300   12.9788  14.3200  11.8506
   0.1046404502   0.1046404502  -2.92085  3.49365   12.9620  14.2980  11.8358
   0.1049498136   0.1049498136  -2.91590  3.49430   12.9454  14.2760  11.8211
   0.1052591769   0.1052591769  -2.91096  3.49495   12.9287  14.2542  11.8064
   0.1055685403   0.1055685403  -2.90605  3.49560   12.9122  14.2326  11.7918
   0.1058779036   0.1058779036  -2.90116  3.49625   12.8958  14.2111  11.7773
   0.1061872669   0.1061872669  -2.89629  3.49689   12.8795  14.1897  11.7628
   0.1064966303   0.1064966303  -2.89142  3.49753   12.8631  14.1684  11.7483
   0.1068059936   0.1068059936  -2.88656  3.49817   12.8469  14.1472  11.7339
   0.1071153570   0.1071153570  -2.88172  3.49881   12.8307  14.1261  11.7196
   0.1074247203   0.1074247203  -2.87688  3.49945   12.8145  14.1051  11.7053
   0.1077340837   0.1077340837  -2.87206  3.50009   12.7984  14.0841  11.6910
