# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.940   Z = 0.0001806   Y = 0.24724580   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.89780  3.52188   12.5851  13.6785  11.5639
   0.1002208197   0.1002208197  -2.89406  3.52234   12.5738  13.6659  11.5533
   0.1004416394   0.1004416394  -2.89032  3.52280   12.5626  13.6533  11.5427
   0.1006624592   0.1006624592  -2.88658  3.52325   12.5513  13.6408  11.5321
   0.1008832789   0.1008832789  -2.88286  3.52371   12.5400  13.6283  11.5214
   0.1011040986   0.1011040986  -2.87914  3.52416   12.5287  13.6158  11.5108
   0.1013249183   0.1013249183  -2.87542  3.52462   12.5174  13.6034  11.5002
   0.1015457380   0.1015457380  -2.87172  3.52507   12.5061  13.5910  11.4895
   0.1017665578   0.1017665578  -2.86801  3.52552   12.4948  13.5786  11.4789
   0.1019873775   0.1019873775  -2.86432  3.52597   12.4835  13.5662  11.4682
   0.1022081972   0.1022081972  -2.86064  3.52642   12.4723  13.5539  11.4576
   0.1024290169   0.1024290169  -2.85698  3.52687   12.4611  13.5417  11.4471
   0.1026498366   0.1026498366  -2.85333  3.52731   12.4499  13.5294  11.4365
   0.1028706564   0.1028706564  -2.84969  3.52776   12.4387  13.5172  11.4260
   0.1030914761   0.1030914761  -2.84605  3.52820   12.4276  13.5051  11.4155
   0.1033122958   0.1033122958  -2.84242  3.52865   12.4165  13.4929  11.4050
   0.1035331155   0.1035331155  -2.83879  3.52909   12.4054  13.4808  11.3946
   0.1037539352   0.1037539352  -2.83517  3.52953   12.3943  13.4687  11.3841
   0.1039747550   0.1039747550  -2.83155  3.52998   12.3832  13.4566  11.3737
   0.1041955747   0.1041955747  -2.82795  3.53042   12.3723  13.4445  11.3634
   0.1044163944   0.1044163944  -2.82436  3.53086   12.3613  13.4326  11.3531
   0.1046372141   0.1046372141  -2.82078  3.53129   12.3504  13.4206  11.3429
   0.1048580338   0.1048580338  -2.81721  3.53173   12.3396  13.4086  11.3327
   0.1050788536   0.1050788536  -2.81364  3.53217   12.3288  13.3967  11.3226
   0.1052996733   0.1052996733  -2.81007  3.53260   12.3180  13.3848  11.3125
   0.1055204930   0.1055204930  -2.80651  3.53304   12.3072  13.3729  11.3024
   0.1057413127   0.1057413127  -2.80296  3.53347   12.2965  13.3611  11.2924
   0.1059621324   0.1059621324  -2.79943  3.53390   12.2859  13.3492  11.2825
   0.1061829522   0.1061829522  -2.79590  3.53434   12.2753  13.3374  11.2726
   0.1064037719   0.1064037719  -2.79237  3.53477   12.2647  13.3257  11.2628
   0.1066245916   0.1066245916  -2.78885  3.53520   12.2542  13.3139  11.2530
   0.1068454113   0.1068454113  -2.78534  3.53563   12.2436  13.3021  11.2432
   0.1070662310   0.1070662310  -2.78183  3.53606   12.2332  13.2904  11.2335
   0.1072870508   0.1072870508  -2.77834  3.53648   12.2228  13.2787  11.2239
   0.1075078705   0.1075078705  -2.77485  3.53691   12.2124  13.2670  11.2143
   0.1077286902   0.1077286902  -2.77136  3.53734   12.2021  13.2553  11.2047
   0.1079495099   0.1079495099  -2.76788  3.53776   12.1917  13.2436  11.1952
   0.1081703296   0.1081703296  -2.76441  3.53819   12.1815  13.2320  11.1857
   0.1083911494   0.1083911494  -2.76095  3.53861   12.1712  13.2203  11.1763
   0.1086119691   0.1086119691  -2.75749  3.53903   12.1610  13.2087  11.1669
   0.1088327888   0.1088327888  -2.75403  3.53946   12.1509  13.1971  11.1575
   0.1090536085   0.1090536085  -2.75058  3.53988   12.1407  13.1855  11.1482
   0.1092744282   0.1092744282  -2.74714  3.54030   12.1306  13.1739  11.1389
   0.1094952480   0.1094952480  -2.74370  3.54072   12.1205  13.1623  11.1297
   0.1097160677   0.1097160677  -2.74026  3.54114   12.1105  13.1506  11.1205
   0.1099368874   0.1099368874  -2.73684  3.54156   12.1005  13.1391  11.1113
   0.1101577071   0.1101577071  -2.73341  3.54197   12.0905  13.1275  11.1022
   0.1103785269   0.1103785269  -2.73000  3.54239   12.0805  13.1159  11.0931
   0.1105993466   0.1105993466  -2.72658  3.54281   12.0706  13.1043  11.0840
   0.1108201663   0.1108201663  -2.72317  3.54322   12.0607  13.0927  11.0750
   0.1110409860   0.1110409860  -2.71977  3.54364   12.0508  13.0811  11.0660
   0.1112618057   0.1112618057  -2.71636  3.54405   12.0410  13.0695  11.0571
   0.1114826255   0.1114826255  -2.71296  3.54447   12.0311  13.0579  11.0482
   0.1117034452   0.1117034452  -2.70957  3.54488   12.0213  13.0463  11.0393
   0.1119242649   0.1119242649  -2.70618  3.54529   12.0115  13.0347  11.0304
   0.1121450846   0.1121450846  -2.70279  3.54571   12.0018  13.0231  11.0216
   0.1123659043   0.1123659043  -2.69941  3.54612   11.9921  13.0115  11.0128
   0.1125867241   0.1125867241  -2.69602  3.54653   11.9823  12.9998  11.0040
   0.1128075438   0.1128075438  -2.69264  3.54694   11.9726  12.9882  10.9953
   0.1130283635   0.1130283635  -2.68927  3.54735   11.9629  12.9766  10.9865
   0.1132491832   0.1132491832  -2.68589  3.54776   11.9533  12.9650  10.9778
   0.1134700029   0.1134700029  -2.68252  3.54817   11.9436  12.9533  10.9692
   0.1136908227   0.1136908227  -2.67915  3.54858   11.9340  12.9417  10.9605
