# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.090   Z = 0.0012741   Y = 0.24881346   Age (Myr) = 11500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.97831  3.49081   13.0786  14.4028  11.9578
   0.1002998340   0.1002998340  -2.97327  3.49147   13.0623  14.3818  11.9433
   0.1005996679   0.1005996679  -2.96825  3.49212   13.0461  14.3609  11.9288
   0.1008995019   0.1008995019  -2.96324  3.49277   13.0299  14.3401  11.9144
   0.1011993359   0.1011993359  -2.95825  3.49342   13.0137  14.3194  11.9000
   0.1014991698   0.1014991698  -2.95326  3.49406   12.9976  14.2987  11.8856
   0.1017990038   0.1017990038  -2.94829  3.49471   12.9816  14.2782  11.8713
   0.1020988377   0.1020988377  -2.94334  3.49535   12.9656  14.2578  11.8570
   0.1023986717   0.1023986717  -2.93842  3.49599   12.9497  14.2375  11.8428
   0.1026985057   0.1026985057  -2.93353  3.49663   12.9339  14.2174  11.8287
   0.1029983396   0.1029983396  -2.92865  3.49726   12.9182  14.1973  11.8147
   0.1032981736   0.1032981736  -2.92378  3.49789   12.9025  14.1773  11.8007
   0.1035980076   0.1035980076  -2.91892  3.49852   12.8868  14.1574  11.7867
   0.1038978415   0.1038978415  -2.91407  3.49915   12.8712  14.1376  11.7727
   0.1041976755   0.1041976755  -2.90924  3.49978   12.8556  14.1178  11.7588
   0.1044975094   0.1044975094  -2.90441  3.50041   12.8401  14.0981  11.7450
   0.1047973434   0.1047973434  -2.89959  3.50103   12.8247  14.0784  11.7312
   0.1050971774   0.1050971774  -2.89479  3.50166   12.8092  14.0588  11.7174
   0.1053970113   0.1053970113  -2.89001  3.50228   12.7939  14.0394  11.7037
   0.1056968453   0.1056968453  -2.88525  3.50290   12.7787  14.0200  11.6901
   0.1059966793   0.1059966793  -2.88051  3.50351   12.7635  14.0007  11.6766
   0.1062965132   0.1062965132  -2.87577  3.50413   12.7484  13.9815  11.6631
   0.1065963472   0.1065963472  -2.87104  3.50474   12.7333  13.9623  11.6496
   0.1068961812   0.1068961812  -2.86633  3.50536   12.7182  13.9432  11.6362
   0.1071960151   0.1071960151  -2.86162  3.50597   12.7032  13.9241  11.6228
   0.1074958491   0.1074958491  -2.85692  3.50658   12.6883  13.9051  11.6095
   0.1077956830   0.1077956830  -2.85225  3.50719   12.6734  13.8862  11.5963
   0.1080955170   0.1080955170  -2.84759  3.50779   12.6586  13.8674  11.5831
   0.1083953510   0.1083953510  -2.84294  3.50840   12.6439  13.8486  11.5700
   0.1086951849   0.1086951849  -2.83830  3.50900   12.6291  13.8299  11.5568
   0.1089950189   0.1089950189  -2.83366  3.50960   12.6144  13.8112  11.5437
   0.1092948529   0.1092948529  -2.82903  3.51020   12.5997  13.7926  11.5306
   0.1095946868   0.1095946868  -2.82443  3.51080   12.5851  13.7741  11.5176
   0.1098945208   0.1098945208  -2.81984  3.51140   12.5705  13.7557  11.5046
   0.1101943547   0.1101943547  -2.81525  3.51200   12.5559  13.7374  11.4915
   0.1104941887   0.1104941887  -2.81067  3.51259   12.5413  13.7191  11.4785
   0.1107940227   0.1107940227  -2.80609  3.51319   12.5268  13.7008  11.4655
   0.1110938566   0.1110938566  -2.80154  3.51378   12.5123  13.6827  11.4525
   0.1113936906   0.1113936906  -2.79699  3.51437   12.4977  13.6646  11.4394
   0.1116935246   0.1116935246  -2.79245  3.51496   12.4832  13.6466  11.4264
   0.1119933585   0.1119933585  -2.78791  3.51555   12.4687  13.6287  11.4133
   0.1122931925   0.1122931925  -2.78339  3.51614   12.4542  13.6108  11.4002
   0.1125930265   0.1125930265  -2.77888  3.51673   12.4397  13.5931  11.3871
   0.1128928604   0.1128928604  -2.77437  3.51732   12.4252  13.5754  11.3740
   0.1131926944   0.1131926944  -2.76986  3.51790   12.4106  13.5577  11.3608
   0.1134925283   0.1134925283  -2.76537  3.51849   12.3961  13.5402  11.3476
   0.1137923623   0.1137923623  -2.76088  3.51907   12.3815  13.5227  11.3343
   0.1140921963   0.1140921963  -2.75640  3.51965   12.3669  13.5053  11.3210
   0.1143920302   0.1143920302  -2.75193  3.52024   12.3523  13.4879  11.3077
   0.1146918642   0.1146918642  -2.74746  3.52082   12.3377  13.4707  11.2943
   0.1149916982   0.1149916982  -2.74299  3.52140   12.3231  13.4535  11.2809
   0.1152915321   0.1152915321  -2.73854  3.52198   12.3084  13.4363  11.2675
   0.1155913661   0.1155913661  -2.73408  3.52256   12.2938  13.4193  11.2540
   0.1158912000   0.1158912000  -2.72963  3.52314   12.2792  13.4022  11.2406
   0.1161910340   0.1161910340  -2.72519  3.52372   12.2645  13.3853  11.2271
   0.1164908680   0.1164908680  -2.72074  3.52430   12.2499  13.3684  11.2136
