# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.001   Z = 0.0015648   Y = 0.24881346   Age (Myr) = 14500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98766  3.48729   13.1467  14.5113  12.0099
   0.1002778917   0.1002778917  -2.98300  3.48790   13.1313  14.4910  11.9962
   0.1005557833   0.1005557833  -2.97835  3.48850   13.1159  14.4708  11.9826
   0.1008336750   0.1008336750  -2.97376  3.48910   13.1007  14.4509  11.9692
   0.1011115666   0.1011115666  -2.96917  3.48970   13.0855  14.4310  11.9558
   0.1013894583   0.1013894583  -2.96460  3.49030   13.0704  14.4113  11.9424
   0.1016673500   0.1016673500  -2.96003  3.49089   13.0553  14.3916  11.9290
   0.1019452416   0.1019452416  -2.95548  3.49149   13.0403  14.3720  11.9157
   0.1022231333   0.1022231333  -2.95094  3.49208   13.0252  14.3525  11.9024
   0.1025010250   0.1025010250  -2.94640  3.49267   13.0103  14.3331  11.8891
   0.1027789166   0.1027789166  -2.94187  3.49326   12.9953  14.3137  11.8758
   0.1030568083   0.1030568083  -2.93736  3.49385   12.9804  14.2944  11.8626
   0.1033346999   0.1033346999  -2.93285  3.49444   12.9656  14.2752  11.8494
   0.1036125916   0.1036125916  -2.92835  3.49503   12.9508  14.2561  11.8363
   0.1038904833   0.1038904833  -2.92389  3.49561   12.9361  14.2371  11.8232
   0.1041683749   0.1041683749  -2.91944  3.49619   12.9214  14.2183  11.8102
   0.1044462666   0.1044462666  -2.91500  3.49677   12.9068  14.1995  11.7972
   0.1047241582   0.1047241582  -2.91057  3.49735   12.8923  14.1807  11.7843
   0.1050020499   0.1050020499  -2.90614  3.49793   12.8777  14.1621  11.7713
   0.1052799416   0.1052799416  -2.90173  3.49851   12.8632  14.1435  11.7585
   0.1055578332   0.1055578332  -2.89732  3.49908   12.8488  14.1249  11.7456
   0.1058357249   0.1058357249  -2.89292  3.49966   12.8344  14.1065  11.7328
   0.1061136165   0.1061136165  -2.88855  3.50023   12.8200  14.0881  11.7200
   0.1063915082   0.1063915082  -2.88419  3.50080   12.8058  14.0699  11.7074
   0.1066693999   0.1066693999  -2.87983  3.50137   12.7916  14.0516  11.6947
   0.1069472915   0.1069472915  -2.87549  3.50194   12.7774  14.0335  11.6821
