# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.001   Z = 0.0015648   Y = 0.24881346   Age (Myr) = 13500.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP
#========================================================================================================================================================================================================
   0.1000000000   0.1000000000  -2.98753  3.48730   13.1463  14.5107  12.0095
   0.1002870199   0.1002870199  -2.98272  3.48793   13.1303  14.4898  11.9954
   0.1005740399   0.1005740399  -2.97792  3.48856   13.1144  14.4689  11.9814
   0.1008610598   0.1008610598  -2.97313  3.48918   13.0986  14.4482  11.9674
   0.1011480797   0.1011480797  -2.96836  3.48981   13.0828  14.4275  11.9534
   0.1014350997   0.1014350997  -2.96364  3.49042   13.0672  14.4072  11.9396
   0.1017221196   0.1017221196  -2.95893  3.49104   13.0517  14.3869  11.9258
   0.1020091396   0.1020091396  -2.95424  3.49165   13.0362  14.3667  11.9120
   0.1022961595   0.1022961595  -2.94955  3.49226   13.0207  14.3465  11.8983
   0.1025831794   0.1025831794  -2.94487  3.49287   13.0052  14.3265  11.8846
   0.1028701994   0.1028701994  -2.94020  3.49348   12.9898  14.3065  11.8710
   0.1031572193   0.1031572193  -2.93554  3.49409   12.9745  14.2867  11.8573
   0.1034442392   0.1034442392  -2.93089  3.49470   12.9591  14.2669  11.8437
   0.1037312592   0.1037312592  -2.92625  3.49530   12.9439  14.2472  11.8301
   0.1040182791   0.1040182791  -2.92162  3.49591   12.9286  14.2275  11.8166
   0.1043052991   0.1043052991  -2.91701  3.49651   12.9134  14.2080  11.8031
   0.1045923190   0.1045923190  -2.91243  3.49711   12.8984  14.1886  11.7897
   0.1048793389   0.1048793389  -2.90786  3.49770   12.8834  14.1693  11.7764
   0.1051663589   0.1051663589  -2.90330  3.49830   12.8684  14.1501  11.7631
   0.1054533788   0.1054533788  -2.89875  3.49890   12.8535  14.1310  11.7498
   0.1057403987   0.1057403987  -2.89421  3.49949   12.8386  14.1119  11.7365
   0.1060274187   0.1060274187  -2.88967  3.50008   12.8237  14.0928  11.7233
   0.1063144386   0.1063144386  -2.88514  3.50067   12.8089  14.0739  11.7101
   0.1066014586   0.1066014586  -2.88064  3.50126   12.7942  14.0550  11.6970
   0.1068884785   0.1068884785  -2.87615  3.50185   12.7795  14.0363  11.6840
   0.1071754984   0.1071754984  -2.87167  3.50243   12.7649  14.0176  11.6710
   0.1074625184   0.1074625184  -2.86720  3.50302   12.7504  13.9990  11.6581
   0.1077495383   0.1077495383  -2.86274  3.50360   12.7358  13.9804  11.6452
   0.1080365582   0.1080365582  -2.85828  3.50418   12.7214  13.9619  11.6323
   0.1083235782   0.1083235782  -2.85383  3.50476   12.7069  13.9434  11.6195
   0.1086105981   0.1086105981  -2.84941  3.50534   12.6926  13.9251  11.6067
   0.1088976180   0.1088976180  -2.84499  3.50592   12.6783  13.9068  11.5940
   0.1091846380   0.1091846380  -2.84058  3.50650   12.6640  13.8885  11.5814
   0.1094716579   0.1094716579  -2.83618  3.50707   12.6498  13.8703  11.5687
   0.1097586779   0.1097586779  -2.83178  3.50765   12.6356  13.8522  11.5561
   0.1100456978   0.1100456978  -2.82740  3.50822   12.6215  13.8341  11.5436
   0.1103327177   0.1103327177  -2.82303  3.50879   12.6074  13.8161  11.5311
   0.1106197377   0.1106197377  -2.81867  3.50936   12.5933  13.7982  11.5185
   0.1109067576   0.1109067576  -2.81430  3.50994   12.5793  13.7803  11.5060
   0.1111937775   0.1111937775  -2.80996  3.51050   12.5652  13.7624  11.4936
   0.1114807975   0.1114807975  -2.80562  3.51107   12.5512  13.7447  11.4811
   0.1117678174   0.1117678174  -2.80128  3.51164   12.5373  13.7270  11.4687
   0.1120548374   0.1120548374  -2.79695  3.51221   12.5233  13.7093  11.4562
   0.1123418573   0.1123418573  -2.79264  3.51277   12.5093  13.6917  11.4438
   0.1126288772   0.1126288772  -2.78832  3.51334   12.4954  13.6742  11.4313
   0.1129158972   0.1129158972  -2.78401  3.51390   12.4814  13.6567  11.4188
   0.1132029171   0.1132029171  -2.77971  3.51447   12.4675  13.6392  11.4063
   0.1134899370   0.1134899370  -2.77542  3.51503   12.4535  13.6218  11.3938
   0.1137769570   0.1137769570  -2.77113  3.51559   12.4396  13.6045  11.3813
   0.1140639769   0.1140639769  -2.76684  3.51615   12.4256  13.5872  11.3688
   0.1143509968   0.1143509968  -2.76256  3.51671   12.4116  13.5700  11.3562
   0.1146380168   0.1146380168  -2.75829  3.51727   12.3976  13.5528  11.3436
   0.1149250367   0.1149250367  -2.75402  3.51783   12.3836  13.5357  11.3309
   0.1152120567   0.1152120567  -2.74975  3.51839   12.3696  13.5187  11.3182
   0.1154990766   0.1154990766  -2.74548  3.51895   12.3555  13.5016  11.3054
   0.1157860965   0.1157860965  -2.74123  3.51951   12.3414  13.4847  11.2926
   0.1160731165   0.1160731165  -2.73697  3.52007   12.3273  13.4677  11.2798
   0.1163601364   0.1163601364  -2.73271  3.52062   12.3131  13.4509  11.2669
   0.1166471563   0.1166471563  -2.72846  3.52118   12.2989  13.4340  11.2539
   0.1169341763   0.1169341763  -2.72421  3.52174   12.2847  13.4172  11.2410
   0.1172211962   0.1172211962  -2.71996  3.52230   12.2705  13.4005  11.2280
   0.1175082162   0.1175082162  -2.71571  3.52285   12.2563  13.3838  11.2149
   0.1177952361   0.1177952361  -2.71146  3.52341   12.2421  13.3672  11.2019
   0.1180822560   0.1180822560  -2.70722  3.52396   12.2278  13.3505  11.1888
   0.1183692760   0.1183692760  -2.70297  3.52452   12.2136  13.3340  11.1757
   0.1186562959   0.1186562959  -2.69872  3.52508   12.1993  13.3174  11.1626
   0.1189433158   0.1189433158  -2.69448  3.52563   12.1851  13.3010  11.1495
   0.1192303358   0.1192303358  -2.69023  3.52619   12.1708  13.2845  11.1363
   0.1195173557   0.1195173557  -2.68599  3.52674   12.1566  13.2681  11.1232
